"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"884034","Brazil","Campeonato Carioca (women)","05.10.2017 - 22:30","Rio de Janeiro Volei Clube (women)","Fluminense Football Club (women)",
"Statistics","Rio de Janeiro Volei Clube (women)","Type","Fluminense Football Club (women)",
,"3","Score","1",
,"95","Points","91",
,"3","Sets","1",
,"4","Aces","3",
,"6","Service errors","11",
,"50","Kills","50",
,"11","Blocks","17",
,"6","Errors","8",
,"9","Outs","11",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"21:47:25","00:00","Game conditions changed","Game conditions changed",
,"21:47:27","00:00","Players warming up","Players warming up",
,"22:12:41","00:00","Coin flipping","Coin flipping",
,"22:13:32","00:00","Players lined up","Players lined up",
,"22:13:47","00:00","Shake hands","Shake hands",
,"22:14:23","00:00","Warm up at the net","Warm up at the net",
,"22:15:00","00:00","Jersey colours updated","Jersey colours updated",
,"22:15:00","00:00","Jersey colours updated","Jersey colours updated",
,"22:28:37","00:00","Game about to start","Game about to start",
,"22:28:45","00:00","Start SRV","Start SRV   Rio de Janeiro Volei Clube (women)",
,"22:28:46","00:00","Start SRV","Start SRV   Rio de Janeiro Volei Clube (women)",
,"22:29:09","00:00","Start 1st Set","Start 1st Set",
,"22:29:10","00:01","SRV","SRV   Rio de Janeiro Volei Clube (women)",
,"22:29:16","00:07","A","A   Rio de Janeiro Volei Clube (women)",
,"22:29:16","00:07","P","[1 : 0]   P   Rio de Janeiro Volei Clube (women)",
,"22:29:27","00:18","Pt Conf","Pt Conf   Rio de Janeiro Volei Clube (women)",
,"22:29:31","00:22","Game conditions changed","Game conditions changed",
,"22:29:35","00:26","SRV","SRV   Rio de Janeiro Volei Clube (women)",
,"22:29:36","00:27","RS","RS   Rio de Janeiro Volei Clube (women)",
,"22:29:36","00:27","B POSS","B POSS   Fluminense Football Club (women)",
,"22:29:42","00:33","K","K   Fluminense Football Club (women)",
,"22:29:42","00:33","P","[1 : 1]   P   Fluminense Football Club (women)",
,"22:29:51","00:42","Pt Conf","Pt Conf   Fluminense Football Club (women)",
,"22:29:56","00:47","SRV","SRV   Fluminense Football Club (women)",
,"22:29:58","00:49","RS","RS   Fluminense Football Club (women)",
,"22:29:59","00:50","B POSS","B POSS   Rio de Janeiro Volei Clube (women)",
,"22:30:05","00:56","B","B   Fluminense Football Club (women)",
,"22:30:05","00:56","P","[1 : 2]   P   Fluminense Football Club (women)",
,"22:30:16","01:07","Pt Conf","Pt Conf   Fluminense Football Club (women)",
,"22:30:23","01:14","SRV","SRV   Fluminense Football Club (women)",
,"22:30:25","01:16","RS","RS   Fluminense Football Club (women)",
,"22:30:26","01:17","B POSS","B POSS   Rio de Janeiro Volei Clube (women)",
,"22:30:32","01:23","B POSS","B POSS   Fluminense Football Club (women)",
,"22:30:37","01:28","K","K   Fluminense Football Club (women)",
,"22:30:37","01:28","P","[1 : 3]   P   Fluminense Football Club (women)",
,"22:30:49","01:40","Pt Conf","Pt Conf   Fluminense Football Club (women)",
,"22:30:55","01:46","SRV","SRV   Fluminense Football Club (women)",
,"22:30:58","01:49","RS","RS   Fluminense Football Club (women)",
,"22:30:59","01:50","B POSS","B POSS   Rio de Janeiro Volei Clube (women)",
,"22:31:07","01:58","B","B   Fluminense Football Club (women)",
,"22:31:07","01:58","P","[1 : 4]   P   Fluminense Football Club (women)",
,"22:31:20","02:11","Pt Conf","Pt Conf   Fluminense Football Club (women)",
,"22:31:25","02:16","SRV","SRV   Fluminense Football Club (women)",
,"22:31:29","02:20","S ERR","S ERR   Fluminense Football Club (women)",
,"22:31:29","02:20","P","[2 : 4]   P   Rio de Janeiro Volei Clube (women)",
,"22:31:41","02:32","Pt Conf","Pt Conf   Rio de Janeiro Volei Clube (women)",
,"22:31:45","02:36","SRV","SRV   Rio de Janeiro Volei Clube (women)",
,"22:31:48","02:39","RS","RS   Rio de Janeiro Volei Clube (women)",
,"22:31:49","02:40","B POSS","B POSS   Fluminense Football Club (women)",
,"22:31:54","02:45","ERR","ERR   Fluminense Football Club (women)",
,"22:31:54","02:45","P","[3 : 4]   P   Rio de Janeiro Volei Clube (women)",
,"22:32:01","02:52","Pt Conf","Pt Conf   Rio de Janeiro Volei Clube (women)",
,"22:32:06","02:57","SRV","SRV   Rio de Janeiro Volei Clube (women)",
,"22:32:11","03:02","RS","RS   Rio de Janeiro Volei Clube (women)",
,"22:32:12","03:03","B POSS","B POSS   Fluminense Football Club (women)",
,"22:32:16","03:07","OUT","OUT   Fluminense Football Club (women)",
,"22:32:16","03:07","P","[4 : 4]   P   Rio de Janeiro Volei Clube (women)",
,"22:32:26","03:17","Pt Conf","Pt Conf   Rio de Janeiro Volei Clube (women)",
,"22:32:30","03:21","SRV","SRV   Rio de Janeiro Volei Clube (women)",
,"22:32:34","03:25","RS","RS   Rio de Janeiro Volei Clube (women)",
,"22:32:35","03:26","B POSS","B POSS   Fluminense Football Club (women)",
,"22:32:38","03:29","K","K   Fluminense Football Club (women)",
