"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"887418","Russia","Superleague (women)","11.10.2017 - 16:30","Dynamo Krasnodar (women)","Zarechye-Odintsovo (women)",
"Statistics","Dynamo Krasnodar (women)","Type","Zarechye-Odintsovo (women)",
,"2","Score","3",
,"100","Points","101",
,"2","Sets","3",
,"5","Aces","10",
,"5","Service errors","9",
,"47","Kills","59",
,"16","Blocks","6",
,"15","Errors","8",
,"6","Outs","15",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"15:53:12","00:00","Game conditions changed","Game conditions changed",
,"15:53:15","00:00","Players warming up","Players warming up",
,"16:12:47","00:00","Coin flipping","Coin flipping",
,"16:13:55","00:00","Warm up at the net","Warm up at the net",
,"16:14:18","00:00","Players intro","Players intro",
,"16:15:24","00:00","Jersey colours updated","Jersey colours updated",
,"16:15:24","00:00","Jersey colours updated","Jersey colours updated",
,"16:27:24","00:00","Players lined up","Players lined up",
,"16:28:05","00:00","Game conditions changed","Game conditions changed",
,"16:28:24","00:00","National anthem singing","National anthem singing",
,"16:29:51","00:00","Shake hands","Shake hands",
,"16:32:30","00:00","Game about to start","Game about to start",
,"16:33:05","00:00","Start SRV","Start SRV   Zarechye-Odintsovo (women)",
,"16:33:15","00:00","Start 1st Set","Start 1st Set",
,"16:33:15","00:00","SRV","SRV   Zarechye-Odintsovo (women)",
,"16:33:18","00:03","RS","RS   Zarechye-Odintsovo (women)",
,"16:33:18","00:03","B POSS","B POSS   Dynamo Krasnodar (women)",
,"16:33:20","00:05","B POSS","B POSS   Zarechye-Odintsovo (women)",
,"16:33:24","00:09","B POSS","B POSS   Dynamo Krasnodar (women)",
,"16:33:29","00:14","K","K   Dynamo Krasnodar (women)",
,"16:33:29","00:14","P","[1 : 0]   P   Dynamo Krasnodar (women)",
,"16:33:40","00:24","Pt Conf","Pt Conf   Dynamo Krasnodar (women)",
,"16:33:44","00:28","SRV","SRV   Dynamo Krasnodar (women)",
,"16:33:45","00:30","RS","RS   Dynamo Krasnodar (women)",
,"16:33:46","00:30","B POSS","B POSS   Zarechye-Odintsovo (women)",
,"16:33:53","00:38","B POSS","B POSS   Dynamo Krasnodar (women)",
,"16:34:04","00:48","B POSS","B POSS   Zarechye-Odintsovo (women)",
,"16:34:06","00:51","K","K   Zarechye-Odintsovo (women)",
,"16:34:06","00:51","P","[1 : 1]   P   Zarechye-Odintsovo (women)",
,"16:34:17","01:01","Pt Conf","Pt Conf   Zarechye-Odintsovo (women)",
,"16:34:23","01:07","SRV","SRV   Zarechye-Odintsovo (women)",
,"16:34:25","01:10","RS","RS   Zarechye-Odintsovo (women)",
,"16:34:25","01:10","B POSS","B POSS   Dynamo Krasnodar (women)",
,"16:34:27","01:12","B POSS","B POSS   Zarechye-Odintsovo (women)",
,"16:34:33","01:18","K","K   Zarechye-Odintsovo (women)",
,"16:34:33","01:18","P","[1 : 2]   P   Zarechye-Odintsovo (women)",
,"16:34:45","01:29","Pt Conf","Pt Conf   Zarechye-Odintsovo (women)",
,"16:34:51","01:35","SRV","SRV   Zarechye-Odintsovo (women)",
,"16:34:54","01:39","RS","RS   Zarechye-Odintsovo (women)",
,"16:34:55","01:40","B POSS","B POSS   Dynamo Krasnodar (women)",
,"16:34:57","01:42","ERR","ERR   Dynamo Krasnodar (women)",
,"16:34:57","01:42","P","[1 : 3]   P   Zarechye-Odintsovo (women)",
,"16:35:07","01:52","Pt Conf","Pt Conf   Zarechye-Odintsovo (women)",
,"16:35:13","01:58","SRV","SRV   Zarechye-Odintsovo (women)",
,"16:35:16","02:00","RS","RS   Zarechye-Odintsovo (women)",
,"16:35:16","02:01","B POSS","B POSS   Dynamo Krasnodar (women)",
,"16:35:20","02:04","K","K   Dynamo Krasnodar (women)",
,"16:35:20","02:04","P","[2 : 3]   P   Dynamo Krasnodar (women)",
,"16:35:30","02:15","Pt Conf","Pt Conf   Dynamo Krasnodar (women)",
,"16:35:37","02:22","SRV","SRV   Dynamo Krasnodar (women)",
,"16:35:40","02:25","RS","RS   Dynamo Krasnodar (women)",
,"16:35:40","02:25","B POSS","B POSS   Zarechye-Odintsovo (women)",
,"16:35:43","02:28","B POSS","B POSS   Dynamo Krasnodar (women)",
,"16:35:49","02:34","B","B   Zarechye-Odintsovo (women)",
,"16:35:49","02:34","P","[2 : 4]   P   Zarechye-Odintsovo (women)",
,"16:36:05","02:50","Pt Conf","Pt Conf   Zarechye-Odintsovo (women)",
,"16:36:08","02:53","SRV","SRV   Zarechye-Odintsovo (women)",
,"16:36:11","02:56","RS","RS   Zarechye-Odintsovo (women)",
,"16:36:11","02:56","B POSS","B POSS   Dynamo Krasnodar (women)",
,"16:36:13","02:58","B POSS","B POSS   Zarechye-Odintsovo (women)",
,"16:36:19","03:04","K","K   Zarechye-Odintsovo (women)",
,"16:36:19","03:04","P","[2 : 5]   P   Zarechye-Odintsovo (women)",
,"16:36:29","03:14","Pt Conf","Pt Conf   Zarechye-Odintsovo (women)",
,"16:36:32","03:17","SRV","SRV   Zarechye-Odintsovo (women)",
,"16:36:34","03:19","RS","RS   Zarechye-Odintsovo (women)",
,"16:36:35","03:19","B POSS","B POSS   Dynamo Krasnodar (women)",
,"16:36:39","03:23","K","K   Dynamo Krasnodar (women)",
,"16:36:39","03:23","P","[3 : 5]   P   Dynamo Krasnodar (women)",
,"16:36:58","03:43","Pt Conf","Pt Conf   Dynamo Krasnodar (women)",
,"16:37:00","03:44","SRV","SRV   Dynamo Krasnodar (women)",
,"16:37:01","03:46","RS","RS   Dynamo Krasnodar (women)",
,"16:37:01","03:46","B POSS","B POSS   Zarechye-Odintsovo (women)",
,"16:37:07","03:52","OUT","OUT   Zarechye-Odintsovo (women)",
,"16:37:07","03:52","P","[4 : 5]   P   Dynamo Krasnodar (women)",
,"16:37:18","04:03","Pt Conf","Pt Conf   Dynamo Krasnodar (women)",
,"16:37:19","04:04","SRV","SRV   Dynamo Krasnodar (women)",
,"16:37:20","04:05","RS","RS   Dynamo Krasnodar (women)",
,"16:37:20","04:05","B POSS","B POSS   Zarechye-Odintsovo (women)",
,"16:37:25","04:10","OUT","OUT   Zarechye-Odintsovo (women)",
,"16:37:25","04:10","P","[5 : 5]   P   Dynamo Krasnodar (women)",
,"16:37:36","04:20","Pt Conf","Pt Conf   Dynamo Krasnodar (women)",
,"16:37:37","04:22","SRV","SRV   Dynamo Krasnodar (women)",
,"16:37:39","04:24","RS","RS   Dynamo Krasnodar (women)",
,"16:37:39","04:24","B POSS","B POSS   Zarechye-Odintsovo (women)",
,"16:37:43","04:27","ERR","ERR   Zarechye-Odintsovo (women)",
,"16:37:43","04:27","P","[6 : 5]   P   Dynamo Krasnodar (women)",
,"16:37:52","04:37","Pt Conf","Pt Conf   Dynamo Krasnodar (women)",
,"16:37:54","04:39","SRV","SRV   Dynamo Krasnodar (women)",
,"16:37:56","04:41","RS","RS   Dynamo Krasnodar (women)",
,"16:37:56","04:41","B POSS","B POSS   Zarechye-Odintsovo (women)",
,"16:38:00","04:45","K","K   Zarechye-Odintsovo (women)",
,"16:38:00","04:45","P","[6 : 6]   P   Zarechye-Odintsovo (women)",
,"16:38:10","04:55","Pt Conf","Pt Conf   Zarechye-Odintsovo (women)",
,"16:38:13","04:58","SRV","SRV   Zarechye-Odintsovo (women)",
