"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"885556","Friendly","Plovdiv Cup (women)","06.10.2017 - 12:30","CSM Bucuresti (women)","CS Dinamo Bucuresti (women)",
"Statistics","CSM Bucuresti (women)","Type","CS Dinamo Bucuresti (women)",
,"3","Score","0",
,"75","Points","41",
,"3","Sets","0",
,"7","Aces","3",
,"7","Service errors","5",
,"38","Kills","22",
,"6","Blocks","5",
,"1","Errors","8",
,"3","Outs","11",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"12:11:59","00:00","Game conditions changed","Game conditions changed",
,"12:12:00","00:00","Players warming up","Players warming up",
,"12:13:18","00:00","Jersey colours updated","Jersey colours updated",
,"12:13:18","00:00","Jersey colours updated","Jersey colours updated",
,"12:14:51","00:00","Coin flipping","Coin flipping",
,"12:14:52","00:00","Warm up at the net","Warm up at the net",
,"12:26:48","00:00","Players lined up","Players lined up",
,"12:27:35","00:00","Shake hands","Shake hands",
,"12:28:13","00:00","Players intro","Players intro",
,"12:29:40","00:00","Game about to start","Game about to start",
,"12:30:27","00:00","Start SRV","Start SRV   CSM Bucuresti (women)",
,"12:30:30","00:00","Start 1st Set","Start 1st Set",
,"12:30:31","00:00","SRV","SRV   CSM Bucuresti (women)",
,"12:30:36","00:06","A","A   CSM Bucuresti (women)",
,"12:30:36","00:06","P","[1 : 0]   P   CSM Bucuresti (women)",
,"12:30:51","00:20","Pt Conf","Pt Conf   CSM Bucuresti (women)",
,"12:30:51","00:21","SRV","SRV   CSM Bucuresti (women)",
,"12:30:56","00:26","RS","RS   CSM Bucuresti (women)",
,"12:30:57","00:26","B POSS","B POSS   CS Dinamo Bucuresti (women)",
,"12:30:59","00:29","B POSS","B POSS   CSM Bucuresti (women)",
,"12:31:02","00:32","K","K   CSM Bucuresti (women)",
,"12:31:02","00:32","P","[2 : 0]   P   CSM Bucuresti (women)",
,"12:31:18","00:48","Pt Conf","Pt Conf   CSM Bucuresti (women)",
,"12:31:19","00:48","SRV","SRV   CSM Bucuresti (women)",
,"12:31:22","00:51","S ERR","S ERR   CSM Bucuresti (women)",
,"12:31:22","00:51","P","[2 : 1]   P   CS Dinamo Bucuresti (women)",
,"12:31:38","01:07","Pt Conf","Pt Conf   CS Dinamo Bucuresti (women)",
,"12:31:38","01:08","SRV","SRV   CS Dinamo Bucuresti (women)",
,"12:31:43","01:12","S ERR","S ERR   CS Dinamo Bucuresti (women)",
,"12:31:43","01:12","P","[3 : 1]   P   CSM Bucuresti (women)",
,"12:31:57","01:26","Pt Conf","Pt Conf   CSM Bucuresti (women)",
,"12:31:58","01:27","SRV","SRV   CSM Bucuresti (women)",
,"12:32:03","01:33","RS","RS   CSM Bucuresti (women)",
,"12:32:04","01:33","B POSS","B POSS   CS Dinamo Bucuresti (women)",
,"12:32:08","01:37","K","K   CS Dinamo Bucuresti (women)",
,"12:32:08","01:37","P","[3 : 2]   P   CS Dinamo Bucuresti (women)",
,"12:32:23","01:53","Pt Conf","Pt Conf   CS Dinamo Bucuresti (women)",
,"12:32:24","01:54","SRV","SRV   CS Dinamo Bucuresti (women)",
,"12:32:28","01:58","RS","RS   CS Dinamo Bucuresti (women)",
,"12:32:29","01:58","B POSS","B POSS   CSM Bucuresti (women)",
,"12:32:29","01:59","ERR","ERR   CSM Bucuresti (women)",
,"12:32:29","01:59","P","[3 : 3]   P   CS Dinamo Bucuresti (women)",
,"12:32:44","02:13","Pt Conf","Pt Conf   CS Dinamo Bucuresti (women)",
,"12:32:44","02:14","SRV","SRV   CS Dinamo Bucuresti (women)",
,"12:32:47","02:17","RS","RS   CS Dinamo Bucuresti (women)",
,"12:32:48","02:17","B POSS","B POSS   CSM Bucuresti (women)",
,"12:32:50","02:19","K","K   CSM Bucuresti (women)",
,"12:32:50","02:19","P","[4 : 3]   P   CSM Bucuresti (women)",
,"12:33:02","02:32","Pt Conf","Pt Conf   CSM Bucuresti (women)",
,"12:33:03","02:32","SRV","SRV   CSM Bucuresti (women)",
,"12:33:06","02:36","RS","RS   CSM Bucuresti (women)",
,"12:33:07","02:36","B POSS","B POSS   CS Dinamo Bucuresti (women)",
,"12:33:07","02:37","B POSS","B POSS   CSM Bucuresti (women)",
,"12:33:09","02:38","B POSS","B POSS   CS Dinamo Bucuresti (women)",
,"12:33:13","02:42","B POSS","B POSS   CSM Bucuresti (women)",
,"12:33:19","02:48","K","K   CSM Bucuresti (women)",
,"12:33:19","02:48","P","[5 : 3]   P   CSM Bucuresti (women)",
,"12:33:29","02:58","Pt Conf","Pt Conf   CSM Bucuresti (women)",
,"12:33:30","02:59","SRV","SRV   CSM Bucuresti (women)",
,"12:33:33","03:02","RS","RS   CSM Bucuresti (women)",
,"12:33:33","03:03","B POSS","B POSS   CS Dinamo Bucuresti (women)",
,"12:33:37","03:07","K","K   CS Dinamo Bucuresti (women)",
,"12:33:37","03:07","P","[5 : 4]   P   CS Dinamo Bucuresti (women)",
,"12:33:53","03:22","Pt Conf","Pt Conf   CS Dinamo Bucuresti (women)",
,"12:33:53","03:23","SRV","SRV   CS Dinamo Bucuresti (women)",
,"12:33:54","03:24","RS","RS   CS Dinamo Bucuresti (women)",
,"12:33:55","03:25","B POSS","B POSS   CSM Bucuresti (women)",
,"12:33:58","03:27","K","K   CSM Bucuresti (women)",
,"12:33:58","03:27","P","[6 : 4]   P   CSM Bucuresti (women)",
,"12:34:14","03:44","Pt Conf","Pt Conf   CSM Bucuresti (women)",
,"12:34:15","03:45","SRV","SRV   CSM Bucuresti (women)",
,"12:34:21","03:50","RS","RS   CSM Bucuresti (women)",
,"12:34:21","03:51","B POSS","B POSS   CS Dinamo Bucuresti (women)",
,"12:34:26","03:55","OUT","OUT   CS Dinamo Bucuresti (women)",
,"12:34:26","03:55","P","[7 : 4]   P   CSM Bucuresti (women)",
,"12:34:37","04:06","Pt Conf","Pt Conf   CSM Bucuresti (women)",
,"12:34:37","04:07","SRV","SRV   CSM Bucuresti (women)",
,"12:34:44","04:13","S ERR","S ERR   CSM Bucuresti (women)",
,"12:34:44","04:13","P","[7 : 5]   P   CS Dinamo Bucuresti (women)",
,"12:34:55","04:25","Pt Conf","Pt Conf   CS Dinamo Bucuresti (women)",
,"12:34:56","04:25","SRV","SRV   CS Dinamo Bucuresti (women)",
,"12:35:02","04:31","S ERR","S ERR   CS Dinamo Bucuresti (women)",
,"12:35:02","04:31","P","[8 : 5]   P   CSM Bucuresti (women)",
,"12:35:08","04:38","Pt Conf","Pt Conf   CSM Bucuresti (women)",
,"12:35:09","04:38","TIME","TIME",
,"12:35:09","04:39","TTO","TTO",
,"12:36:20","05:49","SRV","SRV   CSM Bucuresti (women)",
,"12:36:25","05:55","RS","RS   CSM Bucuresti (women)",
,"12:36:26","05:56","B POSS","B POSS   CS Dinamo Bucuresti (women)",
,"12:36:27","05:56","B POSS","B POSS   CSM Bucuresti (women)",
,"12:36:28","05:57","K","K   CSM Bucuresti (women)",
,"12:36:28","05:57","P","[9 : 5]   P   CSM Bucuresti (women)",
,"12:36:39","06:08","Pt Conf","Pt Conf   CSM Bucuresti (women)",
,"12:36:40","06:09","SRV","SRV   CSM Bucuresti (women)",
,"12:36:44","06:14","RS","RS   CSM Bucuresti (women)",
,"12:36:45","06:15","B POSS","B POSS   CS Dinamo Bucuresti (women)",
,"12:36:47","06:17","K","K   CS Dinamo Bucuresti (women)",
,"12:36:47","06:17","P","[9 : 6]   P   CS Dinamo Bucuresti (women)",
,"12:37:01","06:31","Pt Conf","Pt Conf   CS Dinamo Bucuresti (women)",
,"12:37:02","06:31","SRV","SRV   CS Dinamo Bucuresti (women)",
,"12:37:06","06:35","RS","RS   CS Dinamo Bucuresti (women)",
,"12:37:06","06:36","B POSS","B POSS   CSM Bucuresti (women)",
,"12:37:09","06:39","B POSS","B POSS   CS Dinamo Bucuresti (women)",
,"12:37:15","06:45","ERR","ERR   CS Dinamo Bucuresti (women)",
,"12:37:15","06:45","P","[10 : 6]   P   CSM Bucuresti (women)",
,"12:37:30","07:00","Pt Conf","Pt Conf   CSM Bucuresti (women)",
,"12:37:31","07:00","SRV","SRV   CSM Bucuresti (women)",
,"12:37:37","07:06","RS","RS   CSM Bucuresti (women)",
,"12:37:38","07:07","B POSS","B POSS   CS Dinamo Bucuresti (women)",
,"12:37:41","07:10","K","K   CS Dinamo Bucuresti (women)",
,"12:37:41","07:10","P","[10 : 7]   P   CS Dinamo Bucuresti (women)",
,"12:37:56","07:26","Pt Conf","Pt Conf   CS Dinamo Bucuresti (women)",
,"12:37:57","07:26","SRV","SRV   CS Dinamo Bucuresti (women)",
,"12:38:05","07:34","RS","RS   CS Dinamo Bucuresti (women)",
,"12:38:05","07:35","B POSS","B POSS   CSM Bucuresti (women)",
,"12:38:11","07:41","K","K   CSM Bucuresti (women)",
,"12:38:11","07:41","P","[11 : 7]   P   CSM Bucuresti (women)",
,"12:38:28","07:57","Pt Conf","Pt Conf   CSM Bucuresti (women)",
,"12:38:28","07:58","SRV","SRV   CSM Bucuresti (women)",
,"12:38:31","08:01","RS","RS   CSM Bucuresti (women)",
,"12:38:32","08:01","B POSS","B POSS   CS Dinamo Bucuresti (women)",
,"12:38:35","08:04","K","K   CS Dinamo Bucuresti (women)",
,"12:38:35","08:04","P","[11 : 8]   P   CS Dinamo Bucuresti (women)",
,"12:38:52","08:21","Pt Conf","Pt Conf   CS Dinamo Bucuresti (women)",
,"12:38:52","08:21","SRV","SRV   CS Dinamo Bucuresti (women)",
,"12:38:55","08:25","RS","RS   CS Dinamo Bucuresti (women)",
,"12:38:56","08:25","B POSS","B POSS   CSM Bucuresti (women)",
,"12:38:58","08:28","B POSS","B POSS   CS Dinamo Bucuresti (women)",
,"12:39:02","08:32","B POSS","B POSS   CSM Bucuresti (women)",
,"12:39:07","08:36","B","B   CS Dinamo Bucuresti (women)",
,"12:39:07","08:36","P","[11 : 9]   P   CS Dinamo Bucuresti (women)",
,"12:39:21","08:51","Pt Conf","Pt Conf   CS Dinamo Bucuresti (women)",
,"12:39:22","08:51","SRV","SRV   CS Dinamo Bucuresti (women)",
,"12:39:28","08:57","S ERR","S ERR   CS Dinamo Bucuresti (women)",
,"12:39:28","08:57","P","[12 : 9]   P   CSM Bucuresti (women)",
,"12:39:42","09:11","Pt Conf","Pt Conf   CSM Bucuresti (women)",
,"12:39:42","09:12","SRV","SRV   CSM Bucuresti (women)",
,"12:39:46","09:15","RS","RS   CSM Bucuresti (women)",
,"12:39:46","09:16","B POSS","B POSS   CS Dinamo Bucuresti (women)",
,"12:39:51","09:20","OUT","OUT   CS Dinamo Bucuresti (women)",
,"12:39:51","09:20","P","[13 : 9]   P   CSM Bucuresti (women)",
,"12:40:04","09:34","Pt Conf","Pt Conf   CSM Bucuresti (women)",
,"12:40:04","09:34","TIME","TIME",
,"12:40:05","09:35","TIME","TIME   CS Dinamo Bucuresti (women)",
,"12:40:57","10:26","SRV","SRV   CSM Bucuresti (women)",
,"12:41:04","10:33","RS","RS   CSM Bucuresti (women)",
,"12:41:05","10:34","B POSS","B POSS   CS Dinamo Bucuresti (women)",
,"12:41:07","10:37","K","K   CS Dinamo Bucuresti (women)",
,"12:41:07","10:37","P","[13 : 10]   P   CS Dinamo Bucuresti (women)",
,"12:41:21","10:50","Pt Conf","Pt Conf   CS Dinamo Bucuresti (women)",
