"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"886593","Bulgaria","Superliga (men)","06.10.2017 - 15:30","VC Minyor","VC Hebar Pazardzhik",
"Statistics","VC Minyor","Type","VC Hebar Pazardzhik",
,"0","Score","3",
,"64","Points","75",
,"0","Sets","3",
,"2","Aces","4",
,"9","Service errors","16",
,"32","Kills","41",
,"3","Blocks","12",
,"5","Errors","5",
,"4","Outs","6",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"15:10:53","00:00","Game conditions changed","Game conditions changed",
,"15:10:56","00:00","Players warming up","Players warming up",
,"15:15:25","00:00","Warm up at the net","Warm up at the net",
,"15:19:18","00:00","Jersey colours updated","Jersey colours updated",
,"15:19:19","00:00","Jersey colours updated","Jersey colours updated",
,"15:28:23","00:00","Players lined up","Players lined up",
,"15:28:47","00:00","Shake hands","Shake hands",
,"15:29:56","00:00","Players intro","Players intro",
,"15:31:14","00:00","Game about to start","Game about to start",
,"15:31:25","00:00","Start SRV","Start SRV   VC Hebar Pazardzhik",
,"15:31:45","00:00","Start 1st Set","Start 1st Set",
,"15:31:45","00:00","SRV","SRV   VC Hebar Pazardzhik",
,"15:31:48","00:03","RS","RS   VC Hebar Pazardzhik",
,"15:31:49","00:03","B POSS","B POSS   VC Minyor",
,"15:31:49","00:04","B POSS","B POSS   VC Hebar Pazardzhik",
,"15:31:51","00:06","K","K   VC Minyor",
,"15:31:51","00:06","P","[1 : 0]   P   VC Minyor",
,"15:32:03","00:18","Pt Conf","Pt Conf   VC Minyor",
,"15:32:09","00:24","SRV","SRV   VC Minyor",
,"15:32:13","00:27","RS","RS   VC Minyor",
,"15:32:13","00:28","B POSS","B POSS   VC Hebar Pazardzhik",
,"15:32:17","00:31","K","K   VC Hebar Pazardzhik",
,"15:32:17","00:31","P","[1 : 1]   P   VC Hebar Pazardzhik",
,"15:32:26","00:40","Pt Conf","Pt Conf   VC Hebar Pazardzhik",
,"15:32:38","00:52","SRV","SRV   VC Hebar Pazardzhik",
,"15:32:41","00:56","S ERR","S ERR   VC Hebar Pazardzhik",
,"15:32:41","00:56","P","[2 : 1]   P   VC Minyor",
,"15:32:49","01:04","Pt Conf","Pt Conf   VC Minyor",
,"15:32:58","01:13","SRV","SRV   VC Minyor",
,"15:33:02","01:16","RS","RS   VC Minyor",
,"15:33:02","01:17","B POSS","B POSS   VC Hebar Pazardzhik",
,"15:33:06","01:20","B","B   VC Minyor",
,"15:33:06","01:20","P","[3 : 1]   P   VC Minyor",
,"15:33:13","01:28","Pt Conf","Pt Conf   VC Minyor",
,"15:33:20","01:35","SRV","SRV   VC Minyor",
,"15:33:24","01:38","RS","RS   VC Minyor",
,"15:33:24","01:39","B POSS","B POSS   VC Hebar Pazardzhik",
,"15:33:25","01:40","K","K   VC Hebar Pazardzhik",
,"15:33:25","01:40","P","[3 : 2]   P   VC Hebar Pazardzhik",
,"15:33:34","01:49","Pt Conf","Pt Conf   VC Hebar Pazardzhik",
,"15:33:45","02:00","SRV","SRV   VC Hebar Pazardzhik",
,"15:33:49","02:03","S ERR","S ERR   VC Hebar Pazardzhik",
