"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"716251","Asia","AVC Asian Men's Club Championship","31.08.2016 - 05:00","VC Altay","Taiwan Power",
"Statistics","VC Altay","Type","Taiwan Power",
,"3","Score","1",
,"96","Points","88",
,"3","Sets","1",
,"6","Aces","4",
,"22","Service errors","12",
,"59","Kills","45",
,"5","Blocks","5",
,"6","Errors","6",
,"6","Outs","8",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"04:23:19","00:00","Game conditions changed","Game conditions changed",
,"04:23:21","00:00","Players warming up","Players warming up",
,"04:23:53","00:00","Jersey colours updated","Jersey colours updated",
,"04:23:54","00:00","Jersey colours updated","Jersey colours updated",
,"04:35:19","00:00","Coin flipping","Coin flipping",
,"04:35:21","00:00","Players lined up","Players lined up",
,"04:35:24","00:00","Shake hands","Shake hands",
,"04:49:06","00:00","Warm up at the net","Warm up at the net",
,"04:57:54","00:00","Players intro","Players intro",
,"04:59:19","00:00","Game about to start","Game about to start",
,"04:59:38","00:00","Start SRV","Start SRV   Taiwan Power",
,"05:00:06","00:00","Start 1st Set","Start 1st Set",
,"05:00:07","00:00","SRV","SRV   Taiwan Power",
,"05:00:09","00:03","RS","RS   Taiwan Power",
,"05:00:16","00:09","K","K   VC Altay",
,"05:00:16","00:09","P","[1 : 0]   P   VC Altay",
,"05:00:28","00:21","Pt Conf","Pt Conf   VC Altay",
,"05:00:29","00:22","SRV","SRV   VC Altay",
,"05:00:30","00:24","RS","RS   VC Altay",
,"05:00:35","00:28","B","B   Taiwan Power",
,"05:00:35","00:28","P","[1 : 1]   P   Taiwan Power",
,"05:00:50","00:43","Pt Conf","Pt Conf   Taiwan Power",
,"05:00:52","00:45","SRV","SRV   Taiwan Power",
,"05:00:53","00:47","RS","RS   Taiwan Power",
,"05:00:56","00:49","K","K   VC Altay",
,"05:00:56","00:49","P","[2 : 1]   P   VC Altay",
,"05:01:10","01:03","Pt Conf","Pt Conf   VC Altay",
,"05:01:12","01:05","SRV","SRV   VC Altay",
,"05:01:15","01:08","RS","RS   VC Altay",
,"05:01:18","01:12","K","K   Taiwan Power",
,"05:01:18","01:12","P","[2 : 2]   P   Taiwan Power",
,"05:01:31","01:25","Pt Conf","Pt Conf   Taiwan Power",
,"05:01:35","01:28","SRV","SRV   Taiwan Power",
,"05:01:38","01:32","RS","RS   Taiwan Power",
,"05:02:04","01:58","K","K   Taiwan Power",
,"05:02:04","01:58","P","[2 : 3]   P   Taiwan Power",
,"05:02:24","02:17","Pt Conf","Pt Conf   Taiwan Power",
,"05:02:30","02:23","SRV","SRV   Taiwan Power",
,"05:02:33","02:26","RS","RS   Taiwan Power",
,"05:02:34","02:28","K","K   VC Altay",
,"05:02:34","02:28","P","[3 : 3]   P   VC Altay",
,"05:02:47","02:40","Pt Conf","Pt Conf   VC Altay",
,"05:02:52","02:46","SRV","SRV   VC Altay",
,"05:02:57","02:50","RS","RS   VC Altay",
,"05:03:05","02:59","K","K   VC Altay",
,"05:03:05","02:59","P","[4 : 3]   P   VC Altay",
,"05:03:25","03:18","Pt Conf","Pt Conf   VC Altay",
,"05:03:27","03:20","SRV","SRV   VC Altay",
,"05:03:29","03:23","RS","RS   VC Altay",
,"05:03:34","03:27","K","K   Taiwan Power",
,"05:03:34","03:27","P","[4 : 4]   P   Taiwan Power",
,"05:03:50","03:43","Pt Conf","Pt Conf   Taiwan Power",
,"05:03:52","03:45","SRV","SRV   Taiwan Power",
,"05:03:55","03:48","S ERR","S ERR   Taiwan Power",
,"05:03:55","03:48","P","[5 : 4]   P   VC Altay",
,"05:04:09","04:03","Pt Conf","Pt Conf   VC Altay",
,"05:04:12","04:05","SRV","SRV   VC Altay",
,"05:04:13","04:07","S ERR","S ERR   VC Altay",
,"05:04:13","04:07","P","[5 : 5]   P   Taiwan Power",
,"05:04:30","04:24","Pt Conf","Pt Conf   Taiwan Power",
,"05:04:34","04:27","SRV","SRV   Taiwan Power",
,"05:04:37","04:30","S ERR","S ERR   Taiwan Power",
,"05:04:37","04:30","P","[6 : 5]   P   VC Altay",
,"05:04:47","04:40","Pt Conf","Pt Conf   VC Altay",
,"05:04:51","04:44","SRV","SRV   VC Altay",
,"05:04:54","04:47","S ERR","S ERR   VC Altay",
,"05:04:54","04:47","P","[6 : 6]   P   Taiwan Power",
,"05:05:13","05:07","Pt Conf","Pt Conf   Taiwan Power",
,"05:05:16","05:09","SRV","SRV   Taiwan Power",
,"05:05:17","05:11","A","A   Taiwan Power",
,"05:05:17","05:11","P","[6 : 7]   P   Taiwan Power",
,"05:05:28","05:21","Pt Conf","Pt Conf   Taiwan Power",
,"05:05:38","05:31","SRV","SRV   Taiwan Power",
,"05:05:40","05:33","RS","RS   Taiwan Power",
,"05:05:51","05:44","K","K   Taiwan Power",
,"05:05:51","05:44","P","[6 : 8]   P   Taiwan Power",
,"05:05:56","05:50","Pt Conf","Pt Conf   Taiwan Power",
,"05:05:57","05:51","TIME","TIME",
,"05:05:58","05:52","TTO","TTO",
,"05:07:08","07:01","SRV","SRV   Taiwan Power",
,"05:07:11","07:04","RS","RS   Taiwan Power",
,"05:07:35","07:29","ERR","ERR   VC Altay",
,"05:07:35","07:29","P","[6 : 9]   P   Taiwan Power",
,"05:07:56","07:49","Pt Conf","Pt Conf   Taiwan Power",
,"05:08:04","07:57","SRV","SRV   Taiwan Power",
,"05:08:07","08:00","RS","RS   Taiwan Power",
,"05:08:15","08:09","K","K   VC Altay",
,"05:08:15","08:09","P","[7 : 9]   P   VC Altay",
,"05:08:29","08:23","Pt Conf","Pt Conf   VC Altay",
,"05:08:36","08:29","SRV","SRV   VC Altay",
,"05:08:39","08:32","S ERR","S ERR   VC Altay",
,"05:08:39","08:32","P","[7 : 10]   P   Taiwan Power",
,"05:08:52","08:46","Pt Conf","Pt Conf   Taiwan Power",
,"05:08:53","08:46","SRV","SRV   Taiwan Power",
,"05:08:57","08:50","RS","RS   Taiwan Power",
,"05:09:00","08:54","K","K   VC Altay",
,"05:09:00","08:54","P","[8 : 10]   P   VC Altay",
,"05:09:14","09:07","Pt Conf","Pt Conf   VC Altay",
,"05:09:15","09:08","SRV","SRV   VC Altay",
,"05:09:16","09:09","RS","RS   VC Altay",
,"05:09:19","09:12","K","K   Taiwan Power",
,"05:09:19","09:12","P","[8 : 11]   P   Taiwan Power",
,"05:09:47","09:41","Danger","Danger",
,"05:09:48","09:41","Scout offline","Scout offline",
,"05:10:02","09:56","Updating score","Updating score",
,"05:10:06","09:59","K","K   VC Altay",
,"05:10:06","09:59","P","[9 : 11]   P   VC Altay",
,"05:10:12","10:05","Score updated","Score updated",
,"05:10:31","10:24","SRV","SRV   VC Altay",
,"05:10:33","10:26","A","A   VC Altay",
,"05:10:33","10:26","P","[10 : 11]   P   VC Altay",
,"05:10:47","10:40","Pt Conf","Pt Conf   VC Altay",
,"05:10:50","10:43","SRV","SRV   VC Altay",
,"05:10:51","10:44","S ERR","S ERR   VC Altay",
,"05:10:51","10:44","P","[10 : 12]   P   Taiwan Power",
,"05:11:09","11:02","Pt Conf","Pt Conf   Taiwan Power",
,"05:11:10","11:03","SRV","SRV   Taiwan Power",
,"05:11:11","11:05","RS","RS   Taiwan Power",
,"05:11:16","11:09","ERR","ERR   Taiwan Power",
,"05:11:16","11:09","P","[11 : 12]   P   VC Altay",
,"05:11:36","11:29","Pt Conf","Pt Conf   VC Altay",
,"05:11:38","11:32","SRV","SRV   VC Altay",
,"05:11:40","11:34","RS","RS   VC Altay",
,"05:11:50","11:44","K","K   VC Altay",
,"05:11:50","11:44","P","[12 : 12]   P   VC Altay",
,"05:12:05","11:58","Pt Conf","Pt Conf   VC Altay",
,"05:12:08","12:02","SRV","SRV   VC Altay",
,"05:12:11","12:04","RS","RS   VC Altay",
,"05:12:15","12:08","K","K   Taiwan Power",
,"05:12:15","12:08","P","[12 : 13]   P   Taiwan Power",
,"05:12:37","12:31","Pt Conf","Pt Conf   Taiwan Power",
,"05:12:38","12:32","SRV","SRV   Taiwan Power",
,"05:12:40","12:33","RS","RS   Taiwan Power",
,"05:12:51","12:44","K","K   Taiwan Power",
,"05:12:51","12:44","P","[12 : 14]   P   Taiwan Power",
,"05:13:10","13:03","Pt Conf","Pt Conf   Taiwan Power",
,"05:13:12","13:05","SRV","SRV   Taiwan Power",
,"05:13:14","13:08","RS","RS   Taiwan Power",
,"05:13:19","13:12","K","K   VC Altay",
,"05:13:19","13:12","P","[13 : 14]   P   VC Altay",
,"05:13:38","13:31","Pt Conf","Pt Conf   VC Altay",
,"05:13:40","13:33","SRV","SRV   VC Altay",
,"05:13:41","13:34","S ERR","S ERR   VC Altay",
,"05:13:41","13:34","P","[13 : 15]   P   Taiwan Power",
,"05:13:58","13:51","Pt Conf","Pt Conf   Taiwan Power",
,"05:14:00","13:53","SRV","SRV   Taiwan Power",
,"05:14:01","13:54","RS","RS   Taiwan Power",
,"05:14:08","14:01","K","K   VC Altay",
,"05:14:08","14:01","P","[14 : 15]   P   VC Altay",
,"05:14:27","14:20","Pt Conf","Pt Conf   VC Altay",
,"05:14:29","14:22","SRV","SRV   VC Altay",
,"05:14:31","14:24","S ERR","S ERR   VC Altay",
,"05:14:31","14:24","P","[14 : 16]   P   Taiwan Power",
,"05:14:41","14:34","Pt Conf","Pt Conf   Taiwan Power",
,"05:14:42","14:35","TIME","TIME",
,"05:14:43","14:36","TTO","TTO",
,"05:15:51","15:44","SRV","SRV   Taiwan Power",
,"05:15:56","15:49","A","A   Taiwan Power",
