"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"891341","Japan","V Premier League","21.10.2017 - 06:00","Panasonic Panthers","FC Tokyo",
"Statistics","Panasonic Panthers","Type","FC Tokyo",
,"3","Score","0",
,"75","Points","60",
,"3","Sets","0",
,"6","Aces","2",
,"9","Service errors","11",
,"40","Kills","31",
,"5","Blocks","6",
,"1","Errors","3",
,"11","Outs","10",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"06:51:52","00:00","Players warming up","Players warming up",
,"06:56:33","00:00","Warm up at the net","Warm up at the net",
,"07:03:41","00:00","Jersey colours updated","Jersey colours updated",
,"07:03:42","00:00","Jersey colours updated","Jersey colours updated",
,"07:04:44","00:00","Coin flipping","Coin flipping",
,"07:09:25","00:00","Game conditions changed","Game conditions changed",
,"07:09:45","00:00","Players lined up","Players lined up",
,"07:10:32","00:00","Prize giving ceremony","Prize giving ceremony",
,"07:11:36","00:00","Shake hands","Shake hands",
,"07:13:16","00:00","Players intro","Players intro",
,"07:15:19","00:00","Game about to start","Game about to start",
,"07:15:21","00:00","Start SRV","Start SRV   FC Tokyo",
,"07:15:30","00:00","Start 1st Set","Start 1st Set",
,"07:15:32","00:01","SRV","SRV   FC Tokyo",
,"07:15:34","00:03","RS","RS   FC Tokyo",
,"07:15:34","00:04","B POSS","B POSS   Panasonic Panthers",
,"07:15:39","00:08","K","K   Panasonic Panthers",
,"07:15:39","00:08","P","[1 : 0]   P   Panasonic Panthers",
,"07:15:50","00:19","Pt Conf","Pt Conf   Panasonic Panthers",
,"07:15:50","00:20","SRV","SRV   Panasonic Panthers",
,"07:15:55","00:24","RS","RS   Panasonic Panthers",
,"07:15:55","00:24","B POSS","B POSS   FC Tokyo",
,"07:16:01","00:30","K","K   FC Tokyo",
,"07:16:01","00:30","P","[1 : 1]   P   FC Tokyo",
,"07:16:12","00:42","Pt Conf","Pt Conf   FC Tokyo",
,"07:16:13","00:43","SRV","SRV   FC Tokyo",
,"07:16:16","00:46","RS","RS   FC Tokyo",
,"07:16:17","00:46","B POSS","B POSS   Panasonic Panthers",
,"07:16:22","00:51","OUT","OUT   Panasonic Panthers",
,"07:16:22","00:51","P","[1 : 2]   P   FC Tokyo",
,"07:16:31","01:00","Pt Conf","Pt Conf   FC Tokyo",
,"07:16:32","01:02","SRV","SRV   FC Tokyo",
,"07:16:35","01:05","S ERR","S ERR   FC Tokyo",
,"07:16:35","01:05","P","[2 : 2]   P   Panasonic Panthers",
,"07:16:49","01:18","Pt Conf","Pt Conf   Panasonic Panthers",
,"07:16:49","01:18","SRV","SRV   Panasonic Panthers",
,"07:16:51","01:20","RS","RS   Panasonic Panthers",
,"07:16:52","01:21","B POSS","B POSS   FC Tokyo",
,"07:16:56","01:26","B POSS","B POSS   Panasonic Panthers",
,"07:17:03","01:32","K","K   Panasonic Panthers",
,"07:17:03","01:32","P","[3 : 2]   P   Panasonic Panthers",
,"07:17:15","01:45","Pt Conf","Pt Conf   Panasonic Panthers",
,"07:17:17","01:46","SRV","SRV   Panasonic Panthers",
,"07:17:22","01:51","A","A   Panasonic Panthers",
,"07:17:22","01:51","P","[4 : 2]   P   Panasonic Panthers",
,"07:17:36","02:05","Pt Conf","Pt Conf   Panasonic Panthers",
,"07:17:38","02:08","SRV","SRV   Panasonic Panthers",
,"07:17:40","02:10","RS","RS   Panasonic Panthers",
,"07:17:41","02:10","B POSS","B POSS   FC Tokyo",
,"07:17:54","02:23","K","K   FC Tokyo",
,"07:17:54","02:23","P","[4 : 3]   P   FC Tokyo",
,"07:18:08","02:37","Pt Conf","Pt Conf   FC Tokyo",
,"07:18:09","02:38","SRV","SRV   FC Tokyo",
,"07:18:12","02:41","RS","RS   FC Tokyo",
,"07:18:12","02:41","B POSS","B POSS   Panasonic Panthers",
,"07:18:17","02:46","B POSS","B POSS   FC Tokyo",
,"07:18:24","02:54","B","B   Panasonic Panthers",
,"07:18:24","02:54","P","[5 : 3]   P   Panasonic Panthers",
,"07:18:41","03:10","Pt Conf","Pt Conf   Panasonic Panthers",
,"07:18:42","03:12","SRV","SRV   Panasonic Panthers",
