"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"887883","USA","NCAA Women","14.10.2017 - 21:00","Miami RedHawks (women/students)","Eastern Michigan Eagles (women/students)",
"Statistics","Miami RedHawks (women/students)","Type","Eastern Michigan Eagles (women/students)",
,"3","Score","0",
,"88","Points","75",
,"3","Sets","0",
,"2","Aces","1",
,"5","Service errors","4",
,"50","Kills","34",
,"6","Blocks","10",
,"16","Errors","14",
,"9","Outs","12",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"20:33:17","00:00","Game conditions changed","Game conditions changed",
,"20:33:19","00:00","Players warming up","Players warming up",
,"20:36:16","00:00","Unknown Team to start Service","Unknown Team to start Service",
,"20:36:22","00:00","Warm up at the net","Warm up at the net",
,"20:41:14","00:00","Coin flipping","Coin flipping",
,"20:49:52","00:00","Jersey colours updated","Jersey colours updated",
,"20:49:53","00:00","Jersey colours updated","Jersey colours updated",
,"20:56:00","00:00","National anthem singing","National anthem singing",
,"20:57:07","00:00","Players intro","Players intro",
,"21:00:31","00:00","Players lined up","Players lined up",
,"21:01:15","00:00","Shake hands","Shake hands",
,"21:01:27","00:00","Game about to start","Game about to start",
,"21:02:16","00:00","Start SRV","Start SRV   Eastern Michigan Eagles (women/students)",
,"21:02:22","00:00","Start 1st Set","Start 1st Set",
,"21:02:23","00:01","SRV","SRV   Eastern Michigan Eagles (women/students)",
,"21:02:24","00:02","RS","RS   Eastern Michigan Eagles (women/students)",
,"21:02:24","00:02","B POSS","B POSS   Miami RedHawks (women/students)",
,"21:02:35","00:13","OUT","OUT   Miami RedHawks (women/students)",
,"21:02:35","00:13","P","[0 : 1]   P   Eastern Michigan Eagles (women/students)",
,"21:02:50","00:27","Point under investigation","Point under investigation",
,"21:03:27","01:05","Pt Conf","Pt Conf   Eastern Michigan Eagles (women/students)",
,"21:03:28","01:05","SRV","SRV   Eastern Michigan Eagles (women/students)",
,"21:03:31","01:09","RS","RS   Eastern Michigan Eagles (women/students)",
,"21:03:32","01:10","B POSS","B POSS   Miami RedHawks (women/students)",
,"21:03:35","01:12","B POSS","B POSS   Eastern Michigan Eagles (women/students)",
,"21:03:38","01:16","K","K   Eastern Michigan Eagles (women/students)",
,"21:03:38","01:16","P","[0 : 2]   P   Eastern Michigan Eagles (women/students)",
,"21:03:50","01:28","Pt Conf","Pt Conf   Eastern Michigan Eagles (women/students)",
,"21:03:51","01:29","SRV","SRV   Eastern Michigan Eagles (women/students)",
,"21:03:54","01:32","RS","RS   Eastern Michigan Eagles (women/students)",
,"21:03:55","01:33","B POSS","B POSS   Miami RedHawks (women/students)",
,"21:03:58","01:36","B POSS","B POSS   Eastern Michigan Eagles (women/students)",
,"21:04:06","01:44","B POSS","B POSS   Miami RedHawks (women/students)",
,"21:04:07","01:45","K","K   Miami RedHawks (women/students)",
,"21:04:07","01:45","P","[1 : 2]   P   Miami RedHawks (women/students)",
,"21:04:18","01:56","Pt Conf","Pt Conf   Miami RedHawks (women/students)",
,"21:04:19","01:57","SRV","SRV   Miami RedHawks (women/students)",
,"21:04:23","02:00","RS","RS   Miami RedHawks (women/students)",
,"21:04:24","02:02","B POSS","B POSS   Eastern Michigan Eagles (women/students)",
,"21:04:28","02:05","B POSS","B POSS   Miami RedHawks (women/students)",
,"21:04:29","02:06","K","K   Miami RedHawks (women/students)",
,"21:04:29","02:06","P","[2 : 2]   P   Miami RedHawks (women/students)",
,"21:04:40","02:18","Pt Conf","Pt Conf   Miami RedHawks (women/students)",
,"21:04:42","02:19","SRV","SRV   Miami RedHawks (women/students)",
,"21:04:45","02:23","RS","RS   Miami RedHawks (women/students)",
,"21:04:46","02:24","B POSS","B POSS   Eastern Michigan Eagles (women/students)",
,"21:04:53","02:30","B POSS","B POSS   Miami RedHawks (women/students)",
,"21:04:54","02:32","K","K   Miami RedHawks (women/students)",
,"21:04:54","02:32","P","[3 : 2]   P   Miami RedHawks (women/students)",
,"21:05:04","02:41","Pt Conf","Pt Conf   Miami RedHawks (women/students)",
,"21:05:04","02:42","SRV","SRV   Miami RedHawks (women/students)",
,"21:05:08","02:46","RS","RS   Miami RedHawks (women/students)",
,"21:05:09","02:47","B POSS","B POSS   Eastern Michigan Eagles (women/students)",
,"21:05:10","02:47","K","K   Miami RedHawks (women/students)",
,"21:05:10","02:47","P","[4 : 2]   P   Miami RedHawks (women/students)",
,"21:05:19","02:57","Pt Conf","Pt Conf   Miami RedHawks (women/students)",
,"21:05:20","02:58","SRV","SRV   Miami RedHawks (women/students)",
,"21:05:24","03:02","RS","RS   Miami RedHawks (women/students)",
,"21:05:25","03:03","B POSS","B POSS   Eastern Michigan Eagles (women/students)",
,"21:05:29","03:07","B POSS","B POSS   Miami RedHawks (women/students)",
,"21:05:30","03:08","K","K   Miami RedHawks (women/students)",
,"21:05:30","03:08","P","[5 : 2]   P   Miami RedHawks (women/students)",
,"21:05:40","03:18","Pt Conf","Pt Conf   Miami RedHawks (women/students)",
,"21:05:41","03:19","SRV","SRV   Miami RedHawks (women/students)",
,"21:05:42","03:20","RS","RS   Miami RedHawks (women/students)",
,"21:05:43","03:21","B POSS","B POSS   Eastern Michigan Eagles (women/students)",
,"21:05:50","03:27","B POSS","B POSS   Miami RedHawks (women/students)",
,"21:05:51","03:28","B POSS","B POSS   Eastern Michigan Eagles (women/students)",
,"21:05:55","03:32","K","K   Eastern Michigan Eagles (women/students)",
,"21:05:55","03:32","P","[5 : 3]   P   Eastern Michigan Eagles (women/students)",
,"21:06:05","03:42","Pt Conf","Pt Conf   Eastern Michigan Eagles (women/students)",
,"21:06:05","03:43","SRV","SRV   Eastern Michigan Eagles (women/students)",
,"21:06:09","03:46","RS","RS   Eastern Michigan Eagles (women/students)",
,"21:06:10","03:47","B POSS","B POSS   Miami RedHawks (women/students)",
,"21:06:13","03:50","K","K   Miami RedHawks (women/students)",
,"21:06:13","03:50","P","[6 : 3]   P   Miami RedHawks (women/students)",
,"21:06:25","04:03","Pt Conf","Pt Conf   Miami RedHawks (women/students)",
,"21:06:26","04:04","SRV","SRV   Miami RedHawks (women/students)",
,"21:06:27","04:04","RS","RS   Miami RedHawks (women/students)",
,"21:06:27","04:05","B POSS","B POSS   Eastern Michigan Eagles (women/students)",
,"21:06:31","04:09","K","K   Eastern Michigan Eagles (women/students)",
,"21:06:31","04:09","P","[6 : 4]   P   Eastern Michigan Eagles (women/students)",
,"21:06:44","04:21","Pt Conf","Pt Conf   Eastern Michigan Eagles (women/students)",
,"21:06:49","04:26","SRV","SRV   Eastern Michigan Eagles (women/students)",
,"21:06:51","04:29","RS","RS   Eastern Michigan Eagles (women/students)",
,"21:06:53","04:30","B POSS","B POSS   Miami RedHawks (women/students)",
,"21:07:03","04:41","B POSS","B POSS   Eastern Michigan Eagles (women/students)",
,"21:07:04","04:42","ERR","ERR   Eastern Michigan Eagles (women/students)",
,"21:07:04","04:42","P","[7 : 4]   P   Miami RedHawks (women/students)",
,"21:07:21","04:58","Pt Conf","Pt Conf   Miami RedHawks (women/students)",
,"21:07:22","04:59","SRV","SRV   Miami RedHawks (women/students)",
,"21:07:24","05:02","RS","RS   Miami RedHawks (women/students)",
,"21:07:26","05:03","B POSS","B POSS   Eastern Michigan Eagles (women/students)",
,"21:07:31","05:09","OUT","OUT   Eastern Michigan Eagles (women/students)",
,"21:07:31","05:09","P","[8 : 4]   P   Miami RedHawks (women/students)",
,"21:07:39","05:16","Pt Conf","Pt Conf   Miami RedHawks (women/students)",
,"21:07:40","05:17","SRV","SRV   Miami RedHawks (women/students)",
,"21:07:43","05:21","A","A   Miami RedHawks (women/students)",
,"21:07:43","05:21","P","[9 : 4]   P   Miami RedHawks (women/students)",
,"21:07:53","05:31","Pt Conf","Pt Conf   Miami RedHawks (women/students)",
,"21:07:54","05:31","SRV","SRV   Miami RedHawks (women/students)",
,"21:07:58","05:36","RS","RS   Miami RedHawks (women/students)",
,"21:07:59","05:37","B POSS","B POSS   Eastern Michigan Eagles (women/students)",
,"21:08:00","05:37","K","K   Miami RedHawks (women/students)",
,"21:08:00","05:37","P","[10 : 4]   P   Miami RedHawks (women/students)",
,"21:08:11","05:49","Pt Conf","Pt Conf   Miami RedHawks (women/students)",
,"21:08:12","05:49","TIME","TIME",
,"21:08:13","05:50","TIME","TIME   Eastern Michigan Eagles (women/students)",
,"21:09:43","07:21","SRV","SRV   Miami RedHawks (women/students)",
,"21:09:47","07:25","RS","RS   Miami RedHawks (women/students)",
,"21:09:48","07:26","B POSS","B POSS   Eastern Michigan Eagles (women/students)",
,"21:09:56","07:33","K","K   Eastern Michigan Eagles (women/students)",
,"21:09:56","07:33","P","[10 : 5]   P   Eastern Michigan Eagles (women/students)",
,"21:10:06","07:44","Pt Conf","Pt Conf   Eastern Michigan Eagles (women/students)",
,"21:10:08","07:45","SRV","SRV   Eastern Michigan Eagles (women/students)",
,"21:10:10","07:48","S ERR","S ERR   Eastern Michigan Eagles (women/students)",
