"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"884030","USA","NCAA Women","18.10.2017 - 02:00","Cal State Fullerton Titans (women/students)","Long Beach State 49ers (women/students)",
"Statistics","Cal State Fullerton Titans (women/students)","Type","Long Beach State 49ers (women/students)",
,"0","Score","3",
,"61","Points","75",
,"0","Sets","3",
,"3","Aces","5",
,"1","Service errors","10",
,"33","Kills","43",
,"2","Blocks","9",
,"6","Errors","6",
,"11","Outs","7",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"01:25:00","00:00","Game conditions changed","Game conditions changed",
,"01:30:26","00:00","Players warming up","Players warming up",
,"01:37:27","00:00","Coin flipping","Coin flipping",
,"01:37:27","00:00","Warm up at the net","Warm up at the net",
,"01:37:27","00:00","Prize giving ceremony","Prize giving ceremony",
,"01:56:02","00:00","Jersey colours updated","Jersey colours updated",
,"01:56:03","00:00","Jersey colours updated","Jersey colours updated",
,"02:00:02","00:00","National anthem singing","National anthem singing",
,"02:01:55","00:00","Players intro","Players intro",
,"02:03:45","00:00","Players lined up","Players lined up",
,"02:03:47","00:00","Shake hands","Shake hands",
,"02:05:17","00:00","Game about to start","Game about to start",
,"02:05:19","00:00","Start SRV","Start SRV   Cal State Fullerton Titans (women/students)",
,"02:05:32","00:00","Start 1st Set","Start 1st Set",
,"02:05:33","00:00","SRV","SRV   Cal State Fullerton Titans (women/students)",
,"02:05:36","00:03","RS","RS   Cal State Fullerton Titans (women/students)",
,"02:05:37","00:04","B POSS","B POSS   Long Beach State 49ers (women/students)",
,"02:05:39","00:07","B POSS","B POSS   Cal State Fullerton Titans (women/students)",
,"02:05:43","00:10","K","K   Cal State Fullerton Titans (women/students)",
,"02:05:43","00:10","P","[1 : 0]   P   Cal State Fullerton Titans (women/students)",
,"02:06:00","00:27","Pt Conf","Pt Conf   Cal State Fullerton Titans (women/students)",
,"02:06:01","00:28","SRV","SRV   Cal State Fullerton Titans (women/students)",
,"02:06:04","00:31","RS","RS   Cal State Fullerton Titans (women/students)",
,"02:06:04","00:31","B POSS","B POSS   Long Beach State 49ers (women/students)",
,"02:06:08","00:35","B POSS","B POSS   Cal State Fullerton Titans (women/students)",
,"02:06:11","00:38","B POSS","B POSS   Long Beach State 49ers (women/students)",
,"02:06:16","00:43","K","K   Long Beach State 49ers (women/students)",
,"02:06:16","00:43","P","[1 : 1]   P   Long Beach State 49ers (women/students)",
,"02:06:34","01:01","Pt Conf","Pt Conf   Long Beach State 49ers (women/students)",
,"02:06:35","01:02","SRV","SRV   Long Beach State 49ers (women/students)",
,"02:06:35","01:03","RS","RS   Long Beach State 49ers (women/students)",
,"02:06:36","01:03","B POSS","B POSS   Cal State Fullerton Titans (women/students)",
,"02:06:38","01:05","K","K   Cal State Fullerton Titans (women/students)",
,"02:06:38","01:05","P","[2 : 1]   P   Cal State Fullerton Titans (women/students)",
,"02:06:58","01:25","Pt Conf","Pt Conf   Cal State Fullerton Titans (women/students)",
,"02:06:59","01:26","SRV","SRV   Cal State Fullerton Titans (women/students)",
,"02:07:00","01:28","RS","RS   Cal State Fullerton Titans (women/students)",
,"02:07:01","01:28","B POSS","B POSS   Long Beach State 49ers (women/students)",
,"02:07:04","01:31","B POSS","B POSS   Cal State Fullerton Titans (women/students)",
,"02:07:09","01:36","B POSS","B POSS   Long Beach State 49ers (women/students)",
,"02:07:17","01:44","K","K   Long Beach State 49ers (women/students)",
,"02:07:17","01:44","P","[2 : 2]   P   Long Beach State 49ers (women/students)",
,"02:07:37","02:04","Pt Conf","Pt Conf   Long Beach State 49ers (women/students)",
,"02:07:38","02:05","SRV","SRV   Long Beach State 49ers (women/students)",
,"02:07:42","02:09","RS","RS   Long Beach State 49ers (women/students)",
,"02:07:43","02:10","B POSS","B POSS   Cal State Fullerton Titans (women/students)",
,"02:07:46","02:13","OUT","OUT   Cal State Fullerton Titans (women/students)",
,"02:07:46","02:13","P","[2 : 3]   P   Long Beach State 49ers (women/students)",
,"02:08:02","02:29","Pt Conf","Pt Conf   Long Beach State 49ers (women/students)",
,"02:08:02","02:29","SRV","SRV   Long Beach State 49ers (women/students)",
,"02:08:05","02:32","RS","RS   Long Beach State 49ers (women/students)",
,"02:08:05","02:32","B POSS","B POSS   Cal State Fullerton Titans (women/students)",
,"02:08:08","02:35","B POSS","B POSS   Long Beach State 49ers (women/students)",
,"02:08:12","02:39","B POSS","B POSS   Cal State Fullerton Titans (women/students)",
,"02:08:16","02:43","B","B   Long Beach State 49ers (women/students)",
,"02:08:16","02:43","P","[2 : 4]   P   Long Beach State 49ers (women/students)",
,"02:08:33","03:00","Pt Conf","Pt Conf   Long Beach State 49ers (women/students)",
,"02:08:34","03:01","SRV","SRV   Long Beach State 49ers (women/students)",
,"02:08:37","03:04","RS","RS   Long Beach State 49ers (women/students)",
,"02:08:38","03:05","B POSS","B POSS   Cal State Fullerton Titans (women/students)",
,"02:08:40","03:07","K","K   Cal State Fullerton Titans (women/students)",
,"02:08:40","03:07","P","[3 : 4]   P   Cal State Fullerton Titans (women/students)",
,"02:08:58","03:25","Pt Conf","Pt Conf   Cal State Fullerton Titans (women/students)",
,"02:08:59","03:26","SRV","SRV   Cal State Fullerton Titans (women/students)",
,"02:09:00","03:27","RS","RS   Cal State Fullerton Titans (women/students)",
,"02:09:01","03:28","B POSS","B POSS   Long Beach State 49ers (women/students)",
,"02:09:05","03:32","K","K   Long Beach State 49ers (women/students)",
,"02:09:05","03:32","P","[3 : 5]   P   Long Beach State 49ers (women/students)",
,"02:09:22","03:49","Pt Conf","Pt Conf   Long Beach State 49ers (women/students)",
,"02:09:22","03:49","SRV","SRV   Long Beach State 49ers (women/students)",
,"02:09:23","03:50","RS","RS   Long Beach State 49ers (women/students)",
,"02:09:24","03:51","B POSS","B POSS   Cal State Fullerton Titans (women/students)",
,"02:09:30","03:57","OUT","OUT   Cal State Fullerton Titans (women/students)",
,"02:09:30","03:57","P","[3 : 6]   P   Long Beach State 49ers (women/students)",
,"02:09:44","04:12","Pt Conf","Pt Conf   Long Beach State 49ers (women/students)",
,"02:09:45","04:13","SRV","SRV   Long Beach State 49ers (women/students)",
,"02:09:48","04:15","S ERR","S ERR   Long Beach State 49ers (women/students)",
,"02:09:48","04:15","P","[4 : 6]   P   Cal State Fullerton Titans (women/students)",
,"02:10:05","04:32","Pt Conf","Pt Conf   Cal State Fullerton Titans (women/students)",
,"02:10:06","04:33","SRV","SRV   Cal State Fullerton Titans (women/students)",
,"02:10:08","04:36","RS","RS   Cal State Fullerton Titans (women/students)",
,"02:10:09","04:36","B POSS","B POSS   Long Beach State 49ers (women/students)",
,"02:10:12","04:39","B POSS","B POSS   Cal State Fullerton Titans (women/students)",
,"02:10:16","04:43","OUT","OUT   Cal State Fullerton Titans (women/students)",
,"02:10:16","04:43","P","[4 : 7]   P   Long Beach State 49ers (women/students)",
,"02:10:35","05:02","Pt Conf","Pt Conf   Long Beach State 49ers (women/students)",
,"02:10:35","05:03","SRV","SRV   Long Beach State 49ers (women/students)",
,"02:10:38","05:05","RS","RS   Long Beach State 49ers (women/students)",
,"02:10:39","05:06","B POSS","B POSS   Cal State Fullerton Titans (women/students)",
,"02:10:41","05:08","K","K   Cal State Fullerton Titans (women/students)",
,"02:10:41","05:08","P","[5 : 7]   P   Cal State Fullerton Titans (women/students)",
,"02:10:58","05:25","Pt Conf","Pt Conf   Cal State Fullerton Titans (women/students)",
,"02:10:59","05:26","SRV","SRV   Cal State Fullerton Titans (women/students)",
,"02:11:01","05:28","RS","RS   Cal State Fullerton Titans (women/students)",
,"02:11:01","05:28","B POSS","B POSS   Long Beach State 49ers (women/students)",
,"02:11:04","05:31","K","K   Long Beach State 49ers (women/students)",
,"02:11:04","05:31","P","[5 : 8]   P   Long Beach State 49ers (women/students)",
,"02:11:24","05:51","Pt Conf","Pt Conf   Long Beach State 49ers (women/students)",
,"02:11:25","05:52","SRV","SRV   Long Beach State 49ers (women/students)",
,"02:11:28","05:55","RS","RS   Long Beach State 49ers (women/students)",
,"02:11:28","05:56","B POSS","B POSS   Cal State Fullerton Titans (women/students)",
,"02:11:32","05:59","K","K   Cal State Fullerton Titans (women/students)",
,"02:11:32","05:59","P","[6 : 8]   P   Cal State Fullerton Titans (women/students)",
,"02:11:50","06:17","Pt Conf","Pt Conf   Cal State Fullerton Titans (women/students)",
,"02:11:51","06:18","SRV","SRV   Cal State Fullerton Titans (women/students)",
,"02:11:53","06:21","RS","RS   Cal State Fullerton Titans (women/students)",
,"02:11:54","06:21","B POSS","B POSS   Long Beach State 49ers (women/students)",
,"02:12:00","06:27","K","K   Long Beach State 49ers (women/students)",
,"02:12:00","06:27","P","[6 : 9]   P   Long Beach State 49ers (women/students)",
,"02:12:19","06:46","Pt Conf","Pt Conf   Long Beach State 49ers (women/students)",
