"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"885040","Friendly","Developers Cup (women)","08.10.2017 - 14:00","KS Rzeszow (women)","Racing Club de Cannes (women)",
"Statistics","KS Rzeszow (women)","Type","Racing Club de Cannes (women)",
,"3","Score","1",
,"93","Points","76",
,"3","Sets","1",
,"6","Aces","1",
,"13","Service errors","5",
,"53","Kills","38",
,"10","Blocks","7",
,"8","Errors","9",
,"9","Outs","10",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"13:25:52","00:00","Game conditions changed","Game conditions changed",
,"13:29:17","00:00","Jersey colours updated","Jersey colours updated",
,"13:29:17","00:00","Jersey colours updated","Jersey colours updated",
,"13:34:51","00:00","Players warming up","Players warming up",
,"13:44:04","00:00","Coin flipping","Coin flipping",
,"13:45:13","00:00","Warm up at the net","Warm up at the net",
,"13:49:17","00:00","Players intro","Players intro",
,"13:55:33","00:00","Players lined up","Players lined up",
,"13:56:04","00:00","Shake hands","Shake hands",
,"13:57:16","00:00","Game about to start","Game about to start",
,"13:57:48","00:00","Start SRV","Start SRV   Racing Club de Cannes (women)",
,"13:58:24","00:00","Start 1st Set","Start 1st Set",
,"13:58:24","00:00","SRV","SRV   Racing Club de Cannes (women)",
,"13:58:32","00:07","RS","RS   Racing Club de Cannes (women)",
,"13:58:32","00:08","B POSS","B POSS   KS Rzeszow (women)",
,"13:58:36","00:12","B POSS","B POSS   Racing Club de Cannes (women)",
,"13:58:49","00:25","OUT","OUT   Racing Club de Cannes (women)",
,"13:58:49","00:25","P","[1 : 0]   P   KS Rzeszow (women)",
,"13:58:57","00:33","Pt Conf","Pt Conf   KS Rzeszow (women)",
,"13:59:02","00:38","SRV","SRV   KS Rzeszow (women)",
,"13:59:08","00:44","RS","RS   KS Rzeszow (women)",
,"13:59:08","00:44","B POSS","B POSS   Racing Club de Cannes (women)",
,"13:59:12","00:48","K","K   Racing Club de Cannes (women)",
,"13:59:12","00:48","P","[1 : 1]   P   Racing Club de Cannes (women)",
,"13:59:18","00:54","Pt Conf","Pt Conf   Racing Club de Cannes (women)",
,"13:59:27","01:03","SRV","SRV   Racing Club de Cannes (women)",
,"13:59:31","01:06","RS","RS   Racing Club de Cannes (women)",
,"13:59:31","01:07","B POSS","B POSS   KS Rzeszow (women)",
,"13:59:38","01:14","B POSS","B POSS   Racing Club de Cannes (women)",
,"13:59:40","01:16","B POSS","B POSS   KS Rzeszow (women)",
,"13:59:44","01:19","K","K   KS Rzeszow (women)",
,"13:59:44","01:19","P","[2 : 1]   P   KS Rzeszow (women)",
,"13:59:58","01:33","Pt Conf","Pt Conf   KS Rzeszow (women)",
,"13:59:58","01:34","SRV","SRV   KS Rzeszow (women)",
,"14:00:00","01:36","RS","RS   KS Rzeszow (women)",
,"14:00:01","01:37","B POSS","B POSS   Racing Club de Cannes (women)",
,"14:00:05","01:41","K","K   Racing Club de Cannes (women)",
,"14:00:05","01:41","P","[2 : 2]   P   Racing Club de Cannes (women)",
,"14:00:23","01:59","Pt Conf","Pt Conf   Racing Club de Cannes (women)",
,"14:00:24","02:00","SRV","SRV   Racing Club de Cannes (women)",
,"14:00:29","02:04","A","A   Racing Club de Cannes (women)",
,"14:00:29","02:04","P","[2 : 3]   P   Racing Club de Cannes (women)",
,"14:00:35","02:11","Pt Conf","Pt Conf   Racing Club de Cannes (women)",
,"14:00:40","02:16","SRV","SRV   Racing Club de Cannes (women)",
,"14:00:46","02:22","RS","RS   Racing Club de Cannes (women)",
,"14:00:46","02:22","B POSS","B POSS   KS Rzeszow (women)",
,"14:00:52","02:28","K","K   KS Rzeszow (women)",
,"14:00:52","02:28","P","[3 : 3]   P   KS Rzeszow (women)",
,"14:00:57","02:33","Pt Conf","Pt Conf   KS Rzeszow (women)",
,"14:01:03","02:39","SRV","SRV   KS Rzeszow (women)",
,"14:01:13","02:48","RS","RS   KS Rzeszow (women)",
,"14:01:13","02:48","B POSS","B POSS   Racing Club de Cannes (women)",
,"14:01:18","02:53","OUT","OUT   Racing Club de Cannes (women)",
,"14:01:18","02:53","P","[4 : 3]   P   KS Rzeszow (women)",
,"14:01:21","02:57","Pt Conf","Pt Conf   KS Rzeszow (women)",
,"14:01:26","03:02","SRV","SRV   KS Rzeszow (women)",
,"14:01:34","03:09","RS","RS   KS Rzeszow (women)",
,"14:01:34","03:10","B POSS","B POSS   Racing Club de Cannes (women)",
,"14:01:38","03:13","B POSS","B POSS   KS Rzeszow (women)",
,"14:01:41","03:17","K","K   KS Rzeszow (women)",
,"14:01:41","03:17","P","[5 : 3]   P   KS Rzeszow (women)",
,"14:01:53","03:29","Pt Conf","Pt Conf   KS Rzeszow (women)",
,"14:01:53","03:29","SRV","SRV   KS Rzeszow (women)",
,"14:02:01","03:36","RS","RS   KS Rzeszow (women)",
,"14:02:01","03:37","B POSS","B POSS   Racing Club de Cannes (women)",
,"14:02:03","03:39","OUT","OUT   Racing Club de Cannes (women)",
,"14:02:03","03:39","P","[6 : 3]   P   KS Rzeszow (women)",
,"14:02:16","03:51","Correct statistics","Correct statistics   (OUT Racing Club de Cannes (women) <=> K KS Rzeszow (women))",
,"14:02:16","03:51","K","K   KS Rzeszow (women)",
,"14:02:18","03:53","Pt Conf","Pt Conf   KS Rzeszow (women)",
,"14:02:19","03:54","SRV","SRV   KS Rzeszow (women)",
,"14:02:25","04:01","S ERR","S ERR   KS Rzeszow (women)",
,"14:02:25","04:01","P","[6 : 4]   P   Racing Club de Cannes (women)",
,"14:02:29","04:05","Pt Conf","Pt Conf   Racing Club de Cannes (women)",
,"14:02:37","04:13","SRV","SRV   Racing Club de Cannes (women)",
,"14:02:41","04:17","RS","RS   Racing Club de Cannes (women)",
,"14:02:42","04:17","B POSS","B POSS   KS Rzeszow (women)",
,"14:02:46","04:21","B POSS","B POSS   Racing Club de Cannes (women)",
,"14:02:50","04:25","K","K   Racing Club de Cannes (women)",
,"14:02:50","04:25","P","[6 : 5]   P   Racing Club de Cannes (women)",
,"14:02:59","04:34","Pt Conf","Pt Conf   Racing Club de Cannes (women)",
,"14:02:59","04:35","SRV","SRV   Racing Club de Cannes (women)",
,"14:03:05","04:41","RS","RS   Racing Club de Cannes (women)",
,"14:03:05","04:41","B POSS","B POSS   KS Rzeszow (women)",
,"14:03:07","04:43","B POSS","B POSS   Racing Club de Cannes (women)",
,"14:03:17","04:52","K","K   Racing Club de Cannes (women)",
,"14:03:17","04:52","P","[6 : 6]   P   Racing Club de Cannes (women)",
