"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"884037","USA","NCAA Women","14.10.2017 - 00:00","Tenn Tech Golden Eagles (women/students)","Austin Peay State Governors (women/students)",
"Statistics","Tenn Tech Golden Eagles (women/students)","Type","Austin Peay State Governors (women/students)",
,"0","Score","3",
,"56","Points","75",
,"0","Sets","3",
,"2","Aces","2",
,"5","Service errors","6",
,"30","Kills","38",
,"9","Blocks","8",
,"12","Errors","2",
,"10","Outs","7",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"23:17:12","00:00","Game conditions changed","Game conditions changed",
,"23:17:13","00:00","Players warming up","Players warming up",
,"23:30:04","00:00","Coin flipping","Coin flipping",
,"23:49:43","00:00","Warm up at the net","Warm up at the net",
,"23:58:26","00:00","Jersey colours updated","Jersey colours updated",
,"23:58:27","00:00","Jersey colours updated","Jersey colours updated",
,"00:00:16","00:00","National anthem singing","National anthem singing",
,"00:01:46","00:00","Players intro","Players intro",
,"00:05:20","00:00","Shake hands","Shake hands",
,"00:06:34","00:00","Game about to start","Game about to start",
,"00:06:40","00:00","Start SRV","Start SRV   Tenn Tech Golden Eagles (women/students)",
,"00:06:54","00:00","Start 1st Set","Start 1st Set",
,"00:06:55","00:00","SRV","SRV   Tenn Tech Golden Eagles (women/students)",
,"00:06:57","00:02","RS","RS   Tenn Tech Golden Eagles (women/students)",
,"00:06:57","00:02","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:06:59","00:05","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:07:04","00:10","OUT","OUT   Tenn Tech Golden Eagles (women/students)",
,"00:07:04","00:10","P","[0 : 1]   P   Austin Peay State Governors (women/students)",
,"00:07:19","00:24","Pt Conf","Pt Conf   Austin Peay State Governors (women/students)",
,"00:07:20","00:26","SRV","SRV   Austin Peay State Governors (women/students)",
,"00:07:24","00:29","RS","RS   Austin Peay State Governors (women/students)",
,"00:07:24","00:30","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:07:28","00:33","K","K   Tenn Tech Golden Eagles (women/students)",
,"00:07:28","00:33","P","[1 : 1]   P   Tenn Tech Golden Eagles (women/students)",
,"00:07:42","00:47","Pt Conf","Pt Conf   Tenn Tech Golden Eagles (women/students)",
,"00:07:44","00:50","SRV","SRV   Tenn Tech Golden Eagles (women/students)",
,"00:07:46","00:51","S ERR","S ERR   Tenn Tech Golden Eagles (women/students)",
,"00:07:46","00:51","P","[1 : 2]   P   Austin Peay State Governors (women/students)",
,"00:08:03","01:08","Pt Conf","Pt Conf   Austin Peay State Governors (women/students)",
,"00:08:05","01:11","SRV","SRV   Austin Peay State Governors (women/students)",
,"00:08:08","01:13","RS","RS   Austin Peay State Governors (women/students)",
,"00:08:08","01:13","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:08:10","01:16","K","K   Tenn Tech Golden Eagles (women/students)",
,"00:08:10","01:16","P","[2 : 2]   P   Tenn Tech Golden Eagles (women/students)",
,"00:08:27","01:32","Pt Conf","Pt Conf   Tenn Tech Golden Eagles (women/students)",
,"00:08:29","01:34","SRV","SRV   Tenn Tech Golden Eagles (women/students)",
,"00:08:31","01:36","RS","RS   Tenn Tech Golden Eagles (women/students)",
,"00:08:32","01:37","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:08:33","01:38","B","B   Tenn Tech Golden Eagles (women/students)",
,"00:08:33","01:38","P","[3 : 2]   P   Tenn Tech Golden Eagles (women/students)",
,"00:08:46","01:51","Pt Conf","Pt Conf   Tenn Tech Golden Eagles (women/students)",
,"00:08:49","01:55","SRV","SRV   Tenn Tech Golden Eagles (women/students)",
,"00:08:52","01:57","RS","RS   Tenn Tech Golden Eagles (women/students)",
,"00:08:52","01:58","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:08:55","02:00","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:08:58","02:04","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:09:03","02:08","OUT","OUT   Austin Peay State Governors (women/students)",
,"00:09:03","02:08","P","[4 : 2]   P   Tenn Tech Golden Eagles (women/students)",
,"00:09:13","02:18","Pt Conf","Pt Conf   Tenn Tech Golden Eagles (women/students)",
,"00:09:17","02:22","SRV","SRV   Tenn Tech Golden Eagles (women/students)",
,"00:09:19","02:25","RS","RS   Tenn Tech Golden Eagles (women/students)",
,"00:09:20","02:25","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:09:23","02:28","Point under investigation","Point under investigation",
,"00:09:32","02:37","K","K   Austin Peay State Governors (women/students)",
,"00:09:32","02:37","P","[4 : 3]   P   Austin Peay State Governors (women/students)",
,"00:09:33","02:39","Pt Conf","Pt Conf   Austin Peay State Governors (women/students)",
,"00:09:37","02:42","SRV","SRV   Austin Peay State Governors (women/students)",
,"00:09:39","02:44","RS","RS   Austin Peay State Governors (women/students)",
,"00:09:39","02:45","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:09:41","02:47","K","K   Tenn Tech Golden Eagles (women/students)",
,"00:09:41","02:47","P","[5 : 3]   P   Tenn Tech Golden Eagles (women/students)",
,"00:09:56","03:02","Pt Conf","Pt Conf   Tenn Tech Golden Eagles (women/students)",
,"00:09:57","03:02","SRV","SRV   Tenn Tech Golden Eagles (women/students)",
,"00:09:59","03:05","RS","RS   Tenn Tech Golden Eagles (women/students)",
,"00:10:00","03:05","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:10:03","03:08","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:10:06","03:12","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:10:10","03:16","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:10:14","03:19","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:10:17","03:22","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:10:17","03:22","Rally over 5 possession changes","Rally over 5 possession changes",
,"00:10:19","03:25","B","B   Austin Peay State Governors (women/students)",
,"00:10:19","03:25","P","[5 : 4]   P   Austin Peay State Governors (women/students)",
,"00:10:32","03:37","Pt Conf","Pt Conf   Austin Peay State Governors (women/students)",
,"00:10:36","03:41","SRV","SRV   Austin Peay State Governors (women/students)",
,"00:10:38","03:44","RS","RS   Austin Peay State Governors (women/students)",
,"00:10:39","03:44","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:10:42","03:48","K","K   Tenn Tech Golden Eagles (women/students)",
,"00:10:42","03:48","P","[6 : 4]   P   Tenn Tech Golden Eagles (women/students)",
,"00:10:55","04:01","Pt Conf","Pt Conf   Tenn Tech Golden Eagles (women/students)",
,"00:10:58","04:03","SRV","SRV   Tenn Tech Golden Eagles (women/students)",
,"00:11:00","04:05","RS","RS   Tenn Tech Golden Eagles (women/students)",
,"00:11:00","04:06","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:11:03","04:08","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:11:07","04:12","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:11:10","04:15","B","B   Tenn Tech Golden Eagles (women/students)",
,"00:11:10","04:15","P","[7 : 4]   P   Tenn Tech Golden Eagles (women/students)",
,"00:11:23","04:28","Pt Conf","Pt Conf   Tenn Tech Golden Eagles (women/students)",
,"00:11:25","04:31","SRV","SRV   Tenn Tech Golden Eagles (women/students)",
,"00:11:27","04:33","S ERR","S ERR   Tenn Tech Golden Eagles (women/students)",
,"00:11:27","04:33","P","[7 : 5]   P   Austin Peay State Governors (women/students)",
,"00:11:43","04:48","Pt Conf","Pt Conf   Austin Peay State Governors (women/students)",
,"00:11:45","04:51","SRV","SRV   Austin Peay State Governors (women/students)",
,"00:11:47","04:53","RS","RS   Austin Peay State Governors (women/students)",
,"00:11:48","04:54","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:11:51","04:56","K","K   Tenn Tech Golden Eagles (women/students)",
,"00:11:51","04:56","P","[8 : 5]   P   Tenn Tech Golden Eagles (women/students)",
,"00:12:06","05:11","Pt Conf","Pt Conf   Tenn Tech Golden Eagles (women/students)",
,"00:12:07","05:13","SRV","SRV   Tenn Tech Golden Eagles (women/students)",
,"00:12:10","05:16","RS","RS   Tenn Tech Golden Eagles (women/students)",
,"00:12:11","05:16","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:12:15","05:21","Point under investigation","Point under investigation",
,"00:12:24","05:29","OUT","OUT   Austin Peay State Governors (women/students)",
,"00:12:24","05:29","P","[9 : 5]   P   Tenn Tech Golden Eagles (women/students)",
,"00:12:26","05:32","Pt Conf","Pt Conf   Tenn Tech Golden Eagles (women/students)",
,"00:12:28","05:33","SRV","SRV   Tenn Tech Golden Eagles (women/students)",
,"00:12:31","05:36","RS","RS   Tenn Tech Golden Eagles (women/students)",
,"00:12:31","05:37","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:12:34","05:39","B","B   Tenn Tech Golden Eagles (women/students)",
,"00:12:34","05:39","P","[10 : 5]   P   Tenn Tech Golden Eagles (women/students)",
,"00:12:47","05:53","Pt Conf","Pt Conf   Tenn Tech Golden Eagles (women/students)",
,"00:12:48","05:53","TIME","TIME",
,"00:14:06","07:12","SRV","SRV   Tenn Tech Golden Eagles (women/students)",
,"00:14:09","07:14","RS","RS   Tenn Tech Golden Eagles (women/students)",
,"00:14:09","07:15","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:14:13","07:18","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:14:16","07:21","K","K   Tenn Tech Golden Eagles (women/students)",
,"00:14:16","07:21","P","[11 : 5]   P   Tenn Tech Golden Eagles (women/students)",
,"00:14:34","07:39","Pt Conf","Pt Conf   Tenn Tech Golden Eagles (women/students)",
,"00:14:37","07:43","SRV","SRV   Tenn Tech Golden Eagles (women/students)",
,"00:14:40","07:45","RS","RS   Tenn Tech Golden Eagles (women/students)",
,"00:14:40","07:46","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:14:44","07:49","ERR","ERR   Tenn Tech Golden Eagles (women/students)",
,"00:14:44","07:49","P","[11 : 6]   P   Austin Peay State Governors (women/students)",
,"00:14:44","07:50","Point under investigation","Point under investigation",
,"00:15:04","08:10","Pt Conf","Pt Conf   Austin Peay State Governors (women/students)",
,"00:15:05","08:11","SRV","SRV   Austin Peay State Governors (women/students)",
,"00:15:08","08:14","RS","RS   Austin Peay State Governors (women/students)",
,"00:15:09","08:14","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:15:12","08:18","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:15:16","08:21","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:15:20","08:26","K","K   Tenn Tech Golden Eagles (women/students)",
,"00:15:20","08:26","P","[12 : 6]   P   Tenn Tech Golden Eagles (women/students)",
,"00:15:36","08:42","Pt Conf","Pt Conf   Tenn Tech Golden Eagles (women/students)",
,"00:15:38","08:43","SRV","SRV   Tenn Tech Golden Eagles (women/students)",
,"00:15:41","08:46","RS","RS   Tenn Tech Golden Eagles (women/students)",
,"00:15:42","08:47","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:15:44","08:49","K","K   Austin Peay State Governors (women/students)",
,"00:15:44","08:49","P","[12 : 7]   P   Austin Peay State Governors (women/students)",
,"00:15:56","09:01","Pt Conf","Pt Conf   Austin Peay State Governors (women/students)",
,"00:15:57","09:02","SRV","SRV   Austin Peay State Governors (women/students)",
,"00:16:00","09:05","RS","RS   Austin Peay State Governors (women/students)",
,"00:16:00","09:06","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:16:04","09:10","OUT","OUT   Tenn Tech Golden Eagles (women/students)",
,"00:16:04","09:10","P","[12 : 8]   P   Austin Peay State Governors (women/students)",
,"00:16:12","09:17","Pt Conf","Pt Conf   Austin Peay State Governors (women/students)",
,"00:16:13","09:19","SRV","SRV   Austin Peay State Governors (women/students)",
,"00:16:15","09:21","RS","RS   Austin Peay State Governors (women/students)",
,"00:16:16","09:21","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:16:19","09:25","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:16:23","09:28","K","K   Austin Peay State Governors (women/students)",
,"00:16:23","09:28","P","[12 : 9]   P   Austin Peay State Governors (women/students)",
,"00:16:33","09:38","Pt Conf","Pt Conf   Austin Peay State Governors (women/students)",
,"00:16:34","09:39","SRV","SRV   Austin Peay State Governors (women/students)",
,"00:16:36","09:42","RS","RS   Austin Peay State Governors (women/students)",
,"00:16:37","09:42","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:16:40","09:45","K","K   Tenn Tech Golden Eagles (women/students)",
,"00:16:40","09:45","P","[13 : 9]   P   Tenn Tech Golden Eagles (women/students)",
,"00:16:55","10:01","Pt Conf","Pt Conf   Tenn Tech Golden Eagles (women/students)",
,"00:16:57","10:03","SRV","SRV   Tenn Tech Golden Eagles (women/students)",
,"00:16:59","10:04","RS","RS   Tenn Tech Golden Eagles (women/students)",
,"00:17:00","10:05","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:17:07","10:12","K","K   Austin Peay State Governors (women/students)",
,"00:17:07","10:12","P","[13 : 10]   P   Austin Peay State Governors (women/students)",
,"00:17:22","10:28","Pt Conf","Pt Conf   Austin Peay State Governors (women/students)",
,"00:17:26","10:32","SRV","SRV   Austin Peay State Governors (women/students)",
,"00:17:30","10:35","S ERR","S ERR   Austin Peay State Governors (women/students)",
,"00:17:30","10:35","P","[14 : 10]   P   Tenn Tech Golden Eagles (women/students)",
,"00:17:43","10:48","Pt Conf","Pt Conf   Tenn Tech Golden Eagles (women/students)",
,"00:17:45","10:51","SRV","SRV   Tenn Tech Golden Eagles (women/students)",
,"00:17:49","10:54","RS","RS   Tenn Tech Golden Eagles (women/students)",
,"00:17:49","10:55","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:17:50","10:55","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:17:56","11:01","OUT","OUT   Tenn Tech Golden Eagles (women/students)",
,"00:17:56","11:01","P","[14 : 11]   P   Austin Peay State Governors (women/students)",
,"00:18:07","11:13","Pt Conf","Pt Conf   Austin Peay State Governors (women/students)",
,"00:18:11","11:16","SRV","SRV   Austin Peay State Governors (women/students)",
,"00:18:13","11:18","RS","RS   Austin Peay State Governors (women/students)",
,"00:18:13","11:19","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:18:16","11:21","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:18:21","11:27","K","K   Austin Peay State Governors (women/students)",
,"00:18:21","11:27","P","[14 : 12]   P   Austin Peay State Governors (women/students)",
,"00:18:32","11:38","Pt Conf","Pt Conf   Austin Peay State Governors (women/students)",
,"00:18:36","11:41","SRV","SRV   Austin Peay State Governors (women/students)",
,"00:18:38","11:44","RS","RS   Austin Peay State Governors (women/students)",
,"00:18:39","11:44","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:18:47","11:53","ERR","ERR   Tenn Tech Golden Eagles (women/students)",
,"00:18:47","11:53","P","[14 : 13]   P   Austin Peay State Governors (women/students)",
,"00:19:01","12:07","Pt Conf","Pt Conf   Austin Peay State Governors (women/students)",
,"00:19:02","12:08","TIME","TIME",
,"00:20:22","13:28","SRV","SRV   Austin Peay State Governors (women/students)",
,"00:20:25","13:30","RS","RS   Austin Peay State Governors (women/students)",
,"00:20:25","13:31","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:20:30","13:35","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:20:32","13:38","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:20:36","13:41","B POSS","B POSS   Austin Peay State Governors (women/students)",
,"00:20:40","13:46","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:20:44","13:49","ERR","ERR   Tenn Tech Golden Eagles (women/students)",
,"00:20:44","13:49","P","[14 : 14]   P   Austin Peay State Governors (women/students)",
,"00:20:55","14:00","Pt Conf","Pt Conf   Austin Peay State Governors (women/students)",
,"00:20:58","14:04","SRV","SRV   Austin Peay State Governors (women/students)",
,"00:21:01","14:06","RS","RS   Austin Peay State Governors (women/students)",
,"00:21:02","14:07","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:21:03","14:09","B","B   Austin Peay State Governors (women/students)",
,"00:21:03","14:09","P","[14 : 15]   P   Austin Peay State Governors (women/students)",
,"00:21:14","14:20","Pt Conf","Pt Conf   Austin Peay State Governors (women/students)",
,"00:22:34","15:39","Game suspended - Player injured","Game suspended - Player injured",
,"00:22:43","15:48","Game suspended","Game suspended",
,"00:23:32","16:37","SRV","SRV   Austin Peay State Governors (women/students)",
,"00:23:35","16:40","RS","RS   Austin Peay State Governors (women/students)",
,"00:23:35","16:40","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
,"00:23:37","16:43","K","K   Austin Peay State Governors (women/students)",
,"00:23:37","16:43","P","[14 : 16]   P   Austin Peay State Governors (women/students)",
,"00:23:53","16:59","Pt Conf","Pt Conf   Austin Peay State Governors (women/students)",
,"00:23:56","17:01","SRV","SRV   Austin Peay State Governors (women/students)",
,"00:23:58","17:04","RS","RS   Austin Peay State Governors (women/students)",
,"00:23:59","17:04","B POSS","B POSS   Tenn Tech Golden Eagles (women/students)",
