"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"891055","Europe","CEV Champions League - Qualification (women)","21.10.2017 - 18:00","KS Rzeszow (women)","Hapoel Kfar Saba (women)",
"Statistics","KS Rzeszow (women)","Type","Hapoel Kfar Saba (women)",
,"3","Score","0",
,"75","Points","55",
,"3","Sets","0",
,"8","Aces","3",
,"10","Service errors","6",
,"35","Kills","25",
,"16","Blocks","7",
,"4","Errors","5",
,"6","Outs","5",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"17:36:31","00:00","Game conditions changed","Game conditions changed",
,"17:36:33","00:00","Players warming up","Players warming up",
,"17:36:59","00:00","Jersey colours updated","Jersey colours updated",
,"17:37:00","00:00","Jersey colours updated","Jersey colours updated",
,"17:37:30","00:00","Jersey colours updated","Jersey colours updated",
,"17:44:20","00:00","Coin flipping","Coin flipping",
,"17:45:02","00:00","Warm up at the net","Warm up at the net",
,"17:56:31","00:00","Players lined up","Players lined up",
,"17:57:19","00:00","Game conditions changed","Game conditions changed",
,"17:57:51","00:00","Shake hands","Shake hands",
,"17:59:09","00:00","Players intro","Players intro",
,"18:00:23","00:00","Game about to start","Game about to start",
,"18:01:14","00:00","Start SRV","Start SRV   KS Rzeszow (women)",
,"18:01:27","00:00","Start 1st Set","Start 1st Set",
,"18:01:28","00:00","SRV","SRV   KS Rzeszow (women)",
,"18:01:34","00:06","RS","RS   KS Rzeszow (women)",
,"18:01:34","00:06","B POSS","B POSS   Hapoel Kfar Saba (women)",
,"18:01:49","00:21","K","K   KS Rzeszow (women)",
,"18:01:49","00:21","P","[1 : 0]   P   KS Rzeszow (women)",
,"18:01:53","00:25","Pt Conf","Pt Conf   KS Rzeszow (women)",
,"18:01:54","00:26","SRV","SRV   KS Rzeszow (women)",
,"18:01:58","00:30","RS","RS   KS Rzeszow (women)",
,"18:01:58","00:30","B POSS","B POSS   Hapoel Kfar Saba (women)",
,"18:02:02","00:35","B POSS","B POSS   KS Rzeszow (women)",
,"18:02:05","00:37","K","K   KS Rzeszow (women)",
,"18:02:05","00:37","P","[2 : 0]   P   KS Rzeszow (women)",
,"18:02:14","00:46","Pt Conf","Pt Conf   KS Rzeszow (women)",
,"18:02:18","00:50","SRV","SRV   KS Rzeszow (women)",
,"18:02:27","00:59","S ERR","S ERR   KS Rzeszow (women)",
,"18:02:27","00:59","P","[2 : 1]   P   Hapoel Kfar Saba (women)",
,"18:02:36","01:08","Pt Conf","Pt Conf   Hapoel Kfar Saba (women)",
,"18:02:37","01:09","SRV","SRV   Hapoel Kfar Saba (women)",
,"18:02:47","01:20","S ERR","S ERR   Hapoel Kfar Saba (women)",
,"18:02:47","01:20","P","[3 : 1]   P   KS Rzeszow (women)",
,"18:02:59","01:31","Pt Conf","Pt Conf   KS Rzeszow (women)",
,"18:03:00","01:32","SRV","SRV   KS Rzeszow (women)",
,"18:03:04","01:36","RS","RS   KS Rzeszow (women)",
,"18:03:04","01:37","B POSS","B POSS   Hapoel Kfar Saba (women)",
,"18:03:16","01:48","K","K   Hapoel Kfar Saba (women)",
,"18:03:16","01:48","P","[3 : 2]   P   Hapoel Kfar Saba (women)",
,"18:03:29","02:01","Pt Conf","Pt Conf   Hapoel Kfar Saba (women)",
,"18:03:29","02:01","SRV","SRV   Hapoel Kfar Saba (women)",
,"18:03:35","02:07","RS","RS   Hapoel Kfar Saba (women)",
,"18:03:35","02:07","B POSS","B POSS   KS Rzeszow (women)",
,"18:03:37","02:09","B POSS","B POSS   Hapoel Kfar Saba (women)",
,"18:03:42","02:14","K","K   Hapoel Kfar Saba (women)",
