"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"876292","Brazil","Superliga (men)","14.10.2017 - 17:05","SESC Volei RJ","Funvic/Taubate",
"Statistics","SESC Volei RJ","Type","Funvic/Taubate",
,"3","Score","1",
,"98","Points","85",
,"3","Sets","1",
,"7","Aces","1",
,"25","Service errors","14",
,"60","Kills","42",
,"8","Blocks","6",
,"7","Errors","4",
,"4","Outs","5",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"16:18:13","00:00","Game conditions changed","Game conditions changed",
,"16:18:15","00:00","Players warming up","Players warming up",
,"16:30:59","00:00","Jersey colours updated","Jersey colours updated",
,"16:30:59","00:00","Jersey colours updated","Jersey colours updated",
,"16:46:31","00:00","Coin flipping","Coin flipping",
,"16:48:37","00:00","Players lined up","Players lined up",
,"16:50:18","00:00","National anthem singing","National anthem singing",
,"16:51:55","00:00","Shake hands","Shake hands",
,"16:52:49","00:00","Warm up at the net","Warm up at the net",
,"17:04:16","00:00","Players intro","Players intro",
,"17:05:26","00:00","Game about to start","Game about to start",
,"17:06:32","00:00","Start SRV","Start SRV   SESC Volei RJ",
,"17:06:33","00:00","Start SRV","Start SRV   SESC Volei RJ",
,"17:06:43","00:00","Start 1st Set","Start 1st Set",
,"17:06:44","00:00","SRV","SRV   SESC Volei RJ",
,"17:06:49","00:05","RS","RS   SESC Volei RJ",
,"17:06:50","00:06","B POSS","B POSS   Funvic/Taubate",
,"17:06:55","00:11","K","K   Funvic/Taubate",
,"17:06:55","00:11","P","[0 : 1]   P   Funvic/Taubate",
,"17:07:14","00:30","Pt Conf","Pt Conf   Funvic/Taubate",
,"17:07:15","00:31","SRV","SRV   Funvic/Taubate",
,"17:07:19","00:35","RS","RS   Funvic/Taubate",
,"17:07:20","00:36","B POSS","B POSS   SESC Volei RJ",
,"17:07:22","00:38","K","K   SESC Volei RJ",
,"17:07:22","00:38","P","[1 : 1]   P   SESC Volei RJ",
,"17:07:40","00:57","Pt Conf","Pt Conf   SESC Volei RJ",
,"17:07:42","00:58","SRV","SRV   SESC Volei RJ",
,"17:07:43","00:59","RS","RS   SESC Volei RJ",
,"17:07:44","01:00","B POSS","B POSS   Funvic/Taubate",
,"17:07:46","01:02","B POSS","B POSS   SESC Volei RJ",
,"17:07:50","01:06","K","K   SESC Volei RJ",
,"17:07:50","01:06","P","[2 : 1]   P   SESC Volei RJ",
,"17:08:08","01:24","Pt Conf","Pt Conf   SESC Volei RJ",
,"17:08:10","01:26","SRV","SRV   SESC Volei RJ",
,"17:08:14","01:30","RS","RS   SESC Volei RJ",
,"17:08:14","01:30","B POSS","B POSS   Funvic/Taubate",
,"17:08:18","01:34","OUT","OUT   Funvic/Taubate",
,"17:08:18","01:34","P","[3 : 1]   P   SESC Volei RJ",
,"17:08:28","01:44","Pt Conf","Pt Conf   SESC Volei RJ",
,"17:08:34","01:50","SRV","SRV   SESC Volei RJ",
,"17:08:38","01:54","RS","RS   SESC Volei RJ",
,"17:08:38","01:55","B POSS","B POSS   Funvic/Taubate",
,"17:08:40","01:56","B POSS","B POSS   SESC Volei RJ",
,"17:08:45","02:01","B POSS","B POSS   Funvic/Taubate",
,"17:08:50","02:06","K","K   Funvic/Taubate",
,"17:08:50","02:06","P","[3 : 2]   P   Funvic/Taubate",
,"17:09:10","02:26","Pt Conf","Pt Conf   Funvic/Taubate",
,"17:09:17","02:33","SRV","SRV   Funvic/Taubate",
,"17:09:19","02:35","RS","RS   Funvic/Taubate",
,"17:09:20","02:36","B POSS","B POSS   SESC Volei RJ",
,"17:09:24","02:40","K","K   SESC Volei RJ",
,"17:09:24","02:40","P","[4 : 2]   P   SESC Volei RJ",
,"17:09:34","02:50","Pt Conf","Pt Conf   SESC Volei RJ",
,"17:09:44","03:00","SRV","SRV   SESC Volei RJ",
,"17:09:47","03:04","RS","RS   SESC Volei RJ",
,"17:09:49","03:05","B POSS","B POSS   Funvic/Taubate",
,"17:09:51","03:07","ERR","ERR   Funvic/Taubate",
,"17:09:51","03:07","P","[5 : 2]   P   SESC Volei RJ",
,"17:10:04","03:20","Pt Conf","Pt Conf   SESC Volei RJ",
,"17:10:08","03:24","SRV","SRV   SESC Volei RJ",
,"17:10:12","03:28","A","A   SESC Volei RJ",
,"17:10:12","03:28","P","[6 : 2]   P   SESC Volei RJ",
,"17:10:28","03:45","Pt Conf","Pt Conf   SESC Volei RJ",
,"17:10:30","03:46","SRV","SRV   SESC Volei RJ",
,"17:10:33","03:49","RS","RS   SESC Volei RJ",
,"17:10:34","03:50","B POSS","B POSS   Funvic/Taubate",
,"17:10:38","03:54","B","B   SESC Volei RJ",
,"17:10:38","03:54","P","[7 : 2]   P   SESC Volei RJ",
,"17:10:48","04:04","Pt Conf","Pt Conf   SESC Volei RJ",
,"17:10:49","04:05","TIME","TIME",
,"17:10:50","04:06","TIME","TIME   Funvic/Taubate",
,"17:11:43","04:59","SRV","SRV   SESC Volei RJ",
,"17:11:45","05:01","RS","RS   SESC Volei RJ",
,"17:11:46","05:02","B POSS","B POSS   Funvic/Taubate",
,"17:11:50","05:06","K","K   Funvic/Taubate",
,"17:11:50","05:06","P","[7 : 3]   P   Funvic/Taubate",
,"17:11:59","05:15","Pt Conf","Pt Conf   Funvic/Taubate",
,"17:12:08","05:24","SRV","SRV   Funvic/Taubate",
,"17:12:12","05:28","RS","RS   Funvic/Taubate",
,"17:12:13","05:29","B POSS","B POSS   SESC Volei RJ",
,"17:12:16","05:32","K","K   SESC Volei RJ",
,"17:12:16","05:32","P","[8 : 3]   P   SESC Volei RJ",
,"17:12:25","05:41","Pt Conf","Pt Conf   SESC Volei RJ",
,"17:12:32","05:49","SRV","SRV   SESC Volei RJ",
,"17:12:37","05:53","A","A   SESC Volei RJ",
,"17:12:37","05:53","P","[9 : 3]   P   SESC Volei RJ",
,"17:12:47","06:03","Pt Conf","Pt Conf   SESC Volei RJ",
,"17:12:54","06:10","SRV","SRV   SESC Volei RJ",
,"17:12:58","06:14","S ERR","S ERR   SESC Volei RJ",
,"17:12:58","06:14","P","[9 : 4]   P   Funvic/Taubate",
,"17:13:19","06:35","Pt Conf","Pt Conf   Funvic/Taubate",
,"17:13:33","06:49","SRV","SRV   Funvic/Taubate",
,"17:13:37","06:53","RS","RS   Funvic/Taubate",
,"17:13:38","06:54","B POSS","B POSS   SESC Volei RJ",
,"17:13:41","06:57","B POSS","B POSS   Funvic/Taubate",
,"17:13:43","06:59","B POSS","B POSS   SESC Volei RJ",
,"17:13:51","07:07","K","K   SESC Volei RJ",
,"17:13:51","07:07","P","[10 : 4]   P   SESC Volei RJ",
,"17:14:06","07:22","Pt Conf","Pt Conf   SESC Volei RJ",
,"17:14:09","07:25","SRV","SRV   SESC Volei RJ",
,"17:14:11","07:27","S ERR","S ERR   SESC Volei RJ",
,"17:14:11","07:27","P","[10 : 5]   P   Funvic/Taubate",
,"17:14:22","07:38","Pt Conf","Pt Conf   Funvic/Taubate",
,"17:14:32","07:48","SRV","SRV   Funvic/Taubate",
,"17:14:36","07:52","RS","RS   Funvic/Taubate",
,"17:14:37","07:53","B POSS","B POSS   SESC Volei RJ",
,"17:14:40","07:56","K","K   SESC Volei RJ",
,"17:14:40","07:56","P","[11 : 5]   P   SESC Volei RJ",
,"17:14:54","08:11","Pt Conf","Pt Conf   SESC Volei RJ",
,"17:15:01","08:17","SRV","SRV   SESC Volei RJ",
,"17:15:05","08:21","RS","RS   SESC Volei RJ",
,"17:15:06","08:22","B POSS","B POSS   Funvic/Taubate",
,"17:15:06","08:22","B POSS","B POSS   SESC Volei RJ",
,"17:15:15","08:31","B POSS","B POSS   Funvic/Taubate",
,"17:15:19","08:35","B POSS","B POSS   SESC Volei RJ",
