"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"891722","Europe","CEV Champions League - Qualification (women)","21.10.2017 - 14:00","VC Minchanka Minsk (women)","ES Cannet-Rocheville (women)",
"Statistics","VC Minchanka Minsk (women)","Type","ES Cannet-Rocheville (women)",
,"3","Score","2",
,"111","Points","99",
,"3","Sets","2",
,"5","Aces","4",
,"13","Service errors","2",
,"69","Kills","53",
,"14","Blocks","13",
,"11","Errors","13",
,"5","Outs","8",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"13:13:53","00:00","Game conditions changed","Game conditions changed",
,"13:13:55","00:00","Players warming up","Players warming up",
,"13:42:36","00:00","Coin flipping","Coin flipping",
,"13:42:37","00:00","Warm up at the net","Warm up at the net",
,"13:42:44","00:00","Game conditions changed","Game conditions changed",
,"13:43:32","00:00","Jersey colours updated","Jersey colours updated",
,"13:43:33","00:00","Jersey colours updated","Jersey colours updated",
,"13:55:18","00:00","Players lined up","Players lined up",
,"13:55:56","00:00","Shake hands","Shake hands",
,"13:56:56","00:00","Players intro","Players intro",
,"13:59:11","00:00","Start SRV","Start SRV   VC Minchanka Minsk (women)",
,"13:59:12","00:00","Game about to start","Game about to start",
,"13:59:14","00:00","Start SRV","Start SRV   VC Minchanka Minsk (women)",
,"13:59:34","00:00","Start 1st Set","Start 1st Set",
,"13:59:34","00:00","SRV","SRV   VC Minchanka Minsk (women)",
,"13:59:41","00:06","A","A   VC Minchanka Minsk (women)",
,"13:59:41","00:06","P","[1 : 0]   P   VC Minchanka Minsk (women)",
,"13:59:51","00:17","Pt Conf","Pt Conf   VC Minchanka Minsk (women)",
,"13:59:55","00:21","SRV","SRV   VC Minchanka Minsk (women)",
,"14:00:02","00:27","RS","RS   VC Minchanka Minsk (women)",
,"14:00:02","00:28","B POSS","B POSS   ES Cannet-Rocheville (women)",
,"14:00:05","00:31","K","K   ES Cannet-Rocheville (women)",
,"14:00:05","00:31","P","[1 : 1]   P   ES Cannet-Rocheville (women)",
,"14:00:16","00:42","Pt Conf","Pt Conf   ES Cannet-Rocheville (women)",
,"14:00:18","00:44","SRV","SRV   ES Cannet-Rocheville (women)",
,"14:00:24","00:50","RS","RS   ES Cannet-Rocheville (women)",
,"14:00:24","00:50","B POSS","B POSS   VC Minchanka Minsk (women)",
,"14:00:28","00:54","K","K   VC Minchanka Minsk (women)",
,"14:00:28","00:54","P","[2 : 1]   P   VC Minchanka Minsk (women)",
,"14:00:40","01:05","Pt Conf","Pt Conf   VC Minchanka Minsk (women)",
,"14:00:43","01:09","SRV","SRV   VC Minchanka Minsk (women)",
,"14:00:50","01:16","RS","RS   VC Minchanka Minsk (women)",
,"14:00:50","01:16","B POSS","B POSS   ES Cannet-Rocheville (women)",
,"14:00:54","01:20","B POSS","B POSS   VC Minchanka Minsk (women)",
,"14:01:02","01:27","K","K   VC Minchanka Minsk (women)",
,"14:01:02","01:27","P","[3 : 1]   P   VC Minchanka Minsk (women)",
,"14:01:13","01:39","Pt Conf","Pt Conf   VC Minchanka Minsk (women)",
,"14:01:17","01:43","SRV","SRV   VC Minchanka Minsk (women)",
,"14:01:23","01:49","RS","RS   VC Minchanka Minsk (women)",
,"14:01:23","01:49","B POSS","B POSS   ES Cannet-Rocheville (women)",
,"14:01:27","01:53","K","K   ES Cannet-Rocheville (women)",
,"14:01:27","01:53","P","[3 : 2]   P   ES Cannet-Rocheville (women)",
,"14:01:38","02:04","Pt Conf","Pt Conf   ES Cannet-Rocheville (women)",
,"14:01:42","02:08","SRV","SRV   ES Cannet-Rocheville (women)",
,"14:01:48","02:13","RS","RS   ES Cannet-Rocheville (women)",
,"14:01:48","02:13","B POSS","B POSS   VC Minchanka Minsk (women)",
,"14:01:52","02:18","B POSS","B POSS   ES Cannet-Rocheville (women)",
,"14:01:58","02:24","ERR","ERR   VC Minchanka Minsk (women)",
,"14:01:58","02:24","P","[3 : 3]   P   ES Cannet-Rocheville (women)",
,"14:02:06","02:31","Pt Conf","Pt Conf   ES Cannet-Rocheville (women)",
,"14:02:09","02:35","SRV","SRV   ES Cannet-Rocheville (women)",
,"14:02:15","02:41","RS","RS   ES Cannet-Rocheville (women)",
,"14:02:15","02:41","B POSS","B POSS   VC Minchanka Minsk (women)",
,"14:02:17","02:43","K","K   VC Minchanka Minsk (women)",
,"14:02:17","02:43","P","[4 : 3]   P   VC Minchanka Minsk (women)",
,"14:02:29","02:55","Pt Conf","Pt Conf   VC Minchanka Minsk (women)",
,"14:02:51","03:17","SRV","SRV   VC Minchanka Minsk (women)",
,"14:02:55","03:21","RS","RS   VC Minchanka Minsk (women)",
,"14:02:55","03:21","B POSS","B POSS   ES Cannet-Rocheville (women)",
,"14:03:08","03:34","B POSS","B POSS   VC Minchanka Minsk (women)",
,"14:03:18","03:44","OUT","OUT   VC Minchanka Minsk (women)",
,"14:03:18","03:44","P","[4 : 4]   P   ES Cannet-Rocheville (women)",
