"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"888509","Italy","Serie A1 (men)","15.10.2017 - 16:00","Pallavolo Modena","New Mater Volley",
"Statistics","Pallavolo Modena","Type","New Mater Volley",
,"3","Score","0",
,"76","Points","55",
,"3","Sets","0",
,"9","Aces","0",
,"11","Service errors","10",
,"42","Kills","38",
,"7","Blocks","1",
,"2","Errors","4",
,"3","Outs","4",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"15:42:15","00:00","Game conditions changed","Game conditions changed",
,"15:42:16","00:00","Players warming up","Players warming up",
,"15:47:19","00:00","Warm up at the net","Warm up at the net",
,"15:54:55","00:00","Jersey colours updated","Jersey colours updated",
,"15:54:56","00:00","Jersey colours updated","Jersey colours updated",
,"15:55:54","00:00","Players lined up","Players lined up",
,"15:57:03","00:00","Shake hands","Shake hands",
,"15:58:33","00:00","Players intro","Players intro",
,"15:59:43","00:00","Game conditions changed","Game conditions changed",
,"16:00:13","00:00","Game about to start","Game about to start",
,"16:01:11","00:00","Start SRV","Start SRV   New Mater Volley",
,"16:01:24","00:00","Start 1st Set","Start 1st Set",
,"16:01:25","00:00","SRV","SRV   New Mater Volley",
,"16:01:28","00:04","S ERR","S ERR   New Mater Volley",
,"16:01:28","00:04","P","[1 : 0]   P   Pallavolo Modena",
,"16:01:42","00:18","Pt Conf","Pt Conf   Pallavolo Modena",
,"16:01:43","00:18","SRV","SRV   Pallavolo Modena",
,"16:01:46","00:22","RS","RS   Pallavolo Modena",
,"16:01:47","00:22","B POSS","B POSS   New Mater Volley",
,"16:01:48","00:24","K","K   New Mater Volley",
,"16:01:48","00:24","P","[1 : 1]   P   New Mater Volley",
,"16:02:04","00:40","Pt Conf","Pt Conf   New Mater Volley",
,"16:02:06","00:41","SRV","SRV   New Mater Volley",
,"16:02:07","00:43","RS","RS   New Mater Volley",
,"16:02:08","00:43","B POSS","B POSS   Pallavolo Modena",
,"16:02:14","00:49","K","K   New Mater Volley",
,"16:02:14","00:49","P","[1 : 2]   P   New Mater Volley",
,"16:02:31","01:06","Pt Conf","Pt Conf   New Mater Volley",
,"16:02:32","01:07","SRV","SRV   New Mater Volley",
,"16:02:35","01:11","S ERR","S ERR   New Mater Volley",
,"16:02:35","01:11","P","[2 : 2]   P   Pallavolo Modena",
,"16:02:50","01:26","Pt Conf","Pt Conf   Pallavolo Modena",
,"16:02:51","01:27","SRV","SRV   Pallavolo Modena",
,"16:02:53","01:29","RS","RS   Pallavolo Modena",
,"16:02:54","01:29","B POSS","B POSS   New Mater Volley",
,"16:02:59","01:34","K","K   New Mater Volley",
,"16:02:59","01:34","P","[2 : 3]   P   New Mater Volley",
,"16:03:18","01:54","Pt Conf","Pt Conf   New Mater Volley",
,"16:03:19","01:54","SRV","SRV   New Mater Volley",
,"16:03:23","01:58","RS","RS   New Mater Volley",
,"16:03:23","01:58","B POSS","B POSS   Pallavolo Modena",
,"16:03:27","02:02","K","K   Pallavolo Modena",
,"16:03:27","02:02","P","[3 : 3]   P   Pallavolo Modena",
,"16:03:45","02:21","Pt Conf","Pt Conf   Pallavolo Modena",
,"16:03:46","02:21","SRV","SRV   Pallavolo Modena",
,"16:03:49","02:25","S ERR","S ERR   Pallavolo Modena",
,"16:03:49","02:25","P","[3 : 4]   P   New Mater Volley",
,"16:04:05","02:41","Pt Conf","Pt Conf   New Mater Volley",
,"16:04:06","02:41","SRV","SRV   New Mater Volley",
,"16:04:09","02:45","RS","RS   New Mater Volley",
