"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"888325","Vietnam","Premier League U20 (men)","10.10.2017 - 04:30","Vinh Long U20","Trang An Ninh Binh U20",
"Statistics","Vinh Long U20","Type","Trang An Ninh Binh U20",
,"3","Score","0",
,"78","Points","68",
,"3","Sets","0",
,"7","Aces","6",
,"8","Service errors","5",
,"49","Kills","51",
,"8","Blocks","0",
,"3","Errors","2",
,"0","Outs","7",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"03:58:13","00:00","Game conditions changed","Game conditions changed",
,"03:58:14","00:00","Players warming up","Players warming up",
,"04:57:22","00:00","Jersey colours updated","Jersey colours updated",
,"04:57:23","00:00","Jersey colours updated","Jersey colours updated",
,"05:00:33","00:00","Coin flipping","Coin flipping",
,"05:00:38","00:00","Players lined up","Players lined up",
,"05:00:41","00:00","Shake hands","Shake hands",
,"05:13:51","00:00","Warm up at the net","Warm up at the net",
,"05:26:45","00:00","Players intro","Players intro",
,"05:27:52","00:00","Game about to start","Game about to start",
,"05:27:56","00:00","Start SRV","Start SRV   Vinh Long U20",
,"05:27:56","00:00","Start 1st Set","Start 1st Set",
,"05:27:56","00:00","SRV","SRV   Vinh Long U20",
,"05:27:57","00:01","RS","RS   Vinh Long U20",
,"05:27:57","00:01","B POSS","B POSS   Trang An Ninh Binh U20",
,"05:27:58","00:01","K","K   Trang An Ninh Binh U20",
,"05:27:58","00:01","P","[0 : 1]   P   Trang An Ninh Binh U20",
,"05:28:16","00:20","Pt Conf","Pt Conf   Trang An Ninh Binh U20",
,"05:28:17","00:21","SRV","SRV   Trang An Ninh Binh U20",
,"05:28:19","00:23","RS","RS   Trang An Ninh Binh U20",
,"05:28:20","00:24","B POSS","B POSS   Vinh Long U20",
,"05:28:28","00:32","B","B   Vinh Long U20",
,"05:28:28","00:32","P","[1 : 1]   P   Vinh Long U20",
,"05:28:45","00:48","Pt Conf","Pt Conf   Vinh Long U20",
,"05:28:46","00:50","SRV","SRV   Vinh Long U20",
,"05:28:50","00:54","RS","RS   Vinh Long U20",
,"05:28:51","00:55","B POSS","B POSS   Trang An Ninh Binh U20",
,"05:28:56","01:00","K","K   Trang An Ninh Binh U20",
,"05:28:56","01:00","P","[1 : 2]   P   Trang An Ninh Binh U20",
,"05:29:17","01:21","Pt Conf","Pt Conf   Trang An Ninh Binh U20",
,"05:29:18","01:22","SRV","SRV   Trang An Ninh Binh U20",
,"05:29:20","01:24","RS","RS   Trang An Ninh Binh U20",
,"05:29:21","01:25","B POSS","B POSS   Vinh Long U20",
,"05:29:23","01:27","K","K   Vinh Long U20",
,"05:29:23","01:27","P","[2 : 2]   P   Vinh Long U20",
,"05:29:43","01:47","Pt Conf","Pt Conf   Vinh Long U20",
,"05:29:45","01:48","SRV","SRV   Vinh Long U20",
,"05:29:48","01:52","RS","RS   Vinh Long U20",
,"05:29:49","01:53","B POSS","B POSS   Trang An Ninh Binh U20",
,"05:29:50","01:54","K","K   Trang An Ninh Binh U20",
,"05:29:50","01:54","P","[2 : 3]   P   Trang An Ninh Binh U20",
,"05:30:10","02:14","Pt Conf","Pt Conf   Trang An Ninh Binh U20",
,"05:30:10","02:14","SRV","SRV   Trang An Ninh Binh U20",
,"05:30:12","02:16","RS","RS   Trang An Ninh Binh U20",
,"05:30:13","02:17","B POSS","B POSS   Vinh Long U20",
,"05:30:22","02:25","B POSS","B POSS   Trang An Ninh Binh U20",
,"05:30:23","02:26","K","K   Trang An Ninh Binh U20",
,"05:30:23","02:26","P","[2 : 4]   P   Trang An Ninh Binh U20",
,"05:30:38","02:42","Pt Conf","Pt Conf   Trang An Ninh Binh U20",
,"05:30:39","02:43","SRV","SRV   Trang An Ninh Binh U20",
,"05:30:41","02:45","RS","RS   Trang An Ninh Binh U20",
,"05:30:42","02:46","B POSS","B POSS   Vinh Long U20",
,"05:30:45","02:49","K","K   Vinh Long U20",
,"05:30:45","02:49","P","[3 : 4]   P   Vinh Long U20",
,"05:30:56","03:00","Pt Conf","Pt Conf   Vinh Long U20",
,"05:30:58","03:02","SRV","SRV   Vinh Long U20",
,"05:31:04","03:08","RS","RS   Vinh Long U20",
,"05:31:05","03:09","B POSS","B POSS   Trang An Ninh Binh U20",
,"05:31:05","03:09","K","K   Trang An Ninh Binh U20",
,"05:31:05","03:09","P","[3 : 5]   P   Trang An Ninh Binh U20",
,"05:31:21","03:25","Pt Conf","Pt Conf   Trang An Ninh Binh U20",
,"05:31:22","03:26","SRV","SRV   Trang An Ninh Binh U20",
,"05:31:24","03:28","RS","RS   Trang An Ninh Binh U20",
,"05:31:25","03:29","B POSS","B POSS   Vinh Long U20",
,"05:31:30","03:34","B POSS","B POSS   Trang An Ninh Binh U20",
,"05:31:31","03:35","K","K   Trang An Ninh Binh U20",
,"05:31:31","03:35","P","[3 : 6]   P   Trang An Ninh Binh U20",
,"05:31:52","03:56","Pt Conf","Pt Conf   Trang An Ninh Binh U20",
,"05:31:53","03:57","SRV","SRV   Trang An Ninh Binh U20",
,"05:31:55","03:59","RS","RS   Trang An Ninh Binh U20",
,"05:31:59","04:02","B POSS","B POSS   Vinh Long U20",
,"05:32:00","04:03","K","K   Vinh Long U20",
,"05:32:00","04:03","P","[4 : 6]   P   Vinh Long U20",
,"05:32:13","04:17","Pt Conf","Pt Conf   Vinh Long U20",
,"05:32:14","04:18","SRV","SRV   Vinh Long U20",
,"05:32:18","04:21","RS","RS   Vinh Long U20",
,"05:32:19","04:22","B POSS","B POSS   Trang An Ninh Binh U20",
,"05:32:21","04:25","B POSS","B POSS   Vinh Long U20",
,"05:32:22","04:26","K","K   Vinh Long U20",
,"05:32:22","04:26","P","[5 : 6]   P   Vinh Long U20",
,"05:32:37","04:41","Pt Conf","Pt Conf   Vinh Long U20",
,"05:32:38","04:42","SRV","SRV   Vinh Long U20",
,"05:32:39","04:43","RS","RS   Vinh Long U20",
,"05:32:40","04:44","B POSS","B POSS   Trang An Ninh Binh U20",
,"05:32:41","04:45","ERR","ERR   Trang An Ninh Binh U20",
,"05:32:41","04:45","P","[6 : 6]   P   Vinh Long U20",
,"05:32:56","05:00","Pt Conf","Pt Conf   Vinh Long U20",
,"05:32:58","05:01","SRV","SRV   Vinh Long U20",
,"05:33:00","05:04","RS","RS   Vinh Long U20",
,"05:33:01","05:05","B POSS","B POSS   Trang An Ninh Binh U20",
