"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"888328","Vietnam","Premier League U20 (men)","10.10.2017 - 12:00","The Cong BD15 U20","Quan Khu 4 U20",
"Statistics","The Cong BD15 U20","Type","Quan Khu 4 U20",
,"3","Score","0",
,"75","Points","61",
,"3","Sets","0",
,"3","Aces","7",
,"5","Service errors","3",
,"47","Kills","45",
,"15","Blocks","1",
,"3","Errors","5",
,"0","Outs","2",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"11:06:35","00:00","Game conditions changed","Game conditions changed",
,"12:18:41","00:00","Players warming up","Players warming up",
,"12:22:13","00:00","Jersey colours updated","Jersey colours updated",
,"12:22:14","00:00","Jersey colours updated","Jersey colours updated",
,"12:36:28","00:00","Coin flipping","Coin flipping",
,"12:36:30","00:00","Players intro","Players intro",
,"12:37:14","00:00","Game about to start","Game about to start",
,"12:37:48","00:00","Warm up at the net","Warm up at the net",
,"12:37:51","00:00","Start SRV","Start SRV   The Cong BD15 U20",
,"12:37:53","00:00","Start 1st Set","Start 1st Set",
,"12:37:54","00:00","SRV","SRV   The Cong BD15 U20",
,"12:37:56","00:02","RS","RS   The Cong BD15 U20",
,"12:37:57","00:03","B POSS","B POSS   Quan Khu 4 U20",
,"12:38:09","00:15","B","B   The Cong BD15 U20",
,"12:38:09","00:15","P","[1 : 0]   P   The Cong BD15 U20",
,"12:38:29","00:35","Pt Conf","Pt Conf   The Cong BD15 U20",
,"12:38:31","00:37","SRV","SRV   The Cong BD15 U20",
,"12:38:33","00:39","RS","RS   The Cong BD15 U20",
,"12:38:33","00:40","B POSS","B POSS   Quan Khu 4 U20",
,"12:38:35","00:42","B","B   The Cong BD15 U20",
,"12:38:35","00:42","P","[2 : 0]   P   The Cong BD15 U20",
,"12:38:50","00:56","Pt Conf","Pt Conf   The Cong BD15 U20",
,"12:38:54","01:00","SRV","SRV   The Cong BD15 U20",
,"12:38:54","01:01","S ERR","S ERR   The Cong BD15 U20",
,"12:38:54","01:01","P","[2 : 1]   P   Quan Khu 4 U20",
,"12:39:07","01:13","Pt Conf","Pt Conf   Quan Khu 4 U20",
,"12:39:10","01:16","SRV","SRV   Quan Khu 4 U20",
,"12:39:11","01:17","RS","RS   Quan Khu 4 U20",
,"12:39:12","01:18","B POSS","B POSS   The Cong BD15 U20",
,"12:39:15","01:21","K","K   The Cong BD15 U20",
,"12:39:15","01:21","P","[3 : 1]   P   The Cong BD15 U20",
,"12:39:32","01:38","Pt Conf","Pt Conf   The Cong BD15 U20",
,"12:39:34","01:40","SRV","SRV   The Cong BD15 U20",
,"12:39:35","01:42","RS","RS   The Cong BD15 U20",
,"12:39:36","01:43","B POSS","B POSS   Quan Khu 4 U20",
,"12:39:40","01:46","K","K   Quan Khu 4 U20",
,"12:39:40","01:46","P","[3 : 2]   P   Quan Khu 4 U20",
,"12:39:59","02:05","Pt Conf","Pt Conf   Quan Khu 4 U20",
,"12:40:00","02:07","SRV","SRV   Quan Khu 4 U20",
,"12:40:02","02:08","RS","RS   Quan Khu 4 U20",
,"12:40:02","02:09","B POSS","B POSS   The Cong BD15 U20",
,"12:40:05","02:11","ERR","ERR   The Cong BD15 U20",
,"12:40:05","02:11","P","[3 : 3]   P   Quan Khu 4 U20",
,"12:40:20","02:27","Pt Conf","Pt Conf   Quan Khu 4 U20",
,"12:40:22","02:28","SRV","SRV   Quan Khu 4 U20",
