"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"888232","Russia","Youth League U23","13.10.2017 - 09:00","Kuzbass Kemerovo U23","Lokomotiv-CIVS Novosibirsk U23",
"Statistics","Kuzbass Kemerovo U23","Type","Lokomotiv-CIVS Novosibirsk U23",
,"1","Score","3",
,"90","Points","105",
,"1","Sets","3",
,"8","Aces","11",
,"11","Service errors","16",
,"43","Kills","52",
,"8","Blocks","13",
,"7","Errors","8",
,"11","Outs","7",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"08:30:03","00:00","Game conditions changed","Game conditions changed",
,"08:30:04","00:00","Players warming up","Players warming up",
,"08:30:38","00:00","Jersey colours updated","Jersey colours updated",
,"08:30:39","00:00","Jersey colours updated","Jersey colours updated",
,"08:42:13","00:00","Coin flipping","Coin flipping",
,"08:43:04","00:00","Warm up at the net","Warm up at the net",
,"08:54:12","00:00","Players lined up","Players lined up",
,"08:54:43","00:00","National anthem singing","National anthem singing",
,"08:56:06","00:00","Shake hands","Shake hands",
,"08:57:25","00:00","Players intro","Players intro",
,"08:59:12","00:00","Game about to start","Game about to start",
,"08:59:15","00:00","Start SRV","Start SRV   Kuzbass Kemerovo U23",
,"08:59:18","00:00","Start 1st Set","Start 1st Set",
,"08:59:19","00:00","SRV","SRV   Kuzbass Kemerovo U23",
,"08:59:20","00:01","RS","RS   Kuzbass Kemerovo U23",
,"08:59:21","00:02","B POSS","B POSS   Lokomotiv-CIVS Novosibirsk U23",
,"08:59:25","00:07","K","K   Lokomotiv-CIVS Novosibirsk U23",
,"08:59:25","00:07","P","[0 : 1]   P   Lokomotiv-CIVS Novosibirsk U23",
,"08:59:43","00:25","Pt Conf","Pt Conf   Lokomotiv-CIVS Novosibirsk U23",
,"08:59:44","00:26","SRV","SRV   Lokomotiv-CIVS Novosibirsk U23",
,"08:59:48","00:29","RS","RS   Lokomotiv-CIVS Novosibirsk U23",
,"08:59:49","00:30","B POSS","B POSS   Kuzbass Kemerovo U23",
,"08:59:53","00:34","B POSS","B POSS   Lokomotiv-CIVS Novosibirsk U23",
,"08:59:57","00:38","B POSS","B POSS   Kuzbass Kemerovo U23",
,"09:00:03","00:44","K","K   Kuzbass Kemerovo U23",
,"09:00:03","00:44","P","[1 : 1]   P   Kuzbass Kemerovo U23",
,"09:00:13","00:54","Pt Conf","Pt Conf   Kuzbass Kemerovo U23",
,"09:00:15","00:56","SRV","SRV   Kuzbass Kemerovo U23",
,"09:00:19","01:00","RS","RS   Kuzbass Kemerovo U23",
,"09:00:20","01:01","B POSS","B POSS   Lokomotiv-CIVS Novosibirsk U23",
,"09:00:20","01:01","B POSS","B POSS   Kuzbass Kemerovo U23",
,"09:00:24","01:06","K","K   Kuzbass Kemerovo U23",
,"09:00:24","01:06","P","[2 : 1]   P   Kuzbass Kemerovo U23",
,"09:00:37","01:18","Pt Conf","Pt Conf   Kuzbass Kemerovo U23",
,"09:00:39","01:20","SRV","SRV   Kuzbass Kemerovo U23",
,"09:00:43","01:24","RS","RS   Kuzbass Kemerovo U23",
,"09:00:44","01:25","B POSS","B POSS   Lokomotiv-CIVS Novosibirsk U23",
,"09:00:47","01:29","B POSS","B POSS   Kuzbass Kemerovo U23",
,"09:00:49","01:30","B POSS","B POSS   Lokomotiv-CIVS Novosibirsk U23",
,"09:00:54","01:35","K","K   Lokomotiv-CIVS Novosibirsk U23",
,"09:00:54","01:35","P","[2 : 2]   P   Lokomotiv-CIVS Novosibirsk U23",
,"09:01:09","01:50","Pt Conf","Pt Conf   Lokomotiv-CIVS Novosibirsk U23",
