"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"891959","Turkey","Sultanlar Ligi (women)","21.10.2017 - 13:30","Seramiksan (women)","Bursa Buyuksehir Belediyesi (women)",
"Statistics","Seramiksan (women)","Type","Bursa Buyuksehir Belediyesi (women)",
,"3","Score","2",
,"108","Points","108",
,"3","Sets","2",
,"5","Aces","3",
,"16","Service errors","8",
,"69","Kills","56",
,"6","Blocks","9",
,"8","Errors","7",
,"16","Outs","12",
,"1","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","1",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"12:39:52","00:00","Game conditions changed","Game conditions changed",
,"12:39:53","00:00","Players warming up","Players warming up",
,"12:52:12","00:00","Game conditions changed","Game conditions changed",
,"12:52:31","00:00","Jersey colours updated","Jersey colours updated",
,"12:52:31","00:00","Jersey colours updated","Jersey colours updated",
,"13:12:28","00:00","Coin flipping","Coin flipping",
,"13:13:05","00:00","Warm up at the net","Warm up at the net",
,"13:24:32","00:00","Players lined up","Players lined up",
,"13:25:11","00:00","Shake hands","Shake hands",
,"13:26:31","00:00","Players intro","Players intro",
,"13:28:27","00:00","Game about to start","Game about to start",
,"13:29:07","00:00","Start SRV","Start SRV   Seramiksan (women)",
,"13:29:14","00:00","Start 1st Set","Start 1st Set",
,"13:29:16","00:02","SRV","SRV   Seramiksan (women)",
,"13:29:24","00:09","RS","RS   Seramiksan (women)",
,"13:29:24","00:09","B POSS","B POSS   Bursa Buyuksehir Belediyesi (women)",
,"13:29:24","00:10","B POSS","B POSS   Seramiksan (women)",
,"13:29:25","00:10","K","K   Seramiksan (women)",
,"13:29:25","00:10","P","[1 : 0]   P   Seramiksan (women)",
,"13:29:41","00:27","Pt Conf","Pt Conf   Seramiksan (women)",
,"13:29:42","00:27","SRV","SRV   Seramiksan (women)",
,"13:29:44","00:29","RS","RS   Seramiksan (women)",
,"13:29:45","00:30","B POSS","B POSS   Bursa Buyuksehir Belediyesi (women)",
,"13:29:46","00:32","B POSS","B POSS   Seramiksan (women)",
,"13:29:55","00:41","ERR","ERR   Seramiksan (women)",
,"13:29:55","00:41","P","[1 : 1]   P   Bursa Buyuksehir Belediyesi (women)",
,"13:30:18","01:04","Pt Conf","Pt Conf   Bursa Buyuksehir Belediyesi (women)",
,"13:30:19","01:05","SRV","SRV   Bursa Buyuksehir Belediyesi (women)",
,"13:30:22","01:07","RS","RS   Bursa Buyuksehir Belediyesi (women)",
,"13:30:22","01:08","B POSS","B POSS   Seramiksan (women)",
,"13:30:25","01:11","K","K   Seramiksan (women)",
,"13:30:25","01:11","P","[2 : 1]   P   Seramiksan (women)",
,"13:30:44","01:29","Pt Conf","Pt Conf   Seramiksan (women)",
,"13:30:45","01:30","SRV","SRV   Seramiksan (women)",
,"13:30:49","01:35","RS","RS   Seramiksan (women)",
,"13:30:50","01:35","B POSS","B POSS   Bursa Buyuksehir Belediyesi (women)",
,"13:30:53","01:38","B POSS","B POSS   Seramiksan (women)",
,"13:30:58","01:43","B POSS","B POSS   Bursa Buyuksehir Belediyesi (women)",
,"13:31:01","01:47","B POSS","B POSS   Seramiksan (women)",
,"13:31:04","01:50","K","K   Seramiksan (women)",
,"13:31:04","01:50","P","[3 : 1]   P   Seramiksan (women)",
,"13:31:23","02:09","Pt Conf","Pt Conf   Seramiksan (women)",
,"13:31:24","02:10","SRV","SRV   Seramiksan (women)",
,"13:31:26","02:12","RS","RS   Seramiksan (women)",
,"13:31:27","02:12","B POSS","B POSS   Bursa Buyuksehir Belediyesi (women)",
,"13:31:29","02:14","B POSS","B POSS   Seramiksan (women)",
,"13:31:32","02:18","K","K   Seramiksan (women)",
,"13:31:32","02:18","P","[4 : 1]   P   Seramiksan (women)",
,"13:31:52","02:37","Pt Conf","Pt Conf   Seramiksan (women)",
,"13:31:52","02:38","SRV","SRV   Seramiksan (women)",
,"13:31:55","02:40","RS","RS   Seramiksan (women)",
,"13:31:55","02:41","B POSS","B POSS   Bursa Buyuksehir Belediyesi (women)",
,"13:31:58","02:43","B POSS","B POSS   Seramiksan (women)",
