"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"880098","Turkey","Efeler Ligi","08.10.2017 - 14:00","Maliye Milli Piyango Spor Kulubu","Fenerbahce SK",
"Statistics","Maliye Milli Piyango Spor Kulubu","Type","Fenerbahce SK",
,"3","Score","1",
,"96","Points","92",
,"3","Sets","1",
,"3","Aces","4",
,"16","Service errors","16",
,"51","Kills","52",
,"9","Blocks","13",
,"3","Errors","8",
,"4","Outs","9",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"12:59:06","00:00","Game conditions changed","Game conditions changed",
,"12:59:07","00:00","Players warming up","Players warming up",
,"13:41:19","00:00","Jersey colours updated","Jersey colours updated",
,"13:41:19","00:00","Jersey colours updated","Jersey colours updated",
,"13:44:00","00:00","Coin flipping","Coin flipping",
,"13:44:45","00:00","Warm up at the net","Warm up at the net",
,"13:56:05","00:00","Players lined up","Players lined up",
,"13:57:41","00:00","Players intro","Players intro",
,"13:59:28","00:00","Game about to start","Game about to start",
,"13:59:29","00:00","Start SRV","Start SRV   Maliye Milli Piyango Spor Kulubu",
,"14:00:09","00:00","Start 1st Set","Start 1st Set",
,"14:00:10","00:00","SRV","SRV   Maliye Milli Piyango Spor Kulubu",
,"14:00:11","00:02","RS","RS   Maliye Milli Piyango Spor Kulubu",
,"14:00:12","00:02","B POSS","B POSS   Fenerbahce SK",
,"14:00:15","00:05","K","K   Fenerbahce SK",
,"14:00:15","00:05","P","[0 : 1]   P   Fenerbahce SK",
,"14:00:34","00:24","Pt Conf","Pt Conf   Fenerbahce SK",
,"14:00:35","00:25","SRV","SRV   Fenerbahce SK",
,"14:00:37","00:28","RS","RS   Fenerbahce SK",
,"14:00:38","00:28","B POSS","B POSS   Maliye Milli Piyango Spor Kulubu",
,"14:00:46","00:36","K","K   Maliye Milli Piyango Spor Kulubu",
,"14:00:46","00:36","P","[1 : 1]   P   Maliye Milli Piyango Spor Kulubu",
,"14:01:09","00:59","Pt Conf","Pt Conf   Maliye Milli Piyango Spor Kulubu",
,"14:01:09","01:00","SRV","SRV   Maliye Milli Piyango Spor Kulubu",
,"14:01:13","01:03","A","A   Maliye Milli Piyango Spor Kulubu",
,"14:01:13","01:03","P","[2 : 1]   P   Maliye Milli Piyango Spor Kulubu",
,"14:01:30","01:20","Pt Conf","Pt Conf   Maliye Milli Piyango Spor Kulubu",
,"14:01:30","01:21","SRV","SRV   Maliye Milli Piyango Spor Kulubu",
,"14:01:33","01:23","RS","RS   Maliye Milli Piyango Spor Kulubu",
,"14:01:33","01:24","B POSS","B POSS   Fenerbahce SK",
,"14:01:36","01:27","B POSS","B POSS   Maliye Milli Piyango Spor Kulubu",
,"14:01:40","01:30","B POSS","B POSS   Fenerbahce SK",
,"14:01:51","01:42","K","K   Fenerbahce SK",
,"14:01:51","01:42","P","[2 : 2]   P   Fenerbahce SK",
,"14:02:16","02:06","Pt Conf","Pt Conf   Fenerbahce SK",
,"14:02:18","02:08","SRV","SRV   Fenerbahce SK",
,"14:02:20","02:11","RS","RS   Fenerbahce SK",
,"14:02:21","02:11","B POSS","B POSS   Maliye Milli Piyango Spor Kulubu",
,"14:02:24","02:15","B","B   Fenerbahce SK",
,"14:02:24","02:15","P","[2 : 3]   P   Fenerbahce SK",
,"14:02:46","02:37","Pt Conf","Pt Conf   Fenerbahce SK",
,"14:02:49","02:40","SRV","SRV   Fenerbahce SK",
,"14:02:52","02:42","RS","RS   Fenerbahce SK",
,"14:02:52","02:42","B POSS","B POSS   Maliye Milli Piyango Spor Kulubu",
,"14:02:54","02:45","B POSS","B POSS   Fenerbahce SK",
,"14:02:59","02:49","ERR","ERR   Fenerbahce SK",
,"14:02:59","02:49","P","[3 : 3]   P   Maliye Milli Piyango Spor Kulubu",
,"14:03:17","03:07","Pt Conf","Pt Conf   Maliye Milli Piyango Spor Kulubu",
,"14:03:18","03:08","SRV","SRV   Maliye Milli Piyango Spor Kulubu",
,"14:03:20","03:11","S ERR","S ERR   Maliye Milli Piyango Spor Kulubu",
,"14:03:20","03:11","P","[3 : 4]   P   Fenerbahce SK",
,"14:03:40","03:31","Pt Conf","Pt Conf   Fenerbahce SK",
,"14:03:44","03:34","SRV","SRV   Fenerbahce SK",
,"14:03:46","03:36","S ERR","S ERR   Fenerbahce SK",
,"14:03:46","03:36","P","[4 : 4]   P   Maliye Milli Piyango Spor Kulubu",
,"14:04:05","03:55","Pt Conf","Pt Conf   Maliye Milli Piyango Spor Kulubu",
,"14:04:07","03:57","SRV","SRV   Maliye Milli Piyango Spor Kulubu",
,"14:04:08","03:59","RS","RS   Maliye Milli Piyango Spor Kulubu",
,"14:04:09","03:59","B POSS","B POSS   Fenerbahce SK",
,"14:04:12","04:02","K","K   Fenerbahce SK",
,"14:04:12","04:02","P","[4 : 5]   P   Fenerbahce SK",
,"14:04:35","04:25","Pt Conf","Pt Conf   Fenerbahce SK",
,"14:04:36","04:27","SRV","SRV   Fenerbahce SK",
,"14:04:38","04:29","S ERR","S ERR   Fenerbahce SK",
,"14:04:38","04:29","P","[5 : 5]   P   Maliye Milli Piyango Spor Kulubu",
,"14:04:56","04:47","Pt Conf","Pt Conf   Maliye Milli Piyango Spor Kulubu",
,"14:04:57","04:48","SRV","SRV   Maliye Milli Piyango Spor Kulubu",
,"14:04:59","04:50","RS","RS   Maliye Milli Piyango Spor Kulubu",
,"14:05:00","04:50","B POSS","B POSS   Fenerbahce SK",
,"14:05:02","04:52","K","K   Fenerbahce SK",
,"14:05:02","04:52","P","[5 : 6]   P   Fenerbahce SK",
,"14:05:18","05:09","Pt Conf","Pt Conf   Fenerbahce SK",
,"14:05:19","05:09","SRV","SRV   Fenerbahce SK",
,"14:05:22","05:12","RS","RS   Fenerbahce SK",
,"14:05:22","05:13","B POSS","B POSS   Maliye Milli Piyango Spor Kulubu",
,"14:05:25","05:15","ERR","ERR   Fenerbahce SK",
,"14:05:25","05:15","P","[6 : 6]   P   Maliye Milli Piyango Spor Kulubu",
,"14:05:45","05:35","Pt Conf","Pt Conf   Maliye Milli Piyango Spor Kulubu",
,"14:05:51","05:41","SRV","SRV   Maliye Milli Piyango Spor Kulubu",
,"14:05:54","05:44","RS","RS   Maliye Milli Piyango Spor Kulubu",
,"14:05:54","05:45","B POSS","B POSS   Fenerbahce SK",
,"14:06:02","05:52","K","K   Fenerbahce SK",
