"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"884455","Argentina","Liga de Honor (women)","07.10.2017 - 00:30","Sholem (women)","Club Italiano (women)",
"Statistics","Sholem (women)","Type","Club Italiano (women)",
,"3","Score","2",
,"104","Points","91",
,"3","Sets","2",
,"9","Aces","4",
,"4","Service errors","5",
,"60","Kills","58",
,"8","Blocks","8",
,"9","Errors","14",
,"8","Outs","8",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"23:24:50","00:00","Game conditions changed","Game conditions changed",
,"23:59:12","00:00","Players warming up","Players warming up",
,"00:06:52","00:00","Jersey colours updated","Jersey colours updated",
,"00:06:53","00:00","Jersey colours updated","Jersey colours updated",
,"00:07:02","00:00","Jersey colours updated","Jersey colours updated",
,"00:16:39","00:00","Coin flipping","Coin flipping",
,"00:17:17","00:00","Warm up at the net","Warm up at the net",
,"00:30:35","00:00","Players intro","Players intro",
,"00:30:59","00:00","Players lined up","Players lined up",
,"00:31:27","00:00","Game about to start","Game about to start",
,"00:31:51","00:00","Start SRV","Start SRV   Club Italiano (women)",
,"00:31:55","00:00","Start 1st Set","Start 1st Set",
,"00:31:56","00:01","SRV","SRV   Club Italiano (women)",
,"00:31:57","00:02","RS","RS   Club Italiano (women)",
,"00:31:58","00:02","B POSS","B POSS   Sholem (women)",
,"00:32:01","00:06","ERR","ERR   Sholem (women)",
,"00:32:01","00:06","P","[0 : 1]   P   Club Italiano (women)",
,"00:32:10","00:15","Pt Conf","Pt Conf   Club Italiano (women)",
,"00:32:14","00:19","SRV","SRV   Club Italiano (women)",
,"00:32:17","00:21","RS","RS   Club Italiano (women)",
,"00:32:18","00:23","B POSS","B POSS   Sholem (women)",
,"00:32:20","00:25","B POSS","B POSS   Club Italiano (women)",
,"00:32:25","00:30","B POSS","B POSS   Sholem (women)",
,"00:32:29","00:34","B POSS","B POSS   Club Italiano (women)",
,"00:32:33","00:37","K","K   Club Italiano (women)",
,"00:32:33","00:37","P","[0 : 2]   P   Club Italiano (women)",
,"00:32:44","00:48","Pt Conf","Pt Conf   Club Italiano (women)",
,"00:32:48","00:52","SRV","SRV   Club Italiano (women)",
,"00:32:50","00:55","RS","RS   Club Italiano (women)",
,"00:32:51","00:56","B POSS","B POSS   Sholem (women)",
,"00:32:55","01:00","K","K   Sholem (women)",
,"00:32:55","01:00","P","[1 : 2]   P   Sholem (women)",
,"00:33:06","01:11","Pt Conf","Pt Conf   Sholem (women)",
,"00:33:09","01:14","SRV","SRV   Sholem (women)",
,"00:33:12","01:17","RS","RS   Sholem (women)",
,"00:33:13","01:18","B POSS","B POSS   Club Italiano (women)",
,"00:33:20","01:25","K","K   Club Italiano (women)",
,"00:33:20","01:25","P","[1 : 3]   P   Club Italiano (women)",
,"00:33:33","01:37","Pt Conf","Pt Conf   Club Italiano (women)",
,"00:33:38","01:42","SRV","SRV   Club Italiano (women)",
,"00:33:40","01:44","RS","RS   Club Italiano (women)",
,"00:33:41","01:45","B POSS","B POSS   Sholem (women)",
,"00:33:45","01:50","K","K   Sholem (women)",
,"00:33:45","01:50","P","[2 : 3]   P   Sholem (women)",
,"00:34:00","02:04","Pt Conf","Pt Conf   Sholem (women)",
,"00:34:01","02:06","SRV","SRV   Sholem (women)",
,"00:34:05","02:10","RS","RS   Sholem (women)",
,"00:34:06","02:11","B POSS","B POSS   Club Italiano (women)",
,"00:34:09","02:13","K","K   Club Italiano (women)",
,"00:34:09","02:13","P","[2 : 4]   P   Club Italiano (women)",
,"00:34:23","02:27","Pt Conf","Pt Conf   Club Italiano (women)",
,"00:34:25","02:29","SRV","SRV   Club Italiano (women)",
,"00:34:27","02:31","RS","RS   Club Italiano (women)",
,"00:34:27","02:32","B POSS","B POSS   Sholem (women)",
,"00:34:32","02:37","B POSS","B POSS   Club Italiano (women)",
,"00:34:37","02:41","K","K   Club Italiano (women)",
,"00:34:37","02:41","P","[2 : 5]   P   Club Italiano (women)",
,"00:34:51","02:55","Pt Conf","Pt Conf   Club Italiano (women)",
,"00:34:52","02:57","SRV","SRV   Club Italiano (women)",
,"00:34:54","02:59","RS","RS   Club Italiano (women)",
,"00:34:55","03:00","B POSS","B POSS   Sholem (women)",
,"00:34:59","03:04","K","K   Sholem (women)",
,"00:34:59","03:04","P","[3 : 5]   P   Sholem (women)",
,"00:35:13","03:17","Pt Conf","Pt Conf   Sholem (women)",
,"00:35:15","03:20","SRV","SRV   Sholem (women)",
,"00:35:18","03:22","RS","RS   Sholem (women)",
,"00:35:19","03:23","B POSS","B POSS   Club Italiano (women)",
,"00:35:22","03:27","B POSS","B POSS   Sholem (women)",
,"00:35:26","03:31","ERR","ERR   Sholem (women)",
,"00:35:26","03:31","P","[3 : 6]   P   Club Italiano (women)",
,"00:35:40","03:44","Pt Conf","Pt Conf   Club Italiano (women)",
,"00:35:42","03:47","SRV","SRV   Club Italiano (women)",
,"00:35:45","03:49","RS","RS   Club Italiano (women)",
,"00:35:45","03:50","B POSS","B POSS   Sholem (women)",
,"00:35:49","03:54","K","K   Sholem (women)",
,"00:35:49","03:54","P","[4 : 6]   P   Sholem (women)",
,"00:36:04","04:09","Pt Conf","Pt Conf   Sholem (women)",
,"00:36:08","04:13","SRV","SRV   Sholem (women)",
,"00:36:11","04:15","RS","RS   Sholem (women)",
,"00:36:12","04:17","B POSS","B POSS   Club Italiano (women)",
,"00:36:15","04:20","K","K   Club Italiano (women)",
,"00:36:15","04:20","P","[4 : 7]   P   Club Italiano (women)",
,"00:36:27","04:32","Pt Conf","Pt Conf   Club Italiano (women)",
,"00:36:34","04:39","SRV","SRV   Club Italiano (women)",
,"00:36:37","04:41","RS","RS   Club Italiano (women)",
,"00:36:38","04:42","B POSS","B POSS   Sholem (women)",
,"00:36:40","04:44","B POSS","B POSS   Club Italiano (women)",
,"00:36:43","04:48","K","K   Club Italiano (women)",
