"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"886488","Italy","Serie A2 (men)","11.10.2017 - 18:30","Pallavolo Brescia","Marconi Volley Spoleto",
"Statistics","Pallavolo Brescia","Type","Marconi Volley Spoleto",
,"0","Score","3",
,"55","Points","75",
,"0","Sets","3",
,"3","Aces","7",
,"12","Service errors","8",
,"34","Kills","38",
,"3","Blocks","7",
,"4","Errors","4",
,"7","Outs","3",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"18:02:08","00:00","Game conditions changed","Game conditions changed",
,"18:02:10","00:00","Players warming up","Players warming up",
,"18:11:41","00:00","Warm up at the net","Warm up at the net",
,"18:25:46","00:00","Jersey colours updated","Jersey colours updated",
,"18:25:47","00:00","Jersey colours updated","Jersey colours updated",
,"18:25:51","00:00","Game conditions changed","Game conditions changed",
,"18:26:34","00:00","Players lined up","Players lined up",
,"18:26:50","00:00","Shake hands","Shake hands",
,"18:28:28","00:00","Players intro","Players intro",
,"18:29:43","00:00","Game about to start","Game about to start",
,"18:30:36","00:00","Start SRV","Start SRV   Marconi Volley Spoleto",
,"18:30:54","00:00","Start 1st Set","Start 1st Set",
,"18:30:55","00:01","SRV","SRV   Marconi Volley Spoleto",
,"18:30:56","00:02","RS","RS   Marconi Volley Spoleto",
,"18:30:57","00:02","B POSS","B POSS   Pallavolo Brescia",
,"18:31:02","00:08","K","K   Pallavolo Brescia",
,"18:31:02","00:08","P","[1 : 0]   P   Pallavolo Brescia",
,"18:31:18","00:23","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:31:19","00:25","SRV","SRV   Pallavolo Brescia",
,"18:31:23","00:29","A","A   Pallavolo Brescia",
,"18:31:23","00:29","P","[2 : 0]   P   Pallavolo Brescia",
,"18:31:39","00:45","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:31:42","00:47","SRV","SRV   Pallavolo Brescia",
,"18:31:44","00:50","RS","RS   Pallavolo Brescia",
,"18:31:45","00:50","B POSS","B POSS   Marconi Volley Spoleto",
,"18:31:46","00:52","K","K   Marconi Volley Spoleto",
,"18:31:46","00:52","P","[2 : 1]   P   Marconi Volley Spoleto",
,"18:32:00","01:05","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:32:02","01:08","SRV","SRV   Marconi Volley Spoleto",
,"18:32:05","01:10","RS","RS   Marconi Volley Spoleto",
,"18:32:05","01:11","B POSS","B POSS   Pallavolo Brescia",
,"18:32:10","01:15","K","K   Pallavolo Brescia",
,"18:32:10","01:15","P","[3 : 1]   P   Pallavolo Brescia",
,"18:32:22","01:27","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:32:26","01:31","SRV","SRV   Pallavolo Brescia",
,"18:32:31","01:37","RS","RS   Pallavolo Brescia",
,"18:32:32","01:37","B POSS","B POSS   Marconi Volley Spoleto",
,"18:32:35","01:41","K","K   Marconi Volley Spoleto",
,"18:32:35","01:41","P","[3 : 2]   P   Marconi Volley Spoleto",
,"18:32:47","01:52","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:32:52","01:58","SRV","SRV   Marconi Volley Spoleto",
,"18:32:55","02:00","RS","RS   Marconi Volley Spoleto",
,"18:32:55","02:01","B POSS","B POSS   Pallavolo Brescia",
,"18:33:01","02:06","K","K   Pallavolo Brescia",
,"18:33:01","02:06","P","[4 : 2]   P   Pallavolo Brescia",
,"18:33:14","02:19","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:33:21","02:27","SRV","SRV   Pallavolo Brescia",
,"18:33:24","02:29","RS","RS   Pallavolo Brescia",
,"18:33:25","02:30","B POSS","B POSS   Marconi Volley Spoleto",
,"18:33:27","02:33","K","K   Marconi Volley Spoleto",
,"18:33:27","02:33","P","[4 : 3]   P   Marconi Volley Spoleto",
,"18:33:49","02:54","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:33:54","03:00","SRV","SRV   Marconi Volley Spoleto",
,"18:33:57","03:02","S ERR","S ERR   Marconi Volley Spoleto",
,"18:33:57","03:02","P","[5 : 3]   P   Pallavolo Brescia",
,"18:34:11","03:16","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:34:13","03:18","SRV","SRV   Pallavolo Brescia",
,"18:34:17","03:22","S ERR","S ERR   Pallavolo Brescia",
,"18:34:17","03:22","P","[5 : 4]   P   Marconi Volley Spoleto",
,"18:34:30","03:35","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:34:32","03:37","SRV","SRV   Marconi Volley Spoleto",
,"18:34:34","03:39","RS","RS   Marconi Volley Spoleto",
,"18:34:34","03:39","B POSS","B POSS   Pallavolo Brescia",
,"18:34:38","03:43","B POSS","B POSS   Marconi Volley Spoleto",
,"18:34:41","03:46","B POSS","B POSS   Pallavolo Brescia",
,"18:34:51","03:56","ERR","ERR   Marconi Volley Spoleto",
,"18:34:51","03:56","P","[6 : 4]   P   Pallavolo Brescia",
,"18:35:02","04:08","Point under investigation","Point under investigation",
,"18:36:07","05:12","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:36:08","05:13","SRV","SRV   Pallavolo Brescia",
,"18:36:10","05:16","RS","RS   Pallavolo Brescia",
,"18:36:11","05:16","B POSS","B POSS   Marconi Volley Spoleto",
,"18:36:14","05:20","K","K   Marconi Volley Spoleto",
,"18:36:14","05:20","P","[6 : 5]   P   Marconi Volley Spoleto",
,"18:36:26","05:31","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:36:33","05:38","SRV","SRV   Marconi Volley Spoleto",
,"18:36:36","05:41","RS","RS   Marconi Volley Spoleto",
,"18:36:36","05:42","B POSS","B POSS   Pallavolo Brescia",
,"18:36:42","05:48","B POSS","B POSS   Marconi Volley Spoleto",
,"18:36:44","05:49","B POSS","B POSS   Pallavolo Brescia",
,"18:36:48","05:53","K","K   Pallavolo Brescia",
,"18:36:48","05:53","P","[7 : 5]   P   Pallavolo Brescia",
,"18:37:03","06:08","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:37:06","06:11","SRV","SRV   Pallavolo Brescia",
,"18:37:09","06:14","S ERR","S ERR   Pallavolo Brescia",
,"18:37:09","06:14","P","[7 : 6]   P   Marconi Volley Spoleto",
,"18:37:22","06:27","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:37:26","06:32","SRV","SRV   Marconi Volley Spoleto",
,"18:37:29","06:35","RS","RS   Marconi Volley Spoleto",
,"18:37:30","06:35","B POSS","B POSS   Pallavolo Brescia",
,"18:37:33","06:38","B POSS","B POSS   Marconi Volley Spoleto",
,"18:37:39","06:45","K","K   Marconi Volley Spoleto",
,"18:37:39","06:45","P","[7 : 7]   P   Marconi Volley Spoleto",
,"18:37:53","06:58","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:37:56","07:01","SRV","SRV   Marconi Volley Spoleto",
,"18:37:59","07:04","RS","RS   Marconi Volley Spoleto",
,"18:37:59","07:04","B POSS","B POSS   Pallavolo Brescia",
,"18:38:02","07:08","B POSS","B POSS   Marconi Volley Spoleto",
,"18:38:13","07:18","ERR","ERR   Pallavolo Brescia",
,"18:38:13","07:18","P","[7 : 8]   P   Marconi Volley Spoleto",
,"18:38:53","07:58","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:38:55","08:00","SRV","SRV   Marconi Volley Spoleto",
,"18:39:00","08:05","RS","RS   Marconi Volley Spoleto",
,"18:39:02","08:07","B POSS","B POSS   Pallavolo Brescia",
,"18:39:02","08:07","B POSS","B POSS   Marconi Volley Spoleto",
,"18:39:03","08:09","B POSS","B POSS   Pallavolo Brescia",
,"18:39:08","08:14","K","K   Pallavolo Brescia",
,"18:39:08","08:14","P","[8 : 8]   P   Pallavolo Brescia",
,"18:39:26","08:31","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:39:27","08:33","SRV","SRV   Pallavolo Brescia",
,"18:39:29","08:34","RS","RS   Pallavolo Brescia",
,"18:39:31","08:36","B POSS","B POSS   Marconi Volley Spoleto",
,"18:39:34","08:40","K","K   Marconi Volley Spoleto",
,"18:39:34","08:40","P","[8 : 9]   P   Marconi Volley Spoleto",
,"18:39:50","08:56","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:39:52","08:57","SRV","SRV   Marconi Volley Spoleto",
,"18:39:54","09:00","RS","RS   Marconi Volley Spoleto",
,"18:39:55","09:00","B POSS","B POSS   Pallavolo Brescia",
,"18:39:59","09:04","B POSS","B POSS   Marconi Volley Spoleto",
,"18:40:04","09:09","B POSS","B POSS   Pallavolo Brescia",
,"18:40:09","09:14","B POSS","B POSS   Marconi Volley Spoleto",
,"18:40:13","09:18","B POSS","B POSS   Pallavolo Brescia",
,"18:40:17","09:23","K","K   Pallavolo Brescia",
,"18:40:17","09:23","P","[9 : 9]   P   Pallavolo Brescia",
,"18:40:39","09:44","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:40:41","09:46","SRV","SRV   Pallavolo Brescia",
,"18:40:42","09:48","S ERR","S ERR   Pallavolo Brescia",
,"18:40:42","09:48","P","[9 : 10]   P   Marconi Volley Spoleto",
,"18:40:58","10:03","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:41:03","10:08","SRV","SRV   Marconi Volley Spoleto",
,"18:41:06","10:11","S ERR","S ERR   Marconi Volley Spoleto",
,"18:41:06","10:11","P","[10 : 10]   P   Pallavolo Brescia",
,"18:41:17","10:22","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:41:27","10:32","SRV","SRV   Pallavolo Brescia",
,"18:41:28","10:33","RS","RS   Pallavolo Brescia",
,"18:41:28","10:34","B POSS","B POSS   Marconi Volley Spoleto",
,"18:41:33","10:38","B","B   Pallavolo Brescia",
,"18:41:33","10:38","P","[11 : 10]   P   Pallavolo Brescia",
,"18:41:47","10:53","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:41:55","11:01","SRV","SRV   Pallavolo Brescia",
,"18:41:57","11:02","RS","RS   Pallavolo Brescia",
,"18:41:58","11:03","B POSS","B POSS   Marconi Volley Spoleto",
,"18:42:01","11:07","K","K   Marconi Volley Spoleto",
,"18:42:01","11:07","P","[11 : 11]   P   Marconi Volley Spoleto",
,"18:42:16","11:21","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:42:20","11:25","SRV","SRV   Marconi Volley Spoleto",
,"18:42:23","11:28","RS","RS   Marconi Volley Spoleto",
,"18:42:24","11:30","B POSS","B POSS   Pallavolo Brescia",
,"18:42:28","11:33","K","K   Pallavolo Brescia",
,"18:42:28","11:33","P","[12 : 11]   P   Pallavolo Brescia",
,"18:42:42","11:47","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:42:42","11:48","SRV","SRV   Pallavolo Brescia",
,"18:42:45","11:50","RS","RS   Pallavolo Brescia",
,"18:42:46","11:51","B POSS","B POSS   Marconi Volley Spoleto",
,"18:42:56","12:01","K","K   Marconi Volley Spoleto",
,"18:42:56","12:01","P","[12 : 12]   P   Marconi Volley Spoleto",
,"18:43:15","12:20","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:43:15","12:20","SRV","SRV   Marconi Volley Spoleto",
,"18:43:19","12:24","RS","RS   Marconi Volley Spoleto",
,"18:43:21","12:26","B POSS","B POSS   Pallavolo Brescia",
,"18:43:24","12:29","B POSS","B POSS   Marconi Volley Spoleto",
,"18:43:28","12:33","B POSS","B POSS   Pallavolo Brescia",
,"18:43:44","12:50","Point under investigation","Point under investigation",
,"18:45:09","14:15","OUT","OUT   Pallavolo Brescia",
,"18:45:09","14:15","P","[12 : 13]   P   Marconi Volley Spoleto",
,"18:45:28","14:33","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:45:29","14:34","SRV","SRV   Marconi Volley Spoleto",
,"18:45:31","14:36","RS","RS   Marconi Volley Spoleto",
,"18:45:32","14:38","B POSS","B POSS   Pallavolo Brescia",
,"18:45:39","14:44","K","K   Pallavolo Brescia",
,"18:45:39","14:44","P","[13 : 13]   P   Pallavolo Brescia",
,"18:45:50","14:55","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:45:51","14:56","SRV","SRV   Pallavolo Brescia",
,"18:45:53","14:59","S ERR","S ERR   Pallavolo Brescia",
,"18:45:53","14:59","P","[13 : 14]   P   Marconi Volley Spoleto",
,"18:46:09","15:14","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:46:12","15:17","SRV","SRV   Marconi Volley Spoleto",
,"18:46:14","15:19","RS","RS   Marconi Volley Spoleto",
,"18:46:16","15:21","B POSS","B POSS   Pallavolo Brescia",
,"18:46:20","15:25","K","K   Pallavolo Brescia",
,"18:46:20","15:25","P","[14 : 14]   P   Pallavolo Brescia",
,"18:46:33","15:39","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:46:36","15:42","SRV","SRV   Pallavolo Brescia",
,"18:46:38","15:43","RS","RS   Pallavolo Brescia",
,"18:46:40","15:45","B POSS","B POSS   Marconi Volley Spoleto",
,"18:46:43","15:48","K","K   Marconi Volley Spoleto",
,"18:46:43","15:48","P","[14 : 15]   P   Marconi Volley Spoleto",
,"18:46:57","16:03","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:47:02","16:07","SRV","SRV   Marconi Volley Spoleto",
,"18:47:06","16:12","A","A   Marconi Volley Spoleto",
,"18:47:06","16:12","P","[14 : 16]   P   Marconi Volley Spoleto",
,"18:47:20","16:26","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:47:24","16:30","SRV","SRV   Marconi Volley Spoleto",
,"18:47:28","16:33","RS","RS   Marconi Volley Spoleto",
,"18:47:30","16:35","B POSS","B POSS   Pallavolo Brescia",
,"18:47:32","16:37","B POSS","B POSS   Marconi Volley Spoleto",
,"18:47:34","16:39","K","K   Marconi Volley Spoleto",
,"18:47:34","16:39","P","[14 : 17]   P   Marconi Volley Spoleto",
,"18:47:45","16:50","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:47:47","16:52","TIME","TIME",
,"18:47:47","16:52","TIME","TIME   Pallavolo Brescia",
,"18:48:41","17:46","SRV","SRV   Marconi Volley Spoleto",
,"18:48:42","17:48","RS","RS   Marconi Volley Spoleto",
,"18:48:43","17:48","B POSS","B POSS   Pallavolo Brescia",
,"18:48:46","17:52","K","K   Pallavolo Brescia",
,"18:48:46","17:52","P","[15 : 17]   P   Pallavolo Brescia",
,"18:49:03","18:08","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:49:05","18:10","SRV","SRV   Pallavolo Brescia",
,"18:49:08","18:13","RS","RS   Pallavolo Brescia",
,"18:49:10","18:15","B POSS","B POSS   Marconi Volley Spoleto",
,"18:49:17","18:22","K","K   Marconi Volley Spoleto",
,"18:49:17","18:22","P","[15 : 18]   P   Marconi Volley Spoleto",
,"18:49:32","18:37","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:49:33","18:38","SRV","SRV   Marconi Volley Spoleto",
,"18:49:37","18:42","RS","RS   Marconi Volley Spoleto",
,"18:49:37","18:43","B POSS","B POSS   Pallavolo Brescia",
,"18:49:46","18:51","ERR","ERR   Pallavolo Brescia",
,"18:49:46","18:51","P","[15 : 19]   P   Marconi Volley Spoleto",
,"18:49:57","19:02","Point under investigation","Point under investigation",
,"18:51:58","21:03","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:51:59","21:05","SRV","SRV   Marconi Volley Spoleto",
,"18:52:04","21:09","RS","RS   Marconi Volley Spoleto",
,"18:52:04","21:10","B POSS","B POSS   Pallavolo Brescia",
,"18:52:07","21:12","B POSS","B POSS   Marconi Volley Spoleto",
,"18:52:11","21:16","K","K   Marconi Volley Spoleto",
,"18:52:11","21:16","P","[15 : 20]   P   Marconi Volley Spoleto",
,"18:52:29","21:34","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:52:29","21:34","TIME","TIME",
,"18:52:33","21:38","TIME","TIME   Pallavolo Brescia",
,"18:53:15","22:20","SRV","SRV   Marconi Volley Spoleto",
,"18:53:19","22:24","RS","RS   Marconi Volley Spoleto",
,"18:53:19","22:25","B POSS","B POSS   Pallavolo Brescia",
,"18:53:23","22:29","B POSS","B POSS   Marconi Volley Spoleto",
,"18:53:24","22:29","B POSS","B POSS   Pallavolo Brescia",
,"18:53:29","22:35","B POSS","B POSS   Marconi Volley Spoleto",
,"18:53:38","22:43","OUT","OUT   Marconi Volley Spoleto",
,"18:53:38","22:43","P","[16 : 20]   P   Pallavolo Brescia",
,"18:53:49","22:55","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:53:52","22:58","SRV","SRV   Pallavolo Brescia",
,"18:53:55","23:00","RS","RS   Pallavolo Brescia",
,"18:53:55","23:01","B POSS","B POSS   Marconi Volley Spoleto",
,"18:53:58","23:03","B POSS","B POSS   Pallavolo Brescia",
,"18:54:01","23:06","B POSS","B POSS   Marconi Volley Spoleto",
,"18:54:04","23:09","B POSS","B POSS   Pallavolo Brescia",
,"18:54:09","23:14","B POSS","B POSS   Marconi Volley Spoleto",
,"18:54:13","23:18","B POSS","B POSS   Pallavolo Brescia",
,"18:54:13","23:18","Rally over 5 possession changes","Rally over 5 possession changes",
,"18:54:18","23:23","K","K   Pallavolo Brescia",
,"18:54:18","23:23","P","[17 : 20]   P   Pallavolo Brescia",
,"18:54:33","23:39","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:54:35","23:40","TIME","TIME",
,"18:54:35","23:41","TIME","TIME   Marconi Volley Spoleto",
,"18:55:21","24:27","SRV","SRV   Pallavolo Brescia",
,"18:55:25","24:30","S ERR","S ERR   Pallavolo Brescia",
,"18:55:25","24:30","P","[17 : 21]   P   Marconi Volley Spoleto",
,"18:55:40","24:45","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:55:46","24:51","SRV","SRV   Marconi Volley Spoleto",
,"18:55:51","24:56","RS","RS   Marconi Volley Spoleto",
,"18:55:52","24:57","B POSS","B POSS   Pallavolo Brescia",
,"18:55:54","25:00","B POSS","B POSS   Marconi Volley Spoleto",
,"18:56:03","25:08","ERR","ERR   Pallavolo Brescia",
,"18:56:03","25:08","P","[17 : 22]   P   Marconi Volley Spoleto",
,"18:56:08","25:13","Point under investigation","Point under investigation",
,"18:57:05","26:10","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:57:08","26:14","SRV","SRV   Marconi Volley Spoleto",
,"18:57:11","26:16","S ERR","S ERR   Marconi Volley Spoleto",
,"18:57:11","26:16","P","[18 : 22]   P   Pallavolo Brescia",
,"18:57:23","26:28","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:57:30","26:36","SRV","SRV   Pallavolo Brescia",
,"18:57:34","26:39","RS","RS   Pallavolo Brescia",
,"18:57:35","26:40","B POSS","B POSS   Marconi Volley Spoleto",
,"18:57:42","26:48","ERR","ERR   Marconi Volley Spoleto",
,"18:57:42","26:48","P","[19 : 22]   P   Pallavolo Brescia",
,"18:57:53","26:58","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:58:00","27:06","SRV","SRV   Pallavolo Brescia",
,"18:58:03","27:08","RS","RS   Pallavolo Brescia",
,"18:58:05","27:10","B POSS","B POSS   Marconi Volley Spoleto",
,"18:58:08","27:13","K","K   Marconi Volley Spoleto",
,"18:58:08","27:13","P","[19 : 23]   P   Marconi Volley Spoleto",
,"18:58:23","27:28","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:58:27","27:33","SRV","SRV   Marconi Volley Spoleto",
,"18:58:30","27:35","RS","RS   Marconi Volley Spoleto",
,"18:58:31","27:36","B POSS","B POSS   Pallavolo Brescia",
,"18:58:33","27:38","K","K   Pallavolo Brescia",
,"18:58:33","27:38","P","[20 : 23]   P   Pallavolo Brescia",
,"18:58:49","27:54","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:58:50","27:55","SRV","SRV   Pallavolo Brescia",
,"18:58:53","27:58","RS","RS   Pallavolo Brescia",
,"18:58:54","27:59","B POSS","B POSS   Marconi Volley Spoleto",
,"18:58:58","28:04","K","K   Marconi Volley Spoleto",
,"18:58:58","28:04","P","[20 : 24]   P   Marconi Volley Spoleto",
,"18:59:09","28:14","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"18:59:10","28:15","SRV","SRV   Marconi Volley Spoleto",
,"18:59:14","28:19","RS","RS   Marconi Volley Spoleto",
,"18:59:14","28:20","B POSS","B POSS   Pallavolo Brescia",
,"18:59:22","28:27","K","K   Pallavolo Brescia",
,"18:59:22","28:27","P","[21 : 24]   P   Pallavolo Brescia",
,"18:59:52","28:57","Pt Conf","Pt Conf   Pallavolo Brescia",
,"18:59:57","29:02","SRV","SRV   Pallavolo Brescia",
,"19:00:02","29:08","RS","RS   Pallavolo Brescia",
,"19:00:03","29:08","B POSS","B POSS   Marconi Volley Spoleto",
,"19:00:05","29:11","K","K   Marconi Volley Spoleto",
,"19:00:05","29:11","P","[21 : 25]   P   Marconi Volley Spoleto",
,"19:00:12","29:18","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"19:00:15","29:20","S","S   Marconi Volley Spoleto",
,"19:00:15","29:20","Stop Set","Stop Set",
,"19:00:22","29:27","Score of last period confirmed","Score of last period confirmed",
,"19:03:06","32:11","Game about to start","Game about to start",
,"19:03:12","32:18","Start SRV","Start SRV   Pallavolo Brescia",
,"19:03:52","32:57","Start 2nd Set","Start 2nd Set",
,"19:03:52","32:58","SRV","SRV   Pallavolo Brescia",
,"19:03:55","33:00","RS","RS   Pallavolo Brescia",
,"19:03:55","33:00","B POSS","B POSS   Marconi Volley Spoleto",
,"19:03:55","33:01","B POSS","B POSS   Pallavolo Brescia",
,"19:04:00","33:06","K","K   Pallavolo Brescia",
,"19:04:00","33:06","P","[1 : 0]   P   Pallavolo Brescia",
,"19:04:29","33:34","Pt Conf","Pt Conf   Pallavolo Brescia",
,"19:04:35","33:41","SRV","SRV   Pallavolo Brescia",
,"19:04:38","33:43","RS","RS   Pallavolo Brescia",
,"19:04:39","33:44","B POSS","B POSS   Marconi Volley Spoleto",
,"19:04:42","33:47","B POSS","B POSS   Pallavolo Brescia",
,"19:04:52","33:57","K","K   Pallavolo Brescia",
,"19:04:52","33:57","P","[2 : 0]   P   Pallavolo Brescia",
,"19:05:06","34:12","Pt Conf","Pt Conf   Pallavolo Brescia",
,"19:05:11","34:17","SRV","SRV   Pallavolo Brescia",
,"19:05:17","34:22","S ERR","S ERR   Pallavolo Brescia",
,"19:05:17","34:22","P","[2 : 1]   P   Marconi Volley Spoleto",
,"19:05:32","34:37","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"19:05:33","34:38","SRV","SRV   Marconi Volley Spoleto",
,"19:05:37","34:42","RS","RS   Marconi Volley Spoleto",
,"19:05:39","34:45","B POSS","B POSS   Pallavolo Brescia",
,"19:05:42","34:47","K","K   Pallavolo Brescia",
,"19:05:42","34:47","P","[3 : 1]   P   Pallavolo Brescia",
,"19:05:57","35:03","Pt Conf","Pt Conf   Pallavolo Brescia",
,"19:05:59","35:04","SRV","SRV   Pallavolo Brescia",
,"19:06:02","35:07","RS","RS   Pallavolo Brescia",
,"19:06:02","35:07","B POSS","B POSS   Marconi Volley Spoleto",
,"19:06:09","35:15","B POSS","B POSS   Pallavolo Brescia",
,"19:06:10","35:16","B POSS","B POSS   Marconi Volley Spoleto",
,"19:06:13","35:19","K","K   Marconi Volley Spoleto",
,"19:06:13","35:19","P","[3 : 2]   P   Marconi Volley Spoleto",
,"19:06:29","35:35","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"19:06:32","35:37","SRV","SRV   Marconi Volley Spoleto",
,"19:06:34","35:39","RS","RS   Marconi Volley Spoleto",
,"19:06:35","35:40","B POSS","B POSS   Pallavolo Brescia",
,"19:06:43","35:48","OUT","OUT   Pallavolo Brescia",
,"19:06:43","35:48","P","[3 : 3]   P   Marconi Volley Spoleto",
,"19:06:50","35:55","Pt Conf","Pt Conf   Marconi Volley Spoleto",
,"19:06:53","35:58","SRV","SRV   Marconi Volley Spoleto",
,"19:06:55","36:00","RS","RS   Marconi Volley Spoleto",
,"19:06:56","36:01","B POSS","B POSS   Pallavolo Brescia",
,"19:06:59","36:04","B POSS","B POSS   Marconi Volley Spoleto",
