"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"890044","Germany","Bundesliga (women)","21.10.2017 - 17:00","VfB 91 Suhl (women)","MTV Stuttgart (women)",
"Statistics","VfB 91 Suhl (women)","Type","MTV Stuttgart (women)",
,"1","Score","3",
,"73","Points","99",
,"1","Sets","3",
,"4","Aces","6",
,"14","Service errors","6",
,"37","Kills","49",
,"8","Blocks","13",
,"8","Errors","9",
,"9","Outs","9",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"16:20:35","00:00","Game conditions changed","Game conditions changed",
,"16:20:36","00:00","Players warming up","Players warming up",
,"16:22:16","00:00","Jersey colours updated","Jersey colours updated",
,"16:22:16","00:00","Jersey colours updated","Jersey colours updated",
,"16:43:38","00:00","Coin flipping","Coin flipping",
,"16:44:12","00:00","Warm up at the net","Warm up at the net",
,"16:48:03","00:00","Game conditions changed","Game conditions changed",
,"16:55:44","00:00","Players intro","Players intro",
,"16:59:33","00:00","Players lined up","Players lined up",
,"17:01:06","00:00","Game about to start","Game about to start",
,"17:01:39","00:00","Start SRV","Start SRV   MTV Stuttgart (women)",
,"17:01:47","00:00","Start 1st Set","Start 1st Set",
,"17:01:55","00:07","SRV","SRV   MTV Stuttgart (women)",
,"17:01:57","00:09","RS","RS   MTV Stuttgart (women)",
,"17:01:57","00:09","B POSS","B POSS   VfB 91 Suhl (women)",
,"17:02:03","00:15","K","K   VfB 91 Suhl (women)",
,"17:02:03","00:15","P","[1 : 0]   P   VfB 91 Suhl (women)",
,"17:02:13","00:26","Pt Conf","Pt Conf   VfB 91 Suhl (women)",
,"17:02:14","00:26","SRV","SRV   VfB 91 Suhl (women)",
,"17:02:15","00:28","RS","RS   VfB 91 Suhl (women)",
,"17:02:15","00:28","B POSS","B POSS   MTV Stuttgart (women)",
,"17:02:17","00:30","B POSS","B POSS   VfB 91 Suhl (women)",
,"17:02:23","00:36","K","K   VfB 91 Suhl (women)",
,"17:02:23","00:36","P","[2 : 0]   P   VfB 91 Suhl (women)",
,"17:02:36","00:48","Pt Conf","Pt Conf   VfB 91 Suhl (women)",
,"17:02:37","00:49","SRV","SRV   VfB 91 Suhl (women)",
,"17:02:38","00:51","RS","RS   VfB 91 Suhl (women)",
,"17:02:38","00:51","B POSS","B POSS   MTV Stuttgart (women)",
,"17:02:46","00:58","K","K   MTV Stuttgart (women)",
,"17:02:46","00:58","P","[2 : 1]   P   MTV Stuttgart (women)",
,"17:03:00","01:12","Pt Conf","Pt Conf   MTV Stuttgart (women)",
,"17:03:01","01:13","SRV","SRV   MTV Stuttgart (women)",
,"17:03:05","01:18","RS","RS   MTV Stuttgart (women)",
,"17:03:06","01:18","B POSS","B POSS   VfB 91 Suhl (women)",
,"17:03:12","01:25","B POSS","B POSS   MTV Stuttgart (women)",
,"17:03:18","01:31","K","K   MTV Stuttgart (women)",
,"17:03:18","01:31","P","[2 : 2]   P   MTV Stuttgart (women)",
,"17:03:35","01:47","Pt Conf","Pt Conf   MTV Stuttgart (women)",
,"17:03:36","01:48","SRV","SRV   MTV Stuttgart (women)",
,"17:03:39","01:51","RS","RS   MTV Stuttgart (women)",
,"17:03:39","01:51","B POSS","B POSS   VfB 91 Suhl (women)",
,"17:03:46","01:58","K","K   VfB 91 Suhl (women)",
,"17:03:46","01:58","P","[3 : 2]   P   VfB 91 Suhl (women)",
,"17:04:01","02:14","Pt Conf","Pt Conf   VfB 91 Suhl (women)",
,"17:04:02","02:14","SRV","SRV   VfB 91 Suhl (women)",
,"17:04:06","02:19","RS","RS   VfB 91 Suhl (women)",
,"17:04:06","02:19","B POSS","B POSS   MTV Stuttgart (women)",
,"17:04:11","02:23","B POSS","B POSS   VfB 91 Suhl (women)",
,"17:04:24","02:36","OUT","OUT   MTV Stuttgart (women)",
,"17:04:24","02:36","P","[4 : 2]   P   VfB 91 Suhl (women)",
,"17:04:37","02:49","Pt Conf","Pt Conf   VfB 91 Suhl (women)",
,"17:04:38","02:50","SRV","SRV   VfB 91 Suhl (women)",
,"17:04:40","02:52","RS","RS   VfB 91 Suhl (women)",
,"17:04:40","02:52","B POSS","B POSS   MTV Stuttgart (women)",
,"17:04:46","02:58","K","K   MTV Stuttgart (women)",
,"17:04:46","02:58","P","[4 : 3]   P   MTV Stuttgart (women)",
,"17:04:59","03:11","Pt Conf","Pt Conf   MTV Stuttgart (women)",
,"17:05:00","03:12","SRV","SRV   MTV Stuttgart (women)",
,"17:05:01","03:14","RS","RS   MTV Stuttgart (women)",
,"17:05:01","03:14","B POSS","B POSS   VfB 91 Suhl (women)",
,"17:05:07","03:19","K","K   VfB 91 Suhl (women)",
,"17:05:07","03:19","P","[5 : 3]   P   VfB 91 Suhl (women)",
,"17:05:22","03:35","Pt Conf","Pt Conf   VfB 91 Suhl (women)",
,"17:05:23","03:35","SRV","SRV   VfB 91 Suhl (women)",
,"17:05:25","03:38","RS","RS   VfB 91 Suhl (women)",
,"17:05:25","03:38","B POSS","B POSS   MTV Stuttgart (women)",
,"17:05:32","03:45","K","K   MTV Stuttgart (women)",
,"17:05:32","03:45","P","[5 : 4]   P   MTV Stuttgart (women)",
,"17:05:49","04:01","Pt Conf","Pt Conf   MTV Stuttgart (women)",
,"17:05:49","04:01","SRV","SRV   MTV Stuttgart (women)",
,"17:05:51","04:04","RS","RS   MTV Stuttgart (women)",
,"17:05:51","04:04","B POSS","B POSS   VfB 91 Suhl (women)",
,"17:05:55","04:07","B POSS","B POSS   MTV Stuttgart (women)",
,"17:06:03","04:15","B","B   VfB 91 Suhl (women)",
,"17:06:03","04:15","P","[6 : 4]   P   VfB 91 Suhl (women)",
,"17:06:17","04:29","Pt Conf","Pt Conf   VfB 91 Suhl (women)",
,"17:06:18","04:30","SRV","SRV   VfB 91 Suhl (women)",
,"17:06:22","04:34","A","A   VfB 91 Suhl (women)",
,"17:06:22","04:34","P","[7 : 4]   P   VfB 91 Suhl (women)",
,"17:06:37","04:50","Pt Conf","Pt Conf   VfB 91 Suhl (women)",
,"17:06:38","04:50","SRV","SRV   VfB 91 Suhl (women)",
,"17:06:41","04:53","RS","RS   VfB 91 Suhl (women)",
,"17:06:41","04:53","B POSS","B POSS   MTV Stuttgart (women)",
,"17:06:45","04:58","K","K   MTV Stuttgart (women)",
,"17:06:45","04:58","P","[7 : 5]   P   MTV Stuttgart (women)",
,"17:06:59","05:11","Pt Conf","Pt Conf   MTV Stuttgart (women)",
,"17:06:59","05:12","SRV","SRV   MTV Stuttgart (women)",
,"17:07:01","05:13","RS","RS   MTV Stuttgart (women)",
,"17:07:01","05:13","B POSS","B POSS   VfB 91 Suhl (women)",
,"17:07:08","05:20","ERR","ERR   VfB 91 Suhl (women)",
,"17:07:08","05:20","P","[7 : 6]   P   MTV Stuttgart (women)",
,"17:07:19","05:32","Pt Conf","Pt Conf   MTV Stuttgart (women)",
,"17:07:20","05:32","SRV","SRV   MTV Stuttgart (women)",
,"17:07:23","05:35","RS","RS   MTV Stuttgart (women)",
,"17:07:23","05:35","B POSS","B POSS   VfB 91 Suhl (women)",
,"17:07:28","05:41","K","K   MTV Stuttgart (women)",
,"17:07:28","05:41","P","[7 : 7]   P   MTV Stuttgart (women)",
,"17:07:40","05:52","Pt Conf","Pt Conf   MTV Stuttgart (women)",
,"17:07:40","05:53","SRV","SRV   MTV Stuttgart (women)",
,"17:07:42","05:55","RS","RS   MTV Stuttgart (women)",
,"17:07:42","05:55","B POSS","B POSS   VfB 91 Suhl (women)",
,"17:07:49","06:01","K","K   VfB 91 Suhl (women)",
,"17:07:49","06:01","P","[8 : 7]   P   VfB 91 Suhl (women)",
,"17:07:57","06:09","Pt Conf","Pt Conf   VfB 91 Suhl (women)",
,"17:07:58","06:10","TIME","TIME",
,"17:07:59","06:11","TTO","TTO",
,"17:09:09","07:21","SRV","SRV   VfB 91 Suhl (women)",
