"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"885106","Czech Republic","Czech Cup (men)","12.10.2017 - 16:00","TJ Sokol Dobrichovice","SK Volejbal Usti nad Labem",
"Statistics","TJ Sokol Dobrichovice","Type","SK Volejbal Usti nad Labem",
,"1","Score","3",
,"76","Points","99",
,"1","Sets","3",
,"4","Aces","13",
,"20","Service errors","17",
,"26","Kills","36",
,"7","Blocks","8",
,"11","Errors","13",
,"11","Outs","9",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"15:43:23","00:00","Players warming up","Players warming up",
,"15:43:24","00:00","Coin flipping","Coin flipping",
,"15:43:25","00:00","Warm up at the net","Warm up at the net",
,"15:43:46","00:00","Jersey colours updated","Jersey colours updated",
,"15:43:47","00:00","Jersey colours updated","Jersey colours updated",
,"15:56:48","00:00","Players lined up","Players lined up",
,"15:57:03","00:00","Shake hands","Shake hands",
,"15:58:06","00:00","Game about to start","Game about to start",
,"15:58:45","00:00","Start SRV","Start SRV   SK Volejbal Usti nad Labem",
,"15:58:55","00:00","Start 1st Set","Start 1st Set",
,"15:58:56","00:00","SRV","SRV   SK Volejbal Usti nad Labem",
,"15:58:58","00:02","RS","RS   SK Volejbal Usti nad Labem",
,"15:58:58","00:02","B POSS","B POSS   TJ Sokol Dobrichovice",
,"15:59:06","00:10","K","K   SK Volejbal Usti nad Labem",
,"15:59:06","00:10","P","[0 : 1]   P   SK Volejbal Usti nad Labem",
,"15:59:18","00:22","Pt Conf","Pt Conf   SK Volejbal Usti nad Labem",
,"15:59:20","00:24","Game conditions changed","Game conditions changed",
,"15:59:22","00:26","SRV","SRV   SK Volejbal Usti nad Labem",
,"15:59:24","00:28","A","A   SK Volejbal Usti nad Labem",
,"15:59:24","00:28","P","[0 : 2]   P   SK Volejbal Usti nad Labem",
,"15:59:38","00:42","Pt Conf","Pt Conf   SK Volejbal Usti nad Labem",
,"15:59:39","00:43","SRV","SRV   SK Volejbal Usti nad Labem",
,"15:59:44","00:48","S ERR","S ERR   SK Volejbal Usti nad Labem",
,"15:59:44","00:48","P","[1 : 2]   P   TJ Sokol Dobrichovice",
,"15:59:53","00:57","Pt Conf","Pt Conf   TJ Sokol Dobrichovice",
,"15:59:54","00:58","SRV","SRV   TJ Sokol Dobrichovice",
,"15:59:57","01:01","RS","RS   TJ Sokol Dobrichovice",
,"15:59:57","01:01","B POSS","B POSS   SK Volejbal Usti nad Labem",
,"16:00:01","01:05","B POSS","B POSS   TJ Sokol Dobrichovice",
,"16:00:04","01:08","B POSS","B POSS   SK Volejbal Usti nad Labem",
,"16:00:06","01:10","B POSS","B POSS   TJ Sokol Dobrichovice",
,"16:00:10","01:14","K","K   TJ Sokol Dobrichovice",
,"16:00:10","01:14","P","[2 : 2]   P   TJ Sokol Dobrichovice",
,"16:00:20","01:25","Pt Conf","Pt Conf   TJ Sokol Dobrichovice",
,"16:00:23","01:27","SRV","SRV   TJ Sokol Dobrichovice",
,"16:00:26","01:31","RS","RS   TJ Sokol Dobrichovice",
,"16:00:27","01:31","B POSS","B POSS   SK Volejbal Usti nad Labem",
,"16:00:31","01:35","K","K   SK Volejbal Usti nad Labem",
,"16:00:31","01:35","P","[2 : 3]   P   SK Volejbal Usti nad Labem",
,"16:00:41","01:45","Pt Conf","Pt Conf   SK Volejbal Usti nad Labem",
,"16:00:48","01:52","SRV","SRV   SK Volejbal Usti nad Labem",
,"16:00:53","01:58","S ERR","S ERR   SK Volejbal Usti nad Labem",
,"16:00:53","01:58","P","[3 : 3]   P   TJ Sokol Dobrichovice",
,"16:01:06","02:10","Pt Conf","Pt Conf   TJ Sokol Dobrichovice",
,"16:01:09","02:14","SRV","SRV   TJ Sokol Dobrichovice",
,"16:01:12","02:16","RS","RS   TJ Sokol Dobrichovice",
,"16:01:12","02:16","B POSS","B POSS   SK Volejbal Usti nad Labem",
,"16:01:14","02:18","K","K   SK Volejbal Usti nad Labem",
,"16:01:14","02:18","P","[3 : 4]   P   SK Volejbal Usti nad Labem",
,"16:01:29","02:33","Pt Conf","Pt Conf   SK Volejbal Usti nad Labem",
