"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"880288","North/Central America","NORCECA North American Championship","01.10.2017 - 21:00","Mexico","Canada",
"Statistics","Mexico","Type","Canada",
,"1","Score","3",
,"81","Points","98",
,"1","Sets","3",
,"4","Aces","6",
,"20","Service errors","17",
,"47","Kills","48",
,"5","Blocks","10",
,"5","Errors","4",
,"9","Outs","4",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"20:21:54","00:00","Game conditions changed","Game conditions changed",
,"20:21:57","00:00","Players warming up","Players warming up",
,"20:22:31","00:00","Jersey colours updated","Jersey colours updated",
,"20:22:31","00:00","Jersey colours updated","Jersey colours updated",
,"20:32:01","00:00","Players lined up","Players lined up",
,"20:32:14","00:00","National anthem singing","National anthem singing",
,"20:46:13","00:00","Warm up at the net","Warm up at the net",
,"20:57:28","00:00","Players intro","Players intro",
,"20:58:56","00:00","Game about to start","Game about to start",
,"20:59:19","00:00","Start SRV","Start SRV   Mexico",
,"20:59:28","00:00","Start 1st Set","Start 1st Set",
,"20:59:28","00:00","SRV","SRV   Mexico",
,"20:59:35","00:07","S ERR","S ERR   Mexico",
,"20:59:35","00:07","P","[0 : 1]   P   Canada",
,"20:59:49","00:21","Pt Conf","Pt Conf   Canada",
,"20:59:53","00:24","SRV","SRV   Canada",
,"20:59:55","00:27","RS","RS   Canada",
,"20:59:56","00:27","B POSS","B POSS   Mexico",
,"21:00:01","00:32","K","K   Mexico",
,"21:00:01","00:32","P","[1 : 1]   P   Mexico",
,"21:00:12","00:43","Pt Conf","Pt Conf   Mexico",
,"21:00:16","00:47","SRV","SRV   Mexico",
,"21:00:19","00:51","A","A   Mexico",
,"21:00:19","00:51","P","[2 : 1]   P   Mexico",
,"21:00:33","01:05","Pt Conf","Pt Conf   Mexico",
,"21:00:37","01:08","SRV","SRV   Mexico",
,"21:00:40","01:11","RS","RS   Mexico",
,"21:00:40","01:12","B POSS","B POSS   Canada",
,"21:00:42","01:14","B POSS","B POSS   Mexico",
,"21:00:48","01:20","K","K   Mexico",
,"21:00:48","01:20","P","[3 : 1]   P   Mexico",
,"21:01:01","01:33","Pt Conf","Pt Conf   Mexico",
,"21:01:05","01:37","SRV","SRV   Mexico",
,"21:01:09","01:41","RS","RS   Mexico",
,"21:01:09","01:41","B POSS","B POSS   Canada",
,"21:01:12","01:44","B POSS","B POSS   Mexico",
,"21:01:16","01:48","K","K   Mexico",
,"21:01:16","01:48","P","[4 : 1]   P   Mexico",
,"21:01:29","02:00","Pt Conf","Pt Conf   Mexico",
,"21:01:29","02:01","TIME","TIME",
,"21:01:30","02:02","TIME","TIME   Canada",
,"21:02:19","02:51","SRV","SRV   Mexico",
,"21:02:22","02:54","RS","RS   Mexico",
,"21:02:22","02:54","B POSS","B POSS   Canada",
,"21:02:27","02:58","B","B   Mexico",
,"21:02:27","02:58","P","[5 : 1]   P   Mexico",
,"21:02:42","03:13","Pt Conf","Pt Conf   Mexico",
,"21:02:47","03:18","SRV","SRV   Mexico",
,"21:02:49","03:21","RS","RS   Mexico",
,"21:02:50","03:22","B POSS","B POSS   Canada",
,"21:02:54","03:25","ERR","ERR   Canada",
,"21:02:54","03:25","P","[6 : 1]   P   Mexico",
,"21:03:01","03:33","Pt Conf","Pt Conf   Mexico",
,"21:03:02","03:33","TIME","TIME",
,"21:03:02","03:34","TIME","TIME   Canada",
,"21:04:00","04:31","SRV","SRV   Mexico",
,"21:04:03","04:35","RS","RS   Mexico",
,"21:04:03","04:35","B POSS","B POSS   Canada",
,"21:04:07","04:39","B POSS","B POSS   Mexico",
