"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"889896","Russia","Vischaya Liga B (men)","17.10.2017 - 06:00","VC Neftyanik Orenburg II","IzGTU-Dynamo",
"Statistics","VC Neftyanik Orenburg II","Type","IzGTU-Dynamo",
,"1","Score","3",
,"79","Points","98",
,"1","Sets","3",
,"5","Aces","7",
,"10","Service errors","7",
,"41","Kills","57",
,"11","Blocks","11",
,"6","Errors","8",
,"7","Outs","7",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"05:49:42","00:00","Players warming up","Players warming up",
,"05:49:45","00:00","Warm up at the net","Warm up at the net",
,"05:53:16","00:00","Jersey colours updated","Jersey colours updated",
,"05:53:17","00:00","Jersey colours updated","Jersey colours updated",
,"05:57:11","00:00","National anthem singing","National anthem singing",
,"05:57:14","00:00","Game conditions changed","Game conditions changed",
,"05:59:25","00:00","Players intro","Players intro",
,"06:01:23","00:00","Game about to start","Game about to start",
,"06:01:39","00:00","Start SRV","Start SRV   VC Neftyanik Orenburg II",
,"06:01:51","00:00","Start 1st Set","Start 1st Set",
,"06:01:51","00:00","SRV","SRV   VC Neftyanik Orenburg II",
,"06:01:54","00:02","RS","RS   VC Neftyanik Orenburg II",
,"06:01:54","00:03","B POSS","B POSS   IzGTU-Dynamo",
,"06:02:00","00:08","OUT","OUT   IzGTU-Dynamo",
,"06:02:00","00:08","P","[1 : 0]   P   VC Neftyanik Orenburg II",
,"06:02:13","00:21","Pt Conf","Pt Conf   VC Neftyanik Orenburg II",
,"06:02:13","00:22","SRV","SRV   VC Neftyanik Orenburg II",
,"06:02:14","00:23","RS","RS   VC Neftyanik Orenburg II",
,"06:02:14","00:23","B POSS","B POSS   IzGTU-Dynamo",
,"06:02:18","00:26","B","B   VC Neftyanik Orenburg II",
,"06:02:18","00:26","P","[2 : 0]   P   VC Neftyanik Orenburg II",
,"06:02:32","00:40","Pt Conf","Pt Conf   VC Neftyanik Orenburg II",
,"06:02:32","00:41","SRV","SRV   VC Neftyanik Orenburg II",
,"06:02:34","00:42","RS","RS   VC Neftyanik Orenburg II",
,"06:02:34","00:42","B POSS","B POSS   IzGTU-Dynamo",
,"06:02:39","00:48","K","K   VC Neftyanik Orenburg II",
,"06:02:39","00:48","P","[3 : 0]   P   VC Neftyanik Orenburg II",
,"06:02:54","01:02","Pt Conf","Pt Conf   VC Neftyanik Orenburg II",
,"06:02:54","01:03","SRV","SRV   VC Neftyanik Orenburg II",
,"06:02:56","01:05","RS","RS   VC Neftyanik Orenburg II",
,"06:02:56","01:05","B POSS","B POSS   IzGTU-Dynamo",
,"06:02:59","01:07","K","K   IzGTU-Dynamo",
,"06:02:59","01:07","P","[3 : 1]   P   IzGTU-Dynamo",
,"06:03:20","01:28","Pt Conf","Pt Conf   IzGTU-Dynamo",
,"06:03:21","01:29","SRV","SRV   IzGTU-Dynamo",
,"06:03:23","01:31","RS","RS   IzGTU-Dynamo",
,"06:03:23","01:31","B POSS","B POSS   VC Neftyanik Orenburg II",
,"06:03:26","01:34","B POSS","B POSS   IzGTU-Dynamo",
,"06:03:27","01:35","B POSS","B POSS   VC Neftyanik Orenburg II",
,"06:03:29","01:37","K","K   VC Neftyanik Orenburg II",
,"06:03:29","01:37","P","[4 : 1]   P   VC Neftyanik Orenburg II",
,"06:03:45","01:53","Pt Conf","Pt Conf   VC Neftyanik Orenburg II",
,"06:03:45","01:53","SRV","SRV   VC Neftyanik Orenburg II",
,"06:03:47","01:56","RS","RS   VC Neftyanik Orenburg II",
,"06:03:48","01:56","B POSS","B POSS   IzGTU-Dynamo",
,"06:03:54","02:02","B POSS","B POSS   VC Neftyanik Orenburg II",
,"06:03:58","02:06","K","K   VC Neftyanik Orenburg II",
,"06:03:58","02:06","P","[5 : 1]   P   VC Neftyanik Orenburg II",
,"06:04:11","02:19","Pt Conf","Pt Conf   VC Neftyanik Orenburg II",
,"06:04:12","02:21","SRV","SRV   VC Neftyanik Orenburg II",
,"06:04:15","02:23","RS","RS   VC Neftyanik Orenburg II",
,"06:04:15","02:23","B POSS","B POSS   IzGTU-Dynamo",
,"06:04:17","02:26","K","K   IzGTU-Dynamo",
,"06:04:17","02:26","P","[5 : 2]   P   IzGTU-Dynamo",
,"06:04:34","02:42","Pt Conf","Pt Conf   IzGTU-Dynamo",
,"06:04:35","02:43","SRV","SRV   IzGTU-Dynamo",
,"06:04:35","02:44","RS","RS   IzGTU-Dynamo",
,"06:04:36","02:44","B POSS","B POSS   VC Neftyanik Orenburg II",
,"06:04:40","02:48","ERR","ERR   IzGTU-Dynamo",
,"06:04:40","02:48","P","[6 : 2]   P   VC Neftyanik Orenburg II",
,"06:04:55","03:03","Pt Conf","Pt Conf   VC Neftyanik Orenburg II",
,"06:04:56","03:05","SRV","SRV   VC Neftyanik Orenburg II",
,"06:04:59","03:07","RS","RS   VC Neftyanik Orenburg II",
,"06:04:59","03:07","B POSS","B POSS   IzGTU-Dynamo",
,"06:05:06","03:15","B","B   VC Neftyanik Orenburg II",
,"06:05:06","03:15","P","[7 : 2]   P   VC Neftyanik Orenburg II",
,"06:05:27","03:36","Pt Conf","Pt Conf   VC Neftyanik Orenburg II",
,"06:05:28","03:37","SRV","SRV   VC Neftyanik Orenburg II",
,"06:05:31","03:40","RS","RS   VC Neftyanik Orenburg II",
,"06:05:31","03:40","B POSS","B POSS   IzGTU-Dynamo",
,"06:05:37","03:45","K","K   IzGTU-Dynamo",
,"06:05:37","03:45","P","[7 : 3]   P   IzGTU-Dynamo",
,"06:05:51","03:59","Pt Conf","Pt Conf   IzGTU-Dynamo",
,"06:05:51","04:00","SRV","SRV   IzGTU-Dynamo",
,"06:05:54","04:02","RS","RS   IzGTU-Dynamo",
,"06:05:54","04:02","B POSS","B POSS   VC Neftyanik Orenburg II",
,"06:05:57","04:05","B POSS","B POSS   IzGTU-Dynamo",
,"06:06:01","04:09","B POSS","B POSS   VC Neftyanik Orenburg II",
,"06:06:04","04:13","B","B   IzGTU-Dynamo",
,"06:06:04","04:13","P","[7 : 4]   P   IzGTU-Dynamo",
,"06:06:23","04:31","Pt Conf","Pt Conf   IzGTU-Dynamo",
,"06:06:24","04:32","SRV","SRV   IzGTU-Dynamo",
,"06:06:25","04:33","RS","RS   IzGTU-Dynamo",
