"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"886471","Italy","Serie A2 (men)","11.10.2017 - 18:30","New Real Volley Gioia","Olimpia Pallavolo Bergamo",
"Statistics","New Real Volley Gioia","Type","Olimpia Pallavolo Bergamo",
,"2","Score","3",
,"101","Points","107",
,"2","Sets","3",
,"3","Aces","4",
,"19","Service errors","14",
,"58","Kills","64",
,"12","Blocks","9",
,"3","Errors","7",
,"7","Outs","6",
,"0","Penalty Points","0",
,"1","Points (unknown method)","1",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"17:29:26","00:00","Game conditions changed","Game conditions changed",
,"17:38:16","00:00","Players warming up","Players warming up",
,"17:38:46","00:00","Jersey colours updated","Jersey colours updated",
,"17:38:46","00:00","Jersey colours updated","Jersey colours updated",
,"18:08:18","00:00","Warm up at the net","Warm up at the net",
,"18:08:22","00:00","Game conditions changed","Game conditions changed",
,"18:14:01","00:00","Coin flipping","Coin flipping",
,"18:25:24","00:00","Players lined up","Players lined up",
,"18:26:12","00:00","Shake hands","Shake hands",
,"18:27:42","00:00","Players intro","Players intro",
,"18:29:33","00:00","Game about to start","Game about to start",
,"18:30:54","00:00","Start SRV","Start SRV   Olimpia Pallavolo Bergamo",
,"18:31:12","00:00","Start 1st Set","Start 1st Set",
,"18:31:13","00:00","SRV","SRV   Olimpia Pallavolo Bergamo",
,"18:31:19","00:06","RS","RS   Olimpia Pallavolo Bergamo",
,"18:31:19","00:07","B POSS","B POSS   New Real Volley Gioia",
,"18:31:23","00:10","K","K   New Real Volley Gioia",
,"18:31:23","00:10","P","[1 : 0]   P   New Real Volley Gioia",
,"18:31:44","00:31","Pt Conf","Pt Conf   New Real Volley Gioia",
,"18:31:45","00:32","SRV","SRV   New Real Volley Gioia",
,"18:31:47","00:35","RS","RS   New Real Volley Gioia",
,"18:31:48","00:35","B POSS","B POSS   Olimpia Pallavolo Bergamo",
,"18:31:54","00:41","K","K   Olimpia Pallavolo Bergamo",
,"18:31:54","00:41","P","[1 : 1]   P   Olimpia Pallavolo Bergamo",
,"18:32:05","00:52","Pt Conf","Pt Conf   Olimpia Pallavolo Bergamo",
,"18:32:12","00:59","SRV","SRV   Olimpia Pallavolo Bergamo",
,"18:32:12","00:59","RS","RS   Olimpia Pallavolo Bergamo",
,"18:32:12","00:59","B POSS","B POSS   New Real Volley Gioia",
,"18:32:16","01:04","B POSS","B POSS   Olimpia Pallavolo Bergamo",
