"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"887836","Brazil","Campeonato Paulista U21 (women)","11.10.2017 - 22:00","Sao Bernardo Volei U21 (women)","SESI-SP U21 (women)",
"Statistics","Sao Bernardo Volei U21 (women)","Type","SESI-SP U21 (women)",
,"0","Score","3",
,"49","Points","75",
,"0","Sets","3",
,"2","Aces","7",
,"10","Service errors","8",
,"26","Kills","37",
,"3","Blocks","8",
,"5","Errors","5",
,"8","Outs","5",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"21:09:54","00:00","Game conditions changed","Game conditions changed",
,"21:09:56","00:00","Players warming up","Players warming up",
,"21:46:08","00:00","Coin flipping","Coin flipping",
,"21:47:20","00:00","Players lined up","Players lined up",
,"21:47:22","00:00","Shake hands","Shake hands",
,"21:48:02","00:00","Jersey colours updated","Jersey colours updated",
,"21:48:02","00:00","Jersey colours updated","Jersey colours updated",
,"21:48:12","00:00","Warm up at the net","Warm up at the net",
,"21:57:58","00:00","Players intro","Players intro",
,"22:00:28","00:00","Game about to start","Game about to start",
,"22:00:42","00:00","Start SRV","Start SRV   Sao Bernardo Volei U21 (women)",
,"22:00:46","00:00","Start 1st Set","Start 1st Set",
,"22:00:46","00:00","SRV","SRV   Sao Bernardo Volei U21 (women)",
,"22:00:48","00:02","RS","RS   Sao Bernardo Volei U21 (women)",
,"22:00:49","00:02","B POSS","B POSS   SESI-SP U21 (women)",
,"22:00:56","00:10","B POSS","B POSS   Sao Bernardo Volei U21 (women)",
,"22:00:59","00:13","B POSS","B POSS   SESI-SP U21 (women)",
,"22:01:03","00:17","K","K   SESI-SP U21 (women)",
,"22:01:03","00:17","P","[0 : 1]   P   SESI-SP U21 (women)",
,"22:01:19","00:33","Pt Conf","Pt Conf   SESI-SP U21 (women)",
,"22:01:24","00:37","SRV","SRV   SESI-SP U21 (women)",
,"22:01:26","00:40","RS","RS   SESI-SP U21 (women)",
,"22:01:26","00:40","B POSS","B POSS   Sao Bernardo Volei U21 (women)",
,"22:01:29","00:43","K","K   Sao Bernardo Volei U21 (women)",
,"22:01:29","00:43","P","[1 : 1]   P   Sao Bernardo Volei U21 (women)",
,"22:01:43","00:57","Pt Conf","Pt Conf   Sao Bernardo Volei U21 (women)",
,"22:01:47","01:01","SRV","SRV   Sao Bernardo Volei U21 (women)",
,"22:01:49","01:03","RS","RS   Sao Bernardo Volei U21 (women)",
,"22:01:50","01:03","B POSS","B POSS   SESI-SP U21 (women)",
,"22:01:54","01:07","K","K   SESI-SP U21 (women)",
,"22:01:54","01:07","P","[1 : 2]   P   SESI-SP U21 (women)",
,"22:02:10","01:24","Pt Conf","Pt Conf   SESI-SP U21 (women)",
,"22:02:16","01:30","SRV","SRV   SESI-SP U21 (women)",
,"22:02:19","01:33","A","A   SESI-SP U21 (women)",
,"22:02:19","01:33","P","[1 : 3]   P   SESI-SP U21 (women)",
,"22:02:36","01:50","Pt Conf","Pt Conf   SESI-SP U21 (women)",
,"22:02:41","01:55","SRV","SRV   SESI-SP U21 (women)",
,"22:02:45","01:58","RS","RS   SESI-SP U21 (women)",
,"22:02:45","01:59","B POSS","B POSS   Sao Bernardo Volei U21 (women)",
,"22:02:47","02:01","K","K   Sao Bernardo Volei U21 (women)",
,"22:02:47","02:01","P","[2 : 3]   P   Sao Bernardo Volei U21 (women)",
,"22:03:02","02:16","Pt Conf","Pt Conf   Sao Bernardo Volei U21 (women)",
,"22:03:06","02:20","SRV","SRV   Sao Bernardo Volei U21 (women)",
,"22:03:10","02:24","RS","RS   Sao Bernardo Volei U21 (women)",
,"22:03:11","02:25","B POSS","B POSS   SESI-SP U21 (women)",
,"22:03:12","02:25","B POSS","B POSS   Sao Bernardo Volei U21 (women)",
,"22:03:12","02:26","B POSS","B POSS   SESI-SP U21 (women)",
,"22:03:15","02:29","K","K   SESI-SP U21 (women)",
,"22:03:15","02:29","P","[2 : 4]   P   SESI-SP U21 (women)",
,"22:03:31","02:44","Pt Conf","Pt Conf   SESI-SP U21 (women)",
,"22:03:40","02:54","SRV","SRV   SESI-SP U21 (women)",
,"22:03:43","02:56","RS","RS   SESI-SP U21 (women)",
,"22:03:43","02:57","B POSS","B POSS   Sao Bernardo Volei U21 (women)",
,"22:03:47","03:00","B","B   SESI-SP U21 (women)",
,"22:03:47","03:00","P","[2 : 5]   P   SESI-SP U21 (women)",
,"22:04:00","03:13","Pt Conf","Pt Conf   SESI-SP U21 (women)",
,"22:04:08","03:22","SRV","SRV   SESI-SP U21 (women)",
