"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"888248","Russia","Vischaya Liga B (women)","13.10.2017 - 15:30","Dynamo Kazan II (women)","Universitet-Vizit (women)",
"Statistics","Dynamo Kazan II (women)","Type","Universitet-Vizit (women)",
,"3","Score","1",
,"95","Points","86",
,"3","Sets","1",
,"14","Aces","10",
,"12","Service errors","10",
,"49","Kills","36",
,"11","Blocks","10",
,"10","Errors","7",
,"8","Outs","4",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"15:08:13","00:00","Players warming up","Players warming up",
,"15:08:15","00:00","Game conditions changed","Game conditions changed",
,"15:39:24","00:00","Warm up at the net","Warm up at the net",
,"15:40:11","00:00","Jersey colours updated","Jersey colours updated",
,"15:40:11","00:00","Jersey colours updated","Jersey colours updated",
,"15:41:21","00:00","Players lined up","Players lined up",
,"15:41:31","00:00","Shake hands","Shake hands",
,"15:42:50","00:00","Players intro","Players intro",
,"15:44:03","00:00","Game about to start","Game about to start",
,"15:44:23","00:00","Start SRV","Start SRV   Universitet-Vizit (women)",
,"15:44:37","00:00","Start 1st Set","Start 1st Set",
,"15:44:37","00:00","SRV","SRV   Universitet-Vizit (women)",
,"15:44:42","00:04","RS","RS   Universitet-Vizit (women)",
,"15:44:42","00:04","B POSS","B POSS   Dynamo Kazan II (women)",
,"15:44:48","00:11","OUT","OUT   Dynamo Kazan II (women)",
,"15:44:48","00:11","P","[0 : 1]   P   Universitet-Vizit (women)",
,"15:45:00","00:23","Pt Conf","Pt Conf   Universitet-Vizit (women)",
,"15:45:01","00:23","SRV","SRV   Universitet-Vizit (women)",
,"15:45:04","00:27","RS","RS   Universitet-Vizit (women)",
,"15:45:05","00:27","B POSS","B POSS   Dynamo Kazan II (women)",
,"15:45:07","00:30","B POSS","B POSS   Universitet-Vizit (women)",
,"15:45:24","00:47","K","K   Universitet-Vizit (women)",
,"15:45:24","00:47","P","[0 : 2]   P   Universitet-Vizit (women)",
,"15:45:38","01:01","Pt Conf","Pt Conf   Universitet-Vizit (women)",
,"15:45:39","01:01","SRV","SRV   Universitet-Vizit (women)",
,"15:45:41","01:04","S ERR","S ERR   Universitet-Vizit (women)",
