"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"888223","Russia","Vischaya Liga B (women)","11.10.2017 - 15:00","VC Gatchinka (women)","VK Obninsk (women)",
"Statistics","VC Gatchinka (women)","Type","VK Obninsk (women)",
,"1","Score","3",
,"89","Points","99",
,"1","Sets","3",
,"9","Aces","6",
,"9","Service errors","10",
,"43","Kills","63",
,"11","Blocks","9",
,"10","Errors","8",
,"2","Outs","7",
,"0","Penalty Points","0",
,"1","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"14:15:32","00:00","Game conditions changed","Game conditions changed",
,"14:15:34","00:00","Players warming up","Players warming up",
,"14:16:09","00:00","Jersey colours updated","Jersey colours updated",
,"14:16:11","00:00","Jersey colours updated","Jersey colours updated",
,"14:42:13","00:00","Coin flipping","Coin flipping",
,"14:42:16","00:00","Warm up at the net","Warm up at the net",
,"14:52:51","00:00","Game conditions changed","Game conditions changed",
,"14:55:20","00:00","Players intro","Players intro",
,"14:56:00","00:00","Players lined up","Players lined up",
,"14:56:28","00:00","National anthem singing","National anthem singing",
,"14:57:54","00:00","Shake hands","Shake hands",
,"14:59:58","00:00","Game about to start","Game about to start",
,"15:00:20","00:00","Start SRV","Start SRV   VC Gatchinka (women)",
,"15:00:39","00:00","Start 1st Set","Start 1st Set",
,"15:00:39","00:00","SRV","SRV   VC Gatchinka (women)",
,"15:00:40","00:01","RS","RS   VC Gatchinka (women)",
,"15:00:40","00:01","B POSS","B POSS   VK Obninsk (women)",
,"15:00:47","00:08","ERR","ERR   VK Obninsk (women)",
,"15:00:47","00:08","P","[1 : 0]   P   VC Gatchinka (women)",
,"15:00:55","00:16","Pt Conf","Pt Conf   VC Gatchinka (women)",
,"15:00:59","00:20","SRV","SRV   VC Gatchinka (women)",
,"15:01:01","00:22","RS","RS   VC Gatchinka (women)",
,"15:01:01","00:22","B POSS","B POSS   VK Obninsk (women)",
,"15:01:06","00:27","K","K   VK Obninsk (women)",
,"15:01:06","00:27","P","[1 : 1]   P   VK Obninsk (women)",
,"15:01:19","00:40","Pt Conf","Pt Conf   VK Obninsk (women)",
,"15:01:20","00:41","SRV","SRV   VK Obninsk (women)",
,"15:01:21","00:42","RS","RS   VK Obninsk (women)",
,"15:01:22","00:43","B POSS","B POSS   VC Gatchinka (women)",
,"15:01:27","00:48","K","K   VC Gatchinka (women)",
,"15:01:27","00:48","P","[2 : 1]   P   VC Gatchinka (women)",
,"15:01:37","00:58","Pt Conf","Pt Conf   VC Gatchinka (women)",
,"15:01:43","01:04","SRV","SRV   VC Gatchinka (women)",
,"15:01:44","01:05","RS","RS   VC Gatchinka (women)",
,"15:01:45","01:06","B POSS","B POSS   VK Obninsk (women)",
,"15:01:50","01:11","OUT","OUT   VK Obninsk (women)",
,"15:01:50","01:11","P","[3 : 1]   P   VC Gatchinka (women)",
,"15:02:01","01:22","Pt Conf","Pt Conf   VC Gatchinka (women)",
,"15:02:05","01:26","SRV","SRV   VC Gatchinka (women)",
,"15:02:06","01:27","A","A   VC Gatchinka (women)",
,"15:02:06","01:27","P","[4 : 1]   P   VC Gatchinka (women)",
,"15:02:16","01:37","Pt Conf","Pt Conf   VC Gatchinka (women)",
,"15:02:20","01:41","SRV","SRV   VC Gatchinka (women)",
,"15:02:28","01:49","RS","RS   VC Gatchinka (women)",
,"15:02:28","01:49","B POSS","B POSS   VK Obninsk (women)",
,"15:02:30","01:51","B POSS","B POSS   VC Gatchinka (women)",
,"15:02:36","01:57","K","K   VK Obninsk (women)",
,"15:02:36","01:57","P","[4 : 2]   P   VK Obninsk (women)",
,"15:02:49","02:10","Pt Conf","Pt Conf   VK Obninsk (women)",
,"15:02:52","02:12","SRV","SRV   VK Obninsk (women)",
,"15:02:53","02:14","RS","RS   VK Obninsk (women)",
,"15:02:54","02:15","B POSS","B POSS   VC Gatchinka (women)",
,"15:02:57","02:18","K","K   VC Gatchinka (women)",
,"15:02:57","02:18","P","[5 : 2]   P   VC Gatchinka (women)",
,"15:03:14","02:35","Pt Conf","Pt Conf   VC Gatchinka (women)",
,"15:03:15","02:36","SRV","SRV   VC Gatchinka (women)",
,"15:03:16","02:37","RS","RS   VC Gatchinka (women)",
,"15:03:16","02:37","B POSS","B POSS   VK Obninsk (women)",
,"15:03:24","02:45","B POSS","B POSS   VC Gatchinka (women)",
,"15:03:32","02:53","K","K   VK Obninsk (women)",
,"15:03:32","02:53","P","[5 : 3]   P   VK Obninsk (women)",
,"15:03:43","03:04","Pt Conf","Pt Conf   VK Obninsk (women)",
,"15:03:47","03:08","SRV","SRV   VK Obninsk (women)",
,"15:03:47","03:08","RS","RS   VK Obninsk (women)",
,"15:03:47","03:08","B POSS","B POSS   VC Gatchinka (women)",
,"15:03:55","03:16","K","K   VK Obninsk (women)",
,"15:03:55","03:16","P","[5 : 4]   P   VK Obninsk (women)",
