"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"891957","Turkey","Sultanlar Ligi (women)","21.10.2017 - 13:00","Fenerbahce SK (women)","Halkbank Spor Kulubu (women)",
"Statistics","Fenerbahce SK (women)","Type","Halkbank Spor Kulubu (women)",
,"3","Score","1",
,"96","Points","82",
,"3","Sets","1",
,"18","Aces","6",
,"12","Service errors","15",
,"42","Kills","38",
,"11","Blocks","15",
,"3","Errors","4",
,"8","Outs","6",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"12:47:19","00:00","Players warming up","Players warming up",
,"12:47:22","00:00","Coin flipping","Coin flipping",
,"12:47:23","00:00","Warm up at the net","Warm up at the net",
,"12:49:28","00:00","Jersey colours updated","Jersey colours updated",
,"12:49:28","00:00","Jersey colours updated","Jersey colours updated",
,"12:55:15","00:00","Players lined up","Players lined up",
,"12:58:02","00:00","Players intro","Players intro",
,"12:58:48","00:00","Game about to start","Game about to start",
,"12:59:51","00:00","Start SRV","Start SRV   Halkbank Spor Kulubu (women)",
,"12:59:56","00:00","Start 1st Set","Start 1st Set",
,"12:59:56","00:00","SRV","SRV   Halkbank Spor Kulubu (women)",
,"13:00:01","00:04","RS","RS   Halkbank Spor Kulubu (women)",
,"13:00:01","00:04","B POSS","B POSS   Fenerbahce SK (women)",
,"13:00:04","00:08","K","K   Fenerbahce SK (women)",
,"13:00:04","00:08","P","[1 : 0]   P   Fenerbahce SK (women)",
,"13:00:20","00:23","Pt Conf","Pt Conf   Fenerbahce SK (women)",
,"13:00:21","00:25","SRV","SRV   Fenerbahce SK (women)",
,"13:00:22","00:26","RS","RS   Fenerbahce SK (women)",
,"13:00:23","00:26","B POSS","B POSS   Halkbank Spor Kulubu (women)",
,"13:00:42","00:46","K","K   Fenerbahce SK (women)",
,"13:00:42","00:46","P","[2 : 0]   P   Fenerbahce SK (women)",
,"13:00:58","01:01","Pt Conf","Pt Conf   Fenerbahce SK (women)",
,"13:00:59","01:02","SRV","SRV   Fenerbahce SK (women)",
,"13:01:01","01:04","A","A   Fenerbahce SK (women)",
,"13:01:01","01:04","P","[3 : 0]   P   Fenerbahce SK (women)",
,"13:01:15","01:18","Pt Conf","Pt Conf   Fenerbahce SK (women)",
,"13:01:16","01:20","SRV","SRV   Fenerbahce SK (women)",
,"13:01:18","01:22","A","A   Fenerbahce SK (women)",
,"13:01:18","01:22","P","[4 : 0]   P   Fenerbahce SK (women)",
,"13:01:35","01:38","Pt Conf","Pt Conf   Fenerbahce SK (women)",
,"13:01:36","01:40","SRV","SRV   Fenerbahce SK (women)",
,"13:01:38","01:41","RS","RS   Fenerbahce SK (women)",
,"13:01:38","01:41","B POSS","B POSS   Halkbank Spor Kulubu (women)",
,"13:01:42","01:45","K","K   Halkbank Spor Kulubu (women)",
,"13:01:42","01:45","P","[4 : 1]   P   Halkbank Spor Kulubu (women)",
,"13:01:59","02:02","Pt Conf","Pt Conf   Halkbank Spor Kulubu (women)",
,"13:02:00","02:03","SRV","SRV   Halkbank Spor Kulubu (women)",
,"13:02:01","02:05","RS","RS   Halkbank Spor Kulubu (women)",
,"13:02:01","02:05","B POSS","B POSS   Fenerbahce SK (women)",
,"13:02:11","02:14","K","K   Fenerbahce SK (women)",
,"13:02:11","02:14","P","[5 : 1]   P   Fenerbahce SK (women)",
,"13:02:31","02:34","Pt Conf","Pt Conf   Fenerbahce SK (women)",
,"13:02:32","02:35","SRV","SRV   Fenerbahce SK (women)",
,"13:02:35","02:38","A","A   Fenerbahce SK (women)",
,"13:02:35","02:38","P","[6 : 1]   P   Fenerbahce SK (women)",
,"13:02:58","03:01","Pt Conf","Pt Conf   Fenerbahce SK (women)",
,"13:02:59","03:02","SRV","SRV   Fenerbahce SK (women)",
,"13:03:03","03:06","RS","RS   Fenerbahce SK (women)",
,"13:03:03","03:06","B POSS","B POSS   Halkbank Spor Kulubu (women)",
,"13:03:13","03:17","B","B   Halkbank Spor Kulubu (women)",
,"13:03:13","03:17","P","[6 : 2]   P   Halkbank Spor Kulubu (women)",
,"13:03:34","03:37","Pt Conf","Pt Conf   Halkbank Spor Kulubu (women)",
,"13:03:35","03:38","SRV","SRV   Halkbank Spor Kulubu (women)",
,"13:03:37","03:40","S ERR","S ERR   Halkbank Spor Kulubu (women)",
,"13:03:37","03:40","P","[7 : 2]   P   Fenerbahce SK (women)",
,"13:03:55","03:59","Pt Conf","Pt Conf   Fenerbahce SK (women)",
,"13:03:57","04:00","SRV","SRV   Fenerbahce SK (women)",
,"13:03:58","04:01","RS","RS   Fenerbahce SK (women)",
,"13:03:58","04:01","B POSS","B POSS   Halkbank Spor Kulubu (women)",
,"13:04:02","04:05","K","K   Halkbank Spor Kulubu (women)",
,"13:04:02","04:05","P","[7 : 3]   P   Halkbank Spor Kulubu (women)",
,"13:04:17","04:20","Pt Conf","Pt Conf   Halkbank Spor Kulubu (women)",
,"13:04:18","04:21","SRV","SRV   Halkbank Spor Kulubu (women)",
,"13:04:19","04:22","RS","RS   Halkbank Spor Kulubu (women)",
,"13:04:19","04:22","B POSS","B POSS   Fenerbahce SK (women)",
,"13:04:26","04:29","Point under investigation","Point under investigation",
,"13:04:36","04:39","K","K   Halkbank Spor Kulubu (women)",
,"13:04:36","04:39","P","[7 : 4]   P   Halkbank Spor Kulubu (women)",
,"13:04:38","04:42","Correct statistics","Correct statistics   (K Halkbank Spor Kulubu (women) <=> OUT Fenerbahce SK (women))",
