"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"886477","Italy","Coppa Italia A1 (men)","11.10.2017 - 18:30","Callipo Sport","Volley Ravenna",
"Statistics","Callipo Sport","Type","Volley Ravenna",
,"1","Score","3",
,"72","Points","97",
,"1","Sets","3",
,"1","Aces","8",
,"14","Service errors","20",
,"39","Kills","56",
,"6","Blocks","7",
,"5","Errors","3",
,"7","Outs","3",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"17:53:00","00:00","Game conditions changed","Game conditions changed",
,"17:53:01","00:00","Players warming up","Players warming up",
,"17:55:33","00:00","Warm up at the net","Warm up at the net",
,"17:55:33","00:00","Prize giving ceremony","Prize giving ceremony",
,"17:59:03","00:00","Jersey colours updated","Jersey colours updated",
,"17:59:03","00:00","Jersey colours updated","Jersey colours updated",
,"18:25:59","00:00","Players intro","Players intro",
,"18:27:49","00:00","Players lined up","Players lined up",
,"18:28:13","00:00","Shake hands","Shake hands",
,"18:30:40","00:00","Game about to start","Game about to start",
,"18:31:04","00:00","Start SRV","Start SRV   Callipo Sport",
,"18:31:55","00:00","Start 1st Set","Start 1st Set",
,"18:31:56","00:00","SRV","SRV   Callipo Sport",
,"18:31:57","00:01","RS","RS   Callipo Sport",
,"18:31:58","00:02","B POSS","B POSS   Volley Ravenna",
,"18:32:01","00:05","K","K   Volley Ravenna",
,"18:32:01","00:05","P","[0 : 1]   P   Volley Ravenna",
,"18:32:15","00:19","Pt Conf","Pt Conf   Volley Ravenna",
,"18:32:19","00:23","SRV","SRV   Volley Ravenna",
,"18:32:21","00:26","RS","RS   Volley Ravenna",
,"18:32:21","00:26","B POSS","B POSS   Callipo Sport",
,"18:32:24","00:28","K","K   Callipo Sport",
,"18:32:24","00:28","P","[1 : 1]   P   Callipo Sport",
,"18:32:37","00:42","Pt Conf","Pt Conf   Callipo Sport",
,"18:32:46","00:50","SRV","SRV   Callipo Sport",
,"18:32:47","00:51","S ERR","S ERR   Callipo Sport",
,"18:32:47","00:51","P","[1 : 2]   P   Volley Ravenna",
,"18:33:00","01:04","Pt Conf","Pt Conf   Volley Ravenna",
,"18:33:07","01:11","SRV","SRV   Volley Ravenna",
,"18:33:09","01:13","RS","RS   Volley Ravenna",
,"18:33:10","01:14","B POSS","B POSS   Callipo Sport",
,"18:33:12","01:16","B POSS","B POSS   Volley Ravenna",
,"18:33:16","01:20","B POSS","B POSS   Callipo Sport",
,"18:33:22","01:26","K","K   Volley Ravenna",
,"18:33:22","01:26","P","[1 : 3]   P   Volley Ravenna",
,"18:33:37","01:42","Pt Conf","Pt Conf   Volley Ravenna",
,"18:33:42","01:47","SRV","SRV   Volley Ravenna",
,"18:33:45","01:50","S ERR","S ERR   Volley Ravenna",
,"18:33:45","01:50","P","[2 : 3]   P   Callipo Sport",
,"18:33:59","02:03","Pt Conf","Pt Conf   Callipo Sport",
,"18:34:08","02:12","SRV","SRV   Callipo Sport",
,"18:34:08","02:13","S ERR","S ERR   Callipo Sport",
,"18:34:08","02:13","P","[2 : 4]   P   Volley Ravenna",
,"18:34:25","02:29","Pt Conf","Pt Conf   Volley Ravenna",
,"18:34:30","02:34","SRV","SRV   Volley Ravenna",
,"18:34:32","02:36","S ERR","S ERR   Volley Ravenna",
,"18:34:32","02:36","P","[3 : 4]   P   Callipo Sport",
,"18:34:49","02:54","Pt Conf","Pt Conf   Callipo Sport",
,"18:34:57","03:01","SRV","SRV   Callipo Sport",
,"18:34:58","03:03","RS","RS   Callipo Sport",
,"18:34:59","03:03","B POSS","B POSS   Volley Ravenna",
,"18:35:00","03:05","B POSS","B POSS   Callipo Sport",
,"18:35:05","03:09","K","K   Callipo Sport",
