"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"890986","Argentina","Liga de Honor (women)","18.10.2017 - 00:00","River Plate (women)","Club Banco Provincia (women)",
"Statistics","River Plate (women)","Type","Club Banco Provincia (women)",
,"1","Score","3",
,"88","Points","91",
,"1","Sets","3",
,"7","Aces","2",
,"13","Service errors","6",
,"56","Kills","48",
,"4","Blocks","6",
,"11","Errors","10",
,"11","Outs","5",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"23:17:15","00:00","Game conditions changed","Game conditions changed",
,"23:27:56","00:00","Players warming up","Players warming up",
,"23:29:16","00:00","Jersey colours updated","Jersey colours updated",
,"23:29:17","00:00","Jersey colours updated","Jersey colours updated",
,"23:29:30","00:00","Jersey colours updated","Jersey colours updated",
,"23:44:38","00:00","Coin flipping","Coin flipping",
,"23:44:46","00:00","Warm up at the net","Warm up at the net",
,"23:55:09","00:00","Players intro","Players intro",
,"23:57:12","00:00","Players lined up","Players lined up",
,"23:57:19","00:00","Shake hands","Shake hands",
,"23:59:49","00:00","Game about to start","Game about to start",
,"00:00:05","00:00","Start SRV","Start SRV   River Plate (women)",
,"00:00:10","00:00","Start 1st Set","Start 1st Set",
,"00:00:11","00:00","SRV","SRV   River Plate (women)",
,"00:00:13","00:02","RS","RS   River Plate (women)",
,"00:00:13","00:03","B POSS","B POSS   Club Banco Provincia (women)",
,"00:00:16","00:05","ERR","ERR   Club Banco Provincia (women)",
,"00:00:16","00:05","P","[1 : 0]   P   River Plate (women)",
,"00:00:32","00:21","Pt Conf","Pt Conf   River Plate (women)",
,"00:00:33","00:23","SRV","SRV   River Plate (women)",
,"00:00:35","00:24","RS","RS   River Plate (women)",
,"00:00:36","00:25","B POSS","B POSS   Club Banco Provincia (women)",
,"00:00:37","00:27","B POSS","B POSS   River Plate (women)",
,"00:00:41","00:30","B POSS","B POSS   Club Banco Provincia (women)",
,"00:00:46","00:35","K","K   Club Banco Provincia (women)",
,"00:00:46","00:35","P","[1 : 1]   P   Club Banco Provincia (women)",
,"00:00:59","00:49","Pt Conf","Pt Conf   Club Banco Provincia (women)",
,"00:01:01","00:50","SRV","SRV   Club Banco Provincia (women)",
,"00:01:03","00:52","RS","RS   Club Banco Provincia (women)",
,"00:01:04","00:53","B POSS","B POSS   River Plate (women)",
,"00:01:06","00:55","B POSS","B POSS   Club Banco Provincia (women)",
,"00:01:09","00:58","K","K   Club Banco Provincia (women)",
,"00:01:09","00:58","P","[1 : 2]   P   Club Banco Provincia (women)",
,"00:01:24","01:13","Pt Conf","Pt Conf   Club Banco Provincia (women)",
,"00:01:25","01:14","SRV","SRV   Club Banco Provincia (women)",
,"00:01:26","01:16","RS","RS   Club Banco Provincia (women)",
,"00:01:27","01:16","B POSS","B POSS   River Plate (women)",
,"00:01:28","01:18","B POSS","B POSS   Club Banco Provincia (women)",
,"00:01:31","01:20","B POSS","B POSS   River Plate (women)",
,"00:01:37","01:26","B POSS","B POSS   Club Banco Provincia (women)",
,"00:01:39","01:28","ERR","ERR   Club Banco Provincia (women)",
,"00:01:39","01:28","P","[2 : 2]   P   River Plate (women)",
,"00:01:54","01:43","Pt Conf","Pt Conf   River Plate (women)",
,"00:01:59","01:49","SRV","SRV   River Plate (women)",
,"00:02:02","01:51","A","A   River Plate (women)",
,"00:02:02","01:51","P","[3 : 2]   P   River Plate (women)",
,"00:02:16","02:05","Pt Conf","Pt Conf   River Plate (women)",
,"00:02:23","02:13","SRV","SRV   River Plate (women)",
,"00:02:26","02:15","RS","RS   River Plate (women)",
,"00:02:26","02:16","B POSS","B POSS   Club Banco Provincia (women)",
,"00:02:30","02:20","OUT","OUT   Club Banco Provincia (women)",
,"00:02:30","02:20","P","[4 : 2]   P   River Plate (women)",
,"00:02:44","02:33","Pt Conf","Pt Conf   River Plate (women)",
,"00:02:50","02:39","SRV","SRV   River Plate (women)",
,"00:02:53","02:42","S ERR","S ERR   River Plate (women)",
,"00:02:53","02:42","P","[4 : 3]   P   Club Banco Provincia (women)",
,"00:03:05","02:54","Pt Conf","Pt Conf   Club Banco Provincia (women)",
,"00:03:08","02:58","SRV","SRV   Club Banco Provincia (women)",
,"00:03:10","02:59","RS","RS   Club Banco Provincia (women)",
,"00:03:11","03:00","B POSS","B POSS   River Plate (women)",
,"00:03:15","03:04","B POSS","B POSS   Club Banco Provincia (women)",
,"00:03:18","03:07","B POSS","B POSS   River Plate (women)",
,"00:03:23","03:12","K","K   River Plate (women)",
,"00:03:23","03:12","P","[5 : 3]   P   River Plate (women)",
,"00:03:41","03:30","Pt Conf","Pt Conf   River Plate (women)",
,"00:03:44","03:33","SRV","SRV   River Plate (women)",
,"00:03:46","03:35","RS","RS   River Plate (women)",
,"00:03:47","03:36","B POSS","B POSS   Club Banco Provincia (women)",
,"00:03:51","03:40","K","K   Club Banco Provincia (women)",
,"00:03:51","03:40","P","[5 : 4]   P   Club Banco Provincia (women)",
,"00:04:01","03:50","Pt Conf","Pt Conf   Club Banco Provincia (women)",
,"00:04:06","03:55","SRV","SRV   Club Banco Provincia (women)",
,"00:04:09","03:58","RS","RS   Club Banco Provincia (women)",
,"00:04:09","03:58","B POSS","B POSS   River Plate (women)",
,"00:04:17","04:06","OUT","OUT   River Plate (women)",
,"00:04:17","04:06","P","[5 : 5]   P   Club Banco Provincia (women)",
