"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"887887","USA","NCAA Women","11.10.2017 - 21:00","Boston College Eagles (women/students)","Syracuse Orange (women/students)",
"Statistics","Boston College Eagles (women/students)","Type","Syracuse Orange (women/students)",
,"0","Score","3",
,"59","Points","75",
,"0","Sets","3",
,"1","Aces","4",
,"7","Service errors","4",
,"39","Kills","41",
,"4","Blocks","6",
,"6","Errors","3",
,"11","Outs","8",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"20:18:44","00:00","Game conditions changed","Game conditions changed",
,"20:18:45","00:00","Players warming up","Players warming up",
,"20:31:06","00:00","Coin flipping","Coin flipping",
,"20:48:34","00:00","Warm up at the net","Warm up at the net",
,"20:49:19","00:00","Jersey colours updated","Jersey colours updated",
,"20:49:20","00:00","Jersey colours updated","Jersey colours updated",
,"21:01:23","00:00","Players lined up","Players lined up",
,"21:01:41","00:00","National anthem singing","National anthem singing",
,"21:03:06","00:00","Players intro","Players intro",
,"21:05:57","00:00","Shake hands","Shake hands",
,"21:06:43","00:00","Game about to start","Game about to start",
,"21:07:09","00:00","Start SRV","Start SRV   Boston College Eagles (women/students)",
,"21:07:15","00:00","Start 1st Set","Start 1st Set",
,"21:07:17","00:02","SRV","SRV   Boston College Eagles (women/students)",
,"21:07:18","00:03","RS","RS   Boston College Eagles (women/students)",
,"21:07:19","00:04","B POSS","B POSS   Syracuse Orange (women/students)",
,"21:07:25","00:10","K","K   Syracuse Orange (women/students)",
,"21:07:25","00:10","P","[0 : 1]   P   Syracuse Orange (women/students)",
,"21:07:33","00:18","Pt Conf","Pt Conf   Syracuse Orange (women/students)",
,"21:07:43","00:28","SRV","SRV   Syracuse Orange (women/students)",
,"21:07:45","00:30","RS","RS   Syracuse Orange (women/students)",
,"21:07:46","00:31","B POSS","B POSS   Boston College Eagles (women/students)",
,"21:07:48","00:33","B POSS","B POSS   Syracuse Orange (women/students)",
,"21:07:54","00:39","B POSS","B POSS   Boston College Eagles (women/students)",
,"21:07:58","00:43","B POSS","B POSS   Syracuse Orange (women/students)",
,"21:08:02","00:46","B POSS","B POSS   Boston College Eagles (women/students)",
,"21:08:04","00:49","K","K   Boston College Eagles (women/students)",
,"21:08:04","00:49","P","[1 : 1]   P   Boston College Eagles (women/students)",
,"21:08:14","00:58","Pt Conf","Pt Conf   Boston College Eagles (women/students)",
,"21:08:19","01:04","SRV","SRV   Boston College Eagles (women/students)",
,"21:08:21","01:06","S ERR","S ERR   Boston College Eagles (women/students)",
,"21:08:21","01:06","P","[1 : 2]   P   Syracuse Orange (women/students)",
,"21:08:33","01:18","Pt Conf","Pt Conf   Syracuse Orange (women/students)",
,"21:08:41","01:26","SRV","SRV   Syracuse Orange (women/students)",
,"21:08:44","01:29","RS","RS   Syracuse Orange (women/students)",
,"21:08:46","01:30","B POSS","B POSS   Boston College Eagles (women/students)",
,"21:08:51","01:36","B POSS","B POSS   Syracuse Orange (women/students)",
,"21:08:53","01:38","B POSS","B POSS   Boston College Eagles (women/students)",
,"21:08:58","01:43","OUT","OUT   Boston College Eagles (women/students)",
,"21:08:58","01:43","P","[1 : 3]   P   Syracuse Orange (women/students)",
,"21:09:07","01:52","Pt Conf","Pt Conf   Syracuse Orange (women/students)",
,"21:09:11","01:56","SRV","SRV   Syracuse Orange (women/students)",
,"21:09:14","01:59","RS","RS   Syracuse Orange (women/students)",
,"21:09:15","02:00","B POSS","B POSS   Boston College Eagles (women/students)",
,"21:09:16","02:01","K","K   Boston College Eagles (women/students)",
,"21:09:16","02:01","P","[2 : 3]   P   Boston College Eagles (women/students)",
,"21:09:30","02:15","Pt Conf","Pt Conf   Boston College Eagles (women/students)",
,"21:09:36","02:21","SRV","SRV   Boston College Eagles (women/students)",
,"21:09:41","02:26","RS","RS   Boston College Eagles (women/students)",
,"21:09:42","02:27","B POSS","B POSS   Syracuse Orange (women/students)",
,"21:09:43","02:28","B POSS","B POSS   Boston College Eagles (women/students)",
,"21:09:48","02:32","B POSS","B POSS   Syracuse Orange (women/students)",
,"21:09:51","02:36","B POSS","B POSS   Boston College Eagles (women/students)",
