"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"888510","Italy","Serie A1 (men)","15.10.2017 - 16:00","Volley Perugia","Pallavolo Padova",
"Statistics","Volley Perugia","Type","Pallavolo Padova",
,"3","Score","0",
,"75","Points","55",
,"3","Sets","0",
,"8","Aces","5",
,"12","Service errors","13",
,"37","Kills","28",
,"11","Blocks","5",
,"2","Errors","0",
,"3","Outs","6",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"15:32:20","00:00","Game conditions changed","Game conditions changed",
,"15:32:27","00:00","Players warming up","Players warming up",
,"15:43:05","00:00","Warm up at the net","Warm up at the net",
,"15:43:47","00:00","Prize giving ceremony","Prize giving ceremony",
,"15:58:01","00:00","Jersey colours updated","Jersey colours updated",
,"15:58:03","00:00","Jersey colours updated","Jersey colours updated",
,"16:02:30","00:00","Players intro","Players intro",
,"16:03:56","00:00","Players lined up","Players lined up",
,"16:04:28","00:00","Game about to start","Game about to start",
,"16:05:25","00:00","Start SRV","Start SRV   Pallavolo Padova",
,"16:05:34","00:00","Start 1st Set","Start 1st Set",
,"16:05:34","00:00","SRV","SRV   Pallavolo Padova",
,"16:05:38","00:03","A","A   Pallavolo Padova",
,"16:05:38","00:03","P","[0 : 1]   P   Pallavolo Padova",
,"16:05:52","00:18","Pt Conf","Pt Conf   Pallavolo Padova",
,"16:05:53","00:18","SRV","SRV   Pallavolo Padova",
,"16:05:55","00:20","RS","RS   Pallavolo Padova",
,"16:05:55","00:21","B POSS","B POSS   Volley Perugia",
,"16:05:57","00:23","K","K   Volley Perugia",
,"16:05:57","00:23","P","[1 : 1]   P   Volley Perugia",
,"16:06:13","00:38","Pt Conf","Pt Conf   Volley Perugia",
,"16:06:15","00:40","SRV","SRV   Volley Perugia",
,"16:06:21","00:46","RS","RS   Volley Perugia",
,"16:06:21","00:47","B POSS","B POSS   Pallavolo Padova",
,"16:06:23","00:49","K","K   Pallavolo Padova",
,"16:06:23","00:49","P","[1 : 2]   P   Pallavolo Padova",
,"16:06:43","01:09","Pt Conf","Pt Conf   Pallavolo Padova",
,"16:06:45","01:10","SRV","SRV   Pallavolo Padova",
,"16:06:49","01:14","RS","RS   Pallavolo Padova",
,"16:06:49","01:15","B POSS","B POSS   Volley Perugia",
,"16:06:51","01:16","K","K   Volley Perugia",
,"16:06:51","01:16","P","[2 : 2]   P   Volley Perugia",
,"16:07:09","01:35","Pt Conf","Pt Conf   Volley Perugia",
,"16:07:10","01:35","SRV","SRV   Volley Perugia",
,"16:07:16","01:41","A","A   Volley Perugia",
,"16:07:16","01:41","P","[3 : 2]   P   Volley Perugia",
,"16:07:37","02:02","Pt Conf","Pt Conf   Volley Perugia",
,"16:07:38","02:03","SRV","SRV   Volley Perugia",
,"16:07:41","02:06","RS","RS   Volley Perugia",
,"16:07:41","02:07","B POSS","B POSS   Pallavolo Padova",
,"16:07:46","02:11","OUT","OUT   Pallavolo Padova",
,"16:07:46","02:11","P","[4 : 2]   P   Volley Perugia",
,"16:08:03","02:28","Pt Conf","Pt Conf   Volley Perugia",
,"16:08:03","02:29","SRV","SRV   Volley Perugia",
,"16:08:08","02:33","RS","RS   Volley Perugia",
,"16:08:12","02:37","B POSS","B POSS   Pallavolo Padova",
,"16:08:13","02:38","B POSS","B POSS   Volley Perugia",
,"16:08:13","02:39","B POSS","B POSS   Pallavolo Padova",
,"16:08:20","02:46","K","K   Pallavolo Padova",
,"16:08:20","02:46","P","[4 : 3]   P   Pallavolo Padova",
,"16:08:45","03:11","Pt Conf","Pt Conf   Pallavolo Padova",
,"16:08:46","03:11","SRV","SRV   Pallavolo Padova",
,"16:08:51","03:16","S ERR","S ERR   Pallavolo Padova",
,"16:08:51","03:16","P","[5 : 3]   P   Volley Perugia",
,"16:09:05","03:30","Pt Conf","Pt Conf   Volley Perugia",
,"16:09:05","03:30","SRV","SRV   Volley Perugia",
,"16:09:08","03:34","RS","RS   Volley Perugia",
,"16:09:09","03:34","B POSS","B POSS   Pallavolo Padova",
,"16:09:10","03:35","K","K   Pallavolo Padova",
,"16:09:10","03:35","P","[5 : 4]   P   Pallavolo Padova",
,"16:09:28","03:53","Pt Conf","Pt Conf   Pallavolo Padova",
,"16:09:28","03:53","SRV","SRV   Pallavolo Padova",
,"16:09:31","03:57","S ERR","S ERR   Pallavolo Padova",
,"16:09:31","03:57","P","[6 : 4]   P   Volley Perugia",
,"16:09:50","04:15","Pt Conf","Pt Conf   Volley Perugia",
,"16:09:50","04:16","SRV","SRV   Volley Perugia",
