"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"885637","Friendly","Plovdiv Cup (women)","07.10.2017 - 15:00","Maritza Plovdiv (women)","Olympiakos SC Piraeus (women)",
"Statistics","Maritza Plovdiv (women)","Type","Olympiakos SC Piraeus (women)",
,"1","Score","3",
,"87","Points","99",
,"1","Sets","3",
,"7","Aces","8",
,"8","Service errors","12",
,"42","Kills","52",
,"5","Blocks","15",
,"5","Errors","10",
,"11","Outs","10",
,"1","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","1",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"14:29:23","00:00","Game conditions changed","Game conditions changed",
,"14:29:25","00:00","Players warming up","Players warming up",
,"14:48:27","00:00","Coin flipping","Coin flipping",
,"14:48:54","00:00","Warm up at the net","Warm up at the net",
,"14:49:08","00:00","Jersey colours updated","Jersey colours updated",
,"14:49:09","00:00","Jersey colours updated","Jersey colours updated",
,"14:57:33","00:00","Players lined up","Players lined up",
,"14:58:23","00:00","Shake hands","Shake hands",
,"14:59:12","00:00","Players intro","Players intro",
,"15:00:25","00:00","Game about to start","Game about to start",
,"15:01:00","00:00","Start SRV","Start SRV   Olympiakos SC Piraeus (women)",
,"15:01:15","00:00","Start 1st Set","Start 1st Set",
,"15:01:16","00:00","SRV","SRV   Olympiakos SC Piraeus (women)",
,"15:01:22","00:06","A","A   Olympiakos SC Piraeus (women)",
,"15:01:22","00:06","P","[0 : 1]   P   Olympiakos SC Piraeus (women)",
,"15:01:36","00:20","Pt Conf","Pt Conf   Olympiakos SC Piraeus (women)",
,"15:01:36","00:20","SRV","SRV   Olympiakos SC Piraeus (women)",
,"15:01:40","00:24","S ERR","S ERR   Olympiakos SC Piraeus (women)",
,"15:01:40","00:24","P","[1 : 1]   P   Maritza Plovdiv (women)",
,"15:01:55","00:40","Pt Conf","Pt Conf   Maritza Plovdiv (women)",
,"15:01:56","00:40","SRV","SRV   Maritza Plovdiv (women)",
,"15:02:02","00:46","RS","RS   Maritza Plovdiv (women)",
,"15:02:02","00:46","B POSS","B POSS   Olympiakos SC Piraeus (women)",
,"15:02:06","00:50","K","K   Olympiakos SC Piraeus (women)",
,"15:02:06","00:50","P","[1 : 2]   P   Olympiakos SC Piraeus (women)",
,"15:02:20","01:04","Pt Conf","Pt Conf   Olympiakos SC Piraeus (women)",
,"15:02:21","01:05","SRV","SRV   Olympiakos SC Piraeus (women)",
,"15:02:26","01:10","RS","RS   Olympiakos SC Piraeus (women)",
,"15:02:26","01:11","B POSS","B POSS   Maritza Plovdiv (women)",
,"15:02:28","01:13","K","K   Maritza Plovdiv (women)",
,"15:02:28","01:13","P","[2 : 2]   P   Maritza Plovdiv (women)",
,"15:02:46","01:30","Pt Conf","Pt Conf   Maritza Plovdiv (women)",
,"15:02:46","01:30","SRV","SRV   Maritza Plovdiv (women)",
,"15:02:53","01:37","A","A   Maritza Plovdiv (women)",
,"15:02:53","01:37","P","[3 : 2]   P   Maritza Plovdiv (women)",
,"15:03:07","01:51","Pt Conf","Pt Conf   Maritza Plovdiv (women)",
,"15:03:08","01:52","SRV","SRV   Maritza Plovdiv (women)",
,"15:03:13","01:57","RS","RS   Maritza Plovdiv (women)",
,"15:03:13","01:57","B POSS","B POSS   Olympiakos SC Piraeus (women)",
,"15:03:18","02:02","K","K   Olympiakos SC Piraeus (women)",
,"15:03:18","02:02","P","[3 : 3]   P   Olympiakos SC Piraeus (women)",
,"15:03:34","02:18","Pt Conf","Pt Conf   Olympiakos SC Piraeus (women)",
,"15:03:35","02:19","SRV","SRV   Olympiakos SC Piraeus (women)",
,"15:03:38","02:22","RS","RS   Olympiakos SC Piraeus (women)",
,"15:03:38","02:22","B POSS","B POSS   Maritza Plovdiv (women)",
,"15:03:44","02:28","ERR","ERR   Olympiakos SC Piraeus (women)",
,"15:03:44","02:28","P","[4 : 3]   P   Maritza Plovdiv (women)",
,"15:03:56","02:40","Pt Conf","Pt Conf   Maritza Plovdiv (women)",
,"15:03:57","02:41","SRV","SRV   Maritza Plovdiv (women)",
,"15:03:59","02:43","RS","RS   Maritza Plovdiv (women)",
,"15:03:59","02:43","B POSS","B POSS   Olympiakos SC Piraeus (women)",
,"15:04:07","02:51","K","K   Olympiakos SC Piraeus (women)",
,"15:04:07","02:51","P","[4 : 4]   P   Olympiakos SC Piraeus (women)",
,"15:04:21","03:05","Pt Conf","Pt Conf   Olympiakos SC Piraeus (women)",
,"15:04:21","03:05","SRV","SRV   Olympiakos SC Piraeus (women)",
,"15:04:29","03:13","S ERR","S ERR   Olympiakos SC Piraeus (women)",
,"15:04:29","03:13","P","[5 : 4]   P   Maritza Plovdiv (women)",
,"15:04:41","03:25","Pt Conf","Pt Conf   Maritza Plovdiv (women)",
,"15:04:42","03:26","SRV","SRV   Maritza Plovdiv (women)",
,"15:04:47","03:31","RS","RS   Maritza Plovdiv (women)",
,"15:04:47","03:31","B POSS","B POSS   Olympiakos SC Piraeus (women)",
,"15:04:52","03:36","OUT","OUT   Olympiakos SC Piraeus (women)",
,"15:04:52","03:36","P","[6 : 4]   P   Maritza Plovdiv (women)",
,"15:05:05","03:49","Pt Conf","Pt Conf   Maritza Plovdiv (women)",
,"15:05:05","03:49","SRV","SRV   Maritza Plovdiv (women)",
,"15:05:09","03:53","RS","RS   Maritza Plovdiv (women)",
,"15:05:10","03:54","B POSS","B POSS   Olympiakos SC Piraeus (women)",
,"15:05:19","04:03","OUT","OUT   Olympiakos SC Piraeus (women)",
,"15:05:19","04:03","P","[7 : 4]   P   Maritza Plovdiv (women)",
,"15:05:31","04:15","Pt Conf","Pt Conf   Maritza Plovdiv (women)",
,"15:05:32","04:16","SRV","SRV   Maritza Plovdiv (women)",
,"15:05:37","04:21","RS","RS   Maritza Plovdiv (women)",
,"15:05:37","04:21","B POSS","B POSS   Olympiakos SC Piraeus (women)",
,"15:05:40","04:24","ERR","ERR   Olympiakos SC Piraeus (women)",
,"15:05:40","04:24","P","[8 : 4]   P   Maritza Plovdiv (women)",
,"15:05:44","04:28","Pt Conf","Pt Conf   Maritza Plovdiv (women)",
,"15:05:45","04:29","TIME","TIME",
,"15:05:45","04:29","TTO","TTO",
,"15:06:52","05:36","SRV","SRV   Maritza Plovdiv (women)",
,"15:06:59","05:43","RS","RS   Maritza Plovdiv (women)",
,"15:07:00","05:44","B POSS","B POSS   Olympiakos SC Piraeus (women)",
,"15:07:04","05:48","B POSS","B POSS   Maritza Plovdiv (women)",
,"15:07:09","05:53","K","K   Maritza Plovdiv (women)",
,"15:07:09","05:53","P","[9 : 4]   P   Maritza Plovdiv (women)",
,"15:07:23","06:07","Pt Conf","Pt Conf   Maritza Plovdiv (women)",
,"15:07:24","06:08","SRV","SRV   Maritza Plovdiv (women)",
,"15:07:28","06:12","S ERR","S ERR   Maritza Plovdiv (women)",
,"15:07:28","06:12","P","[9 : 5]   P   Olympiakos SC Piraeus (women)",
,"15:07:42","06:26","Pt Conf","Pt Conf   Olympiakos SC Piraeus (women)",
,"15:07:43","06:27","SRV","SRV   Olympiakos SC Piraeus (women)",
,"15:07:49","06:33","RS","RS   Olympiakos SC Piraeus (women)",
,"15:07:49","06:33","B POSS","B POSS   Maritza Plovdiv (women)",
,"15:07:56","06:40","B","B   Olympiakos SC Piraeus (women)",
,"15:07:56","06:40","P","[9 : 6]   P   Olympiakos SC Piraeus (women)",
,"15:08:13","06:57","Pt Conf","Pt Conf   Olympiakos SC Piraeus (women)",
,"15:08:14","06:58","SRV","SRV   Olympiakos SC Piraeus (women)",
,"15:08:17","07:01","RS","RS   Olympiakos SC Piraeus (women)",
,"15:08:18","07:02","B POSS","B POSS   Maritza Plovdiv (women)",
,"15:08:23","07:07","OUT","OUT   Maritza Plovdiv (women)",
,"15:08:23","07:07","P","[9 : 7]   P   Olympiakos SC Piraeus (women)",
,"15:08:39","07:23","Pt Conf","Pt Conf   Olympiakos SC Piraeus (women)",
,"15:08:39","07:23","SRV","SRV   Olympiakos SC Piraeus (women)",
,"15:08:44","07:28","RS","RS   Olympiakos SC Piraeus (women)",
,"15:08:44","07:28","B POSS","B POSS   Maritza Plovdiv (women)",
,"15:08:49","07:33","K","K   Maritza Plovdiv (women)",
,"15:08:49","07:33","P","[10 : 7]   P   Maritza Plovdiv (women)",
,"15:09:01","07:45","Pt Conf","Pt Conf   Maritza Plovdiv (women)",
,"15:09:01","07:45","SRV","SRV   Maritza Plovdiv (women)",
,"15:09:06","07:50","RS","RS   Maritza Plovdiv (women)",
,"15:09:07","07:51","B POSS","B POSS   Olympiakos SC Piraeus (women)",
,"15:09:11","07:55","K","K   Olympiakos SC Piraeus (women)",
,"15:09:11","07:55","P","[10 : 8]   P   Olympiakos SC Piraeus (women)",
,"15:09:26","08:11","Pt Conf","Pt Conf   Olympiakos SC Piraeus (women)",
,"15:09:27","08:11","SRV","SRV   Olympiakos SC Piraeus (women)",
,"15:09:33","08:17","RS","RS   Olympiakos SC Piraeus (women)",
,"15:09:33","08:17","B POSS","B POSS   Maritza Plovdiv (women)",
,"15:09:35","08:19","B POSS","B POSS   Olympiakos SC Piraeus (women)",
,"15:09:41","08:25","K","K   Olympiakos SC Piraeus (women)",
,"15:09:41","08:25","P","[10 : 9]   P   Olympiakos SC Piraeus (women)",
,"15:09:54","08:38","Pt Conf","Pt Conf   Olympiakos SC Piraeus (women)",
,"15:09:54","08:38","SRV","SRV   Olympiakos SC Piraeus (women)",
,"15:10:02","08:46","A","A   Olympiakos SC Piraeus (women)",
,"15:10:02","08:46","P","[10 : 10]   P   Olympiakos SC Piraeus (women)",
,"15:10:10","08:55","Pt Conf","Pt Conf   Olympiakos SC Piraeus (women)",
,"15:10:11","08:55","TIME","TIME",
,"15:10:12","08:56","TIME","TIME   Maritza Plovdiv (women)",
,"15:10:59","09:43","SRV","SRV   Olympiakos SC Piraeus (women)",
,"15:11:05","09:49","RS","RS   Olympiakos SC Piraeus (women)",
,"15:11:06","09:50","B POSS","B POSS   Maritza Plovdiv (women)",
,"15:11:16","10:00","B POSS","B POSS   Olympiakos SC Piraeus (women)",
,"15:11:22","10:06","K","K   Olympiakos SC Piraeus (women)",
,"15:11:22","10:06","P","[10 : 11]   P   Olympiakos SC Piraeus (women)",
,"15:11:36","10:20","Pt Conf","Pt Conf   Olympiakos SC Piraeus (women)",
,"15:11:36","10:20","SRV","SRV   Olympiakos SC Piraeus (women)",
