"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"879500","Poland","Polska Liga (men)","21.10.2017 - 15:00","KS Warta Zawiercie","AZS UWM Olsztyn",
"Statistics","KS Warta Zawiercie","Type","AZS UWM Olsztyn",
,"3","Score","2",
,"111","Points","106",
,"3","Sets","2",
,"3","Aces","6",
,"12","Service errors","11",
,"71","Kills","62",
,"12","Blocks","13",
,"5","Errors","6",
,"8","Outs","8",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"14:20:27","00:00","Game conditions changed","Game conditions changed",
,"14:20:28","00:00","Players warming up","Players warming up",
,"14:20:53","00:00","Jersey colours updated","Jersey colours updated",
,"14:20:53","00:00","Jersey colours updated","Jersey colours updated",
,"14:45:29","00:00","Coin flipping","Coin flipping",
,"14:45:32","00:00","Warm up at the net","Warm up at the net",
,"14:51:09","00:00","Game conditions changed","Game conditions changed",
,"14:57:09","00:00","Players lined up","Players lined up",
,"14:58:09","00:00","Shake hands","Shake hands",
,"14:59:19","00:00","Players intro","Players intro",
,"15:00:40","00:00","Game about to start","Game about to start",
,"15:01:35","00:00","Start SRV","Start SRV   KS Warta Zawiercie",
,"15:01:53","00:00","Start 1st Set","Start 1st Set",
,"15:01:53","00:00","SRV","SRV   KS Warta Zawiercie",
,"15:01:56","00:03","RS","RS   KS Warta Zawiercie",
,"15:01:57","00:03","B POSS","B POSS   AZS UWM Olsztyn",
,"15:02:01","00:07","B POSS","B POSS   KS Warta Zawiercie",
,"15:02:05","00:11","B","B   AZS UWM Olsztyn",
,"15:02:05","00:11","P","[0 : 1]   P   AZS UWM Olsztyn",
,"15:02:26","00:32","Pt Conf","Pt Conf   AZS UWM Olsztyn",
,"15:02:27","00:34","SRV","SRV   AZS UWM Olsztyn",
,"15:02:31","00:38","RS","RS   AZS UWM Olsztyn",
,"15:02:32","00:38","B POSS","B POSS   KS Warta Zawiercie",
,"15:02:34","00:41","B POSS","B POSS   AZS UWM Olsztyn",
,"15:02:39","00:46","K","K   AZS UWM Olsztyn",
,"15:02:39","00:46","P","[0 : 2]   P   AZS UWM Olsztyn",
