"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"879472","Poland","Polska Liga (men)","08.10.2017 - 10:30","KS Jastrzebski Wegiel","PGE Skra Belchatow",
"Statistics","KS Jastrzebski Wegiel","Type","PGE Skra Belchatow",
,"3","Score","1",
,"100","Points","91",
,"3","Sets","1",
,"8","Aces","1",
,"18","Service errors","20",
,"51","Kills","53",
,"8","Blocks","8",
,"7","Errors","7",
,"4","Outs","6",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"10:04:01","00:00","Game conditions changed","Game conditions changed",
,"10:04:02","00:00","Players warming up","Players warming up",
,"10:04:56","00:00","Jersey colours updated","Jersey colours updated",
,"10:04:56","00:00","Jersey colours updated","Jersey colours updated",
,"10:18:15","00:00","Game conditions changed","Game conditions changed",
,"10:20:21","00:00","Coin flipping","Coin flipping",
,"10:24:20","00:00","Warm up at the net","Warm up at the net",
,"10:28:49","00:00","Game conditions changed","Game conditions changed",
,"10:32:35","00:00","Players lined up","Players lined up",
,"10:33:12","00:00","Shake hands","Shake hands",
,"10:34:43","00:00","Players intro","Players intro",
,"10:35:46","00:00","Game about to start","Game about to start",
,"10:36:29","00:00","Start SRV","Start SRV   PGE Skra Belchatow",
,"10:36:41","00:00","Start 1st Set","Start 1st Set",
,"10:36:41","00:00","SRV","SRV   PGE Skra Belchatow",
,"10:36:43","00:02","RS","RS   PGE Skra Belchatow",
,"10:36:44","00:02","B POSS","B POSS   KS Jastrzebski Wegiel",
,"10:36:47","00:06","K","K   KS Jastrzebski Wegiel",
,"10:36:47","00:06","P","[1 : 0]   P   KS Jastrzebski Wegiel",
,"10:37:06","00:25","Pt Conf","Pt Conf   KS Jastrzebski Wegiel",
,"10:37:07","00:26","SRV","SRV   KS Jastrzebski Wegiel",
,"10:37:12","00:31","RS","RS   KS Jastrzebski Wegiel",
,"10:37:12","00:31","B POSS","B POSS   PGE Skra Belchatow",
,"10:37:16","00:35","K","K   PGE Skra Belchatow",
,"10:37:16","00:35","P","[1 : 1]   P   PGE Skra Belchatow",
,"10:37:30","00:49","Pt Conf","Pt Conf   PGE Skra Belchatow",
,"10:37:33","00:52","SRV","SRV   PGE Skra Belchatow",
,"10:37:40","00:59","RS","RS   PGE Skra Belchatow",
,"10:37:41","01:00","B POSS","B POSS   KS Jastrzebski Wegiel",
,"10:37:46","01:05","K","K   KS Jastrzebski Wegiel",
,"10:37:46","01:05","P","[2 : 1]   P   KS Jastrzebski Wegiel",
,"10:38:12","01:31","Pt Conf","Pt Conf   KS Jastrzebski Wegiel",
,"10:38:14","01:33","SRV","SRV   KS Jastrzebski Wegiel",
,"10:38:22","01:41","RS","RS   KS Jastrzebski Wegiel",
,"10:38:22","01:41","B POSS","B POSS   PGE Skra Belchatow",
,"10:38:24","01:42","ERR","ERR   PGE Skra Belchatow",
,"10:38:24","01:42","P","[3 : 1]   P   KS Jastrzebski Wegiel",
,"10:38:41","02:00","Pt Conf","Pt Conf   KS Jastrzebski Wegiel",
,"10:38:45","02:04","SRV","SRV   KS Jastrzebski Wegiel",
,"10:38:50","02:09","RS","RS   KS Jastrzebski Wegiel",
,"10:38:50","02:09","B POSS","B POSS   PGE Skra Belchatow",
,"10:38:51","02:09","B POSS","B POSS   KS Jastrzebski Wegiel",
