"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"888889","Turkey","Sampiyonlar Kupasi (women)","15.10.2017 - 13:30","Fenerbahce SK (women)","Vakifbank SK (women)",
"Statistics","Fenerbahce SK (women)","Type","Vakifbank SK (women)",
,"0","Score","3",
,"54","Points","75",
,"0","Sets","3",
,"7","Aces","6",
,"7","Service errors","7",
,"32","Kills","35",
,"4","Blocks","16",
,"2","Errors","2",
,"9","Outs","2",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"12:43:15","00:00","Game conditions changed","Game conditions changed",
,"12:43:17","00:00","Players warming up","Players warming up",
,"13:11:16","00:00","Jersey colours updated","Jersey colours updated",
,"13:11:16","00:00","Jersey colours updated","Jersey colours updated",
,"13:13:10","00:00","Coin flipping","Coin flipping",
,"13:15:16","00:00","Warm up at the net","Warm up at the net",
,"13:25:56","00:00","Players lined up","Players lined up",
,"13:27:44","00:00","Players intro","Players intro",
,"13:28:03","00:00","Game conditions changed","Game conditions changed",
,"13:30:56","00:00","Game about to start","Game about to start",
,"13:30:56","00:00","Start SRV","Start SRV   Vakifbank SK (women)",
,"13:30:58","00:00","Start 1st Set","Start 1st Set",
,"13:30:59","00:00","SRV","SRV   Vakifbank SK (women)",
,"13:31:00","00:01","RS","RS   Vakifbank SK (women)",
,"13:31:00","00:01","B POSS","B POSS   Fenerbahce SK (women)",
,"13:31:03","00:04","B POSS","B POSS   Vakifbank SK (women)",
,"13:31:10","00:11","K","K   Vakifbank SK (women)",
,"13:31:10","00:11","P","[0 : 1]   P   Vakifbank SK (women)",
,"13:31:23","00:24","Pt Conf","Pt Conf   Vakifbank SK (women)",
,"13:31:24","00:25","SRV","SRV   Vakifbank SK (women)",
,"13:31:26","00:27","A","A   Vakifbank SK (women)",
,"13:31:26","00:27","P","[0 : 2]   P   Vakifbank SK (women)",
,"13:31:42","00:43","Pt Conf","Pt Conf   Vakifbank SK (women)",
,"13:31:42","00:44","SRV","SRV   Vakifbank SK (women)",
,"13:31:44","00:45","RS","RS   Vakifbank SK (women)",
,"13:31:44","00:45","B POSS","B POSS   Fenerbahce SK (women)",
,"13:31:47","00:48","K","K   Fenerbahce SK (women)",
,"13:31:47","00:48","P","[1 : 2]   P   Fenerbahce SK (women)",
,"13:32:09","01:10","Pt Conf","Pt Conf   Fenerbahce SK (women)",
,"13:32:10","01:11","SRV","SRV   Fenerbahce SK (women)",
,"13:32:12","01:14","RS","RS   Fenerbahce SK (women)",
,"13:32:13","01:14","B POSS","B POSS   Vakifbank SK (women)",
,"13:32:17","01:18","B POSS","B POSS   Fenerbahce SK (women)",
,"13:32:22","01:23","B","B   Vakifbank SK (women)",
,"13:32:22","01:23","P","[1 : 3]   P   Vakifbank SK (women)",
,"13:32:39","01:40","Pt Conf","Pt Conf   Vakifbank SK (women)",
,"13:32:40","01:41","SRV","SRV   Vakifbank SK (women)",
,"13:32:42","01:43","RS","RS   Vakifbank SK (women)",
,"13:32:43","01:44","B POSS","B POSS   Fenerbahce SK (women)",
,"13:32:48","01:49","K","K   Fenerbahce SK (women)",
,"13:32:48","01:49","P","[2 : 3]   P   Fenerbahce SK (women)",
,"13:33:06","02:07","Pt Conf","Pt Conf   Fenerbahce SK (women)",
,"13:33:06","02:08","SRV","SRV   Fenerbahce SK (women)",
,"13:33:09","02:10","RS","RS   Fenerbahce SK (women)",
,"13:33:09","02:11","B POSS","B POSS   Vakifbank SK (women)",
,"13:33:11","02:12","B POSS","B POSS   Fenerbahce SK (women)",
