"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"888886","Turkey","1. Lig (men)","14.10.2017 - 11:00","Tofas Bursa","TFL Altekma",
"Statistics","Tofas Bursa","Type","TFL Altekma",
,"1","Score","3",
,"87","Points","93",
,"1","Sets","3",
,"4","Aces","7",
,"10","Service errors","16",
,"35","Kills","51",
,"15","Blocks","8",
,"5","Errors","7",
,"12","Outs","9",
,"1","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","1",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"10:42:04","00:00","Game conditions changed","Game conditions changed",
,"10:42:05","00:00","Players warming up","Players warming up",
,"10:42:21","00:00","Jersey colours updated","Jersey colours updated",
,"10:42:21","00:00","Jersey colours updated","Jersey colours updated",
,"10:45:46","00:00","Coin flipping","Coin flipping",
,"10:46:44","00:00","Warm up at the net","Warm up at the net",
,"10:57:16","00:00","Players lined up","Players lined up",
,"10:58:13","00:00","Players intro","Players intro",
,"11:00:12","00:00","Game about to start","Game about to start",
,"11:00:13","00:00","Start SRV","Start SRV   Tofas Bursa",
,"11:00:31","00:00","Start 1st Set","Start 1st Set",
,"11:00:31","00:00","SRV","SRV   Tofas Bursa",
,"11:00:32","00:01","RS","RS   Tofas Bursa",
,"11:00:33","00:01","B POSS","B POSS   TFL Altekma",
,"11:00:36","00:04","B","B   Tofas Bursa",
,"11:00:36","00:04","P","[1 : 0]   P   Tofas Bursa",
,"11:00:49","00:18","Pt Conf","Pt Conf   Tofas Bursa",
,"11:00:56","00:25","SRV","SRV   Tofas Bursa",
,"11:00:58","00:27","RS","RS   Tofas Bursa",
,"11:00:58","00:27","B POSS","B POSS   TFL Altekma",
,"11:01:02","00:31","K","K   TFL Altekma",
,"11:01:02","00:31","P","[1 : 1]   P   TFL Altekma",
,"11:01:20","00:49","Pt Conf","Pt Conf   TFL Altekma",
,"11:01:21","00:50","SRV","SRV   TFL Altekma",
,"11:01:23","00:52","RS","RS   TFL Altekma",
,"11:01:24","00:52","B POSS","B POSS   Tofas Bursa",
,"11:01:26","00:55","K","K   Tofas Bursa",
,"11:01:26","00:55","P","[2 : 1]   P   Tofas Bursa",
,"11:01:45","01:13","Pt Conf","Pt Conf   Tofas Bursa",
,"11:01:47","01:15","SRV","SRV   Tofas Bursa",
,"11:01:49","01:17","RS","RS   Tofas Bursa",
,"11:01:49","01:18","B POSS","B POSS   TFL Altekma",
,"11:01:50","01:19","B POSS","B POSS   Tofas Bursa",
,"11:01:54","01:23","ERR","ERR   Tofas Bursa",
,"11:01:54","01:23","P","[2 : 2]   P   TFL Altekma",
,"11:02:14","01:42","Pt Conf","Pt Conf   TFL Altekma",
,"11:02:15","01:44","SRV","SRV   TFL Altekma",
