"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"891357","Belgium","Liga Heren (men)","21.10.2017 - 18:30","VOC Amigos St. Antonius Zoersel","Volley Roeselare",
"Statistics","VOC Amigos St. Antonius Zoersel","Type","Volley Roeselare",
,"0","Score","3",
,"50","Points","75",
,"0","Sets","3",
,"2","Aces","6",
,"10","Service errors","12",
,"27","Kills","39",
,"3","Blocks","6",
,"6","Errors","4",
,"8","Outs","2",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"18:09:35","00:00","Game conditions changed","Game conditions changed",
,"18:09:37","00:00","Players warming up","Players warming up",
,"18:14:16","00:00","Coin flipping","Coin flipping",
,"18:14:22","00:00","Warm up at the net","Warm up at the net",
,"18:26:12","00:00","Jersey colours updated","Jersey colours updated",
,"18:26:12","00:00","Jersey colours updated","Jersey colours updated",
,"18:27:14","00:00","Players lined up","Players lined up",
,"18:28:31","00:00","Shake hands","Shake hands",
,"18:29:09","00:00","Players intro","Players intro",
,"18:31:23","00:00","Game about to start","Game about to start",
,"18:31:55","00:00","Start SRV","Start SRV   Volley Roeselare",
,"18:32:35","00:00","Start 1st Set","Start 1st Set",
,"18:32:36","00:00","SRV","SRV   Volley Roeselare",
,"18:32:44","00:08","S ERR","S ERR   Volley Roeselare",
,"18:32:44","00:08","P","[1 : 0]   P   VOC Amigos St. Antonius Zoersel",
,"18:32:54","00:18","Pt Conf","Pt Conf   VOC Amigos St. Antonius Zoersel",
,"18:32:57","00:21","SRV","SRV   VOC Amigos St. Antonius Zoersel",
,"18:32:59","00:23","RS","RS   VOC Amigos St. Antonius Zoersel",
,"18:33:00","00:24","B POSS","B POSS   Volley Roeselare",
,"18:33:04","00:28","K","K   Volley Roeselare",
,"18:33:04","00:28","P","[1 : 1]   P   Volley Roeselare",
,"18:33:15","00:39","Pt Conf","Pt Conf   Volley Roeselare",
,"18:33:21","00:45","SRV","SRV   Volley Roeselare",
,"18:33:22","00:46","RS","RS   Volley Roeselare",
,"18:33:24","00:48","B POSS","B POSS   VOC Amigos St. Antonius Zoersel",
,"18:33:27","00:51","B POSS","B POSS   Volley Roeselare",
,"18:33:38","01:02","K","K   Volley Roeselare",
,"18:33:38","01:02","P","[1 : 2]   P   Volley Roeselare",
,"18:33:49","01:13","Pt Conf","Pt Conf   Volley Roeselare",
,"18:33:52","01:17","SRV","SRV   Volley Roeselare",
,"18:33:55","01:19","RS","RS   Volley Roeselare",
,"18:33:56","01:20","B POSS","B POSS   VOC Amigos St. Antonius Zoersel",
,"18:34:03","01:27","K","K   VOC Amigos St. Antonius Zoersel",
,"18:34:03","01:27","P","[2 : 2]   P   VOC Amigos St. Antonius Zoersel",
,"18:34:20","01:44","Pt Conf","Pt Conf   VOC Amigos St. Antonius Zoersel",
,"18:34:23","01:47","SRV","SRV   VOC Amigos St. Antonius Zoersel",
,"18:34:25","01:49","RS","RS   VOC Amigos St. Antonius Zoersel",
,"18:34:26","01:50","B POSS","B POSS   Volley Roeselare",
,"18:34:27","01:51","B POSS","B POSS   VOC Amigos St. Antonius Zoersel",
,"18:34:33","01:57","K","K   VOC Amigos St. Antonius Zoersel",
,"18:34:33","01:57","P","[3 : 2]   P   VOC Amigos St. Antonius Zoersel",
,"18:34:45","02:09","Pt Conf","Pt Conf   VOC Amigos St. Antonius Zoersel",
,"18:34:47","02:11","SRV","SRV   VOC Amigos St. Antonius Zoersel",
,"18:34:50","02:14","RS","RS   VOC Amigos St. Antonius Zoersel",
,"18:34:50","02:14","B POSS","B POSS   Volley Roeselare",
,"18:34:53","02:17","K","K   Volley Roeselare",
,"18:34:53","02:17","P","[3 : 3]   P   Volley Roeselare",
,"18:35:07","02:31","Pt Conf","Pt Conf   Volley Roeselare",
,"18:35:11","02:35","SRV","SRV   Volley Roeselare",
,"18:35:13","02:37","RS","RS   Volley Roeselare",
,"18:35:14","02:38","B POSS","B POSS   VOC Amigos St. Antonius Zoersel",
,"18:35:18","02:42","B POSS","B POSS   Volley Roeselare",
,"18:35:23","02:47","K","K   Volley Roeselare",
,"18:35:23","02:47","P","[3 : 4]   P   Volley Roeselare",
,"18:35:38","03:02","Pt Conf","Pt Conf   Volley Roeselare",
,"18:35:39","03:03","SRV","SRV   Volley Roeselare",
,"18:35:41","03:05","RS","RS   Volley Roeselare",
,"18:35:42","03:06","B POSS","B POSS   VOC Amigos St. Antonius Zoersel",
,"18:35:49","03:13","K","K   VOC Amigos St. Antonius Zoersel",
,"18:35:49","03:13","P","[4 : 4]   P   VOC Amigos St. Antonius Zoersel",
,"18:35:59","03:23","Pt Conf","Pt Conf   VOC Amigos St. Antonius Zoersel",
,"18:36:07","03:31","SRV","SRV   VOC Amigos St. Antonius Zoersel",
,"18:36:11","03:35","RS","RS   VOC Amigos St. Antonius Zoersel",
,"18:36:12","03:36","B POSS","B POSS   Volley Roeselare",
,"18:36:14","03:38","B POSS","B POSS   VOC Amigos St. Antonius Zoersel",
,"18:36:20","03:44","K","K   VOC Amigos St. Antonius Zoersel",
,"18:36:20","03:44","P","[5 : 4]   P   VOC Amigos St. Antonius Zoersel",
,"18:36:39","04:03","Pt Conf","Pt Conf   VOC Amigos St. Antonius Zoersel",
,"18:36:41","04:05","SRV","SRV   VOC Amigos St. Antonius Zoersel",
,"18:36:43","04:07","RS","RS   VOC Amigos St. Antonius Zoersel",
,"18:36:44","04:08","B POSS","B POSS   Volley Roeselare",
,"18:36:48","04:12","B POSS","B POSS   VOC Amigos St. Antonius Zoersel",
,"18:36:56","04:20","OUT","OUT   VOC Amigos St. Antonius Zoersel",
,"18:36:56","04:20","P","[5 : 5]   P   Volley Roeselare",
,"18:37:09","04:33","Pt Conf","Pt Conf   Volley Roeselare",
,"18:37:11","04:35","SRV","SRV   Volley Roeselare",
,"18:37:12","04:36","RS","RS   Volley Roeselare",
,"18:37:13","04:37","B POSS","B POSS   VOC Amigos St. Antonius Zoersel",
,"18:37:20","04:44","K","K   VOC Amigos St. Antonius Zoersel",
,"18:37:20","04:44","P","[6 : 5]   P   VOC Amigos St. Antonius Zoersel",
,"18:37:32","04:56","Pt Conf","Pt Conf   VOC Amigos St. Antonius Zoersel",
,"18:37:34","04:58","SRV","SRV   VOC Amigos St. Antonius Zoersel",
,"18:37:36","05:00","RS","RS   VOC Amigos St. Antonius Zoersel",
,"18:37:37","05:01","B POSS","B POSS   Volley Roeselare",
,"18:37:47","05:11","K","K   Volley Roeselare",
,"18:37:47","05:11","P","[6 : 6]   P   Volley Roeselare",
,"18:37:58","05:22","Pt Conf","Pt Conf   Volley Roeselare",
,"18:37:59","05:23","SRV","SRV   Volley Roeselare",
,"18:38:02","05:26","RS","RS   Volley Roeselare",
,"18:38:02","05:26","B POSS","B POSS   VOC Amigos St. Antonius Zoersel",
,"18:38:05","05:29","B POSS","B POSS   Volley Roeselare",
,"18:38:13","05:37","K","K   VOC Amigos St. Antonius Zoersel",
,"18:38:13","05:37","P","[7 : 6]   P   VOC Amigos St. Antonius Zoersel",
,"18:38:25","05:49","Pt Conf","Pt Conf   VOC Amigos St. Antonius Zoersel",
,"18:38:27","05:51","SRV","SRV   VOC Amigos St. Antonius Zoersel",
,"18:38:29","05:53","RS","RS   VOC Amigos St. Antonius Zoersel",
,"18:38:30","05:54","B POSS","B POSS   Volley Roeselare",
,"18:38:33","05:58","B POSS","B POSS   VOC Amigos St. Antonius Zoersel",
,"18:38:40","06:04","K","K   VOC Amigos St. Antonius Zoersel",
,"18:38:40","06:04","P","[8 : 6]   P   VOC Amigos St. Antonius Zoersel",
,"18:38:44","06:08","Pt Conf","Pt Conf   VOC Amigos St. Antonius Zoersel",
,"18:38:45","06:09","TIME","TIME",
,"18:38:46","06:10","TTO","TTO",
,"18:41:29","08:53","SRV","SRV   VOC Amigos St. Antonius Zoersel",
,"18:41:32","08:57","RS","RS   VOC Amigos St. Antonius Zoersel",
,"18:41:33","08:57","B POSS","B POSS   Volley Roeselare",
,"18:41:38","09:02","K","K   Volley Roeselare",
,"18:41:38","09:02","P","[8 : 7]   P   Volley Roeselare",
,"18:41:49","09:13","Pt Conf","Pt Conf   Volley Roeselare",
,"18:41:50","09:14","SRV","SRV   Volley Roeselare",
,"18:41:52","09:16","RS","RS   Volley Roeselare",
,"18:41:53","09:17","B POSS","B POSS   VOC Amigos St. Antonius Zoersel",
,"18:41:55","09:19","B POSS","B POSS   Volley Roeselare",
,"18:41:59","09:23","K","K   Volley Roeselare",
,"18:41:59","09:23","P","[8 : 8]   P   Volley Roeselare",
,"18:42:14","09:38","Pt Conf","Pt Conf   Volley Roeselare",
,"18:42:15","09:39","SRV","SRV   Volley Roeselare",
,"18:42:17","09:41","S ERR","S ERR   Volley Roeselare",
,"18:42:17","09:41","P","[9 : 8]   P   VOC Amigos St. Antonius Zoersel",
,"18:42:32","09:56","Pt Conf","Pt Conf   VOC Amigos St. Antonius Zoersel",
,"18:42:34","09:58","SRV","SRV   VOC Amigos St. Antonius Zoersel",
,"18:42:37","10:01","S ERR","S ERR   VOC Amigos St. Antonius Zoersel",
,"18:42:37","10:01","P","[9 : 9]   P   Volley Roeselare",
,"18:42:51","10:15","Pt Conf","Pt Conf   Volley Roeselare",
,"18:42:53","10:17","SRV","SRV   Volley Roeselare",
,"18:42:55","10:19","RS","RS   Volley Roeselare",
,"18:42:56","10:20","B POSS","B POSS   VOC Amigos St. Antonius Zoersel",
,"18:43:01","10:25","K","K   VOC Amigos St. Antonius Zoersel",
,"18:43:01","10:25","P","[10 : 9]   P   VOC Amigos St. Antonius Zoersel",
,"18:43:15","10:39","Pt Conf","Pt Conf   VOC Amigos St. Antonius Zoersel",
,"18:43:16","10:40","SRV","SRV   VOC Amigos St. Antonius Zoersel",
,"18:43:17","10:41","RS","RS   VOC Amigos St. Antonius Zoersel",
,"18:43:17","10:42","B POSS","B POSS   Volley Roeselare",
,"18:43:23","10:47","K","K   Volley Roeselare",
,"18:43:23","10:47","P","[10 : 10]   P   Volley Roeselare",
,"18:43:34","10:58","Pt Conf","Pt Conf   Volley Roeselare",
,"18:43:36","11:00","SRV","SRV   Volley Roeselare",
,"18:43:40","11:04","A","A   Volley Roeselare",
,"18:43:40","11:04","P","[10 : 11]   P   Volley Roeselare",
,"18:43:51","11:15","Pt Conf","Pt Conf   Volley Roeselare",
,"18:43:54","11:18","SRV","SRV   Volley Roeselare",
,"18:43:58","11:22","RS","RS   Volley Roeselare",
,"18:43:58","11:22","B POSS","B POSS   VOC Amigos St. Antonius Zoersel",
,"18:43:59","11:23","B POSS","B POSS   Volley Roeselare",
,"18:44:04","11:28","K","K   Volley Roeselare",
,"18:44:04","11:28","P","[10 : 12]   P   Volley Roeselare",
,"18:44:13","11:37","Pt Conf","Pt Conf   Volley Roeselare",
,"18:44:14","11:38","TIME","TIME",
,"18:44:15","11:39","TIME","TIME   VOC Amigos St. Antonius Zoersel",
,"18:45:05","12:29","SRV","SRV   Volley Roeselare",
,"18:45:09","12:33","S ERR","S ERR   Volley Roeselare",
