"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"730507","Brazil","Campeonato Carioca (women)","27.09.2016 - 22:00","Universo do Volei (women)","Tijuca TC (women)",
"Statistics","Universo do Volei (women)","Type","Tijuca TC (women)",
,"2","Score","3",
,"107","Points","108",
,"2","Sets","3",
,"11","Aces","9",
,"8","Service errors","6",
,"50","Kills","56",
,"8","Blocks","9",
,"9","Errors","7",
,"17","Outs","25",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"21:02:06","00:00","Game conditions changed","Game conditions changed",
,"21:39:43","00:00","Players warming up","Players warming up",
,"21:46:40","00:00","Jersey colours updated","Jersey colours updated",
,"21:46:41","00:00","Jersey colours updated","Jersey colours updated",
,"21:54:34","00:00","Coin flipping","Coin flipping",
,"21:55:37","00:00","Players intro","Players intro",
,"21:55:38","00:00","Players lined up","Players lined up",
,"21:55:41","00:00","Shake hands","Shake hands",
,"21:56:15","00:00","Warm up at the net","Warm up at the net",
,"22:06:48","00:00","Game conditions changed","Game conditions changed",
,"22:08:00","00:00","Game about to start","Game about to start",
,"22:08:12","00:00","Start SRV","Start SRV   Tijuca TC (women)",
,"22:08:33","00:00","Start 1st Set","Start 1st Set",
,"22:08:35","00:02","SRV","SRV   Tijuca TC (women)",
,"22:08:36","00:03","RS","RS   Tijuca TC (women)",
,"22:08:44","00:11","B","B   Universo do Volei (women)",
,"22:08:44","00:11","P","[1 : 0]   P   Universo do Volei (women)",
,"22:08:53","00:19","Pt Conf","Pt Conf   Universo do Volei (women)",
,"22:09:00","00:27","SRV","SRV   Universo do Volei (women)",
,"22:09:05","00:32","S ERR","S ERR   Universo do Volei (women)",
,"22:09:05","00:32","P","[1 : 1]   P   Tijuca TC (women)",
,"22:09:12","00:39","Pt Conf","Pt Conf   Tijuca TC (women)",
,"22:09:17","00:44","SRV","SRV   Tijuca TC (women)",
,"22:09:20","00:47","RS","RS   Tijuca TC (women)",
,"22:09:23","00:50","K","K   Universo do Volei (women)",
,"22:09:23","00:50","P","[2 : 1]   P   Universo do Volei (women)",
,"22:09:32","00:58","Pt Conf","Pt Conf   Universo do Volei (women)",
,"22:09:38","01:05","SRV","SRV   Universo do Volei (women)",
,"22:09:41","01:08","RS","RS   Universo do Volei (women)",
,"22:09:45","01:12","K","K   Tijuca TC (women)",
,"22:09:45","01:12","P","[2 : 2]   P   Tijuca TC (women)",
,"22:09:53","01:20","Pt Conf","Pt Conf   Tijuca TC (women)",
,"22:10:01","01:27","SRV","SRV   Tijuca TC (women)",
,"22:10:19","01:46","RS","RS   Tijuca TC (women)",
,"22:10:25","01:51","K","K   Tijuca TC (women)",
,"22:10:25","01:51","P","[2 : 3]   P   Tijuca TC (women)",
,"22:10:32","01:59","Pt Conf","Pt Conf   Tijuca TC (women)",
,"22:10:40","02:07","SRV","SRV   Tijuca TC (women)",
,"22:10:53","02:20","RS","RS   Tijuca TC (women)",
,"22:10:53","02:20","K","K   Universo do Volei (women)",
,"22:10:53","02:20","P","[3 : 3]   P   Universo do Volei (women)",
,"22:10:58","02:25","Pt Conf","Pt Conf   Universo do Volei (women)",
,"22:11:09","02:36","SRV","SRV   Universo do Volei (women)",
,"22:11:10","02:37","A","A   Universo do Volei (women)",
,"22:11:10","02:37","P","[4 : 3]   P   Universo do Volei (women)",
,"22:11:24","02:51","Pt Conf","Pt Conf   Universo do Volei (women)",
,"22:11:36","03:03","SRV","SRV   Universo do Volei (women)",
,"22:11:39","03:06","A","A   Universo do Volei (women)",
,"22:11:39","03:06","P","[5 : 3]   P   Universo do Volei (women)",
,"22:11:41","03:07","Pt Conf","Pt Conf   Universo do Volei (women)",
,"22:11:47","03:14","SRV","SRV   Universo do Volei (women)",
,"22:11:48","03:15","S ERR","S ERR   Universo do Volei (women)",
,"22:11:48","03:15","P","[5 : 4]   P   Tijuca TC (women)",
,"22:11:54","03:21","Pt Conf","Pt Conf   Tijuca TC (women)",
,"22:12:00","03:27","SRV","SRV   Tijuca TC (women)",
,"22:12:02","03:29","A","A   Tijuca TC (women)",
,"22:12:02","03:29","P","[5 : 5]   P   Tijuca TC (women)",
,"22:12:11","03:38","Pt Conf","Pt Conf   Tijuca TC (women)",
,"22:12:16","03:43","SRV","SRV   Tijuca TC (women)",
,"22:12:19","03:46","RS","RS   Tijuca TC (women)",
,"22:12:28","03:54","K","K   Universo do Volei (women)",
,"22:12:28","03:54","P","[6 : 5]   P   Universo do Volei (women)",
,"22:12:34","04:01","Pt Conf","Pt Conf   Universo do Volei (women)",
,"22:12:38","04:05","SRV","SRV   Universo do Volei (women)",
,"22:12:42","04:09","RS","RS   Universo do Volei (women)",
,"22:13:06","04:32","OUT","OUT   Universo do Volei (women)",
,"22:13:06","04:32","P","[6 : 6]   P   Tijuca TC (women)",
,"22:13:16","04:43","Pt Conf","Pt Conf   Tijuca TC (women)",
,"22:13:26","04:53","SRV","SRV   Tijuca TC (women)",
,"22:13:30","04:56","RS","RS   Tijuca TC (women)",
,"22:13:36","05:03","ERR","ERR   Tijuca TC (women)",
,"22:13:36","05:03","P","[7 : 6]   P   Universo do Volei (women)",
,"22:13:48","05:14","Pt Conf","Pt Conf   Universo do Volei (women)",
,"22:13:57","05:24","SRV","SRV   Universo do Volei (women)",
,"22:14:01","05:27","RS","RS   Universo do Volei (women)",
