"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"891087","USA","NCAA Women","20.10.2017 - 17:30","Alabama AM Bulldogs (women/students)","Prairie View AM Panthers (women/students)",
"Statistics","Alabama AM Bulldogs (women/students)","Type","Prairie View AM Panthers (women/students)",
,"3","Score","0",
,"75","Points","47",
,"3","Sets","0",
,"3","Aces","0",
,"4","Service errors","4",
,"41","Kills","25",
,"9","Blocks","2",
,"8","Errors","7",
,"8","Outs","11",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"16:26:55","00:00","Players warming up","Players warming up",
,"16:26:57","00:00","Game conditions changed","Game conditions changed",
,"17:02:34","00:00","Coin flipping","Coin flipping",
,"17:20:20","00:00","Warm up at the net","Warm up at the net",
,"17:31:01","00:00","Jersey colours updated","Jersey colours updated",
,"17:31:02","00:00","Jersey colours updated","Jersey colours updated",
,"17:31:51","00:00","Players intro","Players intro",
,"17:33:16","00:00","Shake hands","Shake hands",
,"17:34:40","00:00","Game about to start","Game about to start",
,"17:34:53","00:00","Start SRV","Start SRV   Alabama AM Bulldogs (women/students)",
,"17:35:03","00:00","Start 1st Set","Start 1st Set",
,"17:35:04","00:00","SRV","SRV   Alabama AM Bulldogs (women/students)",
,"17:35:05","00:02","RS","RS   Alabama AM Bulldogs (women/students)",
,"17:35:06","00:03","B POSS","B POSS   Prairie View AM Panthers (women/students)",
,"17:35:14","00:10","B POSS","B POSS   Alabama AM Bulldogs (women/students)",
,"17:35:16","00:12","B POSS","B POSS   Prairie View AM Panthers (women/students)",
,"17:35:26","00:22","B POSS","B POSS   Alabama AM Bulldogs (women/students)",
,"17:35:28","00:25","K","K   Alabama AM Bulldogs (women/students)",
,"17:35:28","00:25","P","[1 : 0]   P   Alabama AM Bulldogs (women/students)",
,"17:35:51","00:47","Pt Conf","Pt Conf   Alabama AM Bulldogs (women/students)",
,"17:35:53","00:49","SRV","SRV   Alabama AM Bulldogs (women/students)",
,"17:35:55","00:52","RS","RS   Alabama AM Bulldogs (women/students)",
,"17:35:56","00:53","B POSS","B POSS   Prairie View AM Panthers (women/students)",
,"17:36:00","00:56","K","K   Prairie View AM Panthers (women/students)",
,"17:36:00","00:56","P","[1 : 1]   P   Prairie View AM Panthers (women/students)",
,"17:36:12","01:08","Pt Conf","Pt Conf   Prairie View AM Panthers (women/students)",
,"17:36:13","01:10","SRV","SRV   Prairie View AM Panthers (women/students)",
,"17:36:16","01:12","RS","RS   Prairie View AM Panthers (women/students)",
,"17:36:16","01:13","B POSS","B POSS   Alabama AM Bulldogs (women/students)",
,"17:36:19","01:15","B POSS","B POSS   Prairie View AM Panthers (women/students)",
,"17:36:25","01:22","B POSS","B POSS   Alabama AM Bulldogs (women/students)",
,"17:36:29","01:26","K","K   Alabama AM Bulldogs (women/students)",
,"17:36:29","01:26","P","[2 : 1]   P   Alabama AM Bulldogs (women/students)",
,"17:36:42","01:38","Pt Conf","Pt Conf   Alabama AM Bulldogs (women/students)",
,"17:36:43","01:39","SRV","SRV   Alabama AM Bulldogs (women/students)",
,"17:36:44","01:41","RS","RS   Alabama AM Bulldogs (women/students)",
,"17:36:45","01:42","B POSS","B POSS   Prairie View AM Panthers (women/students)",
,"17:36:52","01:49","B POSS","B POSS   Alabama AM Bulldogs (women/students)",
,"17:36:57","01:54","B POSS","B POSS   Prairie View AM Panthers (women/students)",
,"17:37:01","01:57","B","B   Alabama AM Bulldogs (women/students)",
,"17:37:01","01:57","P","[3 : 1]   P   Alabama AM Bulldogs (women/students)",
,"17:37:09","02:06","Pt Conf","Pt Conf   Alabama AM Bulldogs (women/students)",
,"17:37:10","02:06","SRV","SRV   Alabama AM Bulldogs (women/students)",
,"17:37:12","02:09","RS","RS   Alabama AM Bulldogs (women/students)",
,"17:37:13","02:10","B POSS","B POSS   Prairie View AM Panthers (women/students)",
,"17:37:17","02:14","K","K   Prairie View AM Panthers (women/students)",
,"17:37:17","02:14","P","[3 : 2]   P   Prairie View AM Panthers (women/students)",
,"17:37:29","02:25","Pt Conf","Pt Conf   Prairie View AM Panthers (women/students)",
,"17:37:30","02:27","SRV","SRV   Prairie View AM Panthers (women/students)",
,"17:37:32","02:29","RS","RS   Prairie View AM Panthers (women/students)",
,"17:37:33","02:29","B POSS","B POSS   Alabama AM Bulldogs (women/students)",
,"17:37:35","02:32","K","K   Alabama AM Bulldogs (women/students)",
,"17:37:35","02:32","P","[4 : 2]   P   Alabama AM Bulldogs (women/students)",
,"17:37:47","02:43","Pt Conf","Pt Conf   Alabama AM Bulldogs (women/students)",
,"17:37:49","02:46","SRV","SRV   Alabama AM Bulldogs (women/students)",
,"17:37:51","02:48","A","A   Alabama AM Bulldogs (women/students)",
,"17:37:51","02:48","P","[5 : 2]   P   Alabama AM Bulldogs (women/students)",
,"17:38:01","02:58","Pt Conf","Pt Conf   Alabama AM Bulldogs (women/students)",
,"17:38:03","02:59","SRV","SRV   Alabama AM Bulldogs (women/students)",
,"17:38:05","03:01","RS","RS   Alabama AM Bulldogs (women/students)",
,"17:38:06","03:02","B POSS","B POSS   Prairie View AM Panthers (women/students)",
,"17:38:09","03:06","B POSS","B POSS   Alabama AM Bulldogs (women/students)",
,"17:38:14","03:11","B POSS","B POSS   Prairie View AM Panthers (women/students)",
,"17:38:15","03:11","K","K   Prairie View AM Panthers (women/students)",
