"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"887244","Friendly","Trofeo Citta di Scandicci (women)","08.10.2017 - 13:30","Volley Pesaro (women)","Polisportiva Filottrano Pallavolo (women)",
"Statistics","Volley Pesaro (women)","Type","Polisportiva Filottrano Pallavolo (women)",
,"0","Score","3",
,"55","Points","75",
,"0","Sets","3",
,"2","Aces","4",
,"9","Service errors","2",
,"45","Kills","44",
,"4","Blocks","6",
,"5","Errors","1",
,"7","Outs","1",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"13:14:39","00:00","Players warming up","Players warming up",
,"13:26:02","00:00","Warm up at the net","Warm up at the net",
,"13:26:05","00:00","Game conditions changed","Game conditions changed",
,"13:28:24","00:00","Jersey colours updated","Jersey colours updated",
,"13:28:24","00:00","Jersey colours updated","Jersey colours updated",
,"13:32:45","00:00","Game about to start","Game about to start",
,"13:33:15","00:00","Start SRV","Start SRV   Volley Pesaro (women)",
,"13:33:46","00:00","Start 1st Set","Start 1st Set",
,"13:33:47","00:00","SRV","SRV   Volley Pesaro (women)",
,"13:33:50","00:04","A","A   Volley Pesaro (women)",
,"13:33:50","00:04","P","[1 : 0]   P   Volley Pesaro (women)",
,"13:34:11","00:25","Pt Conf","Pt Conf   Volley Pesaro (women)",
,"13:34:12","00:25","SRV","SRV   Volley Pesaro (women)",
,"13:34:15","00:29","RS","RS   Volley Pesaro (women)",
,"13:34:16","00:29","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:34:30","00:43","K","K   Volley Pesaro (women)",
,"13:34:30","00:43","P","[2 : 0]   P   Volley Pesaro (women)",
,"13:34:46","01:00","Pt Conf","Pt Conf   Volley Pesaro (women)",
,"13:34:47","01:00","SRV","SRV   Volley Pesaro (women)",
,"13:34:48","01:02","S ERR","S ERR   Volley Pesaro (women)",
,"13:34:48","01:02","P","[2 : 1]   P   Polisportiva Filottrano Pallavolo (women)",
,"13:35:04","01:18","Pt Conf","Pt Conf   Polisportiva Filottrano Pallavolo (women)",
,"13:35:05","01:18","SRV","SRV   Polisportiva Filottrano Pallavolo (women)",
,"13:35:06","01:19","RS","RS   Polisportiva Filottrano Pallavolo (women)",
,"13:35:06","01:19","B POSS","B POSS   Volley Pesaro (women)",
,"13:35:07","01:20","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:35:11","01:24","OUT","OUT   Volley Pesaro (women)",
,"13:35:11","01:24","P","[2 : 2]   P   Polisportiva Filottrano Pallavolo (women)",
,"13:35:29","01:43","Pt Conf","Pt Conf   Polisportiva Filottrano Pallavolo (women)",
,"13:35:30","01:43","SRV","SRV   Polisportiva Filottrano Pallavolo (women)",
,"13:35:33","01:46","RS","RS   Polisportiva Filottrano Pallavolo (women)",
,"13:35:33","01:47","B POSS","B POSS   Volley Pesaro (women)",
,"13:35:34","01:47","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:35:35","01:49","K","K   Volley Pesaro (women)",
,"13:35:35","01:49","P","[3 : 2]   P   Volley Pesaro (women)",
,"13:35:53","02:06","Pt Conf","Pt Conf   Volley Pesaro (women)",
,"13:35:54","02:07","SRV","SRV   Volley Pesaro (women)",
,"13:35:55","02:09","RS","RS   Volley Pesaro (women)",
,"13:35:56","02:09","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:35:56","02:10","B POSS","B POSS   Volley Pesaro (women)",
,"13:36:01","02:14","K","K   Polisportiva Filottrano Pallavolo (women)",
,"13:36:01","02:14","P","[3 : 3]   P   Polisportiva Filottrano Pallavolo (women)",
,"13:36:18","02:32","Pt Conf","Pt Conf   Polisportiva Filottrano Pallavolo (women)",
,"13:36:19","02:32","SRV","SRV   Polisportiva Filottrano Pallavolo (women)",
,"13:36:22","02:35","RS","RS   Polisportiva Filottrano Pallavolo (women)",
,"13:36:22","02:36","B POSS","B POSS   Volley Pesaro (women)",
,"13:36:23","02:36","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:36:31","02:44","K","K   Polisportiva Filottrano Pallavolo (women)",
,"13:36:31","02:44","P","[3 : 4]   P   Polisportiva Filottrano Pallavolo (women)",
,"13:36:46","02:59","Pt Conf","Pt Conf   Polisportiva Filottrano Pallavolo (women)",
,"13:36:46","03:00","SRV","SRV   Polisportiva Filottrano Pallavolo (women)",
,"13:36:48","03:01","RS","RS   Polisportiva Filottrano Pallavolo (women)",
,"13:36:48","03:02","B POSS","B POSS   Volley Pesaro (women)",
,"13:36:49","03:02","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:36:52","03:06","K","K   Volley Pesaro (women)",
,"13:36:52","03:06","P","[4 : 4]   P   Volley Pesaro (women)",
,"13:37:10","03:24","Pt Conf","Pt Conf   Volley Pesaro (women)",
,"13:37:11","03:25","SRV","SRV   Volley Pesaro (women)",
,"13:37:15","03:28","RS","RS   Volley Pesaro (women)",
,"13:37:15","03:29","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:37:16","03:29","B POSS","B POSS   Volley Pesaro (women)",
,"13:37:19","03:33","K","K   Polisportiva Filottrano Pallavolo (women)",
,"13:37:19","03:33","P","[4 : 5]   P   Polisportiva Filottrano Pallavolo (women)",
,"13:37:32","03:46","Pt Conf","Pt Conf   Polisportiva Filottrano Pallavolo (women)",
,"13:37:33","03:46","SRV","SRV   Polisportiva Filottrano Pallavolo (women)",
,"13:37:34","03:48","RS","RS   Polisportiva Filottrano Pallavolo (women)",
,"13:37:35","03:48","B POSS","B POSS   Volley Pesaro (women)",
,"13:37:35","03:48","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:37:49","04:02","B POSS","B POSS   Volley Pesaro (women)",
,"13:37:50","04:03","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:37:57","04:11","B POSS","B POSS   Volley Pesaro (women)",
,"13:37:58","04:11","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:37:58","04:11","Rally over 5 possession changes","Rally over 5 possession changes",
,"13:38:04","04:17","K","K   Polisportiva Filottrano Pallavolo (women)",
,"13:38:04","04:17","P","[4 : 6]   P   Polisportiva Filottrano Pallavolo (women)",
,"13:38:19","04:32","Pt Conf","Pt Conf   Polisportiva Filottrano Pallavolo (women)",
,"13:38:19","04:33","SRV","SRV   Polisportiva Filottrano Pallavolo (women)",
,"13:38:21","04:34","RS","RS   Polisportiva Filottrano Pallavolo (women)",
,"13:38:21","04:35","B POSS","B POSS   Volley Pesaro (women)",
,"13:38:22","04:35","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:38:29","04:42","B POSS","B POSS   Volley Pesaro (women)",
,"13:38:29","04:42","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:38:38","04:51","ERR","ERR   Volley Pesaro (women)",
,"13:38:38","04:51","P","[4 : 7]   P   Polisportiva Filottrano Pallavolo (women)",
,"13:38:52","05:05","Pt Conf","Pt Conf   Polisportiva Filottrano Pallavolo (women)",
,"13:38:52","05:06","SRV","SRV   Polisportiva Filottrano Pallavolo (women)",
,"13:38:53","05:07","RS","RS   Polisportiva Filottrano Pallavolo (women)",
,"13:38:54","05:07","B POSS","B POSS   Volley Pesaro (women)",
,"13:38:54","05:07","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:39:00","05:13","K","K   Volley Pesaro (women)",
,"13:39:00","05:13","P","[5 : 7]   P   Volley Pesaro (women)",
,"13:39:14","05:27","Pt Conf","Pt Conf   Volley Pesaro (women)",
,"13:39:14","05:28","SRV","SRV   Volley Pesaro (women)",
,"13:39:16","05:30","RS","RS   Volley Pesaro (women)",
,"13:39:17","05:30","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:39:20","05:33","B POSS","B POSS   Volley Pesaro (women)",
,"13:39:21","05:34","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:39:25","05:38","K","K   Volley Pesaro (women)",
,"13:39:25","05:38","P","[6 : 7]   P   Volley Pesaro (women)",
,"13:39:40","05:53","Pt Conf","Pt Conf   Volley Pesaro (women)",
,"13:39:40","05:53","SRV","SRV   Volley Pesaro (women)",
,"13:39:45","05:58","S ERR","S ERR   Volley Pesaro (women)",
,"13:39:45","05:58","P","[6 : 8]   P   Polisportiva Filottrano Pallavolo (women)",
,"13:40:00","06:13","Pt Conf","Pt Conf   Polisportiva Filottrano Pallavolo (women)",
,"13:40:00","06:14","SRV","SRV   Polisportiva Filottrano Pallavolo (women)",
,"13:40:03","06:16","RS","RS   Polisportiva Filottrano Pallavolo (women)",
,"13:40:03","06:16","B POSS","B POSS   Volley Pesaro (women)",
,"13:40:03","06:17","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:40:10","06:24","B POSS","B POSS   Volley Pesaro (women)",
,"13:40:11","06:25","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:40:13","06:27","K","K   Volley Pesaro (women)",
,"13:40:13","06:27","P","[7 : 8]   P   Volley Pesaro (women)",
,"13:40:31","06:44","Pt Conf","Pt Conf   Volley Pesaro (women)",
,"13:40:31","06:44","SRV","SRV   Volley Pesaro (women)",
,"13:40:33","06:46","RS","RS   Volley Pesaro (women)",
,"13:40:33","06:47","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:40:34","06:47","B POSS","B POSS   Volley Pesaro (women)",
,"13:40:37","06:51","K","K   Polisportiva Filottrano Pallavolo (women)",
,"13:40:37","06:51","P","[7 : 9]   P   Polisportiva Filottrano Pallavolo (women)",
,"13:40:55","07:09","Pt Conf","Pt Conf   Polisportiva Filottrano Pallavolo (women)",
,"13:40:56","07:09","SRV","SRV   Polisportiva Filottrano Pallavolo (women)",
,"13:40:57","07:11","RS","RS   Polisportiva Filottrano Pallavolo (women)",
,"13:40:57","07:11","B POSS","B POSS   Volley Pesaro (women)",
,"13:40:58","07:11","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:41:06","07:19","B POSS","B POSS   Volley Pesaro (women)",
,"13:41:06","07:20","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:41:10","07:23","B POSS","B POSS   Volley Pesaro (women)",
,"13:41:12","07:26","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:41:12","07:26","Rally over 5 possession changes","Rally over 5 possession changes",
,"13:41:18","07:31","OUT","OUT   Volley Pesaro (women)",
,"13:41:18","07:31","P","[7 : 10]   P   Polisportiva Filottrano Pallavolo (women)",
,"13:41:34","07:48","Pt Conf","Pt Conf   Polisportiva Filottrano Pallavolo (women)",
,"13:41:35","07:48","SRV","SRV   Polisportiva Filottrano Pallavolo (women)",
,"13:41:38","07:51","RS","RS   Polisportiva Filottrano Pallavolo (women)",
,"13:41:38","07:52","B POSS","B POSS   Volley Pesaro (women)",
,"13:41:39","07:52","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:41:39","07:53","B POSS","B POSS   Volley Pesaro (women)",
,"13:41:44","07:57","K","K   Polisportiva Filottrano Pallavolo (women)",
,"13:41:44","07:57","P","[7 : 11]   P   Polisportiva Filottrano Pallavolo (women)",
,"13:42:01","08:14","Pt Conf","Pt Conf   Polisportiva Filottrano Pallavolo (women)",
,"13:42:02","08:15","SRV","SRV   Polisportiva Filottrano Pallavolo (women)",
,"13:42:03","08:16","RS","RS   Polisportiva Filottrano Pallavolo (women)",
,"13:42:03","08:17","B POSS","B POSS   Volley Pesaro (women)",
,"13:42:05","08:18","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:42:11","08:24","OUT","OUT   Volley Pesaro (women)",
,"13:42:11","08:24","P","[7 : 12]   P   Polisportiva Filottrano Pallavolo (women)",
,"13:42:29","08:42","Pt Conf","Pt Conf   Polisportiva Filottrano Pallavolo (women)",
,"13:42:30","08:43","SRV","SRV   Polisportiva Filottrano Pallavolo (women)",
,"13:42:31","08:45","RS","RS   Polisportiva Filottrano Pallavolo (women)",
,"13:42:32","08:45","B POSS","B POSS   Volley Pesaro (women)",
,"13:42:32","08:46","B POSS","B POSS   Polisportiva Filottrano Pallavolo (women)",
,"13:42:41","08:55","ERR","ERR   Polisportiva Filottrano Pallavolo (women)",
,"13:42:41","08:55","P","[8 : 12]   P   Volley Pesaro (women)",
,"13:42:56","09:09","Pt Conf","Pt Conf   Volley Pesaro (women)",
,"13:42:57","09:10","SRV","SRV   Volley Pesaro (women)",
