"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"893647","Israel","Women's League","20.10.2017 - 10:30","KK Tel Aviv (women)","Maccabi Haifa VC (women)",
"Statistics","KK Tel Aviv (women)","Type","Maccabi Haifa VC (women)",
,"0","Score","3",
,"44","Points","76",
,"0","Sets","3",
,"3","Aces","8",
,"5","Service errors","6",
,"21","Kills","42",
,"3","Blocks","5",
,"10","Errors","7",
,"5","Outs","4",
,"0","Penalty Points","1",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"10:24:16","00:00","Game conditions changed","Game conditions changed",
,"10:24:17","00:00","Players warming up","Players warming up",
,"10:24:19","00:00","Coin flipping","Coin flipping",
,"10:24:27","00:00","Warm up at the net","Warm up at the net",
,"10:25:39","00:00","Jersey colours updated","Jersey colours updated",
,"10:25:39","00:00","Jersey colours updated","Jersey colours updated",
,"10:28:31","00:00","Players lined up","Players lined up",
,"10:29:35","00:00","Shake hands","Shake hands",
,"10:31:46","00:00","Game about to start","Game about to start",
,"10:32:30","00:00","Start SRV","Start SRV   KK Tel Aviv (women)",
,"10:32:38","00:00","Start 1st Set","Start 1st Set",
,"10:32:39","00:00","SRV","SRV   KK Tel Aviv (women)",
,"10:32:46","00:07","RS","RS   KK Tel Aviv (women)",
,"10:32:46","00:07","B POSS","B POSS   Maccabi Haifa VC (women)",
,"10:32:49","00:10","B POSS","B POSS   KK Tel Aviv (women)",
,"10:32:53","00:14","K","K   KK Tel Aviv (women)",
,"10:32:53","00:14","P","[1 : 0]   P   KK Tel Aviv (women)",
,"10:32:56","00:17","Pt Conf","Pt Conf   KK Tel Aviv (women)",
,"10:33:13","00:34","SRV","SRV   KK Tel Aviv (women)",
,"10:33:15","00:37","RS","RS   KK Tel Aviv (women)",
,"10:33:15","00:37","B POSS","B POSS   Maccabi Haifa VC (women)",
,"10:33:19","00:41","B POSS","B POSS   KK Tel Aviv (women)",
,"10:33:24","00:45","B POSS","B POSS   Maccabi Haifa VC (women)",
,"10:33:32","00:53","B POSS","B POSS   KK Tel Aviv (women)",
,"10:33:38","00:59","B","B   KK Tel Aviv (women)",
,"10:33:38","00:59","P","[2 : 0]   P   KK Tel Aviv (women)",
,"10:33:42","01:03","Pt Conf","Pt Conf   KK Tel Aviv (women)",
,"10:33:56","01:17","SRV","SRV   KK Tel Aviv (women)",
,"10:34:00","01:21","RS","RS   KK Tel Aviv (women)",
,"10:34:00","01:21","B POSS","B POSS   Maccabi Haifa VC (women)",
,"10:34:03","01:24","K","K   Maccabi Haifa VC (women)",
,"10:34:03","01:24","P","[2 : 1]   P   Maccabi Haifa VC (women)",
,"10:34:07","01:28","Pt Conf","Pt Conf   Maccabi Haifa VC (women)",
,"10:34:18","01:39","SRV","SRV   Maccabi Haifa VC (women)",
,"10:34:21","01:42","RS","RS   Maccabi Haifa VC (women)",
,"10:34:21","01:42","B POSS","B POSS   KK Tel Aviv (women)",
,"10:34:28","01:49","B POSS","B POSS   Maccabi Haifa VC (women)",
,"10:34:30","01:51","B POSS","B POSS   KK Tel Aviv (women)",
,"10:34:33","01:54","B POSS","B POSS   Maccabi Haifa VC (women)",
,"10:34:36","01:57","K","K   KK Tel Aviv (women)",
,"10:34:36","01:57","P","[3 : 1]   P   KK Tel Aviv (women)",
,"10:34:39","02:00","Pt Conf","Pt Conf   KK Tel Aviv (women)",
,"10:34:50","02:11","SRV","SRV   KK Tel Aviv (women)",
,"10:34:55","02:16","RS","RS   KK Tel Aviv (women)",
,"10:34:55","02:16","B POSS","B POSS   Maccabi Haifa VC (women)",
,"10:34:59","02:20","K","K   Maccabi Haifa VC (women)",
,"10:34:59","02:20","P","[3 : 2]   P   Maccabi Haifa VC (women)",
,"10:35:01","02:23","Pt Conf","Pt Conf   Maccabi Haifa VC (women)",
,"10:35:16","02:37","SRV","SRV   Maccabi Haifa VC (women)",
,"10:35:19","02:40","RS","RS   Maccabi Haifa VC (women)",
,"10:35:19","02:40","B POSS","B POSS   KK Tel Aviv (women)",
,"10:35:24","02:45","OUT","OUT   KK Tel Aviv (women)",
,"10:35:24","02:45","P","[3 : 3]   P   Maccabi Haifa VC (women)",
,"10:35:27","02:48","Pt Conf","Pt Conf   Maccabi Haifa VC (women)",
,"10:35:41","03:02","SRV","SRV   Maccabi Haifa VC (women)",
,"10:35:47","03:08","RS","RS   Maccabi Haifa VC (women)",
,"10:35:47","03:08","B POSS","B POSS   KK Tel Aviv (women)",
,"10:35:52","03:13","B POSS","B POSS   Maccabi Haifa VC (women)",
,"10:35:56","03:17","B POSS","B POSS   KK Tel Aviv (women)",
,"10:36:02","03:23","K","K   Maccabi Haifa VC (women)",
,"10:36:02","03:23","P","[3 : 4]   P   Maccabi Haifa VC (women)",
,"10:36:09","03:30","Pt Conf","Pt Conf   Maccabi Haifa VC (women)",
,"10:36:16","03:37","SRV","SRV   Maccabi Haifa VC (women)",
,"10:36:26","03:47","S ERR","S ERR   Maccabi Haifa VC (women)",
