"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"878768","Brazil","Superliga (men)","21.10.2017 - 22:00","Caramuru Volei","SESI-SP",
"Statistics","Caramuru Volei","Type","SESI-SP",
,"1","Score","3",
,"87","Points","97",
,"1","Sets","3",
,"3","Aces","3",
,"24","Service errors","19",
,"44","Kills","45",
,"8","Blocks","12",
,"7","Errors","4",
,"6","Outs","9",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"21:15:15","00:00","Game conditions changed","Game conditions changed",
,"21:15:17","00:00","Players warming up","Players warming up",
,"21:16:09","00:00","Jersey colours updated","Jersey colours updated",
,"21:16:09","00:00","Jersey colours updated","Jersey colours updated",
,"21:40:36","00:00","Players lined up","Players lined up",
,"21:41:24","00:00","National anthem singing","National anthem singing",
,"21:42:58","00:00","Shake hands","Shake hands",
,"21:43:48","00:00","Warm up at the net","Warm up at the net",
,"21:53:39","00:00","Coin flipping","Coin flipping",
,"21:55:55","00:00","Players intro","Players intro",
,"21:58:02","00:00","Game about to start","Game about to start",
,"21:58:07","00:00","Start SRV","Start SRV   SESI-SP",
,"21:58:18","00:00","Start 1st Set","Start 1st Set",
,"21:58:18","00:00","SRV","SRV   SESI-SP",
,"21:58:21","00:03","RS","RS   SESI-SP",
,"21:58:21","00:03","B POSS","B POSS   Caramuru Volei",
,"21:58:24","00:06","B","B   SESI-SP",
,"21:58:24","00:06","P","[0 : 1]   P   SESI-SP",
,"21:59:06","00:48","Pt Conf","Pt Conf   SESI-SP",
,"21:59:11","00:53","SRV","SRV   SESI-SP",
,"21:59:15","00:56","S ERR","S ERR   SESI-SP",
,"21:59:15","00:56","P","[1 : 1]   P   Caramuru Volei",
,"21:59:30","01:12","Pt Conf","Pt Conf   Caramuru Volei",
,"21:59:31","01:13","SRV","SRV   Caramuru Volei",
,"21:59:35","01:17","RS","RS   Caramuru Volei",
,"21:59:36","01:17","B POSS","B POSS   SESI-SP",
,"21:59:37","01:19","K","K   SESI-SP",
,"21:59:37","01:19","P","[1 : 2]   P   SESI-SP",
,"21:59:50","01:32","Pt Conf","Pt Conf   SESI-SP",
,"21:59:53","01:34","SRV","SRV   SESI-SP",
,"21:59:54","01:36","RS","RS   SESI-SP",
,"21:59:55","01:37","B POSS","B POSS   Caramuru Volei",
,"21:59:57","01:39","K","K   Caramuru Volei",
,"21:59:57","01:39","P","[2 : 2]   P   Caramuru Volei",
,"22:00:17","01:58","Pt Conf","Pt Conf   Caramuru Volei",
,"22:00:19","02:01","SRV","SRV   Caramuru Volei",
,"22:00:22","02:03","RS","RS   Caramuru Volei",
,"22:00:22","02:04","B POSS","B POSS   SESI-SP",
,"22:00:27","02:09","B POSS","B POSS   Caramuru Volei",
,"22:00:29","02:11","B POSS","B POSS   SESI-SP",
,"22:00:33","02:15","K","K   SESI-SP",
,"22:00:33","02:15","P","[2 : 3]   P   SESI-SP",
,"22:00:58","02:40","Pt Conf","Pt Conf   SESI-SP",
,"22:01:02","02:44","SRV","SRV   SESI-SP",
,"22:01:06","02:48","RS","RS   SESI-SP",
,"22:01:07","02:49","B POSS","B POSS   Caramuru Volei",
,"22:01:09","02:51","K","K   Caramuru Volei",
,"22:01:09","02:51","P","[3 : 3]   P   Caramuru Volei",
,"22:01:26","03:08","Pt Conf","Pt Conf   Caramuru Volei",
,"22:01:31","03:12","SRV","SRV   Caramuru Volei",
,"22:01:35","03:17","S ERR","S ERR   Caramuru Volei",
,"22:01:35","03:17","P","[3 : 4]   P   SESI-SP",
,"22:01:47","03:29","Pt Conf","Pt Conf   SESI-SP",
,"22:01:49","03:31","SRV","SRV   SESI-SP",
,"22:01:52","03:34","A","A   SESI-SP",
,"22:01:52","03:34","P","[3 : 5]   P   SESI-SP",
,"22:02:07","03:49","Pt Conf","Pt Conf   SESI-SP",
,"22:02:09","03:51","SRV","SRV   SESI-SP",
,"22:02:12","03:54","S ERR","S ERR   SESI-SP",
,"22:02:12","03:54","P","[4 : 5]   P   Caramuru Volei",
,"22:02:25","04:07","Pt Conf","Pt Conf   Caramuru Volei",
,"22:02:28","04:10","SRV","SRV   Caramuru Volei",
,"22:02:32","04:13","RS","RS   Caramuru Volei",
,"22:02:32","04:14","B POSS","B POSS   SESI-SP",
,"22:02:34","04:16","B POSS","B POSS   Caramuru Volei",
,"22:02:36","04:18","B POSS","B POSS   SESI-SP",
,"22:02:41","04:23","K","K   SESI-SP",
,"22:02:41","04:23","P","[4 : 6]   P   SESI-SP",
,"22:03:04","04:46","Pt Conf","Pt Conf   SESI-SP",
,"22:03:09","04:51","SRV","SRV   SESI-SP",
,"22:03:11","04:53","RS","RS   SESI-SP",
,"22:03:12","04:54","B POSS","B POSS   Caramuru Volei",
,"22:03:16","04:57","K","K   Caramuru Volei",
,"22:03:16","04:57","P","[5 : 6]   P   Caramuru Volei",
,"22:03:35","05:16","Pt Conf","Pt Conf   Caramuru Volei",
,"22:03:36","05:18","SRV","SRV   Caramuru Volei",
,"22:03:39","05:21","RS","RS   Caramuru Volei",
,"22:03:40","05:22","B POSS","B POSS   SESI-SP",
,"22:03:43","05:25","ERR","ERR   SESI-SP",
,"22:03:43","05:25","P","[6 : 6]   P   Caramuru Volei",
,"22:04:09","05:51","Pt Conf","Pt Conf   Caramuru Volei",
,"22:04:12","05:54","SRV","SRV   Caramuru Volei",
,"22:04:15","05:57","RS","RS   Caramuru Volei",
,"22:04:15","05:57","B POSS","B POSS   SESI-SP",
,"22:04:24","06:06","K","K   SESI-SP",
