"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"883731","Brazil","Superliga (women)","17.10.2017 - 21:30","Esporte Clube Pinheiros (women)","Volei Bauru (women)",
"Statistics","Esporte Clube Pinheiros (women)","Type","Volei Bauru (women)",
,"3","Score","1",
,"98","Points","86",
,"3","Sets","1",
,"7","Aces","1",
,"7","Service errors","6",
,"53","Kills","55",
,"10","Blocks","11",
,"1","Errors","11",
,"11","Outs","11",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"21:04:33","00:00","Game conditions changed","Game conditions changed",
,"21:04:34","00:00","Players warming up","Players warming up",
,"21:10:10","00:00","Coin flipping","Coin flipping",
,"21:11:19","00:00","Players lined up","Players lined up",
,"21:11:35","00:00","National anthem singing","National anthem singing",
,"21:13:11","00:00","Shake hands","Shake hands",
,"21:14:34","00:00","Jersey colours updated","Jersey colours updated",
,"21:14:34","00:00","Jersey colours updated","Jersey colours updated",
,"21:14:39","00:00","Warm up at the net","Warm up at the net",
,"21:24:25","00:00","Game conditions changed","Game conditions changed",
,"21:27:32","00:00","Players intro","Players intro",
,"21:28:35","00:00","Game about to start","Game about to start",
,"21:29:05","00:00","Start SRV","Start SRV   Volei Bauru (women)",
,"21:29:19","00:00","Start 1st Set","Start 1st Set",
,"21:29:20","00:00","SRV","SRV   Volei Bauru (women)",
,"21:29:22","00:02","RS","RS   Volei Bauru (women)",
,"21:29:22","00:03","B POSS","B POSS   Esporte Clube Pinheiros (women)",
,"21:29:26","00:06","K","K   Esporte Clube Pinheiros (women)",
,"21:29:26","00:06","P","[1 : 0]   P   Esporte Clube Pinheiros (women)",
,"21:29:39","00:19","Pt Conf","Pt Conf   Esporte Clube Pinheiros (women)",
,"21:29:43","00:24","SRV","SRV   Esporte Clube Pinheiros (women)",
,"21:29:45","00:26","RS","RS   Esporte Clube Pinheiros (women)",
,"21:29:46","00:26","B POSS","B POSS   Volei Bauru (women)",
,"21:29:49","00:29","B POSS","B POSS   Esporte Clube Pinheiros (women)",
,"21:29:53","00:33","B POSS","B POSS   Volei Bauru (women)",
,"21:29:53","00:34","B POSS","B POSS   Esporte Clube Pinheiros (women)",
,"21:29:57","00:37","K","K   Esporte Clube Pinheiros (women)",
