"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"870998","Russia","Superleague (men)","07.10.2017 - 15:00","VC Dinamo Moskva","Fakel Novy Urengoy",
"Statistics","VC Dinamo Moskva","Type","Fakel Novy Urengoy",
,"1","Score","3",
,"93","Points","96",
,"1","Sets","3",
,"5","Aces","5",
,"23","Service errors","14",
,"54","Kills","45",
,"8","Blocks","15",
,"2","Errors","3",
,"6","Outs","9",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"14:49:29","00:00","Game conditions changed","Game conditions changed",
,"14:49:30","00:00","Players warming up","Players warming up",
,"14:49:36","00:00","Warm up at the net","Warm up at the net",
,"14:55:05","00:00","Jersey colours updated","Jersey colours updated",
,"14:55:06","00:00","Jersey colours updated","Jersey colours updated",
,"14:55:21","00:00","Players lined up","Players lined up",
,"14:55:35","00:00","National anthem singing","National anthem singing",
,"14:57:12","00:00","Shake hands","Shake hands",
,"14:58:24","00:00","Players intro","Players intro",
,"15:00:08","00:00","Game about to start","Game about to start",
,"15:00:16","00:00","Start SRV","Start SRV   Fakel Novy Urengoy",
,"15:00:21","00:00","Start 1st Set","Start 1st Set",
,"15:00:22","00:00","SRV","SRV   Fakel Novy Urengoy",
,"15:00:27","00:05","RS","RS   Fakel Novy Urengoy",
,"15:00:27","00:06","B POSS","B POSS   VC Dinamo Moskva",
,"15:00:34","00:13","B POSS","B POSS   Fakel Novy Urengoy",
,"15:00:35","00:14","B POSS","B POSS   VC Dinamo Moskva",
,"15:00:40","00:19","K","K   VC Dinamo Moskva",
,"15:00:40","00:19","P","[1 : 0]   P   VC Dinamo Moskva",
,"15:00:58","00:36","Pt Conf","Pt Conf   VC Dinamo Moskva",
,"15:00:59","00:37","SRV","SRV   VC Dinamo Moskva",
,"15:01:07","00:45","RS","RS   VC Dinamo Moskva",
,"15:01:07","00:46","B POSS","B POSS   Fakel Novy Urengoy",
,"15:01:12","00:51","B","B   VC Dinamo Moskva",
,"15:01:12","00:51","P","[2 : 0]   P   VC Dinamo Moskva",
,"15:01:22","01:00","Pt Conf","Pt Conf   VC Dinamo Moskva",
,"15:01:22","01:01","SRV","SRV   VC Dinamo Moskva",
,"15:01:30","01:08","S ERR","S ERR   VC Dinamo Moskva",
,"15:01:30","01:08","P","[2 : 1]   P   Fakel Novy Urengoy",
,"15:01:49","01:27","Pt Conf","Pt Conf   Fakel Novy Urengoy",
,"15:01:50","01:28","SRV","SRV   Fakel Novy Urengoy",
,"15:01:54","01:33","RS","RS   Fakel Novy Urengoy",
,"15:01:56","01:34","B POSS","B POSS   VC Dinamo Moskva",
,"15:02:03","01:41","K","K   VC Dinamo Moskva",
,"15:02:03","01:41","P","[3 : 1]   P   VC Dinamo Moskva",
,"15:02:19","01:58","Pt Conf","Pt Conf   VC Dinamo Moskva",
,"15:02:20","01:59","SRV","SRV   VC Dinamo Moskva",
,"15:02:27","02:05","S ERR","S ERR   VC Dinamo Moskva",
,"15:02:27","02:05","P","[3 : 2]   P   Fakel Novy Urengoy",
,"15:02:37","02:16","Pt Conf","Pt Conf   Fakel Novy Urengoy",
,"15:02:37","02:16","SRV","SRV   Fakel Novy Urengoy",
,"15:02:46","02:25","S ERR","S ERR   Fakel Novy Urengoy",
,"15:02:46","02:25","P","[4 : 2]   P   VC Dinamo Moskva",
,"15:02:58","02:36","Pt Conf","Pt Conf   VC Dinamo Moskva",
,"15:02:59","02:38","SRV","SRV   VC Dinamo Moskva",
,"15:03:06","02:45","S ERR","S ERR   VC Dinamo Moskva",
,"15:03:06","02:45","P","[4 : 3]   P   Fakel Novy Urengoy",
