"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"737304","Belgium","Liga Heren (men)","29.10.2016 - 18:30","VDK Gent","Lindemans Aalst",
"Statistics","VDK Gent","Type","Lindemans Aalst",
,"0","Score","3",
,"56","Points","75",
,"0","Sets","3",
,"2","Aces","3",
,"11","Service errors","12",
,"34","Kills","42",
,"2","Blocks","10",
,"4","Errors","5",
,"5","Outs","1",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"17:59:21","00:00","Game conditions changed","Game conditions changed",
,"17:59:22","00:00","Players warming up","Players warming up",
,"18:14:59","00:00","Coin flipping","Coin flipping",
,"18:15:00","00:00","Warm up at the net","Warm up at the net",
,"18:15:49","00:00","Jersey colours updated","Jersey colours updated",
,"18:16:07","00:00","Jersey colours updated","Jersey colours updated",
,"18:24:02","00:00","Game conditions changed","Game conditions changed",
,"18:25:13","00:00","Players lined up","Players lined up",
,"18:26:12","00:00","Shake hands","Shake hands",
,"18:27:44","00:00","Players intro","Players intro",
,"18:30:41","00:00","Game about to start","Game about to start",
,"18:31:05","00:00","Start SRV","Start SRV   VDK Gent",
,"18:31:18","00:00","Start 1st Set","Start 1st Set",
,"18:31:19","00:00","SRV","SRV   VDK Gent",
,"18:31:23","00:05","RS","RS   VDK Gent",
,"18:31:27","00:08","K","K   Lindemans Aalst",
,"18:31:27","00:08","P","[0 : 1]   P   Lindemans Aalst",
,"18:31:36","00:17","Pt Conf","Pt Conf   Lindemans Aalst",
,"18:31:39","00:21","SRV","SRV   Lindemans Aalst",
,"18:31:41","00:22","RS","RS   Lindemans Aalst",
,"18:31:48","00:29","K","K   VDK Gent",
,"18:31:48","00:29","P","[1 : 1]   P   VDK Gent",
,"18:32:00","00:41","Pt Conf","Pt Conf   VDK Gent",
,"18:32:09","00:50","SRV","SRV   VDK Gent",
,"18:32:10","00:51","RS","RS   VDK Gent",
,"18:32:15","00:57","K","K   Lindemans Aalst",
,"18:32:15","00:57","P","[1 : 2]   P   Lindemans Aalst",
,"18:32:26","01:07","Pt Conf","Pt Conf   Lindemans Aalst",
,"18:32:28","01:09","SRV","SRV   Lindemans Aalst",
,"18:32:30","01:12","RS","RS   Lindemans Aalst",
,"18:32:35","01:16","B","B   Lindemans Aalst",
,"18:32:35","01:16","P","[1 : 3]   P   Lindemans Aalst",
,"18:32:44","01:26","Pt Conf","Pt Conf   Lindemans Aalst",
,"18:32:47","01:28","SRV","SRV   Lindemans Aalst",
,"18:32:49","01:31","RS","RS   Lindemans Aalst",
