"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"722153","Friendly","J. Rutynski Memorial","09.09.2016 - 14:00","Volley Milano","Estonia",
"Statistics","Volley Milano","Type","Estonia",
,"3","Score","0",
,"78","Points","66",
,"3","Sets","0",
,"6","Aces","3",
,"11","Service errors","13",
,"41","Kills","36",
,"7","Blocks","11",
,"2","Errors","3",
,"3","Outs","8",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"13:28:19","00:00","Game conditions changed","Game conditions changed",
,"13:28:20","00:00","Players warming up","Players warming up",
,"13:30:50","00:00","Jersey colours updated","Jersey colours updated",
,"13:30:51","00:00","Jersey colours updated","Jersey colours updated",
,"13:42:40","00:00","Coin flipping","Coin flipping",
,"13:43:06","00:00","Warm up at the net","Warm up at the net",
,"13:55:44","00:00","Players lined up","Players lined up",
,"13:56:04","00:00","Shake hands","Shake hands",
,"13:57:07","00:00","Players intro","Players intro",
,"13:58:28","00:00","Game about to start","Game about to start",
,"13:58:42","00:00","Start SRV","Start SRV   Volley Milano",
,"13:58:55","00:00","Start 1st Set","Start 1st Set",
,"13:58:55","00:00","SRV","SRV   Volley Milano",
,"13:59:02","00:06","RS","RS   Volley Milano",
,"13:59:09","00:14","B","B   Estonia",
,"13:59:09","00:14","P","[0 : 1]   P   Estonia",
,"13:59:25","00:30","Pt Conf","Pt Conf   Estonia",
,"13:59:29","00:34","SRV","SRV   Estonia",
,"13:59:33","00:38","RS","RS   Estonia",
,"13:59:37","00:41","B","B   Estonia",
,"13:59:37","00:41","P","[0 : 2]   P   Estonia",
,"13:59:51","00:56","Pt Conf","Pt Conf   Estonia",
,"13:59:55","01:00","SRV","SRV   Estonia",
,"13:59:59","01:03","RS","RS   Estonia",
,"14:00:02","01:07","K","K   Volley Milano",
,"14:00:02","01:07","P","[1 : 2]   P   Volley Milano",
,"14:00:16","01:20","Pt Conf","Pt Conf   Volley Milano",
,"14:00:17","01:22","SRV","SRV   Volley Milano",
,"14:00:21","01:25","RS","RS   Volley Milano",
,"14:00:31","01:36","B","B   Volley Milano",
,"14:00:31","01:36","P","[2 : 2]   P   Volley Milano",
,"14:00:43","01:48","Pt Conf","Pt Conf   Volley Milano",
,"14:00:45","01:50","SRV","SRV   Volley Milano",
,"14:00:49","01:53","RS","RS   Volley Milano",
,"14:00:56","02:01","ERR","ERR   Volley Milano",
,"14:00:56","02:01","P","[2 : 3]   P   Estonia",
,"14:01:08","02:13","Pt Conf","Pt Conf   Estonia",
,"14:01:20","02:25","SRV","SRV   Estonia",
,"14:01:24","02:29","RS","RS   Estonia",
,"14:01:28","02:32","K","K   Volley Milano",
,"14:01:28","02:32","P","[3 : 3]   P   Volley Milano",
,"14:01:43","02:47","Pt Conf","Pt Conf   Volley Milano",
,"14:01:46","02:51","SRV","SRV   Volley Milano",
,"14:01:50","02:55","A","A   Volley Milano",
,"14:01:50","02:55","P","[4 : 3]   P   Volley Milano",
,"14:02:03","03:08","Pt Conf","Pt Conf   Volley Milano",
,"14:02:07","03:12","SRV","SRV   Volley Milano",
,"14:02:10","03:14","S ERR","S ERR   Volley Milano",
,"14:02:10","03:14","P","[4 : 4]   P   Estonia",
,"14:02:20","03:25","Pt Conf","Pt Conf   Estonia",
,"14:02:30","03:35","SRV","SRV   Estonia",
,"14:02:33","03:38","S ERR","S ERR   Estonia",
,"14:02:33","03:38","P","[5 : 4]   P   Volley Milano",
,"14:02:46","03:51","Pt Conf","Pt Conf   Volley Milano",
,"14:02:51","03:56","SRV","SRV   Volley Milano",
,"14:02:55","04:00","RS","RS   Volley Milano",
,"14:03:00","04:05","Point under investigation","Point under investigation",
,"14:03:15","04:19","B","B   Volley Milano",
,"14:03:15","04:19","P","[6 : 4]   P   Volley Milano",
,"14:03:15","04:20","Pt Conf","Pt Conf   Volley Milano",
,"14:03:15","04:20","SRV","SRV   Volley Milano",
,"14:03:19","04:24","RS","RS   Volley Milano",
,"14:03:35","04:40","K","K   Volley Milano",
,"14:03:35","04:40","P","[7 : 4]   P   Volley Milano",
,"14:03:54","04:59","Pt Conf","Pt Conf   Volley Milano",
,"14:03:58","05:02","SRV","SRV   Volley Milano",
,"14:04:03","05:08","RS","RS   Volley Milano",
,"14:04:05","05:10","OUT","OUT   Estonia",
,"14:04:05","05:10","P","[8 : 4]   P   Volley Milano",
,"14:04:18","05:22","Pt Conf","Pt Conf   Volley Milano",
,"14:04:18","05:23","TIME","TIME",
,"14:04:19","05:24","TTO","TTO",
,"14:05:25","06:29","SRV","SRV   Volley Milano",
,"14:05:28","06:33","RS","RS   Volley Milano",
,"14:05:30","06:35","K","K   Estonia",
,"14:05:30","06:35","P","[8 : 5]   P   Estonia",
,"14:05:45","06:50","Pt Conf","Pt Conf   Estonia",
