"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"888329","Vietnam","Premier League U20 (men)","11.10.2017 - 13:30","TP Ho Chi Minh U20","Bien Phong U20",
"Statistics","TP Ho Chi Minh U20","Type","Bien Phong U20",
,"3","Score","0",
,"75","Points","58",
,"3","Sets","0",
,"9","Aces","4",
,"5","Service errors","3",
,"46","Kills","31",
,"7","Blocks","10",
,"5","Errors","3",
,"3","Outs","7",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"12:44:35","00:00","Game conditions changed","Game conditions changed",
,"13:29:46","00:00","Players warming up","Players warming up",
,"13:30:11","00:00","Jersey colours updated","Jersey colours updated",
,"13:30:12","00:00","Jersey colours updated","Jersey colours updated",
,"13:32:26","00:00","Coin flipping","Coin flipping",
,"13:32:30","00:00","Players lined up","Players lined up",
,"13:32:54","00:00","Shake hands","Shake hands",
,"13:43:01","00:00","Warm up at the net","Warm up at the net",
,"13:52:47","00:00","Players intro","Players intro",
,"13:53:33","00:00","Game about to start","Game about to start",
,"13:53:35","00:00","Start SRV","Start SRV   Bien Phong U20",
,"13:53:37","00:00","Start 1st Set","Start 1st Set",
,"13:53:38","00:00","SRV","SRV   Bien Phong U20",
,"13:53:40","00:02","RS","RS   Bien Phong U20",
,"13:53:42","00:05","B POSS","B POSS   TP Ho Chi Minh U20",
,"13:53:48","00:10","B","B   Bien Phong U20",
,"13:53:48","00:10","P","[0 : 1]   P   Bien Phong U20",
,"13:54:10","00:32","Pt Conf","Pt Conf   Bien Phong U20",
,"13:54:11","00:33","SRV","SRV   Bien Phong U20",
,"13:54:14","00:37","RS","RS   Bien Phong U20",
,"13:54:16","00:38","B POSS","B POSS   TP Ho Chi Minh U20",
,"13:54:20","00:43","B","B   Bien Phong U20",
,"13:54:20","00:43","P","[0 : 2]   P   Bien Phong U20",
,"13:54:42","01:04","Pt Conf","Pt Conf   Bien Phong U20",
,"13:54:44","01:07","SRV","SRV   Bien Phong U20",
,"13:54:45","01:08","S ERR","S ERR   Bien Phong U20",
,"13:54:45","01:08","P","[1 : 2]   P   TP Ho Chi Minh U20",
,"13:55:05","01:27","Pt Conf","Pt Conf   TP Ho Chi Minh U20",
,"13:55:05","01:27","SRV","SRV   TP Ho Chi Minh U20",
,"13:55:05","01:27","RS","RS   TP Ho Chi Minh U20",
,"13:55:05","01:27","B POSS","B POSS   Bien Phong U20",
,"13:55:08","01:31","B","B   TP Ho Chi Minh U20",
,"13:55:08","01:31","P","[2 : 2]   P   TP Ho Chi Minh U20",
,"13:55:22","01:44","Pt Conf","Pt Conf   TP Ho Chi Minh U20",
,"13:55:23","01:46","SRV","SRV   TP Ho Chi Minh U20",
,"13:55:25","01:47","RS","RS   TP Ho Chi Minh U20",
,"13:55:26","01:48","B POSS","B POSS   Bien Phong U20",
,"13:55:29","01:51","K","K   Bien Phong U20",
,"13:55:29","01:51","P","[2 : 3]   P   Bien Phong U20",
,"13:55:45","02:07","Pt Conf","Pt Conf   Bien Phong U20",
,"13:55:47","02:09","SRV","SRV   Bien Phong U20",
,"13:55:48","02:10","RS","RS   Bien Phong U20",
,"13:55:49","02:11","B POSS","B POSS   TP Ho Chi Minh U20",
,"13:55:53","02:15","K","K   Bien Phong U20",
,"13:55:53","02:15","P","[2 : 4]   P   Bien Phong U20",
,"13:56:08","02:31","Pt Conf","Pt Conf   Bien Phong U20",
,"13:56:11","02:33","SRV","SRV   Bien Phong U20",
,"13:56:12","02:35","RS","RS   Bien Phong U20",
,"13:56:13","02:36","B POSS","B POSS   TP Ho Chi Minh U20",
,"13:56:23","02:45","K","K   TP Ho Chi Minh U20",
,"13:56:23","02:45","P","[3 : 4]   P   TP Ho Chi Minh U20",
,"13:56:40","03:02","Pt Conf","Pt Conf   TP Ho Chi Minh U20",
,"13:56:41","03:04","SRV","SRV   TP Ho Chi Minh U20",
,"13:56:45","03:07","RS","RS   TP Ho Chi Minh U20",
,"13:56:46","03:08","B POSS","B POSS   Bien Phong U20",
,"13:56:51","03:13","OUT","OUT   Bien Phong U20",
,"13:56:51","03:13","P","[4 : 4]   P   TP Ho Chi Minh U20",
,"13:57:03","03:26","Pt Conf","Pt Conf   TP Ho Chi Minh U20",
,"13:57:06","03:29","SRV","SRV   TP Ho Chi Minh U20",
,"13:57:10","03:32","A","A   TP Ho Chi Minh U20",
,"13:57:10","03:32","P","[5 : 4]   P   TP Ho Chi Minh U20",
,"13:57:28","03:50","Pt Conf","Pt Conf   TP Ho Chi Minh U20",
,"13:57:28","03:51","SRV","SRV   TP Ho Chi Minh U20",
,"13:57:29","03:52","RS","RS   TP Ho Chi Minh U20",
,"13:57:30","03:52","B POSS","B POSS   Bien Phong U20",
,"13:57:35","03:57","ERR","ERR   Bien Phong U20",
,"13:57:35","03:57","P","[6 : 4]   P   TP Ho Chi Minh U20",
,"13:57:51","04:13","Pt Conf","Pt Conf   TP Ho Chi Minh U20",
,"13:57:52","04:14","SRV","SRV   TP Ho Chi Minh U20",
,"13:57:53","04:16","RS","RS   TP Ho Chi Minh U20",
,"13:57:54","04:16","B POSS","B POSS   Bien Phong U20",
,"13:57:57","04:20","K","K   TP Ho Chi Minh U20",
,"13:57:57","04:20","P","[7 : 4]   P   TP Ho Chi Minh U20",
,"13:58:16","04:39","Pt Conf","Pt Conf   TP Ho Chi Minh U20",
,"13:58:17","04:40","SRV","SRV   TP Ho Chi Minh U20",
,"13:58:19","04:42","RS","RS   TP Ho Chi Minh U20",
,"13:58:20","04:43","B POSS","B POSS   Bien Phong U20",
,"13:58:26","04:48","B","B   TP Ho Chi Minh U20",
,"13:58:26","04:48","P","[8 : 4]   P   TP Ho Chi Minh U20",
,"13:58:35","04:57","Pt Conf","Pt Conf   TP Ho Chi Minh U20",
,"13:58:36","04:58","TIME","TIME",
,"13:58:37","04:59","TIME","TIME   Bien Phong U20",
,"13:59:27","05:50","SRV","SRV   TP Ho Chi Minh U20",
,"13:59:30","05:52","RS","RS   TP Ho Chi Minh U20",
,"13:59:31","05:53","B POSS","B POSS   Bien Phong U20",
,"13:59:39","06:02","B","B   Bien Phong U20",
,"13:59:39","06:02","P","[8 : 5]   P   Bien Phong U20",
,"13:59:57","06:19","Pt Conf","Pt Conf   Bien Phong U20",
,"13:59:58","06:20","SRV","SRV   Bien Phong U20",
,"13:59:59","06:22","RS","RS   Bien Phong U20",
,"14:00:00","06:23","B POSS","B POSS   TP Ho Chi Minh U20",
,"14:00:02","06:24","K","K   TP Ho Chi Minh U20",
,"14:00:02","06:24","P","[9 : 5]   P   TP Ho Chi Minh U20",
,"14:00:13","06:35","Pt Conf","Pt Conf   TP Ho Chi Minh U20",
,"14:00:15","06:38","SRV","SRV   TP Ho Chi Minh U20",
,"14:00:19","06:41","RS","RS   TP Ho Chi Minh U20",
,"14:00:20","06:42","B POSS","B POSS   Bien Phong U20",
,"14:00:26","06:49","K","K   TP Ho Chi Minh U20",
,"14:00:26","06:49","P","[10 : 5]   P   TP Ho Chi Minh U20",
,"14:00:40","07:02","Pt Conf","Pt Conf   TP Ho Chi Minh U20",
,"14:00:42","07:04","SRV","SRV   TP Ho Chi Minh U20",
,"14:00:44","07:06","RS","RS   TP Ho Chi Minh U20",
,"14:00:44","07:07","B POSS","B POSS   Bien Phong U20",
,"14:00:49","07:12","B POSS","B POSS   TP Ho Chi Minh U20",
,"14:00:51","07:13","K","K   TP Ho Chi Minh U20",
,"14:00:51","07:13","P","[11 : 5]   P   TP Ho Chi Minh U20",
,"14:01:07","07:29","Pt Conf","Pt Conf   TP Ho Chi Minh U20",
,"14:01:08","07:30","SRV","SRV   TP Ho Chi Minh U20",
,"14:01:09","07:32","S ERR","S ERR   TP Ho Chi Minh U20",
,"14:01:09","07:32","P","[11 : 6]   P   Bien Phong U20",
,"14:01:19","07:42","Pt Conf","Pt Conf   Bien Phong U20",
,"14:01:24","07:47","SRV","SRV   Bien Phong U20",
,"14:01:26","07:48","RS","RS   Bien Phong U20",
,"14:01:27","07:49","B POSS","B POSS   TP Ho Chi Minh U20",
,"14:01:30","07:52","K","K   TP Ho Chi Minh U20",
,"14:01:30","07:52","P","[12 : 6]   P   TP Ho Chi Minh U20",
,"14:01:44","08:06","Pt Conf","Pt Conf   TP Ho Chi Minh U20",
,"14:01:46","08:09","SRV","SRV   TP Ho Chi Minh U20",
,"14:01:50","08:13","RS","RS   TP Ho Chi Minh U20",
,"14:01:51","08:13","B POSS","B POSS   Bien Phong U20",
,"14:01:53","08:16","K","K   Bien Phong U20",
,"14:01:53","08:16","P","[12 : 7]   P   Bien Phong U20",
,"14:02:08","08:31","Pt Conf","Pt Conf   Bien Phong U20",
,"14:02:11","08:34","SRV","SRV   Bien Phong U20",
,"14:02:13","08:35","RS","RS   Bien Phong U20",
,"14:02:14","08:36","B POSS","B POSS   TP Ho Chi Minh U20",
,"14:02:18","08:40","ERR","ERR   Bien Phong U20",
