"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"886812","Netherlands","Eredivisie (men)","07.10.2017 - 18:00","VC Zwolle","SSS Barneveld",
"Statistics","VC Zwolle","Type","SSS Barneveld",
,"3","Score","0",
,"78","Points","67",
,"3","Sets","0",
,"7","Aces","4",
,"10","Service errors","17",
,"36","Kills","36",
,"5","Blocks","5",
,"8","Errors","8",
,"4","Outs","5",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"17:32:36","00:00","Game conditions changed","Game conditions changed",
,"17:32:37","00:00","Players warming up","Players warming up",
,"17:45:18","00:00","Players lined up","Players lined up",
,"17:45:23","00:00","Shake hands","Shake hands",
,"17:45:31","00:00","Coin flipping","Coin flipping",
,"17:45:38","00:00","Warm up at the net","Warm up at the net",
,"17:56:15","00:00","Players intro","Players intro",
,"17:57:19","00:00","Jersey colours updated","Jersey colours updated",
,"17:57:20","00:00","Jersey colours updated","Jersey colours updated",
,"18:01:00","00:00","Game about to start","Game about to start",
,"18:02:08","00:00","Start SRV","Start SRV   SSS Barneveld",
,"18:02:09","00:00","Start 1st Set","Start 1st Set",
,"18:02:10","00:00","SRV","SRV   SSS Barneveld",
,"18:02:11","00:01","S ERR","S ERR   SSS Barneveld",
,"18:02:11","00:01","P","[1 : 0]   P   VC Zwolle",
,"18:02:28","00:18","Pt Conf","Pt Conf   VC Zwolle",
,"18:02:28","00:18","SRV","SRV   VC Zwolle",
,"18:02:31","00:21","RS","RS   VC Zwolle",
,"18:02:31","00:21","B POSS","B POSS   SSS Barneveld",
,"18:02:38","00:29","B POSS","B POSS   VC Zwolle",
,"18:02:42","00:32","K","K   VC Zwolle",
,"18:02:42","00:32","P","[2 : 0]   P   VC Zwolle",
,"18:02:51","00:41","Pt Conf","Pt Conf   VC Zwolle",
,"18:02:53","00:43","SRV","SRV   VC Zwolle",
,"18:02:56","00:46","RS","RS   VC Zwolle",
,"18:02:56","00:46","B POSS","B POSS   SSS Barneveld",
,"18:02:57","00:47","OUT","OUT   SSS Barneveld",
,"18:02:57","00:47","P","[3 : 0]   P   VC Zwolle",
,"18:03:23","01:13","Pt Conf","Pt Conf   VC Zwolle",
,"18:03:27","01:17","SRV","SRV   VC Zwolle",
,"18:03:28","01:18","RS","RS   VC Zwolle",
,"18:03:28","01:18","B POSS","B POSS   SSS Barneveld",
,"18:03:31","01:21","B POSS","B POSS   VC Zwolle",
,"18:03:37","01:27","B POSS","B POSS   SSS Barneveld",
,"18:03:41","01:31","B POSS","B POSS   VC Zwolle",
,"18:03:44","01:34","K","K   VC Zwolle",
,"18:03:44","01:34","P","[4 : 0]   P   VC Zwolle",
,"18:03:53","01:43","Pt Conf","Pt Conf   VC Zwolle",
,"18:03:54","01:44","TIME","TIME",
,"18:03:55","01:45","TIME","TIME   SSS Barneveld",
,"18:04:45","02:35","SRV","SRV   VC Zwolle",
,"18:04:47","02:37","S ERR","S ERR   VC Zwolle",
,"18:04:47","02:37","P","[4 : 1]   P   SSS Barneveld",
,"18:05:07","02:57","Pt Conf","Pt Conf   SSS Barneveld",
,"18:05:08","02:58","SRV","SRV   SSS Barneveld",
,"18:05:10","03:00","RS","RS   SSS Barneveld",
,"18:05:10","03:00","B POSS","B POSS   VC Zwolle",
,"18:05:12","03:02","B POSS","B POSS   SSS Barneveld",
,"18:05:16","03:06","K","K   SSS Barneveld",
,"18:05:16","03:06","P","[4 : 2]   P   SSS Barneveld",
,"18:05:31","03:21","Pt Conf","Pt Conf   SSS Barneveld",
,"18:05:32","03:22","SRV","SRV   SSS Barneveld",
,"18:05:35","03:25","RS","RS   SSS Barneveld",
,"18:05:35","03:25","B POSS","B POSS   VC Zwolle",
,"18:05:37","03:27","K","K   VC Zwolle",
,"18:05:37","03:27","P","[5 : 2]   P   VC Zwolle",
,"18:05:55","03:45","Pt Conf","Pt Conf   VC Zwolle",
,"18:05:57","03:47","SRV","SRV   VC Zwolle",
,"18:06:00","03:50","RS","RS   VC Zwolle",
,"18:06:00","03:50","B POSS","B POSS   SSS Barneveld",
,"18:06:02","03:52","K","K   SSS Barneveld",
,"18:06:02","03:52","P","[5 : 3]   P   SSS Barneveld",
,"18:06:17","04:07","Pt Conf","Pt Conf   SSS Barneveld",
,"18:06:18","04:08","SRV","SRV   SSS Barneveld",
,"18:06:20","04:10","S ERR","S ERR   SSS Barneveld",
,"18:06:20","04:10","P","[6 : 3]   P   VC Zwolle",
,"18:06:36","04:26","Pt Conf","Pt Conf   VC Zwolle",
,"18:06:37","04:27","SRV","SRV   VC Zwolle",
,"18:06:40","04:30","RS","RS   VC Zwolle",
,"18:06:40","04:30","B POSS","B POSS   SSS Barneveld",
,"18:06:46","04:36","B POSS","B POSS   VC Zwolle",
,"18:06:50","04:40","B POSS","B POSS   SSS Barneveld",
,"18:06:54","04:44","K","K   SSS Barneveld",
,"18:06:54","04:44","P","[6 : 4]   P   SSS Barneveld",
,"18:07:12","05:02","Pt Conf","Pt Conf   SSS Barneveld",
,"18:07:13","05:03","SRV","SRV   SSS Barneveld",
,"18:07:16","05:06","S ERR","S ERR   SSS Barneveld",
,"18:07:16","05:06","P","[7 : 4]   P   VC Zwolle",
,"18:07:28","05:18","Pt Conf","Pt Conf   VC Zwolle",
,"18:07:30","05:20","SRV","SRV   VC Zwolle",
,"18:07:32","05:22","RS","RS   VC Zwolle",
,"18:07:33","05:23","B POSS","B POSS   SSS Barneveld",
,"18:07:35","05:25","K","K   VC Zwolle",
,"18:07:35","05:25","P","[8 : 4]   P   VC Zwolle",
,"18:07:49","05:39","Pt Conf","Pt Conf   VC Zwolle",
,"18:07:50","05:40","SRV","SRV   VC Zwolle",
,"18:07:53","05:43","RS","RS   VC Zwolle",
,"18:07:53","05:43","B POSS","B POSS   SSS Barneveld",
,"18:07:56","05:46","B POSS","B POSS   VC Zwolle",
,"18:07:59","05:49","K","K   SSS Barneveld",
,"18:07:59","05:49","P","[8 : 5]   P   SSS Barneveld",
,"18:08:12","06:02","Pt Conf","Pt Conf   SSS Barneveld",
,"18:08:13","06:03","SRV","SRV   SSS Barneveld",
,"18:08:15","06:05","RS","RS   SSS Barneveld",
,"18:08:16","06:06","B POSS","B POSS   VC Zwolle",
,"18:08:17","06:07","OUT","OUT   VC Zwolle",
,"18:08:17","06:07","P","[8 : 6]   P   SSS Barneveld",
,"18:08:32","06:22","Pt Conf","Pt Conf   SSS Barneveld",
,"18:08:33","06:23","SRV","SRV   SSS Barneveld",
,"18:08:35","06:25","RS","RS   SSS Barneveld",
,"18:08:36","06:26","B POSS","B POSS   VC Zwolle",
,"18:08:40","06:30","B POSS","B POSS   SSS Barneveld",
,"18:08:44","06:34","B POSS","B POSS   VC Zwolle",
,"18:08:47","06:37","B","B   SSS Barneveld",
,"18:08:47","06:37","P","[8 : 7]   P   SSS Barneveld",
,"18:09:05","06:55","Pt Conf","Pt Conf   SSS Barneveld",
,"18:09:06","06:56","SRV","SRV   SSS Barneveld",
,"18:09:07","06:57","RS","RS   SSS Barneveld",
,"18:09:08","06:58","B POSS","B POSS   VC Zwolle",
,"18:09:16","07:06","B POSS","B POSS   SSS Barneveld",
,"18:09:18","07:08","K","K   SSS Barneveld",
,"18:09:18","07:08","P","[8 : 8]   P   SSS Barneveld",
,"18:09:33","07:23","Pt Conf","Pt Conf   SSS Barneveld",
,"18:09:34","07:24","SRV","SRV   SSS Barneveld",
,"18:09:37","07:27","RS","RS   SSS Barneveld",
,"18:09:37","07:27","B POSS","B POSS   VC Zwolle",
,"18:09:39","07:29","B POSS","B POSS   SSS Barneveld",
,"18:09:42","07:32","K","K   SSS Barneveld",
,"18:09:42","07:32","P","[8 : 9]   P   SSS Barneveld",
,"18:09:59","07:49","Pt Conf","Pt Conf   SSS Barneveld",
,"18:10:00","07:50","TIME","TIME",
,"18:10:00","07:50","TIME","TIME   VC Zwolle",
,"18:10:53","08:43","SRV","SRV   SSS Barneveld",
,"18:10:55","08:45","RS","RS   SSS Barneveld",
,"18:10:55","08:45","B POSS","B POSS   VC Zwolle",
,"18:10:58","08:48","K","K   VC Zwolle",
,"18:10:58","08:48","P","[9 : 9]   P   VC Zwolle",
,"18:11:16","09:06","Pt Conf","Pt Conf   VC Zwolle",
,"18:11:16","09:06","SRV","SRV   VC Zwolle",
,"18:11:18","09:08","RS","RS   VC Zwolle",
,"18:11:19","09:09","B POSS","B POSS   SSS Barneveld",
,"18:11:22","09:12","ERR","ERR   SSS Barneveld",
,"18:11:22","09:12","P","[10 : 9]   P   VC Zwolle",
,"18:11:36","09:26","Pt Conf","Pt Conf   VC Zwolle",
,"18:11:39","09:29","SRV","SRV   VC Zwolle",
,"18:11:43","09:33","RS","RS   VC Zwolle",
,"18:11:44","09:34","B POSS","B POSS   SSS Barneveld",
,"18:11:45","09:35","B POSS","B POSS   VC Zwolle",
,"18:11:49","09:39","K","K   VC Zwolle",
,"18:11:49","09:39","P","[11 : 9]   P   VC Zwolle",
,"18:12:10","10:00","Pt Conf","Pt Conf   VC Zwolle",
,"18:12:11","10:01","SRV","SRV   VC Zwolle",
,"18:12:13","10:03","A","A   VC Zwolle",
,"18:12:13","10:03","P","[12 : 9]   P   VC Zwolle",
,"18:12:32","10:22","Pt Conf","Pt Conf   VC Zwolle",
,"18:12:36","10:26","SRV","SRV   VC Zwolle",
,"18:12:40","10:30","RS","RS   VC Zwolle",
,"18:12:40","10:30","B POSS","B POSS   SSS Barneveld",
,"18:12:42","10:32","K","K   SSS Barneveld",
,"18:12:42","10:32","P","[12 : 10]   P   SSS Barneveld",
