"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"876290","Brazil","Superliga (men)","14.10.2017 - 23:00","Caramuru Volei","Volei Campinas",
"Statistics","Caramuru Volei","Type","Volei Campinas",
,"0","Score","3",
,"62","Points","75",
,"0","Sets","3",
,"2","Aces","4",
,"12","Service errors","13",
,"33","Kills","42",
,"8","Blocks","5",
,"6","Errors","2",
,"6","Outs","4",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"22:45:08","00:00","Game conditions changed","Game conditions changed",
,"22:45:19","00:00","Players lined up","Players lined up",
,"22:45:23","00:00","National anthem singing","National anthem singing",
,"22:45:40","00:00","Jersey colours updated","Jersey colours updated",
,"22:45:41","00:00","Jersey colours updated","Jersey colours updated",
,"22:46:31","00:00","Shake hands","Shake hands",
,"22:47:22","00:00","Warm up at the net","Warm up at the net",
,"22:59:45","00:00","Players intro","Players intro",
,"23:01:27","00:00","Game about to start","Game about to start",
,"23:01:41","00:00","Start SRV","Start SRV   Volei Campinas",
,"23:01:57","00:00","Start 1st Set","Start 1st Set",
,"23:01:57","00:00","SRV","SRV   Volei Campinas",
,"23:02:03","00:05","RS","RS   Volei Campinas",
,"23:02:04","00:06","B POSS","B POSS   Caramuru Volei",
,"23:02:04","00:07","B POSS","B POSS   Volei Campinas",
,"23:02:08","00:11","OUT","OUT   Volei Campinas",
,"23:02:08","00:11","P","[1 : 0]   P   Caramuru Volei",
,"23:02:30","00:33","Pt Conf","Pt Conf   Caramuru Volei",
,"23:02:34","00:37","SRV","SRV   Caramuru Volei",
,"23:02:40","00:42","RS","RS   Caramuru Volei",
,"23:02:40","00:43","B POSS","B POSS   Volei Campinas",
,"23:02:43","00:46","K","K   Volei Campinas",
,"23:02:43","00:46","P","[1 : 1]   P   Volei Campinas",
,"23:03:02","01:04","Pt Conf","Pt Conf   Volei Campinas",
,"23:03:03","01:06","SRV","SRV   Volei Campinas",
,"23:03:06","01:08","RS","RS   Volei Campinas",
,"23:03:06","01:09","B POSS","B POSS   Caramuru Volei",
,"23:03:10","01:12","K","K   Caramuru Volei",
,"23:03:10","01:12","P","[2 : 1]   P   Caramuru Volei",
,"23:03:25","01:27","Pt Conf","Pt Conf   Caramuru Volei",
,"23:03:33","01:36","SRV","SRV   Caramuru Volei",
,"23:03:37","01:39","RS","RS   Caramuru Volei",
,"23:03:37","01:40","B POSS","B POSS   Volei Campinas",
,"23:03:46","01:48","K","K   Caramuru Volei",
,"23:03:46","01:48","P","[3 : 1]   P   Caramuru Volei",
,"23:04:02","02:05","Pt Conf","Pt Conf   Caramuru Volei",
,"23:04:12","02:14","SRV","SRV   Caramuru Volei",
,"23:04:17","02:19","RS","RS   Caramuru Volei",
,"23:04:17","02:19","B POSS","B POSS   Volei Campinas",
,"23:04:24","02:27","ERR","ERR   Caramuru Volei",
,"23:04:24","02:27","P","[3 : 2]   P   Volei Campinas",
,"23:04:44","02:46","Pt Conf","Pt Conf   Volei Campinas",
,"23:04:48","02:50","SRV","SRV   Volei Campinas",
,"23:04:53","02:55","RS","RS   Volei Campinas",
,"23:04:53","02:56","B POSS","B POSS   Caramuru Volei",
,"23:04:56","02:59","B","B   Volei Campinas",
,"23:04:56","02:59","P","[3 : 3]   P   Volei Campinas",
,"23:05:14","03:16","Pt Conf","Pt Conf   Volei Campinas",
,"23:05:20","03:22","SRV","SRV   Volei Campinas",
,"23:05:25","03:27","RS","RS   Volei Campinas",
,"23:05:25","03:28","B POSS","B POSS   Caramuru Volei",
,"23:05:28","03:30","B POSS","B POSS   Volei Campinas",
,"23:05:32","03:34","K","K   Volei Campinas",
,"23:05:32","03:34","P","[3 : 4]   P   Volei Campinas",
,"23:05:52","03:54","Pt Conf","Pt Conf   Volei Campinas",
,"23:05:53","03:56","SRV","SRV   Volei Campinas",
,"23:06:00","04:02","S ERR","S ERR   Volei Campinas",
,"23:06:00","04:02","P","[4 : 4]   P   Caramuru Volei",
,"23:06:13","04:16","Pt Conf","Pt Conf   Caramuru Volei",
,"23:06:18","04:21","SRV","SRV   Caramuru Volei",
,"23:06:21","04:24","S ERR","S ERR   Caramuru Volei",
,"23:06:21","04:24","P","[4 : 5]   P   Volei Campinas",
,"23:06:32","04:35","Pt Conf","Pt Conf   Volei Campinas",
,"23:06:37","04:40","SRV","SRV   Volei Campinas",
,"23:06:42","04:44","RS","RS   Volei Campinas",
,"23:06:42","04:45","B POSS","B POSS   Caramuru Volei",
,"23:06:46","04:49","B","B   Volei Campinas",
,"23:06:46","04:49","P","[4 : 6]   P   Volei Campinas",
,"23:07:00","05:03","Pt Conf","Pt Conf   Volei Campinas",
,"23:07:05","05:08","SRV","SRV   Volei Campinas",
,"23:07:10","05:12","S ERR","S ERR   Volei Campinas",
,"23:07:10","05:12","P","[5 : 6]   P   Caramuru Volei",
,"23:07:25","05:28","Pt Conf","Pt Conf   Caramuru Volei",
,"23:07:28","05:31","SRV","SRV   Caramuru Volei",
,"23:07:30","05:33","RS","RS   Caramuru Volei",
,"23:07:31","05:33","B POSS","B POSS   Volei Campinas",
,"23:07:33","05:36","K","K   Volei Campinas",
,"23:07:33","05:36","P","[5 : 7]   P   Volei Campinas",
,"23:07:58","06:01","Pt Conf","Pt Conf   Volei Campinas",
,"23:08:00","06:02","SRV","SRV   Volei Campinas",
,"23:08:03","06:05","RS","RS   Volei Campinas",
,"23:08:03","06:06","B POSS","B POSS   Caramuru Volei",
,"23:08:11","06:13","K","K   Volei Campinas",
,"23:08:11","06:13","P","[5 : 8]   P   Volei Campinas",
,"23:08:29","06:31","Pt Conf","Pt Conf   Volei Campinas",
,"23:08:30","06:32","SRV","SRV   Volei Campinas",
,"23:08:34","06:36","S ERR","S ERR   Volei Campinas",
,"23:08:34","06:36","P","[6 : 8]   P   Caramuru Volei",
,"23:08:49","06:51","Pt Conf","Pt Conf   Caramuru Volei",
,"23:08:50","06:52","SRV","SRV   Caramuru Volei",
,"23:08:52","06:54","RS","RS   Caramuru Volei",
,"23:08:52","06:54","B POSS","B POSS   Volei Campinas",
,"23:08:55","06:58","K","K   Volei Campinas",
,"23:08:55","06:58","P","[6 : 9]   P   Volei Campinas",
,"23:09:13","07:15","Pt Conf","Pt Conf   Volei Campinas",
,"23:09:18","07:20","SRV","SRV   Volei Campinas",
,"23:09:21","07:24","S ERR","S ERR   Volei Campinas",
,"23:09:21","07:24","P","[7 : 9]   P   Caramuru Volei",
,"23:09:36","07:38","Pt Conf","Pt Conf   Caramuru Volei",
,"23:09:38","07:40","SRV","SRV   Caramuru Volei",
,"23:09:42","07:44","RS","RS   Caramuru Volei",
