"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"886813","Netherlands","Eredivisie (men)","14.10.2017 - 18:00","SV Dynamo Apeldoorn","VCV Veenendaal",
"Statistics","SV Dynamo Apeldoorn","Type","VCV Veenendaal",
,"3","Score","0",
,"78","Points","67",
,"3","Sets","0",
,"1","Aces","1",
,"16","Service errors","9",
,"49","Kills","35",
,"9","Blocks","3",
,"4","Errors","4",
,"8","Outs","6",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"17:14:04","00:00","Game conditions changed","Game conditions changed",
,"17:14:05","00:00","Players warming up","Players warming up",
,"17:26:39","00:00","Jersey colours updated","Jersey colours updated",
,"17:26:40","00:00","Jersey colours updated","Jersey colours updated",
,"17:37:55","00:00","Coin flipping","Coin flipping",
,"17:38:41","00:00","Players lined up","Players lined up",
,"17:39:24","00:00","Shake hands","Shake hands",
,"17:39:37","00:00","Start SRV","Start SRV   Vallei Volleyball Prins",
,"17:39:44","00:00","Unknown Team to start Service","Unknown Team to start Service",
,"17:39:47","00:00","Unknown Team to start Service","Unknown Team to start Service",
,"17:39:53","00:00","Players intro","Players intro",
,"17:41:28","00:00","Warm up at the net","Warm up at the net",
,"17:54:24","00:00","Game about to start","Game about to start",
,"17:55:04","00:00","Start SRV","Start SRV   Vallei Volleyball Prins",
,"17:55:26","00:00","Start 1st Set","Start 1st Set",
,"17:55:26","00:00","SRV","SRV   Vallei Volleyball Prins",
,"17:55:29","00:02","RS","RS   Vallei Volleyball Prins",
,"17:55:29","00:03","B POSS","B POSS   SV Dynamo Apeldoorn",
,"17:55:35","00:08","OUT","OUT   SV Dynamo Apeldoorn",
,"17:55:35","00:08","P","[0 : 1]   P   Vallei Volleyball Prins",
,"17:55:44","00:18","Pt Conf","Pt Conf   Vallei Volleyball Prins",
,"17:55:48","00:22","SRV","SRV   Vallei Volleyball Prins",
,"17:55:51","00:25","RS","RS   Vallei Volleyball Prins",
,"17:55:51","00:25","B POSS","B POSS   SV Dynamo Apeldoorn",
,"17:55:54","00:28","B POSS","B POSS   Vallei Volleyball Prins",
,"17:55:55","00:29","B POSS","B POSS   SV Dynamo Apeldoorn",
,"17:56:01","00:35","K","K   SV Dynamo Apeldoorn",
,"17:56:01","00:35","P","[1 : 1]   P   SV Dynamo Apeldoorn",
,"17:56:13","00:46","Pt Conf","Pt Conf   SV Dynamo Apeldoorn",
,"17:56:17","00:50","SRV","SRV   SV Dynamo Apeldoorn",
,"17:56:19","00:53","RS","RS   SV Dynamo Apeldoorn",
,"17:56:20","00:53","B POSS","B POSS   Vallei Volleyball Prins",
