"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"881853","Friendly","Club Friendly Women","01.10.2017 - 11:00","Schweriner SC (women)","KS Rzeszow (women)",
"Statistics","Schweriner SC (women)","Type","KS Rzeszow (women)",
,"2","Score","3",
,"104","Points","112",
,"2","Sets","3",
,"12","Aces","6",
,"16","Service errors","11",
,"57","Kills","64",
,"7","Blocks","16",
,"4","Errors","8",
,"6","Outs","9",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"10:28:24","00:00","Game conditions changed","Game conditions changed",
,"10:28:27","00:00","Players warming up","Players warming up",
,"10:45:32","00:00","Coin flipping","Coin flipping",
,"10:46:55","00:00","Warm up at the net","Warm up at the net",
,"10:47:13","00:00","Jersey colours updated","Jersey colours updated",
,"10:47:13","00:00","Jersey colours updated","Jersey colours updated",
,"10:58:27","00:00","Players lined up","Players lined up",
,"10:59:01","00:00","Shake hands","Shake hands",
,"11:00:05","00:00","Players intro","Players intro",
,"11:01:27","00:00","Game about to start","Game about to start",
,"11:02:13","00:00","Start SRV","Start SRV   KS Rzeszow (women)",
,"11:02:31","00:00","Start 1st Set","Start 1st Set",
,"11:02:31","00:00","SRV","SRV   KS Rzeszow (women)",
,"11:02:34","00:02","RS","RS   KS Rzeszow (women)",
,"11:02:34","00:02","B POSS","B POSS   Schweriner SC (women)",
,"11:02:38","00:06","B POSS","B POSS   KS Rzeszow (women)",
,"11:02:42","00:10","B POSS","B POSS   Schweriner SC (women)",
,"11:02:45","00:13","B POSS","B POSS   KS Rzeszow (women)",
,"11:02:50","00:19","K","K   KS Rzeszow (women)",
,"11:02:50","00:19","P","[0 : 1]   P   KS Rzeszow (women)",
,"11:03:06","00:35","Pt Conf","Pt Conf   KS Rzeszow (women)",
,"11:03:11","00:39","SRV","SRV   KS Rzeszow (women)",
,"11:03:13","00:42","RS","RS   KS Rzeszow (women)",
,"11:03:13","00:42","B POSS","B POSS   Schweriner SC (women)",
,"11:03:17","00:45","B POSS","B POSS   KS Rzeszow (women)",
,"11:03:24","00:52","B POSS","B POSS   Schweriner SC (women)",
,"11:03:31","00:59","B POSS","B POSS   KS Rzeszow (women)",
,"11:03:35","01:03","K","K   KS Rzeszow (women)",
,"11:03:35","01:03","P","[0 : 2]   P   KS Rzeszow (women)",
,"11:03:49","01:18","Pt Conf","Pt Conf   KS Rzeszow (women)",
,"11:03:53","01:21","SRV","SRV   KS Rzeszow (women)",
,"11:03:56","01:25","RS","RS   KS Rzeszow (women)",
,"11:03:56","01:25","B POSS","B POSS   Schweriner SC (women)",
,"11:03:57","01:26","B POSS","B POSS   KS Rzeszow (women)",
,"11:04:00","01:28","B POSS","B POSS   Schweriner SC (women)",
,"11:04:03","01:32","K","K   Schweriner SC (women)",
,"11:04:03","01:32","P","[1 : 2]   P   Schweriner SC (women)",
,"11:04:21","01:49","Pt Conf","Pt Conf   Schweriner SC (women)",
,"11:04:22","01:50","SRV","SRV   Schweriner SC (women)",
,"11:04:23","01:51","RS","RS   Schweriner SC (women)",
,"11:04:23","01:51","B POSS","B POSS   KS Rzeszow (women)",
,"11:04:28","01:56","OUT","OUT   KS Rzeszow (women)",
,"11:04:28","01:56","P","[2 : 2]   P   Schweriner SC (women)",
,"11:04:38","02:06","Pt Conf","Pt Conf   Schweriner SC (women)",
,"11:04:42","02:10","SRV","SRV   Schweriner SC (women)",
,"11:04:45","02:13","RS","RS   Schweriner SC (women)",
,"11:04:45","02:13","B POSS","B POSS   KS Rzeszow (women)",
,"11:04:48","02:16","K","K   KS Rzeszow (women)",
,"11:04:48","02:16","P","[2 : 3]   P   KS Rzeszow (women)",
,"11:05:00","02:29","Pt Conf","Pt Conf   KS Rzeszow (women)",
,"11:05:08","02:36","SRV","SRV   KS Rzeszow (women)",
,"11:05:09","02:37","RS","RS   KS Rzeszow (women)",
,"11:05:09","02:37","B POSS","B POSS   Schweriner SC (women)",
,"11:05:17","02:45","K","K   Schweriner SC (women)",
,"11:05:17","02:45","P","[3 : 3]   P   Schweriner SC (women)",
,"11:05:31","02:59","Pt Conf","Pt Conf   Schweriner SC (women)",
,"11:05:32","03:01","SRV","SRV   Schweriner SC (women)",
,"11:05:35","03:03","RS","RS   Schweriner SC (women)",
,"11:05:35","03:03","B POSS","B POSS   KS Rzeszow (women)",
,"11:05:39","03:07","B POSS","B POSS   Schweriner SC (women)",
,"11:05:44","03:12","B POSS","B POSS   KS Rzeszow (women)",
,"11:05:47","03:16","K","K   KS Rzeszow (women)",
,"11:05:47","03:16","P","[3 : 4]   P   KS Rzeszow (women)",
,"11:06:00","03:28","Pt Conf","Pt Conf   KS Rzeszow (women)",
,"11:06:02","03:31","SRV","SRV   KS Rzeszow (women)",
,"11:06:05","03:33","S ERR","S ERR   KS Rzeszow (women)",
,"11:06:05","03:33","P","[4 : 4]   P   Schweriner SC (women)",
,"11:06:19","03:48","Pt Conf","Pt Conf   Schweriner SC (women)",
,"11:06:25","03:53","SRV","SRV   Schweriner SC (women)",
,"11:06:27","03:55","S ERR","S ERR   Schweriner SC (women)",
,"11:06:27","03:55","P","[4 : 5]   P   KS Rzeszow (women)",
,"11:06:39","04:07","Pt Conf","Pt Conf   KS Rzeszow (women)",
,"11:06:44","04:13","SRV","SRV   KS Rzeszow (women)",
,"11:06:47","04:15","RS","RS   KS Rzeszow (women)",
,"11:06:47","04:15","B POSS","B POSS   Schweriner SC (women)",
,"11:06:52","04:21","K","K   Schweriner SC (women)",
,"11:06:52","04:21","P","[5 : 5]   P   Schweriner SC (women)",
,"11:07:06","04:34","Pt Conf","Pt Conf   Schweriner SC (women)",
,"11:07:11","04:39","SRV","SRV   Schweriner SC (women)",
,"11:07:15","04:43","A","A   Schweriner SC (women)",
,"11:07:15","04:43","P","[6 : 5]   P   Schweriner SC (women)",
,"11:07:28","04:56","Pt Conf","Pt Conf   Schweriner SC (women)",
,"11:07:32","05:00","SRV","SRV   Schweriner SC (women)",
,"11:07:35","05:03","RS","RS   Schweriner SC (women)",
,"11:07:35","05:03","B POSS","B POSS   KS Rzeszow (women)",
,"11:07:43","05:11","K","K   KS Rzeszow (women)",
,"11:07:43","05:11","P","[6 : 6]   P   KS Rzeszow (women)",
,"11:08:00","05:29","Pt Conf","Pt Conf   KS Rzeszow (women)",
,"11:08:01","05:30","SRV","SRV   KS Rzeszow (women)",
,"11:08:03","05:32","RS","RS   KS Rzeszow (women)",
,"11:08:04","05:32","B POSS","B POSS   Schweriner SC (women)",
,"11:08:12","05:40","OUT","OUT   KS Rzeszow (women)",
,"11:08:12","05:40","P","[7 : 6]   P   Schweriner SC (women)",
,"11:08:29","05:57","Pt Conf","Pt Conf   Schweriner SC (women)",
,"11:08:32","06:00","SRV","SRV   Schweriner SC (women)",
,"11:08:34","06:02","A","A   Schweriner SC (women)",
,"11:08:34","06:02","P","[8 : 6]   P   Schweriner SC (women)",
,"11:08:48","06:16","Pt Conf","Pt Conf   Schweriner SC (women)",
,"11:08:53","06:21","SRV","SRV   Schweriner SC (women)",
,"11:08:56","06:24","RS","RS   Schweriner SC (women)",
,"11:08:56","06:24","B POSS","B POSS   KS Rzeszow (women)",
,"11:09:01","06:29","B","B   Schweriner SC (women)",
,"11:09:01","06:29","P","[9 : 6]   P   Schweriner SC (women)",
,"11:09:13","06:42","Pt Conf","Pt Conf   Schweriner SC (women)",
,"11:09:19","06:48","SRV","SRV   Schweriner SC (women)",
,"11:09:22","06:50","S ERR","S ERR   Schweriner SC (women)",
,"11:09:22","06:50","P","[9 : 7]   P   KS Rzeszow (women)",
,"11:09:34","07:03","Pt Conf","Pt Conf   KS Rzeszow (women)",
,"11:09:39","07:07","SRV","SRV   KS Rzeszow (women)",
,"11:09:42","07:10","RS","RS   KS Rzeszow (women)",
,"11:09:42","07:10","B POSS","B POSS   Schweriner SC (women)",
,"11:09:46","07:14","B","B   KS Rzeszow (women)",
,"11:09:46","07:14","P","[9 : 8]   P   KS Rzeszow (women)",
,"11:09:58","07:26","Pt Conf","Pt Conf   KS Rzeszow (women)",
,"11:10:02","07:31","SRV","SRV   KS Rzeszow (women)",
,"11:10:04","07:33","S ERR","S ERR   KS Rzeszow (women)",
,"11:10:04","07:33","P","[10 : 8]   P   Schweriner SC (women)",
,"11:10:18","07:47","Pt Conf","Pt Conf   Schweriner SC (women)",
,"11:10:21","07:49","SRV","SRV   Schweriner SC (women)",
,"11:10:24","07:53","RS","RS   Schweriner SC (women)",
,"11:10:25","07:53","B POSS","B POSS   KS Rzeszow (women)",
,"11:10:28","07:56","K","K   KS Rzeszow (women)",
,"11:10:28","07:56","P","[10 : 9]   P   KS Rzeszow (women)",
,"11:10:43","08:11","Pt Conf","Pt Conf   KS Rzeszow (women)",
