"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"887421","Russia","Superleague (women)","11.10.2017 - 13:30","Uralochka NTMK (women)","VC Sakhalin (women)",
"Statistics","Uralochka NTMK (women)","Type","VC Sakhalin (women)",
,"3","Score","0",
,"75","Points","58",
,"3","Sets","0",
,"3","Aces","6",
,"4","Service errors","11",
,"39","Kills","33",
,"13","Blocks","6",
,"5","Errors","2",
,"4","Outs","7",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"12:46:53","00:00","Game conditions changed","Game conditions changed",
,"12:46:54","00:00","Players warming up","Players warming up",
,"12:47:13","00:00","Jersey colours updated","Jersey colours updated",
,"12:47:14","00:00","Jersey colours updated","Jersey colours updated",
,"13:10:59","00:00","Coin flipping","Coin flipping",
,"13:10:59","00:00","Warm up at the net","Warm up at the net",
,"13:23:51","00:00","Players lined up","Players lined up",
,"13:26:03","00:00","National anthem singing","National anthem singing",
,"13:27:33","00:00","Shake hands","Shake hands",
,"13:28:45","00:00","Players intro","Players intro",
,"13:30:14","00:00","Game about to start","Game about to start",
,"13:30:42","00:00","Start SRV","Start SRV   VC Sakhalin (women)",
,"13:30:52","00:00","Start 1st Set","Start 1st Set",
,"13:30:54","00:01","SRV","SRV   VC Sakhalin (women)",
,"13:31:02","00:09","RS","RS   VC Sakhalin (women)",
,"13:31:03","00:10","B POSS","B POSS   Uralochka NTMK (women)",
,"13:31:06","00:13","K","K   Uralochka NTMK (women)",
,"13:31:06","00:13","P","[1 : 0]   P   Uralochka NTMK (women)",
,"13:31:18","00:26","Pt Conf","Pt Conf   Uralochka NTMK (women)",
,"13:31:19","00:27","SRV","SRV   Uralochka NTMK (women)",
,"13:31:23","00:31","RS","RS   Uralochka NTMK (women)",
,"13:31:24","00:31","B POSS","B POSS   VC Sakhalin (women)",
,"13:31:26","00:33","B POSS","B POSS   Uralochka NTMK (women)",
,"13:31:30","00:38","K","K   Uralochka NTMK (women)",
,"13:31:30","00:38","P","[2 : 0]   P   Uralochka NTMK (women)",
,"13:31:41","00:48","Pt Conf","Pt Conf   Uralochka NTMK (women)",
,"13:31:42","00:49","SRV","SRV   Uralochka NTMK (women)",
,"13:31:48","00:55","RS","RS   Uralochka NTMK (women)",
,"13:31:49","00:56","B POSS","B POSS   VC Sakhalin (women)",
,"13:31:51","00:58","B POSS","B POSS   Uralochka NTMK (women)",
,"13:31:56","01:04","B POSS","B POSS   VC Sakhalin (women)",
,"13:32:02","01:09","K","K   VC Sakhalin (women)",
,"13:32:02","01:09","P","[2 : 1]   P   VC Sakhalin (women)",
,"13:32:15","01:23","Pt Conf","Pt Conf   VC Sakhalin (women)",
,"13:32:16","01:23","SRV","SRV   VC Sakhalin (women)",
,"13:32:21","01:28","RS","RS   VC Sakhalin (women)",
,"13:32:22","01:29","B POSS","B POSS   Uralochka NTMK (women)",
,"13:32:25","01:32","B POSS","B POSS   VC Sakhalin (women)",
,"13:32:26","01:33","B POSS","B POSS   Uralochka NTMK (women)",
,"13:32:32","01:39","K","K   Uralochka NTMK (women)",
,"13:32:32","01:39","P","[3 : 1]   P   Uralochka NTMK (women)",
,"13:32:44","01:51","Pt Conf","Pt Conf   Uralochka NTMK (women)",
,"13:32:45","01:52","SRV","SRV   Uralochka NTMK (women)",
,"13:32:49","01:56","RS","RS   Uralochka NTMK (women)",
,"13:32:50","01:57","B POSS","B POSS   VC Sakhalin (women)",
,"13:32:52","01:59","B POSS","B POSS   Uralochka NTMK (women)",
,"13:32:59","02:06","K","K   VC Sakhalin (women)",
,"13:32:59","02:06","P","[3 : 2]   P   VC Sakhalin (women)",
,"13:33:13","02:21","Pt Conf","Pt Conf   VC Sakhalin (women)",
,"13:33:14","02:22","SRV","SRV   VC Sakhalin (women)",
,"13:33:19","02:27","A","A   VC Sakhalin (women)",
,"13:33:19","02:27","P","[3 : 3]   P   VC Sakhalin (women)",
,"13:33:31","02:38","Pt Conf","Pt Conf   VC Sakhalin (women)",
,"13:33:32","02:39","SRV","SRV   VC Sakhalin (women)",
,"13:33:36","02:43","S ERR","S ERR   VC Sakhalin (women)",
,"13:33:36","02:43","P","[4 : 3]   P   Uralochka NTMK (women)",
,"13:33:49","02:56","Pt Conf","Pt Conf   Uralochka NTMK (women)",
,"13:33:49","02:57","SRV","SRV   Uralochka NTMK (women)",
,"13:33:55","03:02","RS","RS   Uralochka NTMK (women)",
,"13:33:55","03:03","B POSS","B POSS   VC Sakhalin (women)",
,"13:33:58","03:05","B POSS","B POSS   Uralochka NTMK (women)",
,"13:34:06","03:13","K","K   Uralochka NTMK (women)",
,"13:34:06","03:13","P","[5 : 3]   P   Uralochka NTMK (women)",
,"13:34:18","03:25","Pt Conf","Pt Conf   Uralochka NTMK (women)",
,"13:34:19","03:26","SRV","SRV   Uralochka NTMK (women)",
,"13:34:24","03:32","RS","RS   Uralochka NTMK (women)",
,"13:34:25","03:32","B POSS","B POSS   VC Sakhalin (women)",
,"13:34:28","03:35","B","B   Uralochka NTMK (women)",
,"13:34:28","03:35","P","[6 : 3]   P   Uralochka NTMK (women)",
,"13:34:41","03:48","Pt Conf","Pt Conf   Uralochka NTMK (women)",
,"13:34:41","03:48","SRV","SRV   Uralochka NTMK (women)",
,"13:34:49","03:56","S ERR","S ERR   Uralochka NTMK (women)",
,"13:34:49","03:56","P","[6 : 4]   P   VC Sakhalin (women)",
,"13:35:00","04:08","Pt Conf","Pt Conf   VC Sakhalin (women)",
,"13:35:01","04:08","SRV","SRV   VC Sakhalin (women)",
,"13:35:06","04:13","RS","RS   VC Sakhalin (women)",
,"13:35:06","04:14","B POSS","B POSS   Uralochka NTMK (women)",
,"13:35:11","04:19","K","K   Uralochka NTMK (women)",
,"13:35:11","04:19","P","[7 : 4]   P   Uralochka NTMK (women)",
,"13:35:23","04:30","Pt Conf","Pt Conf   Uralochka NTMK (women)",
,"13:35:23","04:31","SRV","SRV   Uralochka NTMK (women)",
,"13:35:29","04:36","RS","RS   Uralochka NTMK (women)",
,"13:35:29","04:37","B POSS","B POSS   VC Sakhalin (women)",
,"13:35:33","04:40","K","K   VC Sakhalin (women)",
,"13:35:33","04:40","P","[7 : 5]   P   VC Sakhalin (women)",
,"13:35:49","04:57","Pt Conf","Pt Conf   VC Sakhalin (women)",
,"13:35:50","04:57","SRV","SRV   VC Sakhalin (women)",
,"13:35:58","05:06","S ERR","S ERR   VC Sakhalin (women)",
,"13:35:58","05:06","P","[8 : 5]   P   Uralochka NTMK (women)",
,"13:36:08","05:16","Pt Conf","Pt Conf   Uralochka NTMK (women)",
,"13:36:10","05:17","TIME","TIME",
,"13:36:10","05:18","TTO","TTO",
,"13:36:12","05:19","SRV","SRV   VC Sakhalin (women)",
,"13:36:14","05:22","Danger","Danger",
,"13:36:14","05:22","Scout offline","Scout offline",
,"13:36:31","05:38","Updating score","Updating score",
,"13:36:31","05:38","Statistic confirmation","Statistic confirmation",
,"13:36:31","05:38","Score updated","Score updated",
,"13:37:00","06:07","SRV","SRV   Uralochka NTMK (women)",
,"13:37:17","06:24","RS","RS   Uralochka NTMK (women)",
,"13:37:18","06:25","B POSS","B POSS   VC Sakhalin (women)",
