"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"726709","Asia","AVC Asian Cup","27.09.2016 - 07:00","Australia","Korea Republic",
"Statistics","Australia","Type","Korea Republic",
,"3","Score","1",
,"100","Points","87",
,"3","Sets","1",
,"6","Aces","4",
,"14","Service errors","16",
,"48","Kills","49",
,"14","Blocks","3",
,"7","Errors","8",
,"10","Outs","8",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"06:15:02","00:00","Game conditions changed","Game conditions changed",
,"06:23:56","00:00","Players warming up","Players warming up",
,"06:32:14","00:00","Coin flipping","Coin flipping",
,"06:35:21","00:00","Jersey colours updated","Jersey colours updated",
,"06:35:21","00:00","Jersey colours updated","Jersey colours updated",
,"06:35:25","00:00","Players lined up","Players lined up",
,"06:36:11","00:00","Shake hands","Shake hands",
,"06:46:11","00:00","Warm up at the net","Warm up at the net",
,"06:57:54","00:00","Players intro","Players intro",
,"06:58:58","00:00","Game about to start","Game about to start",
,"06:59:50","00:00","Start SRV","Start SRV   Australia",
,"07:00:11","00:00","Start 1st Set","Start 1st Set",
,"07:00:11","00:00","SRV","SRV   Australia",
,"07:00:18","00:07","RS","RS   Australia",
,"07:00:26","00:15","K","K   Australia",
,"07:00:26","00:15","P","[1 : 0]   P   Australia",
,"07:00:33","00:22","Pt Conf","Pt Conf   Australia",
,"07:00:43","00:32","SRV","SRV   Australia",
,"07:00:45","00:34","RS","RS   Australia",
,"07:00:50","00:39","ERR","ERR   Korea Republic",
,"07:00:50","00:39","P","[2 : 0]   P   Australia",
,"07:01:00","00:48","Pt Conf","Pt Conf   Australia",
,"07:01:08","00:57","SRV","SRV   Australia",
,"07:01:10","00:59","RS","RS   Australia",
,"07:01:14","01:03","K","K   Korea Republic",
,"07:01:14","01:03","P","[2 : 1]   P   Korea Republic",
,"07:01:25","01:13","Pt Conf","Pt Conf   Korea Republic",
,"07:01:33","01:22","SRV","SRV   Korea Republic",
,"07:01:35","01:24","RS","RS   Korea Republic",
,"07:01:39","01:28","K","K   Australia",
,"07:01:39","01:28","P","[3 : 1]   P   Australia",
,"07:01:47","01:36","Pt Conf","Pt Conf   Australia",
,"07:01:55","01:44","SRV","SRV   Australia",
,"07:01:57","01:46","RS","RS   Australia",
,"07:02:02","01:51","K","K   Australia",
,"07:02:02","01:51","P","[4 : 1]   P   Australia",
,"07:02:09","01:57","Pt Conf","Pt Conf   Australia",
,"07:02:18","02:07","SRV","SRV   Australia",
,"07:02:20","02:09","RS","RS   Australia",
,"07:02:24","02:13","K","K   Korea Republic",
,"07:02:24","02:13","P","[4 : 2]   P   Korea Republic",
,"07:02:28","02:16","Pt Conf","Pt Conf   Korea Republic",
,"07:02:44","02:33","SRV","SRV   Korea Republic",
,"07:02:46","02:35","RS","RS   Korea Republic",
,"07:02:56","02:45","OUT","OUT   Australia",
,"07:02:56","02:45","P","[4 : 3]   P   Korea Republic",
,"07:03:06","02:54","Pt Conf","Pt Conf   Korea Republic",
,"07:03:16","03:05","SRV","SRV   Korea Republic",
,"07:03:19","03:08","S ERR","S ERR   Korea Republic",
,"07:03:19","03:08","P","[5 : 3]   P   Australia",
,"07:03:24","03:13","Pt Conf","Pt Conf   Australia",
,"07:03:39","03:28","SRV","SRV   Australia",
,"07:03:41","03:29","RS","RS   Australia",
,"07:03:46","03:35","OUT","OUT   Korea Republic",
,"07:03:46","03:35","P","[6 : 3]   P   Australia",
,"07:03:52","03:40","Pt Conf","Pt Conf   Australia",
,"07:04:04","03:52","SRV","SRV   Australia",
,"07:04:05","03:54","RS","RS   Australia",
,"07:04:36","04:25","K","K   Australia",
,"07:04:36","04:25","P","[7 : 3]   P   Australia",
,"07:04:40","04:29","Correct statistics","Correct statistics   (K Australia <=> ERR Korea Republic)",
,"07:04:40","04:29","ERR","ERR   Korea Republic",
,"07:04:40","04:29","Pt Conf","Pt Conf   Australia",
,"07:04:46","04:34","SRV","SRV   Australia",
,"07:04:47","04:36","RS","RS   Australia",
,"07:04:58","04:47","OUT","OUT   Australia",
,"07:04:58","04:47","P","[7 : 4]   P   Korea Republic",
