"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"883975","Brazil","Campeonato Paulista (men) - Playoffs","05.10.2017 - 00:15","Funvic/Taubate","Corinthians/Guarulhos",
"Statistics","Funvic/Taubate","Type","Corinthians/Guarulhos",
,"3","Score","1",
,"98","Points","81",
,"3","Sets","1",
,"1","Aces","1",
,"17","Service errors","19",
,"54","Kills","41",
,"8","Blocks","11",
,"4","Errors","5",
,"7","Outs","11",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"23:10:32","00:00","Game conditions changed","Game conditions changed",
,"23:10:33","00:00","Players warming up","Players warming up",
,"23:43:08","00:00","Game conditions changed","Game conditions changed",
,"23:56:59","00:00","Coin flipping","Coin flipping",
,"23:57:56","00:00","Players lined up","Players lined up",
,"23:58:13","00:00","National anthem singing","National anthem singing",
,"23:58:44","00:00","Jersey colours updated","Jersey colours updated",
,"23:58:44","00:00","Jersey colours updated","Jersey colours updated",
,"00:01:43","00:00","Shake hands","Shake hands",
,"00:02:46","00:00","Warm up at the net","Warm up at the net",
,"00:16:48","00:00","Players intro","Players intro",
,"00:18:57","00:00","Game about to start","Game about to start",
,"00:19:15","00:00","Start SRV","Start SRV   Corinthians/Guarulhos",
,"00:19:30","00:00","Start 1st Set","Start 1st Set",
,"00:19:30","00:00","SRV","SRV   Corinthians/Guarulhos",
,"00:19:33","00:03","RS","RS   Corinthians/Guarulhos",
,"00:19:34","00:03","B POSS","B POSS   Funvic/Taubate",
,"00:19:37","00:07","OUT","OUT   Funvic/Taubate",
,"00:19:37","00:07","P","[0 : 1]   P   Corinthians/Guarulhos",
,"00:19:54","00:23","Pt Conf","Pt Conf   Corinthians/Guarulhos",
,"00:20:11","00:40","SRV","SRV   Corinthians/Guarulhos",
,"00:20:13","00:43","RS","RS   Corinthians/Guarulhos",
,"00:20:14","00:43","B POSS","B POSS   Funvic/Taubate",
,"00:20:17","00:46","B POSS","B POSS   Corinthians/Guarulhos",
,"00:20:20","00:50","OUT","OUT   Corinthians/Guarulhos",
,"00:20:20","00:50","P","[1 : 1]   P   Funvic/Taubate",
,"00:20:34","01:04","Pt Conf","Pt Conf   Funvic/Taubate",
,"00:20:42","01:12","SRV","SRV   Funvic/Taubate",
,"00:20:46","01:15","S ERR","S ERR   Funvic/Taubate",
,"00:20:46","01:15","P","[1 : 2]   P   Corinthians/Guarulhos",
,"00:20:58","01:27","Pt Conf","Pt Conf   Corinthians/Guarulhos",
,"00:21:05","01:34","SRV","SRV   Corinthians/Guarulhos",
,"00:21:07","01:37","RS","RS   Corinthians/Guarulhos",
,"00:21:08","01:37","B POSS","B POSS   Funvic/Taubate",
,"00:21:10","01:39","K","K   Funvic/Taubate",
,"00:21:10","01:39","P","[2 : 2]   P   Funvic/Taubate",
,"00:21:23","01:53","Pt Conf","Pt Conf   Funvic/Taubate",
,"00:21:33","02:02","SRV","SRV   Funvic/Taubate",
,"00:21:36","02:06","RS","RS   Funvic/Taubate",
,"00:21:37","02:06","B POSS","B POSS   Corinthians/Guarulhos",
,"00:21:39","02:09","B","B   Funvic/Taubate",
,"00:21:39","02:09","P","[3 : 2]   P   Funvic/Taubate",
,"00:21:52","02:21","Pt Conf","Pt Conf   Funvic/Taubate",
