"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"886822","Netherlands","Eredivisie (women)","14.10.2017 - 18:00","CSE VC Zwolle (women)","VC Weert (women)",
"Statistics","CSE VC Zwolle (women)","Type","VC Weert (women)",
,"3","Score","1",
,"95","Points","73",
,"3","Sets","1",
,"12","Aces","4",
,"13","Service errors","9",
,"42","Kills","31",
,"8","Blocks","9",
,"8","Errors","13",
,"8","Outs","11",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"17:37:09","00:00","Game conditions changed","Game conditions changed",
,"17:37:11","00:00","Players warming up","Players warming up",
,"17:41:20","00:00","Players lined up","Players lined up",
,"17:41:38","00:00","Shake hands","Shake hands",
,"17:41:55","00:00","Coin flipping","Coin flipping",
,"17:42:18","00:00","Warm up at the net","Warm up at the net",
,"17:46:45","00:00","Jersey colours updated","Jersey colours updated",
,"17:46:46","00:00","Jersey colours updated","Jersey colours updated",
,"17:53:40","00:00","Players intro","Players intro",
,"17:57:21","00:00","Game about to start","Game about to start",
,"17:57:31","00:00","Start SRV","Start SRV   VC Weert (women)",
,"17:57:47","00:00","Start 1st Set","Start 1st Set",
,"17:57:47","00:00","SRV","SRV   VC Weert (women)",
,"17:57:50","00:02","RS","RS   VC Weert (women)",
,"17:57:50","00:02","B POSS","B POSS   CSE VC Zwolle (women)",
,"17:57:54","00:06","B POSS","B POSS   VC Weert (women)",
,"17:57:57","00:10","ERR","ERR   VC Weert (women)",
,"17:57:57","00:10","P","[1 : 0]   P   CSE VC Zwolle (women)",
,"17:58:16","00:29","Pt Conf","Pt Conf   CSE VC Zwolle (women)",
,"17:58:17","00:29","SRV","SRV   CSE VC Zwolle (women)",
,"17:58:19","00:31","RS","RS   CSE VC Zwolle (women)",
,"17:58:19","00:31","B POSS","B POSS   VC Weert (women)",
,"17:58:23","00:36","B POSS","B POSS   CSE VC Zwolle (women)",
,"17:58:27","00:40","OUT","OUT   CSE VC Zwolle (women)",
,"17:58:27","00:40","P","[1 : 1]   P   VC Weert (women)",
,"17:58:48","01:01","Pt Conf","Pt Conf   VC Weert (women)",
,"17:58:49","01:01","SRV","SRV   VC Weert (women)",
,"17:58:52","01:04","RS","RS   VC Weert (women)",
,"17:58:52","01:05","B POSS","B POSS   CSE VC Zwolle (women)",
,"17:58:55","01:08","B POSS","B POSS   VC Weert (women)",
,"17:58:59","01:11","B POSS","B POSS   CSE VC Zwolle (women)",
,"17:59:03","01:16","B POSS","B POSS   VC Weert (women)",
,"17:59:10","01:22","K","K   CSE VC Zwolle (women)",
,"17:59:10","01:22","P","[2 : 1]   P   CSE VC Zwolle (women)",
,"17:59:26","01:38","Pt Conf","Pt Conf   CSE VC Zwolle (women)",
,"17:59:26","01:39","SRV","SRV   CSE VC Zwolle (women)",
,"17:59:29","01:41","RS","RS   CSE VC Zwolle (women)",
,"17:59:29","01:42","B POSS","B POSS   VC Weert (women)",
,"17:59:38","01:50","B POSS","B POSS   CSE VC Zwolle (women)",
,"17:59:44","01:56","B POSS","B POSS   VC Weert (women)",
,"17:59:47","01:59","B POSS","B POSS   CSE VC Zwolle (women)",
,"17:59:50","02:02","K","K   CSE VC Zwolle (women)",
,"17:59:50","02:02","P","[3 : 1]   P   CSE VC Zwolle (women)",
,"18:00:06","02:19","Pt Conf","Pt Conf   CSE VC Zwolle (women)",
,"18:00:06","02:19","SRV","SRV   CSE VC Zwolle (women)",
,"18:00:08","02:20","RS","RS   CSE VC Zwolle (women)",
,"18:00:09","02:21","B POSS","B POSS   VC Weert (women)",
,"18:00:12","02:24","K","K   VC Weert (women)",
,"18:00:12","02:24","P","[3 : 2]   P   VC Weert (women)",
,"18:00:31","02:43","Pt Conf","Pt Conf   VC Weert (women)",
,"18:00:32","02:44","SRV","SRV   VC Weert (women)",
,"18:00:34","02:47","RS","RS   VC Weert (women)",
,"18:00:35","02:47","B POSS","B POSS   CSE VC Zwolle (women)",
,"18:00:38","02:51","B POSS","B POSS   VC Weert (women)",
,"18:00:43","02:56","B POSS","B POSS   CSE VC Zwolle (women)",
,"18:00:46","02:58","K","K   CSE VC Zwolle (women)",
,"18:00:46","02:58","P","[4 : 2]   P   CSE VC Zwolle (women)",
,"18:01:03","03:16","Pt Conf","Pt Conf   CSE VC Zwolle (women)",
,"18:01:04","03:16","SRV","SRV   CSE VC Zwolle (women)",
,"18:01:06","03:18","RS","RS   CSE VC Zwolle (women)",
,"18:01:06","03:19","B POSS","B POSS   VC Weert (women)",
,"18:01:10","03:22","ERR","ERR   VC Weert (women)",
,"18:01:10","03:22","P","[5 : 2]   P   CSE VC Zwolle (women)",
,"18:01:26","03:38","Pt Conf","Pt Conf   CSE VC Zwolle (women)",
,"18:01:26","03:39","SRV","SRV   CSE VC Zwolle (women)",
,"18:01:29","03:42","RS","RS   CSE VC Zwolle (women)",
,"18:01:30","03:42","B POSS","B POSS   VC Weert (women)",
,"18:01:32","03:45","K","K   VC Weert (women)",
,"18:01:32","03:45","P","[5 : 3]   P   VC Weert (women)",
,"18:01:48","04:01","Pt Conf","Pt Conf   VC Weert (women)",
,"18:01:52","04:04","SRV","SRV   VC Weert (women)",
,"18:01:52","04:04","RS","RS   VC Weert (women)",
,"18:01:52","04:05","B POSS","B POSS   CSE VC Zwolle (women)",
,"18:01:54","04:06","B POSS","B POSS   VC Weert (women)",
,"18:01:58","04:10","B POSS","B POSS   CSE VC Zwolle (women)",
,"18:01:59","04:11","ERR","ERR   CSE VC Zwolle (women)",
,"18:01:59","04:11","P","[5 : 4]   P   VC Weert (women)",
,"18:02:14","04:27","Pt Conf","Pt Conf   VC Weert (women)",
,"18:02:15","04:27","SRV","SRV   VC Weert (women)",
,"18:02:19","04:31","A","A   VC Weert (women)",
,"18:02:19","04:31","P","[5 : 5]   P   VC Weert (women)",
,"18:02:34","04:46","Pt Conf","Pt Conf   VC Weert (women)",
,"18:02:34","04:46","SRV","SRV   VC Weert (women)",
,"18:02:37","04:50","RS","RS   VC Weert (women)",
,"18:02:38","04:50","B POSS","B POSS   CSE VC Zwolle (women)",
,"18:02:40","04:53","K","K   CSE VC Zwolle (women)",
,"18:02:40","04:53","P","[6 : 5]   P   CSE VC Zwolle (women)",
,"18:02:55","05:08","Pt Conf","Pt Conf   CSE VC Zwolle (women)",
,"18:02:56","05:08","SRV","SRV   CSE VC Zwolle (women)",
,"18:03:00","05:13","A","A   CSE VC Zwolle (women)",
,"18:03:00","05:13","P","[7 : 5]   P   CSE VC Zwolle (women)",
,"18:03:12","05:24","Pt Conf","Pt Conf   CSE VC Zwolle (women)",
,"18:03:13","05:25","SRV","SRV   CSE VC Zwolle (women)",
,"18:03:16","05:29","RS","RS   CSE VC Zwolle (women)",
,"18:03:17","05:29","B POSS","B POSS   VC Weert (women)",
,"18:03:19","05:31","B POSS","B POSS   CSE VC Zwolle (women)",
,"18:03:28","05:41","K","K   CSE VC Zwolle (women)",
,"18:03:28","05:41","P","[8 : 5]   P   CSE VC Zwolle (women)",
,"18:03:30","05:42","Point under investigation","Point under investigation",
,"18:03:45","05:57","Pt Conf","Pt Conf   CSE VC Zwolle (women)",
,"18:03:45","05:57","SRV","SRV   CSE VC Zwolle (women)",
,"18:03:47","06:00","RS","RS   CSE VC Zwolle (women)",
,"18:03:47","06:00","B POSS","B POSS   VC Weert (women)",
,"18:03:49","06:02","ERR","ERR   VC Weert (women)",
,"18:03:49","06:02","P","[9 : 5]   P   CSE VC Zwolle (women)",
,"18:03:58","06:11","Pt Conf","Pt Conf   CSE VC Zwolle (women)",
,"18:03:59","06:11","TIME","TIME",
,"18:04:00","06:12","TIME","TIME   VC Weert (women)",
,"18:04:49","07:01","SRV","SRV   CSE VC Zwolle (women)",
,"18:04:51","07:03","RS","RS   CSE VC Zwolle (women)",
,"18:04:51","07:04","B POSS","B POSS   VC Weert (women)",
,"18:04:55","07:07","OUT","OUT   VC Weert (women)",
,"18:04:55","07:07","P","[10 : 5]   P   CSE VC Zwolle (women)",
,"18:05:08","07:21","Pt Conf","Pt Conf   CSE VC Zwolle (women)",
