"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"889121","Vietnam","Premier League U20 (men)","14.10.2017 - 08:30","Bien Phong U20","VLXD Binh Duong U20",
"Statistics","Bien Phong U20","Type","VLXD Binh Duong U20",
,"3","Score","1",
,"99","Points","78",
,"3","Sets","1",
,"10","Aces","9",
,"9","Service errors","4",
,"55","Kills","43",
,"11","Blocks","7",
,"3","Errors","7",
,"7","Outs","12",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"07:56:12","00:00","Game conditions changed","Game conditions changed",
,"08:19:20","00:00","Players warming up","Players warming up",
,"08:19:33","00:00","Jersey colours updated","Jersey colours updated",
,"08:19:34","00:00","Jersey colours updated","Jersey colours updated",
,"08:19:37","00:00","Shake hands","Shake hands",
,"08:29:49","00:00","Warm up at the net","Warm up at the net",
,"08:41:05","00:00","Players intro","Players intro",
,"08:42:20","00:00","Game about to start","Game about to start",
,"08:42:29","00:00","Start SRV","Start SRV   Bien Phong U20",
,"08:42:30","00:00","Start 1st Set","Start 1st Set",
,"08:42:30","00:00","SRV","SRV   Bien Phong U20",
,"08:42:32","00:01","RS","RS   Bien Phong U20",
,"08:42:33","00:03","B POSS","B POSS   VLXD Binh Duong U20",
,"08:42:34","00:04","K","K   VLXD Binh Duong U20",
,"08:42:34","00:04","P","[0 : 1]   P   VLXD Binh Duong U20",
,"08:42:47","00:16","Pt Conf","Pt Conf   VLXD Binh Duong U20",
,"08:42:48","00:17","SRV","SRV   VLXD Binh Duong U20",
,"08:42:49","00:18","S ERR","S ERR   VLXD Binh Duong U20",
,"08:42:49","00:18","P","[1 : 1]   P   Bien Phong U20",
,"08:43:06","00:36","Pt Conf","Pt Conf   Bien Phong U20",
,"08:43:08","00:37","SRV","SRV   Bien Phong U20",
,"08:43:08","00:37","S ERR","S ERR   Bien Phong U20",
,"08:43:08","00:37","P","[1 : 2]   P   VLXD Binh Duong U20",
,"08:43:23","00:53","Pt Conf","Pt Conf   VLXD Binh Duong U20",
,"08:43:25","00:54","SRV","SRV   VLXD Binh Duong U20",
,"08:43:26","00:56","RS","RS   VLXD Binh Duong U20",
,"08:43:26","00:56","B POSS","B POSS   Bien Phong U20",
,"08:43:27","00:57","K","K   Bien Phong U20",
,"08:43:27","00:57","P","[2 : 2]   P   Bien Phong U20",
,"08:43:43","01:13","Pt Conf","Pt Conf   Bien Phong U20",
,"08:43:44","01:14","SRV","SRV   Bien Phong U20",
,"08:43:51","01:21","A","A   Bien Phong U20",
,"08:43:51","01:21","P","[3 : 2]   P   Bien Phong U20",
,"08:44:09","01:39","Pt Conf","Pt Conf   Bien Phong U20",
,"08:44:10","01:40","SRV","SRV   Bien Phong U20",
,"08:44:11","01:41","RS","RS   Bien Phong U20",
,"08:44:12","01:42","B POSS","B POSS   VLXD Binh Duong U20",
,"08:44:17","01:46","K","K   Bien Phong U20",
,"08:44:17","01:46","P","[4 : 2]   P   Bien Phong U20",
,"08:44:37","02:06","Pt Conf","Pt Conf   Bien Phong U20",
,"08:44:38","02:08","SRV","SRV   Bien Phong U20",
,"08:44:39","02:09","RS","RS   Bien Phong U20",
,"08:44:39","02:09","B POSS","B POSS   VLXD Binh Duong U20",
,"08:44:48","02:18","B","B   Bien Phong U20",
,"08:44:48","02:18","P","[5 : 2]   P   Bien Phong U20",
,"08:45:01","02:31","Pt Conf","Pt Conf   Bien Phong U20",
,"08:45:03","02:33","SRV","SRV   Bien Phong U20",
,"08:45:05","02:35","RS","RS   Bien Phong U20",
,"08:45:06","02:36","B POSS","B POSS   VLXD Binh Duong U20",
,"08:45:11","02:40","K","K   VLXD Binh Duong U20",
,"08:45:11","02:40","P","[5 : 3]   P   VLXD Binh Duong U20",
,"08:45:21","02:51","Pt Conf","Pt Conf   VLXD Binh Duong U20",
,"08:45:26","02:55","SRV","SRV   VLXD Binh Duong U20",
,"08:45:29","02:58","RS","RS   VLXD Binh Duong U20",
,"08:45:30","02:59","B POSS","B POSS   Bien Phong U20",
,"08:45:33","03:03","K","K   Bien Phong U20",
,"08:45:33","03:03","P","[6 : 3]   P   Bien Phong U20",
,"08:45:47","03:17","Pt Conf","Pt Conf   Bien Phong U20",
,"08:45:49","03:19","SRV","SRV   Bien Phong U20",
,"08:45:51","03:21","RS","RS   Bien Phong U20",
,"08:45:52","03:22","B POSS","B POSS   VLXD Binh Duong U20",
,"08:45:55","03:25","K","K   VLXD Binh Duong U20",
,"08:45:55","03:25","P","[6 : 4]   P   VLXD Binh Duong U20",
,"08:46:08","03:38","Pt Conf","Pt Conf   VLXD Binh Duong U20",
,"08:46:11","03:41","SRV","SRV   VLXD Binh Duong U20",
,"08:46:13","03:42","RS","RS   VLXD Binh Duong U20",
,"08:46:14","03:43","B POSS","B POSS   Bien Phong U20",
,"08:46:28","03:58","B POSS","B POSS   VLXD Binh Duong U20",
,"08:46:33","04:02","OUT","OUT   VLXD Binh Duong U20",
,"08:46:33","04:02","P","[7 : 4]   P   Bien Phong U20",
,"08:46:48","04:18","Pt Conf","Pt Conf   Bien Phong U20",
,"08:46:50","04:19","SRV","SRV   Bien Phong U20",
,"08:46:52","04:22","RS","RS   Bien Phong U20",
,"08:46:53","04:22","B POSS","B POSS   VLXD Binh Duong U20",
,"08:46:57","04:26","B","B   Bien Phong U20",
,"08:46:57","04:26","P","[8 : 4]   P   Bien Phong U20",
,"08:47:13","04:43","Pt Conf","Pt Conf   Bien Phong U20",
,"08:47:15","04:44","SRV","SRV   Bien Phong U20",
,"08:47:17","04:47","S ERR","S ERR   Bien Phong U20",
,"08:47:17","04:47","P","[8 : 5]   P   VLXD Binh Duong U20",
,"08:47:33","05:03","Pt Conf","Pt Conf   VLXD Binh Duong U20",
,"08:47:34","05:03","SRV","SRV   VLXD Binh Duong U20",
,"08:47:34","05:03","RS","RS   VLXD Binh Duong U20",
,"08:47:34","05:03","B POSS","B POSS   Bien Phong U20",
,"08:47:34","05:04","K","K   VLXD Binh Duong U20",
,"08:47:34","05:04","P","[8 : 6]   P   VLXD Binh Duong U20",
,"08:47:46","05:16","Pt Conf","Pt Conf   VLXD Binh Duong U20",
,"08:47:48","05:18","SRV","SRV   VLXD Binh Duong U20",
