"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"886440","Europe","Baltic League (men)","08.10.2017 - 14:00","Järvamaa Vorkpalliklubi","Bigbank Tartu",
"Statistics","Järvamaa Vorkpalliklubi","Type","Bigbank Tartu",
,"0","Score","3",
,"60","Points","75",
,"0","Sets","3",
,"2","Aces","2",
,"12","Service errors","11",
,"28","Kills","40",
,"8","Blocks","8",
,"6","Errors","8",
,"6","Outs","3",
,"0","Penalty Points","1",
,"0","Points (unknown method)","0",
,"1","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"13:11:12","00:00","Game conditions changed","Game conditions changed",
,"13:11:14","00:00","Players warming up","Players warming up",
,"13:44:30","00:00","Coin flipping","Coin flipping",
,"13:44:54","00:00","Jersey colours updated","Jersey colours updated",
,"13:44:54","00:00","Jersey colours updated","Jersey colours updated",
,"13:45:20","00:00","Warm up at the net","Warm up at the net",
,"13:45:29","00:00","Game conditions changed","Game conditions changed",
,"13:54:49","00:00","Game conditions changed","Game conditions changed",
,"13:57:48","00:00","Players lined up","Players lined up",
,"13:57:56","00:00","Start SRV","Start SRV   Järvamaa Vorkpalliklubi",
,"13:58:28","00:00","Shake hands","Shake hands",
,"13:58:58","00:00","Players intro","Players intro",
,"14:00:28","00:00","Game about to start","Game about to start",
,"14:00:47","00:00","Start 1st Set","Start 1st Set",
,"14:00:47","00:00","SRV","SRV   Järvamaa Vorkpalliklubi",
,"14:00:56","00:09","RS","RS   Järvamaa Vorkpalliklubi",
,"14:00:56","00:09","B POSS","B POSS   Bigbank Tartu",
,"14:01:00","00:12","K","K   Bigbank Tartu",
,"14:01:00","00:12","P","[0 : 1]   P   Bigbank Tartu",
,"14:01:05","00:17","Pt Conf","Pt Conf   Bigbank Tartu",
,"14:01:13","00:26","SRV","SRV   Bigbank Tartu",
,"14:01:16","00:29","RS","RS   Bigbank Tartu",
,"14:01:16","00:29","B POSS","B POSS   Järvamaa Vorkpalliklubi",
,"14:01:21","00:33","K","K   Järvamaa Vorkpalliklubi",
,"14:01:21","00:33","P","[1 : 1]   P   Järvamaa Vorkpalliklubi",
,"14:01:29","00:42","Pt Conf","Pt Conf   Järvamaa Vorkpalliklubi",
,"14:01:34","00:47","SRV","SRV   Järvamaa Vorkpalliklubi",
,"14:01:40","00:53","RS","RS   Järvamaa Vorkpalliklubi",
,"14:01:41","00:54","B POSS","B POSS   Bigbank Tartu",
,"14:01:43","00:56","K","K   Bigbank Tartu",
,"14:01:43","00:56","P","[1 : 2]   P   Bigbank Tartu",
