"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"738737","Italy","Serie A1 (women)","16.10.2016 - 15:00","Agil Volley Novara (women)","Neruda Volley (women)",
"Statistics","Agil Volley Novara (women)","Type","Neruda Volley (women)",
,"3","Score","0",
,"75","Points","50",
,"3","Sets","0",
,"5","Aces","3",
,"8","Service errors","7",
,"46","Kills","24",
,"5","Blocks","5",
,"8","Errors","5",
,"2","Outs","7",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"14:27:33","00:00","Game conditions changed","Game conditions changed",
,"14:27:38","00:00","Players warming up","Players warming up",
,"14:45:10","00:00","Warm up at the net","Warm up at the net",
,"14:46:25","00:00","Jersey colours updated","Jersey colours updated",
,"14:46:25","00:00","Jersey colours updated","Jersey colours updated",
,"14:54:37","00:00","Game conditions changed","Game conditions changed",
,"14:57:01","00:00","Players lined up","Players lined up",
,"14:57:24","00:00","Shake hands","Shake hands",
,"14:58:50","00:00","Players intro","Players intro",
,"15:00:34","00:00","Game about to start","Game about to start",
,"15:00:59","00:00","Start SRV","Start SRV   Neruda Volley (women)",
,"15:01:03","00:00","Start 1st Set","Start 1st Set",
,"15:01:03","00:00","SRV","SRV   Neruda Volley (women)",
,"15:01:09","00:06","RS","RS   Neruda Volley (women)",
,"15:01:12","00:08","K","K   Agil Volley Novara (women)",
,"15:01:12","00:08","P","[1 : 0]   P   Agil Volley Novara (women)",
,"15:01:25","00:21","Pt Conf","Pt Conf   Agil Volley Novara (women)",
,"15:01:30","00:26","SRV","SRV   Agil Volley Novara (women)",
,"15:01:32","00:28","RS","RS   Agil Volley Novara (women)",
,"15:01:36","00:33","ERR","ERR   Neruda Volley (women)",
,"15:01:36","00:33","P","[2 : 0]   P   Agil Volley Novara (women)",
,"15:01:49","00:45","Pt Conf","Pt Conf   Agil Volley Novara (women)",
,"15:01:52","00:48","SRV","SRV   Agil Volley Novara (women)",
,"15:01:55","00:51","RS","RS   Agil Volley Novara (women)",
,"15:02:03","00:59","K","K   Agil Volley Novara (women)",
,"15:02:03","00:59","P","[3 : 0]   P   Agil Volley Novara (women)",
,"15:02:19","01:16","Pt Conf","Pt Conf   Agil Volley Novara (women)",
,"15:02:24","01:20","SRV","SRV   Agil Volley Novara (women)",
,"15:02:27","01:23","S ERR","S ERR   Agil Volley Novara (women)",
,"15:02:27","01:23","P","[3 : 1]   P   Neruda Volley (women)",
,"15:02:40","01:36","Pt Conf","Pt Conf   Neruda Volley (women)",
,"15:02:45","01:41","SRV","SRV   Neruda Volley (women)",
,"15:02:47","01:43","RS","RS   Neruda Volley (women)",
,"15:02:52","01:48","OUT","OUT   Agil Volley Novara (women)",
,"15:02:52","01:48","P","[3 : 2]   P   Neruda Volley (women)",
,"15:03:04","02:00","Pt Conf","Pt Conf   Neruda Volley (women)",
,"15:03:08","02:04","SRV","SRV   Neruda Volley (women)",
,"15:03:11","02:07","S ERR","S ERR   Neruda Volley (women)",
,"15:03:11","02:07","P","[4 : 2]   P   Agil Volley Novara (women)",
,"15:03:24","02:20","Pt Conf","Pt Conf   Agil Volley Novara (women)",
,"15:03:30","02:26","SRV","SRV   Agil Volley Novara (women)",
,"15:03:33","02:29","RS","RS   Agil Volley Novara (women)",
,"15:03:44","02:40","K","K   Agil Volley Novara (women)",
,"15:03:44","02:40","P","[5 : 2]   P   Agil Volley Novara (women)",
,"15:04:00","02:56","Pt Conf","Pt Conf   Agil Volley Novara (women)",
,"15:04:05","03:01","SRV","SRV   Agil Volley Novara (women)",
,"15:04:08","03:04","RS","RS   Agil Volley Novara (women)",
,"15:04:14","03:10","K","K   Neruda Volley (women)",
,"15:04:14","03:10","P","[5 : 3]   P   Neruda Volley (women)",
,"15:04:28","03:24","Pt Conf","Pt Conf   Neruda Volley (women)",
,"15:04:32","03:28","SRV","SRV   Neruda Volley (women)",
,"15:04:34","03:31","S ERR","S ERR   Neruda Volley (women)",
,"15:04:34","03:31","P","[6 : 3]   P   Agil Volley Novara (women)",
,"15:04:52","03:48","Pt Conf","Pt Conf   Agil Volley Novara (women)",
,"15:04:57","03:53","SRV","SRV   Agil Volley Novara (women)",
,"15:05:00","03:56","RS","RS   Agil Volley Novara (women)",
,"15:05:03","03:59","ERR","ERR   Neruda Volley (women)",
,"15:05:03","03:59","P","[7 : 3]   P   Agil Volley Novara (women)",
,"15:05:18","04:14","Pt Conf","Pt Conf   Agil Volley Novara (women)",
,"15:05:20","04:17","SRV","SRV   Agil Volley Novara (women)",
,"15:05:24","04:20","RS","RS   Agil Volley Novara (women)",
,"15:05:37","04:33","K","K   Agil Volley Novara (women)",
,"15:05:37","04:33","P","[8 : 3]   P   Agil Volley Novara (women)",
,"15:05:46","04:42","Pt Conf","Pt Conf   Agil Volley Novara (women)",
,"15:05:47","04:43","TIME","TIME",
,"15:05:48","04:44","TIME","TIME   Neruda Volley (women)",
,"15:06:42","05:38","SRV","SRV   Agil Volley Novara (women)",
,"15:06:45","05:41","RS","RS   Agil Volley Novara (women)",
,"15:06:47","05:43","K","K   Neruda Volley (women)",
,"15:06:47","05:43","P","[8 : 4]   P   Neruda Volley (women)",
,"15:07:01","05:57","Pt Conf","Pt Conf   Neruda Volley (women)",
,"15:07:07","06:03","SRV","SRV   Neruda Volley (women)",
,"15:07:11","06:07","RS","RS   Neruda Volley (women)",
,"15:07:20","06:16","K","K   Neruda Volley (women)",
,"15:07:20","06:16","P","[8 : 5]   P   Neruda Volley (women)",
,"15:07:33","06:29","Pt Conf","Pt Conf   Neruda Volley (women)",
,"15:07:40","06:36","SRV","SRV   Neruda Volley (women)",
,"15:07:43","06:39","RS","RS   Neruda Volley (women)",
,"15:08:02","06:58","ERR","ERR   Neruda Volley (women)",
,"15:08:02","06:58","P","[9 : 5]   P   Agil Volley Novara (women)",
,"15:08:22","07:18","Pt Conf","Pt Conf   Agil Volley Novara (women)",
,"15:08:24","07:20","SRV","SRV   Agil Volley Novara (women)",
,"15:08:26","07:22","RS","RS   Agil Volley Novara (women)",
,"15:08:40","07:36","K","K   Neruda Volley (women)",
,"15:08:40","07:36","P","[9 : 6]   P   Neruda Volley (women)",
,"15:08:55","07:51","Pt Conf","Pt Conf   Neruda Volley (women)",
,"15:09:00","07:56","SRV","SRV   Neruda Volley (women)",
,"15:09:02","07:59","RS","RS   Neruda Volley (women)",
,"15:09:08","08:04","ERR","ERR   Agil Volley Novara (women)",
,"15:09:08","08:04","P","[9 : 7]   P   Neruda Volley (women)",
,"15:09:20","08:16","Pt Conf","Pt Conf   Neruda Volley (women)",
,"15:09:26","08:22","SRV","SRV   Neruda Volley (women)",
,"15:09:30","08:26","RS","RS   Neruda Volley (women)",
,"15:09:39","08:35","K","K   Agil Volley Novara (women)",
,"15:09:39","08:35","P","[10 : 7]   P   Agil Volley Novara (women)",
,"15:09:56","08:52","Pt Conf","Pt Conf   Agil Volley Novara (women)",
,"15:09:58","08:54","SRV","SRV   Agil Volley Novara (women)",
