"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"738817","Italy","Serie A1 (men)","16.10.2016 - 16:00","Volley Monza","Volley Milano",
"Statistics","Volley Monza","Type","Volley Milano",
,"3","Score","0",
,"75","Points","57",
,"3","Sets","0",
,"7","Aces","2",
,"14","Service errors","10",
,"42","Kills","34",
,"10","Blocks","2",
,"3","Errors","1",
,"2","Outs","5",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"15:10:46","00:00","Game conditions changed","Game conditions changed",
,"15:10:52","00:00","Players warming up","Players warming up",
,"15:41:02","00:00","Warm up at the net","Warm up at the net",
,"15:45:26","00:00","Coin flipping","Coin flipping",
,"15:53:55","00:00","Game conditions changed","Game conditions changed",
,"16:00:08","00:00","Jersey colours updated","Jersey colours updated",
,"16:00:09","00:00","Jersey colours updated","Jersey colours updated",
,"16:00:32","00:00","Players lined up","Players lined up",
,"16:01:58","00:00","Shake hands","Shake hands",
,"16:03:38","00:00","Players intro","Players intro",
,"16:05:11","00:00","Game about to start","Game about to start",
,"16:06:15","00:00","Start SRV","Start SRV   Volley Monza",
,"16:06:37","00:00","Start 1st Set","Start 1st Set",
,"16:06:38","00:00","SRV","SRV   Volley Monza",
,"16:06:47","00:10","RS","RS   Volley Monza",
,"16:07:14","00:36","K","K   Volley Milano",
,"16:07:14","00:36","P","[0 : 1]   P   Volley Milano",
,"16:07:30","00:53","Pt Conf","Pt Conf   Volley Milano",
,"16:07:32","00:55","SRV","SRV   Volley Milano",
,"16:07:37","00:59","RS","RS   Volley Milano",
,"16:07:40","01:03","K","K   Volley Monza",
,"16:07:40","01:03","P","[1 : 1]   P   Volley Monza",
,"16:07:55","01:18","Pt Conf","Pt Conf   Volley Monza",
,"16:07:59","01:21","SRV","SRV   Volley Monza",
,"16:08:01","01:24","RS","RS   Volley Monza",
,"16:08:17","01:40","OUT","OUT   Volley Monza",
,"16:08:17","01:40","P","[1 : 2]   P   Volley Milano",
,"16:08:34","01:56","Pt Conf","Pt Conf   Volley Milano",
,"16:08:36","01:59","SRV","SRV   Volley Milano",
,"16:08:41","02:03","RS","RS   Volley Milano",
,"16:08:44","02:07","K","K   Volley Monza",
,"16:08:44","02:07","P","[2 : 2]   P   Volley Monza",
,"16:08:59","02:21","Pt Conf","Pt Conf   Volley Monza",
,"16:09:01","02:23","SRV","SRV   Volley Monza",
,"16:09:04","02:27","RS","RS   Volley Monza",
,"16:09:15","02:38","ERR","ERR   Volley Monza",
,"16:09:15","02:38","P","[2 : 3]   P   Volley Milano",
,"16:09:28","02:50","Pt Conf","Pt Conf   Volley Milano",
,"16:09:30","02:52","SRV","SRV   Volley Milano",
,"16:09:33","02:55","RS","RS   Volley Milano",
,"16:09:37","03:00","B","B   Volley Milano",
,"16:09:37","03:00","P","[2 : 4]   P   Volley Milano",
,"16:09:53","03:15","Pt Conf","Pt Conf   Volley Milano",
,"16:09:53","03:16","SRV","SRV   Volley Milano",
,"16:09:57","03:20","RS","RS   Volley Milano",
,"16:10:02","03:24","K","K   Volley Monza",
,"16:10:02","03:24","P","[3 : 4]   P   Volley Monza",
,"16:10:18","03:41","Pt Conf","Pt Conf   Volley Monza",
,"16:10:23","03:45","SRV","SRV   Volley Monza",
,"16:10:27","03:49","RS","RS   Volley Monza",
,"16:10:33","03:55","B","B   Volley Monza",
,"16:10:33","03:55","P","[4 : 4]   P   Volley Monza",
,"16:10:41","04:03","Point under investigation","Point under investigation",
,"16:10:59","04:22","Pt Conf","Pt Conf   Volley Monza",
,"16:11:02","04:24","SRV","SRV   Volley Monza",
,"16:11:06","04:28","S ERR","S ERR   Volley Monza",
,"16:11:06","04:28","P","[4 : 5]   P   Volley Milano",
,"16:11:20","04:42","Pt Conf","Pt Conf   Volley Milano",
,"16:11:23","04:45","SRV","SRV   Volley Milano",
,"16:11:29","04:51","RS","RS   Volley Milano",
,"16:11:51","05:14","K","K   Volley Milano",
,"16:11:51","05:14","P","[4 : 6]   P   Volley Milano",
,"16:12:08","05:30","Pt Conf","Pt Conf   Volley Milano",
,"16:12:09","05:31","SRV","SRV   Volley Milano",
,"16:12:14","05:36","RS","RS   Volley Milano",
,"16:12:18","05:40","OUT","OUT   Volley Monza",
,"16:12:18","05:40","P","[4 : 7]   P   Volley Milano",
,"16:12:22","05:44","Point under investigation","Point under investigation",
,"16:13:20","06:42","Pt Conf","Pt Conf   Volley Milano",
,"16:13:20","06:42","TIME","TIME",
,"16:13:21","06:43","TIME","TIME   Volley Monza",
,"16:14:12","07:34","SRV","SRV   Volley Milano",
,"16:14:16","07:38","RS","RS   Volley Milano",
,"16:14:19","07:42","K","K   Volley Monza",
,"16:14:19","07:42","P","[5 : 7]   P   Volley Monza",
,"16:14:36","07:59","Pt Conf","Pt Conf   Volley Monza",
,"16:14:43","08:06","SRV","SRV   Volley Monza",
,"16:14:47","08:10","RS","RS   Volley Monza",
,"16:14:53","08:16","K","K   Volley Milano",
,"16:14:53","08:16","P","[5 : 8]   P   Volley Milano",
,"16:15:09","08:32","Pt Conf","Pt Conf   Volley Milano",
,"16:15:14","08:36","SRV","SRV   Volley Milano",
,"16:15:17","08:40","RS","RS   Volley Milano",
,"16:15:21","08:43","K","K   Volley Monza",
,"16:15:21","08:43","P","[6 : 8]   P   Volley Monza",
,"16:15:35","08:58","Pt Conf","Pt Conf   Volley Monza",
,"16:15:40","09:02","SRV","SRV   Volley Monza",
,"16:15:43","09:06","RS","RS   Volley Monza",
