"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"884428","Friendly","Ho Chi Minh City Open Cup (men)","08.10.2017 - 11:00","TP Ho Chi Minh","Trang An Ninh Binh",
"Statistics","TP Ho Chi Minh","Type","Trang An Ninh Binh",
,"1","Score","3",
,"88","Points","94",
,"1","Sets","3",
,"5","Aces","4",
,"8","Service errors","9",
,"49","Kills","55",
,"15","Blocks","11",
,"8","Errors","6",
,"8","Outs","4",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"10:19:40","00:00","Game conditions changed","Game conditions changed",
,"10:30:55","00:00","Coin flipping","Coin flipping",
,"10:31:15","00:00","Jersey colours updated","Jersey colours updated",
,"10:31:16","00:00","Jersey colours updated","Jersey colours updated",
,"10:31:17","00:00","Players lined up","Players lined up",
,"10:31:45","00:00","Shake hands","Shake hands",
,"10:32:06","00:00","Players warming up","Players warming up",
,"10:53:23","00:00","Warm up at the net","Warm up at the net",
,"10:58:30","00:00","Players intro","Players intro",
,"10:59:18","00:00","Game about to start","Game about to start",
,"10:59:32","00:00","Start SRV","Start SRV   TP Ho Chi Minh",
,"10:59:40","00:00","Start 1st Set","Start 1st Set",
,"10:59:40","00:00","SRV","SRV   TP Ho Chi Minh",
,"10:59:45","00:05","RS","RS   TP Ho Chi Minh",
,"10:59:46","00:06","B POSS","B POSS   Trang An Ninh Binh",
,"10:59:50","00:10","K","K   Trang An Ninh Binh",
,"10:59:50","00:10","P","[0 : 1]   P   Trang An Ninh Binh",
,"11:00:03","00:23","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:00:03","00:23","SRV","SRV   Trang An Ninh Binh",
,"11:00:10","00:30","RS","RS   Trang An Ninh Binh",
,"11:00:11","00:31","B POSS","B POSS   TP Ho Chi Minh",
,"11:00:15","00:35","B","B   Trang An Ninh Binh",
,"11:00:15","00:35","P","[0 : 2]   P   Trang An Ninh Binh",
,"11:00:27","00:47","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:00:29","00:49","SRV","SRV   Trang An Ninh Binh",
,"11:00:34","00:54","RS","RS   Trang An Ninh Binh",
,"11:00:35","00:55","B POSS","B POSS   TP Ho Chi Minh",
,"11:00:38","00:58","K","K   TP Ho Chi Minh",
,"11:00:38","00:58","P","[1 : 2]   P   TP Ho Chi Minh",
,"11:00:50","01:10","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:00:52","01:12","SRV","SRV   TP Ho Chi Minh",
,"11:01:01","01:21","RS","RS   TP Ho Chi Minh",
,"11:01:01","01:21","B POSS","B POSS   Trang An Ninh Binh",
,"11:01:04","01:24","K","K   Trang An Ninh Binh",
,"11:01:04","01:24","P","[1 : 3]   P   Trang An Ninh Binh",
,"11:01:14","01:34","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:01:16","01:36","SRV","SRV   Trang An Ninh Binh",
,"11:01:27","01:47","RS","RS   Trang An Ninh Binh",
,"11:01:27","01:47","B POSS","B POSS   TP Ho Chi Minh",
,"11:01:30","01:50","K","K   TP Ho Chi Minh",
,"11:01:30","01:50","P","[2 : 3]   P   TP Ho Chi Minh",
,"11:01:46","02:06","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:01:47","02:07","SRV","SRV   TP Ho Chi Minh",
,"11:01:53","02:13","RS","RS   TP Ho Chi Minh",
,"11:01:54","02:14","B POSS","B POSS   Trang An Ninh Binh",
,"11:01:57","02:17","B POSS","B POSS   TP Ho Chi Minh",
,"11:02:01","02:21","K","K   TP Ho Chi Minh",
,"11:02:01","02:21","P","[3 : 3]   P   TP Ho Chi Minh",
,"11:02:18","02:38","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:02:19","02:39","SRV","SRV   TP Ho Chi Minh",
,"11:02:24","02:44","RS","RS   TP Ho Chi Minh",
,"11:02:25","02:45","B POSS","B POSS   Trang An Ninh Binh",
,"11:02:28","02:48","B POSS","B POSS   TP Ho Chi Minh",
,"11:02:33","02:53","K","K   TP Ho Chi Minh",
,"11:02:33","02:53","P","[4 : 3]   P   TP Ho Chi Minh",
,"11:02:47","03:07","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:02:49","03:09","SRV","SRV   TP Ho Chi Minh",
,"11:02:57","03:17","A","A   TP Ho Chi Minh",
,"11:02:57","03:17","P","[5 : 3]   P   TP Ho Chi Minh",
,"11:03:11","03:31","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:03:12","03:32","SRV","SRV   TP Ho Chi Minh",
,"11:03:18","03:38","A","A   TP Ho Chi Minh",
,"11:03:18","03:38","P","[6 : 3]   P   TP Ho Chi Minh",
,"11:03:35","03:55","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:03:36","03:56","SRV","SRV   TP Ho Chi Minh",
,"11:03:43","04:03","RS","RS   TP Ho Chi Minh",
,"11:03:44","04:04","B POSS","B POSS   Trang An Ninh Binh",
,"11:03:52","04:12","K","K   Trang An Ninh Binh",
,"11:03:52","04:12","P","[6 : 4]   P   Trang An Ninh Binh",
,"11:04:01","04:21","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:04:02","04:22","SRV","SRV   Trang An Ninh Binh",
,"11:04:10","04:30","RS","RS   Trang An Ninh Binh",
,"11:04:11","04:31","B POSS","B POSS   TP Ho Chi Minh",
,"11:04:14","04:34","OUT","OUT   TP Ho Chi Minh",
,"11:04:14","04:34","P","[6 : 5]   P   Trang An Ninh Binh",
,"11:04:24","04:44","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:04:26","04:45","SRV","SRV   Trang An Ninh Binh",
,"11:04:32","04:52","RS","RS   Trang An Ninh Binh",
,"11:04:33","04:53","B POSS","B POSS   TP Ho Chi Minh",
,"11:04:37","04:57","B POSS","B POSS   Trang An Ninh Binh",
,"11:04:42","05:02","OUT","OUT   Trang An Ninh Binh",
,"11:04:42","05:02","P","[7 : 5]   P   TP Ho Chi Minh",
,"11:04:58","05:18","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:04:58","05:18","SRV","SRV   TP Ho Chi Minh",
,"11:05:06","05:26","RS","RS   TP Ho Chi Minh",
,"11:05:06","05:26","B POSS","B POSS   Trang An Ninh Binh",
,"11:05:09","05:29","K","K   Trang An Ninh Binh",
,"11:05:09","05:29","P","[7 : 6]   P   Trang An Ninh Binh",
,"11:05:20","05:40","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:05:21","05:41","SRV","SRV   Trang An Ninh Binh",
,"11:05:27","05:47","RS","RS   Trang An Ninh Binh",
,"11:05:27","05:47","B POSS","B POSS   TP Ho Chi Minh",
,"11:05:37","05:57","B","B   Trang An Ninh Binh",
,"11:05:37","05:57","P","[7 : 7]   P   Trang An Ninh Binh",
,"11:05:49","06:09","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:05:50","06:10","SRV","SRV   Trang An Ninh Binh",
,"11:05:50","06:10","RS","RS   Trang An Ninh Binh",
,"11:05:50","06:10","B POSS","B POSS   TP Ho Chi Minh",
,"11:05:53","06:13","K","K   TP Ho Chi Minh",
,"11:05:53","06:13","P","[8 : 7]   P   TP Ho Chi Minh",
,"11:06:06","06:26","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:06:08","06:28","SRV","SRV   TP Ho Chi Minh",
,"11:06:16","06:36","RS","RS   TP Ho Chi Minh",
,"11:06:17","06:37","B POSS","B POSS   Trang An Ninh Binh",
,"11:06:29","06:49","OUT","OUT   Trang An Ninh Binh",
,"11:06:29","06:49","P","[9 : 7]   P   TP Ho Chi Minh",
,"11:06:37","06:57","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:06:39","06:59","SRV","SRV   TP Ho Chi Minh",
,"11:06:46","07:06","RS","RS   TP Ho Chi Minh",
,"11:06:47","07:07","B POSS","B POSS   Trang An Ninh Binh",
,"11:06:50","07:09","K","K   Trang An Ninh Binh",
,"11:06:50","07:09","P","[9 : 8]   P   Trang An Ninh Binh",
,"11:07:08","07:27","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:07:09","07:29","SRV","SRV   Trang An Ninh Binh",
,"11:07:17","07:37","RS","RS   Trang An Ninh Binh",
,"11:07:17","07:37","B POSS","B POSS   TP Ho Chi Minh",
,"11:07:20","07:40","B","B   Trang An Ninh Binh",
,"11:07:20","07:40","P","[9 : 9]   P   Trang An Ninh Binh",
,"11:07:44","08:04","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:07:46","08:06","SRV","SRV   Trang An Ninh Binh",
,"11:07:53","08:13","RS","RS   Trang An Ninh Binh",
,"11:07:54","08:14","B POSS","B POSS   TP Ho Chi Minh",
,"11:07:58","08:18","K","K   TP Ho Chi Minh",
,"11:07:58","08:18","P","[10 : 9]   P   TP Ho Chi Minh",
,"11:08:11","08:31","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:08:13","08:33","SRV","SRV   TP Ho Chi Minh",
,"11:08:21","08:41","RS","RS   TP Ho Chi Minh",
,"11:08:22","08:42","B POSS","B POSS   Trang An Ninh Binh",
,"11:08:23","08:43","B POSS","B POSS   TP Ho Chi Minh",
,"11:08:28","08:48","K","K   TP Ho Chi Minh",
,"11:08:28","08:48","P","[11 : 9]   P   TP Ho Chi Minh",
,"11:08:44","09:04","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:08:44","09:04","SRV","SRV   TP Ho Chi Minh",
,"11:08:49","09:09","RS","RS   TP Ho Chi Minh",
,"11:08:50","09:10","B POSS","B POSS   Trang An Ninh Binh",
,"11:08:54","09:14","K","K   Trang An Ninh Binh",
,"11:08:54","09:14","P","[11 : 10]   P   Trang An Ninh Binh",
,"11:09:08","09:28","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:09:09","09:29","SRV","SRV   Trang An Ninh Binh",
,"11:09:16","09:36","A","A   Trang An Ninh Binh",
,"11:09:16","09:36","P","[11 : 11]   P   Trang An Ninh Binh",
,"11:09:31","09:51","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:09:33","09:53","SRV","SRV   Trang An Ninh Binh",
,"11:09:37","09:57","RS","RS   Trang An Ninh Binh",
,"11:09:38","09:58","B POSS","B POSS   TP Ho Chi Minh",
,"11:09:40","10:00","B POSS","B POSS   Trang An Ninh Binh",
,"11:09:44","10:04","ERR","ERR   Trang An Ninh Binh",
,"11:09:44","10:04","P","[12 : 11]   P   TP Ho Chi Minh",
,"11:09:59","10:19","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:10:00","10:20","SRV","SRV   TP Ho Chi Minh",
,"11:10:05","10:25","RS","RS   TP Ho Chi Minh",
,"11:10:07","10:27","B POSS","B POSS   Trang An Ninh Binh",
,"11:10:12","10:32","K","K   Trang An Ninh Binh",
,"11:10:12","10:32","P","[12 : 12]   P   Trang An Ninh Binh",
,"11:10:25","10:45","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:10:26","10:46","SRV","SRV   Trang An Ninh Binh",
,"11:10:32","10:52","RS","RS   Trang An Ninh Binh",
,"11:10:33","10:53","B POSS","B POSS   TP Ho Chi Minh",
,"11:10:34","10:54","B POSS","B POSS   Trang An Ninh Binh",
,"11:10:36","10:56","K","K   Trang An Ninh Binh",
,"11:10:36","10:56","P","[12 : 13]   P   Trang An Ninh Binh",
,"11:10:54","11:14","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:10:55","11:15","SRV","SRV   Trang An Ninh Binh",
,"11:11:01","11:21","RS","RS   Trang An Ninh Binh",
,"11:11:03","11:23","B POSS","B POSS   TP Ho Chi Minh",
,"11:11:11","11:31","B POSS","B POSS   Trang An Ninh Binh",
,"11:11:13","11:33","B","B   TP Ho Chi Minh",
,"11:11:13","11:33","P","[13 : 13]   P   TP Ho Chi Minh",
,"11:11:26","11:46","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:11:29","11:49","SRV","SRV   TP Ho Chi Minh",
,"11:11:34","11:54","RS","RS   TP Ho Chi Minh",
,"11:11:35","11:55","B POSS","B POSS   Trang An Ninh Binh",
,"11:11:37","11:57","K","K   Trang An Ninh Binh",
,"11:11:37","11:57","P","[13 : 14]   P   Trang An Ninh Binh",
,"11:11:57","12:17","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:11:58","12:18","SRV","SRV   Trang An Ninh Binh",
,"11:12:09","12:29","RS","RS   Trang An Ninh Binh",
,"11:12:09","12:29","B POSS","B POSS   TP Ho Chi Minh",
,"11:12:11","12:31","K","K   TP Ho Chi Minh",
,"11:12:11","12:31","P","[14 : 14]   P   TP Ho Chi Minh",
,"11:12:27","12:47","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:12:28","12:48","SRV","SRV   TP Ho Chi Minh",
,"11:12:34","12:54","A","A   TP Ho Chi Minh",
,"11:12:34","12:54","P","[15 : 14]   P   TP Ho Chi Minh",
,"11:12:49","13:09","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:12:51","13:11","SRV","SRV   TP Ho Chi Minh",
,"11:12:57","13:17","RS","RS   TP Ho Chi Minh",
,"11:12:59","13:19","B POSS","B POSS   Trang An Ninh Binh",
,"11:13:01","13:21","K","K   Trang An Ninh Binh",
,"11:13:01","13:21","P","[15 : 15]   P   Trang An Ninh Binh",
,"11:13:11","13:31","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:13:12","13:32","SRV","SRV   Trang An Ninh Binh",
,"11:13:20","13:40","RS","RS   Trang An Ninh Binh",
,"11:13:20","13:40","B POSS","B POSS   TP Ho Chi Minh",
,"11:13:22","13:42","K","K   TP Ho Chi Minh",
,"11:13:22","13:42","P","[16 : 15]   P   TP Ho Chi Minh",
,"11:13:38","13:58","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:13:39","13:59","SRV","SRV   TP Ho Chi Minh",
,"11:13:42","14:02","RS","RS   TP Ho Chi Minh",
,"11:13:47","14:07","B POSS","B POSS   Trang An Ninh Binh",
,"11:13:48","14:08","K","K   Trang An Ninh Binh",
,"11:13:48","14:08","P","[16 : 16]   P   Trang An Ninh Binh",
,"11:13:58","14:18","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:13:59","14:19","SRV","SRV   Trang An Ninh Binh",
,"11:14:06","14:26","RS","RS   Trang An Ninh Binh",
,"11:14:07","14:26","B POSS","B POSS   TP Ho Chi Minh",
,"11:14:09","14:29","B POSS","B POSS   Trang An Ninh Binh",
,"11:14:13","14:33","K","K   Trang An Ninh Binh",
,"11:14:13","14:33","P","[16 : 17]   P   Trang An Ninh Binh",
,"11:14:25","14:45","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:14:28","14:48","SRV","SRV   Trang An Ninh Binh",
,"11:14:33","14:53","RS","RS   Trang An Ninh Binh",
,"11:14:34","14:54","B POSS","B POSS   TP Ho Chi Minh",
,"11:14:35","14:55","K","K   TP Ho Chi Minh",
,"11:14:35","14:55","P","[17 : 17]   P   TP Ho Chi Minh",
,"11:14:46","15:06","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:14:47","15:07","SRV","SRV   TP Ho Chi Minh",
,"11:14:54","15:14","RS","RS   TP Ho Chi Minh",
,"11:14:55","15:15","B POSS","B POSS   Trang An Ninh Binh",
,"11:14:57","15:17","K","K   Trang An Ninh Binh",
,"11:14:57","15:17","P","[17 : 18]   P   Trang An Ninh Binh",
,"11:15:15","15:35","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:15:16","15:36","SRV","SRV   Trang An Ninh Binh",
,"11:15:23","15:43","RS","RS   Trang An Ninh Binh",
,"11:15:25","15:45","B POSS","B POSS   TP Ho Chi Minh",
,"11:15:26","15:46","K","K   TP Ho Chi Minh",
,"11:15:26","15:46","P","[18 : 18]   P   TP Ho Chi Minh",
,"11:15:41","16:01","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:15:42","16:02","SRV","SRV   TP Ho Chi Minh",
,"11:15:48","16:08","RS","RS   TP Ho Chi Minh",
,"11:15:49","16:09","B POSS","B POSS   Trang An Ninh Binh",
,"11:15:51","16:11","B POSS","B POSS   TP Ho Chi Minh",
,"11:15:57","16:16","B POSS","B POSS   Trang An Ninh Binh",
,"11:16:03","16:23","K","K   Trang An Ninh Binh",
,"11:16:03","16:23","P","[18 : 19]   P   Trang An Ninh Binh",
,"11:16:15","16:35","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:16:16","16:36","SRV","SRV   Trang An Ninh Binh",
,"11:16:25","16:45","RS","RS   Trang An Ninh Binh",
,"11:16:26","16:46","B POSS","B POSS   TP Ho Chi Minh",
,"11:16:32","16:52","B POSS","B POSS   Trang An Ninh Binh",
,"11:16:38","16:58","B","B   TP Ho Chi Minh",
,"11:16:38","16:58","P","[19 : 19]   P   TP Ho Chi Minh",
,"11:16:51","17:11","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:16:53","17:13","SRV","SRV   TP Ho Chi Minh",
,"11:16:58","17:18","RS","RS   TP Ho Chi Minh",
,"11:16:59","17:19","B POSS","B POSS   Trang An Ninh Binh",
,"11:17:03","17:23","K","K   Trang An Ninh Binh",
,"11:17:03","17:23","P","[19 : 20]   P   Trang An Ninh Binh",
,"11:17:20","17:40","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:17:21","17:41","SRV","SRV   Trang An Ninh Binh",
,"11:17:26","17:46","S ERR","S ERR   Trang An Ninh Binh",
,"11:17:26","17:46","P","[20 : 20]   P   TP Ho Chi Minh",
,"11:17:42","18:02","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:17:44","18:04","SRV","SRV   TP Ho Chi Minh",
,"11:17:51","18:11","RS","RS   TP Ho Chi Minh",
,"11:17:52","18:12","B POSS","B POSS   Trang An Ninh Binh",
,"11:18:04","18:24","B POSS","B POSS   TP Ho Chi Minh",
,"11:18:06","18:26","B POSS","B POSS   Trang An Ninh Binh",
,"11:18:17","18:37","K","K   Trang An Ninh Binh",
,"11:18:17","18:37","P","[20 : 21]   P   Trang An Ninh Binh",
,"11:18:52","19:12","Pt Conf","Pt Conf   Trang An Ninh Binh",
,"11:18:53","19:13","SRV","SRV   Trang An Ninh Binh",
,"11:19:03","19:23","RS","RS   Trang An Ninh Binh",
,"11:19:03","19:23","B POSS","B POSS   TP Ho Chi Minh",
,"11:19:05","19:25","K","K   TP Ho Chi Minh",
,"11:19:05","19:25","P","[21 : 21]   P   TP Ho Chi Minh",
,"11:19:20","19:40","Pt Conf","Pt Conf   TP Ho Chi Minh",
,"11:19:21","19:41","SRV","SRV   TP Ho Chi Minh",
,"11:19:29","19:49","RS","RS   TP Ho Chi Minh",
,"11:19:30","19:50","B POSS","B POSS   Trang An Ninh Binh",
