"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"886699","Russia","Vischaya Liga A (women)","08.10.2017 - 14:00","VC Lipetsk-Indezit (women)","Tyumen-TyumGU (women)",
"Statistics","VC Lipetsk-Indezit (women)","Type","Tyumen-TyumGU (women)",
,"3","Score","2",
,"99","Points","111",
,"3","Sets","2",
,"3","Aces","15",
,"7","Service errors","6",
,"52","Kills","50",
,"15","Blocks","22",
,"6","Errors","11",
,"11","Outs","12",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"13:36:57","00:00","Game conditions changed","Game conditions changed",
,"13:36:58","00:00","Players warming up","Players warming up",
,"13:39:31","00:00","Game conditions changed","Game conditions changed",
,"13:43:46","00:00","Jersey colours updated","Jersey colours updated",
,"13:43:46","00:00","Jersey colours updated","Jersey colours updated",
,"13:43:50","00:00","Warm up at the net","Warm up at the net",
,"13:54:50","00:00","Players intro","Players intro",
,"13:55:17","00:00","Players lined up","Players lined up",
,"13:55:43","00:00","National anthem singing","National anthem singing",
,"13:57:08","00:00","Shake hands","Shake hands",
,"14:00:14","00:00","Game about to start","Game about to start",
,"14:00:35","00:00","Start SRV","Start SRV   VC Lipetsk-Indezit (women)",
,"14:00:45","00:00","Start 1st Set","Start 1st Set",
,"14:00:45","00:00","SRV","SRV   VC Lipetsk-Indezit (women)",
,"14:00:53","00:08","RS","RS   VC Lipetsk-Indezit (women)",
,"14:00:53","00:08","B POSS","B POSS   Tyumen-TyumGU (women)",
,"14:00:55","00:10","B POSS","B POSS   VC Lipetsk-Indezit (women)",
,"14:00:59","00:14","B POSS","B POSS   Tyumen-TyumGU (women)",
,"14:01:03","00:18","B POSS","B POSS   VC Lipetsk-Indezit (women)",
,"14:01:06","00:21","B POSS","B POSS   Tyumen-TyumGU (women)",
,"14:01:11","00:26","K","K   Tyumen-TyumGU (women)",
,"14:01:11","00:26","P","[0 : 1]   P   Tyumen-TyumGU (women)",
,"14:01:22","00:37","Pt Conf","Pt Conf   Tyumen-TyumGU (women)",
,"14:01:24","00:39","SRV","SRV   Tyumen-TyumGU (women)",
,"14:01:32","00:47","A","A   Tyumen-TyumGU (women)",
,"14:01:32","00:47","P","[0 : 2]   P   Tyumen-TyumGU (women)",
,"14:01:43","00:58","Pt Conf","Pt Conf   Tyumen-TyumGU (women)",
,"14:01:44","00:59","SRV","SRV   Tyumen-TyumGU (women)",
,"14:01:49","01:04","RS","RS   Tyumen-TyumGU (women)",
,"14:01:49","01:04","B POSS","B POSS   VC Lipetsk-Indezit (women)",
,"14:01:53","01:08","B POSS","B POSS   Tyumen-TyumGU (women)",
,"14:01:57","01:12","K","K   Tyumen-TyumGU (women)",
,"14:01:57","01:12","P","[0 : 3]   P   Tyumen-TyumGU (women)",
,"14:02:09","01:24","Pt Conf","Pt Conf   Tyumen-TyumGU (women)",
,"14:02:10","01:25","SRV","SRV   Tyumen-TyumGU (women)",
,"14:02:17","01:32","A","A   Tyumen-TyumGU (women)",
,"14:02:17","01:32","P","[0 : 4]   P   Tyumen-TyumGU (women)",
,"14:02:26","01:41","Pt Conf","Pt Conf   Tyumen-TyumGU (women)",
,"14:02:28","01:43","SRV","SRV   Tyumen-TyumGU (women)",
,"14:02:35","01:50","S ERR","S ERR   Tyumen-TyumGU (women)",
,"14:02:35","01:50","P","[1 : 4]   P   VC Lipetsk-Indezit (women)",
,"14:02:41","01:56","Pt Conf","Pt Conf   VC Lipetsk-Indezit (women)",
,"14:02:47","02:02","SRV","SRV   VC Lipetsk-Indezit (women)",
,"14:02:57","02:12","RS","RS   VC Lipetsk-Indezit (women)",
,"14:02:57","02:12","B POSS","B POSS   Tyumen-TyumGU (women)",
,"14:03:01","02:16","B POSS","B POSS   VC Lipetsk-Indezit (women)",
,"14:03:06","02:21","B POSS","B POSS   Tyumen-TyumGU (women)",
,"14:03:10","02:25","B POSS","B POSS   VC Lipetsk-Indezit (women)",
,"14:03:14","02:29","K","K   VC Lipetsk-Indezit (women)",
,"14:03:14","02:29","P","[2 : 4]   P   VC Lipetsk-Indezit (women)",
,"14:03:27","02:42","Pt Conf","Pt Conf   VC Lipetsk-Indezit (women)",
,"14:03:28","02:43","SRV","SRV   VC Lipetsk-Indezit (women)",
,"14:03:36","02:51","RS","RS   VC Lipetsk-Indezit (women)",
,"14:03:36","02:51","B POSS","B POSS   Tyumen-TyumGU (women)",
,"14:03:42","02:57","B POSS","B POSS   VC Lipetsk-Indezit (women)",
,"14:03:46","03:01","K","K   VC Lipetsk-Indezit (women)",
,"14:03:46","03:01","P","[3 : 4]   P   VC Lipetsk-Indezit (women)",
,"14:04:00","03:15","Pt Conf","Pt Conf   VC Lipetsk-Indezit (women)",
,"14:04:00","03:15","SRV","SRV   VC Lipetsk-Indezit (women)",
,"14:04:09","03:23","RS","RS   VC Lipetsk-Indezit (women)",
,"14:04:09","03:24","B POSS","B POSS   Tyumen-TyumGU (women)",
,"14:04:13","03:28","K","K   Tyumen-TyumGU (women)",
,"14:04:13","03:28","P","[3 : 5]   P   Tyumen-TyumGU (women)",
,"14:04:25","03:40","Pt Conf","Pt Conf   Tyumen-TyumGU (women)",
,"14:04:25","03:40","SRV","SRV   Tyumen-TyumGU (women)",
,"14:04:31","03:46","RS","RS   Tyumen-TyumGU (women)",
,"14:04:31","03:46","B POSS","B POSS   VC Lipetsk-Indezit (women)",
,"14:04:34","03:49","B","B   Tyumen-TyumGU (women)",
,"14:04:34","03:49","P","[3 : 6]   P   Tyumen-TyumGU (women)",
,"14:04:45","04:00","Pt Conf","Pt Conf   Tyumen-TyumGU (women)",
,"14:04:45","04:00","SRV","SRV   Tyumen-TyumGU (women)",
,"14:04:54","04:09","S ERR","S ERR   Tyumen-TyumGU (women)",
,"14:04:54","04:09","P","[4 : 6]   P   VC Lipetsk-Indezit (women)",
,"14:05:04","04:19","Pt Conf","Pt Conf   VC Lipetsk-Indezit (women)",
,"14:05:05","04:20","SRV","SRV   VC Lipetsk-Indezit (women)",
,"14:05:19","04:34","RS","RS   VC Lipetsk-Indezit (women)",
,"14:05:19","04:34","B POSS","B POSS   Tyumen-TyumGU (women)",
,"14:05:21","04:36","ERR","ERR   Tyumen-TyumGU (women)",
,"14:05:21","04:36","P","[5 : 6]   P   VC Lipetsk-Indezit (women)",
,"14:05:26","04:41","Pt Conf","Pt Conf   VC Lipetsk-Indezit (women)",
,"14:05:30","04:45","SRV","SRV   VC Lipetsk-Indezit (women)",
,"14:05:39","04:54","RS","RS   VC Lipetsk-Indezit (women)",
,"14:05:40","04:55","B POSS","B POSS   Tyumen-TyumGU (women)",
